42.70014724101906 33.619933949376545 
41.735595531161685 30.913678390014624 
45.36391699885863 30.29038354625707 
42.14686496206026 30.54724673871934 
42.70454464576021 29.44788414629728 
44.00196550097382 31.248599430080343 
43.58825588721788 28.853825588019234 
42.046151441930704 30.035825994036454 
43.694104520341774 29.38297951328891 
42.73470496382518 29.16470384281177 
43.418332598349295 28.78034784321187 
43.47467957376637 28.420931830705296 
42.89116369606797 29.953785340070663 
46.57032446909101 28.33204823759907 
46.896032741526724 27.41629284765918 
45.005344468374915 27.83990413244091 
46.330645240283985 27.755676986946753 
46.28153206558543 27.305070168807976 
46.51774434429347 26.855672251250777 
45.80568596215328 26.86311850738154 
47.26920974088823 27.155973311174197 
46.26902327423059 27.177593264853492 
51.34939845348362 26.244592552136684 
50.59828349530972 26.39740670091022 
47.72728734594689 27.011766712838796 
49.4731388096887 26.20566608020782 
56.79159954866545 25.567332278375442 
55.93458252004062 25.61947129276698 
57.850774838274134 25.175195997052963 
44.957930718329955 31.871399696896006 
46.90352861292161 33.79963124483987 
47.611978382367994 31.10948769444683 
46.348633344289794 32.42664341526103 
43.343083968918755 29.93445751994531 
45.19507722656193 29.619085113674366 
48.04862367433394 32.03748064362541 
48.28516491709272 28.590436448380924 
49.40505496934584 29.592296697632488 
49.47141893956042 30.56585041929368 
50.4246756076178 28.683651534580136 
43.56478971252605 29.136357947501445 
46.78057221957613 28.13742359767901 
47.43772528033608 28.228924891428747 
47.77938566650195 28.738916302340325 
49.10302780781644 28.300355411652337 
48.49547140200011 28.40616684325854 
48.66733796192052 26.75237233443252 
51.549537821359664 27.381759896697442 
49.49837262015271 27.520185110375227 
48.381322316855716 27.089730199921448 
52.05512361306494 26.659451510119396 
50.95655532496605 26.802965372620083 
50.75597787310742 26.622290481307964 
56.6332695559569 26.345471585212067 
57.26387746170327 26.04621452875463 
59.95117996541834 25.747641555029322 
42.82404415413485 39.88399756228567 
43.46040890296547 35.44892500419678 
42.575533256898595 33.23822969889794 
43.41653622617403 30.92091345090632 
44.582759154596985 31.97974396715452 
45.709443695208016 32.10611887642153 
47.37264956449904 30.332522895901633 
43.82979877074769 28.346011802339284 
42.11124315970343 29.842773523319995 
45.94362512641385 31.99361300326254 
45.85441052233082 29.900389986030614 
45.51756583368495 28.43562597553612 
45.86584314825006 31.10652179364672 
45.90085039509324 28.446661562823753 
46.629460040557255 29.53657943297922 
50.454406884712995 28.81383545821967 
53.037488588628 28.342427215717695 
49.44541865310169 27.76833202502154 
52.45272174684569 28.35463945081033 
50.03008779214063 28.069990667831185 
53.569544407563065 26.082646482973686 
53.333993266473215 27.25763002195234 
57.965773160629446 26.542864685523107 
57.936570257415156 27.539333602668904 
50.74575574722997 27.14409309010095 
56.930047064891795 27.330677262481778 
63.72217903778211 26.827791991425155 
56.204069327172704 26.63086905388241 
63.156945431886456 27.109069740106285 
41.79764503727336 29.95926503852388 
41.8445311249613 31.286570407471785 
45.1598620823232 29.053265080411478 
49.33170103585056 28.34194109422103 
46.91240940247939 28.585608901960498 
50.82457914702969 28.741220577718455 
50.477737478478545 28.431924106242636 
49.765698020689705 26.71010515503581 
46.54189953827255 27.453129390584042 
49.057591012742364 26.586991850416002 
44.67907145290039 28.08140235281809 
45.88828012883954 27.83842945828615 
46.18275243446553 27.37515726470201 
46.73881389392675 27.680988820214136 
45.788327815182946 27.782334217821663 
47.26604804974018 26.983316692271238 
48.97159075305908 26.885541357454795 
49.34155229820769 26.17588801103676 
52.53435822361416 25.791372227744183 
51.886484623390366 26.538687497342355 
55.80752170224606 25.434283990173228 
55.091565913979565 25.76332474634597 
55.45543014984072 26.498098874181817 
59.11321061570541 27.425741254847043 
42.23800273260522 39.972819140671334 
50.29604376910997 44.75333069981449 
48.49602587274837 36.92316203915283 
46.29415480564954 31.702281924545726 
46.000411430404654 34.02329825282173 
46.5473383122992 29.486176468798806 
49.84835940923941 31.122445981666488 
51.73959314839045 28.228173192314078 
49.338256960520866 29.581424082681306 
45.96909671371229 29.451136231568753 
44.59743574818493 28.775495255459898 
45.36856579361337 27.52671497172899 
49.34492300066197 26.188042115567296 
51.23786313121543 26.71943024582918 
55.771124217305676 26.368065076523166 
55.246627919310505 26.753287580773428 
49.913280018875284 26.253685783000297 
51.26121339307778 26.101805739663725 
52.470033519937104 25.912671490542234 
52.57132548492042 25.688782766651677 
53.79810400322563 25.672154957382933 
55.14146560950245 25.625831634619395 
59.05742641791698 26.059387654494177 
61.50240598977323 25.12069632794644 
62.34748355690217 24.945457936340215 
59.810252232896275 25.802848263502025 
58.16704539246734 25.55360356631213 
53.28816766727244 25.540048218916713 
52.298341367882564 26.00726754057777 
52.125701400959045 25.91803912265852 
51.26335729228627 26.02147216102157 
47.48382103754364 27.04578231791789 
55.56907509518771 27.735181888789334 
47.253064435186225 27.235406389706654 
51.09155153196522 27.26837935500654 
49.286266011161025 26.81797590481936 
46.6340324875702 28.19293798890283 
49.85102610700879 28.770027251741404 
47.49575193173166 29.40598496197688 
47.184734081688084 27.222792615512944 
44.33352119722827 28.834069025366315 
50.9966898531978 28.028767892021552 
48.836579313077515 27.851152205829496 
