28.51124879322793 29.67704957288997 
28.46311364414545 32.311569196980926 
42.12717303889124 24.681642638386673 
73.38099828231942 23.33207746292123 
45.969662635962614 24.58105551915643 
29.04393743855191 29.406347916299282 
29.161743581548954 29.219123817775007 
29.344962431022005 28.414608191265 
29.411683707595614 28.056799024130356 
29.653179331229836 28.00929272472506 
30.00997456535342 27.91358090586129 
30.097907125424584 27.58260240869898 
30.456970196030525 27.409717842987792 
30.884362313260453 27.120462330490202 
31.189327770330173 26.91382863835135 
31.97992778266969 26.683643603165756 
33.02295109168744 26.354400899896426 
34.177174455604 26.344083764217363 
34.508115408723214 25.884523876763748 
35.322755074788525 25.67162434333757 
36.18137252465399 25.653168726677954 
37.320713690450866 25.591657030420045 
37.92218210442661 25.532547028569695 
39.24403034980333 25.352344941360748 
40.41213104700612 24.79096197641948 
54.49600333979693 24.508057513541303 
66.46754220312599 24.276030682406578 
72.01248772321287 23.462203343523143 
99.11879010796248 22.61250703247926 
