43.28669387795787 42.282982958943535 
173.07752787473095 26.927101992750217 
62.03649020155053 35.934454366288946 
45.97843401551047 41.068181932473884 
100.21752378341652 31.036877184630807 
63.06050399396074 35.7495090656059 
166.52951747913755 27.28973957999724 
85.74386410898995 32.2459993589599 
254.1022868712022 25.85948349145686 
43.55200986231296 41.15503110198819 
61.61555378453067 36.05948046240058 
51.07295199125096 38.80839523812322 
238.30467980024503 26.051829983543726 
46.07371366843373 40.65685142901041 
93.87610661689773 31.67390615623275 
49.27405915603556 39.20816215275915 
128.62545214609952 29.078785881704235 
61.39198502689143 36.0684399728679 
87.04834910157496 32.00402432738457 
165.25951430512515 27.586868698935707 
61.77608570441877 35.95846428146092 
50.21866173505061 39.03937506923566 
69.15328458185374 33.829636334924786 
60.56900622148016 36.17941667828856 
64.1754516262094 35.2026564541595 
194.3665410865818 26.414303087727475 
257.33869567460056 25.646975684186152 
76.41796637579438 33.46103835057464 
40.36628976133522 43.11712304504637 
77.98592399212127 33.16582348696585 
48.931056599390544 39.21699282404195 
47.11910951173151 39.656602718557465 
48.43669593881235 39.513936013284415 
94.04182082473362 31.07179575375582 
56.0628362610568 36.63961237621764 
104.75228826608145 30.157236029968516 
151.45102904901734 27.897196035750206 
178.1804318210513 26.59847458885296 
63.0967040634137 35.64471327300009 
41.64010772830002 42.980456728904535 
161.8089992268953 27.691869835730262 
67.39837588535529 34.491896956359554 
171.67735492195538 26.930738418759145 
55.52944131546102 37.3907180569533 
42.52768889113138 42.50684036389539 
121.78119160530228 29.47020464294216 
51.10205294663172 37.440698011832964 
194.7417573133211 26.2184742507284 
67.54582295078363 34.265547076328424 
136.03025959984726 28.194217148601474 
64.49154927281246 34.5732805923021 
155.959887075265 27.870811048662972 
59.13905443361644 36.447525543225666 
244.11261528969692 25.930900189348506 
120.33349638310142 29.59670662967909 
46.79849646712493 40.063966491651996 
143.2176729124033 27.918319939267104 
156.6349628610851 27.776128932357842 
70.10485359664156 33.470266150947374 
78.0813297725752 32.32665314123301 
76.70143309075449 33.37651654439084 
