146.59840925120935 27.76678855283039 
153.33964580144317 27.441181148753017 
196.17329598467327 26.18587984399224 
108.49835222018476 30.109449999753753 
45.52819658125826 41.402218792775514 
193.85508126541643 26.293587038539343 
191.11394950023612 26.395845036474036 
45.741622314051796 40.74596171202658 
137.10527875454355 28.085164391689503 
93.51634035172947 30.69619857713206 
71.64267535412984 33.67096453777337 
63.91988396437401 35.273517912163214 
66.7100854740861 34.934847268490444 
140.35628369534908 27.932838186365938 
48.8886788953716 40.36892322394669 
71.5180027707056 33.955633721718016 
77.78058610290519 32.769076426910345 
222.9407772847572 25.71688303905951 
45.41993419396024 41.73088908437777 
124.93962675467047 28.462160536651652 
120.8583396950263 28.993861466715778 
75.98674906242954 33.07423172878491 
63.210275344626304 35.488317038621446 
122.74877588833554 28.799879667825284 
65.89009833209307 35.24823402334423 
109.97076884773725 29.65364084516067 
130.95984938051205 28.425763597040255 
192.61234544465054 26.387104046852787 
98.40982130914777 30.324188245748047 
58.35720453086677 35.60044682913956 
47.61982102505346 40.39764715509774 
76.37037512051182 32.953582276928 
54.357966395370994 37.65516430535283 
67.5430607783766 34.36581991444594 
213.70838818177492 26.11116651931001 
80.31048823325679 31.963479226980496 
171.5913329687151 26.470650048228034 
53.611824758157574 37.859456793349274 
86.89308278993634 31.068572902189246 
73.95641420240176 33.554233079874116 
49.46185893252935 39.16777878977376 
47.581923730525006 40.70581193528545 
54.637153617764284 37.35408056245172 
102.43517272943907 30.14423104864965 
112.81826149998757 29.48738176702046 
131.9854578647483 28.353343052138374 
110.95075599048792 29.64032113274214 
86.77928669530709 31.322172897593287 
215.83738475856984 26.06980467856333 
114.79303632607962 29.116659244009654 
52.01441007508478 38.412222833034015 
114.23574331629088 29.418680427297986 
162.77297472977685 27.137336020871732 
163.94480096908705 26.827185655761912 
74.03890082755369 33.18179892510088 
52.455751379891076 37.94689564309549 
57.90813843231038 36.86605945900395 
216.13644346828775 25.853851219567666 
44.681028214447565 41.91846116917531 
51.96380062608397 38.64890125596709 
40.74803685520139 43.07433527386713 
67.57903006606105 34.11236958265189 
41.96642185877961 42.76665831381893 
110.4870287179791 29.648800821145393 
153.73455927735404 27.74828759932402 
46.03028691926453 41.454270343099 
96.64455357959004 30.875310006134278 
71.78113104072415 33.74076496966231 
64.76766787006811 35.32477044255809 
143.0038651646238 28.10175170854902 
79.8209079961896 32.79223923779162 
126.69722479344577 28.483650687783246 
196.29245237179288 26.397353753236324 
60.75465481811372 35.88774135412008 
47.977086271602204 40.57279776344582 
82.22256394609776 32.27862025156672 
186.05695945552662 26.50773260874515 
179.36837106965797 26.737931819238856 
50.09946325947817 39.17230909599289 
49.499850169205445 39.63764605988367 
55.244780407749246 37.63511274641371 
107.18039547751725 30.351111173438916 
104.44230535135021 30.55419950241159 
89.90721669401933 31.326293808307092 
87.42577058262748 31.80060345625008 
115.12110261017895 29.261573477515448 
163.1474432892552 27.519038537307758 
167.93141770605243 26.84461515635892 
75.30874501630801 33.34504379678896 
52.80390018631317 37.96610056933052 
57.92152534566166 36.9065413494528 
256.0535003548439 25.964470535674106 
227.6800523209675 26.043091212195844 
223.15662568040185 26.29140322986585 
40.79544590757662 43.23827858118099 
67.64836118417185 34.35038746010797 
71.35364027698805 34.2069609833697 
42.22482832365494 42.93055749448664 
43.42428272005663 42.825482427095736 
113.20928895941286 29.78488946504594 
