54.49500246643497 37.71092918150963 
40.5934530586482 42.337022880604195 
64.10762776374429 35.58907945711641 
65.53057549853078 35.26711317776299 
164.44332058294444 28.118995448313832 
50.55042276800941 38.725785153050886 
56.306029788757 36.91111358834894 
59.59086034530257 36.2525762346474 
48.12692308830059 39.03024924552691 
50.91467034507813 37.81030268820649 
40.74707709794813 42.07169798367397 
109.69066165623498 30.87244029662869 
129.39231656574378 29.89126246970605 
102.97146783155354 31.12579454287124 
76.2881131654579 33.610750241456884 
55.57429096675978 37.29162105202506 
166.34658432576504 27.943965744996717 
40.14859807403911 42.38036979091523 
45.133884480164674 40.06923265472164 
42.55741079114337 40.97967072372698 
56.7913447242465 36.84427206900967 
49.01149449221779 38.93929447413721 
39.73868032763821 42.65424161930945 
112.76070516876396 30.70471740500016 
49.89713542648352 38.89702180701085 
96.42153928329098 31.727988681647858 
162.90580589546073 28.36945726324973 
94.21046363491233 31.831295363575293 
130.8796358708589 29.853620746077397 
55.409591496400104 37.48827192261372 
168.74103251492454 27.741803510284633 
69.61269765475232 34.730421293355036 
158.6124726253187 28.563885199490173 
91.75689379158703 32.09136649303591 
44.38334659333323 40.53236151270241 
102.1926178950615 31.281393881031978 
141.75195097703372 29.428098286642552 
37.118538337929124 45.44357924084157 
59.24657412617903 36.83229896616314 
41.66658362735279 41.626644123330266 
113.55047166432261 30.604983973722792 
39.20912121130741 42.91487897586875 
154.9699987172006 28.67505904865292 
39.43057789021834 42.74405576434149 
43.03030141759444 40.62127950084297 
139.52786354747786 29.60671123011913 
126.39319888739112 30.027829977190773 
38.02679895365396 44.18740560525261 
38.162980732707 44.05512791175935 
45.546577675979755 39.4452079794321 
38.814023065749616 43.18944995125294 
75.45917541233582 33.84769731972912 
157.7923317231281 28.606297375113364 
44.489087944714704 40.22251987551475 
77.27891168706486 33.490398215995214 
48.09376992429602 39.275809533246836 
62.283086795479335 36.126366349528574 
223.07135957623396 27.01578578657251 
67.04746599842187 35.122336745691285 
158.45544074113246 28.5701546408985 
133.1041457322168 29.770794648075046 
75.28333332777318 34.09213649417199 
38.437786258177795 43.745377616750524 
222.1723197077312 27.068865384121505 
60.894207989482126 36.22785520025884 
107.12734394182007 31.010407166283947 
141.0854505156024 29.436094229685104 
97.46993576926457 31.724105225190733 
129.32335164722568 29.970257732263672 
42.218750699941815 41.37408507447667 
188.53046501210284 27.638734077117967 
41.51988367224281 41.75481555815772 
121.08779914488537 30.068590974057972 
37.743270266198785 44.5362172879426 
160.57937869675715 28.439442280538408 
149.6314800637798 28.804685836286186 
42.707689820551 40.839357044077985 
93.34905183580335 32.05285543610698 
89.65961335410556 32.446151530797636 
80.48941292184368 32.651335491037365 
44.385229836691146 40.46727572731465 
189.54027210062165 27.366525625721035 
98.62887320290582 31.57263256169961 
136.07333918813382 29.639129090279223 
116.1510099577159 30.430459535029478 
37.361449841357896 45.31935844637381 
41.21953944784443 41.942564480253395 
118.57448224118941 30.33126214277531 
143.81391829588856 29.241598191243604 
220.50698292882623 27.241734761951875 
187.1244009496784 27.65124679213468 
201.48818806357468 27.289278017892638 
149.43071555483957 29.12621861105234 
