154.05770550217872 20.606716778090707 
115.46391391205512 21.24723096894607 
81.48982010136301 21.86757706062188 
81.48982010136301 21.86757706062188 
80.06247076116489 22.251812740447146 
73.4937360205344 22.66898182954114 
72.08555117599236 22.89013780533773 
72.08555117599236 22.89013780533773 
66.70746706144901 23.207636591653305 
65.81474973606062 23.331523871352168 
62.89750535443659 23.607012649835873 
61.18892766631737 23.798423876051658 
61.18892766631737 23.798423876051658 
58.07062346192653 23.884854278195178 
58.53628195693855 24.478486283063898 
58.07062346192653 23.884854278195178 
56.38986741598024 24.463862654577916 
55.36436894006212 24.74254787974233 
56.38986741598024 24.463862654577916 
56.398386902635465 24.842255362682607 
54.277973035073096 24.594842030917945 
54.277973035073096 24.594842030917945 
53.5506851871201 25.471928429489054 
52.71903832850287 25.208413180835393 
53.02031690001275 25.58482827582162 
50.85101413461957 25.610045085822826 
51.67066501133269 25.19636237025395 
51.86164777841042 26.057490379883212 
45.3133063267674 26.51200559446632 
50.85101413461957 25.610045085822826 
50.35367649234404 25.816507860973108 
49.084081991710136 26.250651759517254 
49.084081991710136 26.250651759517254 
47.238141601717636 26.00891607867769 
47.238141601717636 26.00891607867769 
47.54005328390169 26.42206998712357 
45.2705540844424 26.808252676329076 
47.1560968263964 26.663212717445248 
45.08625974792694 27.108882201772257 
46.67791184021991 27.13603464705573 
45.3772976408803 27.101834303917155 
45.3133063267674 26.51200559446632 
45.3772976408803 27.101834303917155 
43.61345220230426 27.659917770388986 
43.61345220230426 27.659917770388986 
45.08625974792694 27.108882201772257 
44.140577705454135 27.989202482695493 
44.36161072127211 27.254164893135034 
43.7620468919685 27.541926505447528 
44.582235590111104 28.04958223212615 
43.46214095395077 27.78993810371111 
43.470607382142774 28.066588858159403 
43.470607382142774 28.066588858159403 
42.61154170715448 27.702332614326213 
43.46214095395077 27.78993810371111 
41.86789047561769 28.34750279264902 
42.92823502959511 28.539882744177415 
42.228622110776676 28.503602169441454 
42.62693815048144 28.561340345889022 
42.228622110776676 28.503602169441454 
42.31519509293281 29.020327711437155 
42.31519509293281 29.020327711437155 
40.769877367015766 30.008988511460917 
41.86789047561769 28.34750279264902 
39.49994891933435 29.29020954027131 
41.758516983576136 30.04168084099075 
41.29843462720534 30.054150269688236 
41.29843462720534 30.054150269688236 
40.769877367015766 30.008988511460917 
40.84107405075265 30.348591159383187 
40.568979182156035 30.969099130275183 
40.84107405075265 30.348591159383187 
39.765439779325455 30.58744317297028 
40.694220532947824 30.916556431123265 
40.36942244970224 31.229027412903488 
39.93910634558095 31.83652188347764 
40.36942244970224 31.229027412903488 
39.67197481874702 30.373269247151004 
39.765439779325455 30.58744317297028 
39.49994891933435 29.29020954027131 
38.730999004795535 30.639387976311944 
37.73962576687804 30.480796337046105 
39.24827674135867 31.425060043475987 
38.92832243799493 30.84008180916059 
38.92832243799493 30.84008180916059 
38.73617860406746 31.783407665317213 
38.44598977064275 32.45331097809524 
37.73962576687804 30.480796337046105 
37.25119871054308 32.48487528881065 
37.870019704589666 32.30784555751735 
37.6138618093623 32.662688511613105 
37.870019704589666 32.30784555751735 
37.25119871054308 32.48487528881065 
37.6138618093623 32.662688511613105 
37.031826716909436 32.51702644439084 
37.02240872619049 32.909169561346 
37.02240872619049 32.909169561346 
37.04754829852624 34.13953145816722 
36.81569211493773 36.478919116320704 
36.81569211493773 36.478919116320704 
