2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.8087108671797586 0.32109467771620503 0.49586021877494174 0.8456458390886278 0.7244878041085605 0.1189597185431037 0.31359561605766406 0.17326222560642612 0.13649012856327808 0.6052485499636571 0.7060667803808609 0.641689211431932 0.11877835284420966 0.16495717540280905 0.4448644074818439 0.42705706010134575 0.710701248010542 0.6331773230754214 0.16034919605809828 0.41124858512037565 0.8979359876756041 0.2427036586474468 0.4020249976779257 0.3371188557969698 0.8900370073862565 0.15367294528126071 0.45786409805705997 0.1808605765448691 0.733793759394096 0.21254719021411486 0.4743504969201457 0.6914804589055958 0.7620067976020453 0.13990759892549737 0.4639165366195012 0.7641562307954828 0.47227601988721307 0.8444187076415612 0.7846723538049138 0.3584819818631639 0.4673497077010279 0.6357493452397264 0.7039123703324323 0.15981877017250923 0.7189599200913891 0.6351842716951489 0.8662038248305818 0.5694769845442635 0.012502281267733145 0.2916057142617683 0.8068025670073342 0.9075692214104162 0.8696600177567753 0.6833506826224578 0.04564488787087087 0.2855852290512745 0.7839043757968602 0.1710818854290281 0.99077583611583 0.537265902187155 0.2525658729649512 0.28989410021619005 0.5593088891119367 0.7510441754519944 0.3615776023817389 0.7104769466951804 0.5460670056342937 0.5928039852595013 0.03383352864081651 0.1592430950903974 0.6808531353279115 0.3280289193841075 0.020190785238232006 0.5882843578759015 0.7308752660636005 0.2692339100388615 0.1343719009767702 0.540042427920084 0.4790013862571941 0.9717872921348563 0.4614982219406337 0.5410086015269409 0.843806323162333 0.27465489486387407 
2 0.8087108671797586 0.30619016043500324 0.49586021877494174 0.8520636260023677 0.22825699557034362 0.6754340080889893 0.31359561605766406 0.14552522600260545 0.3891559694261547 0.6052485499636571 0.6447929113370465 0.8613868429505841 0.11819109804321055 0.01889740118606746 0.4448644074818439 0.09460460307236176 0.710701248010542 0.5104523581683106 0.24935929147681485 0.1321518320204984 0.8979359876756041 0.2427036586474468 0.4020249976779257 0.3371188557969698 0.8900370073862565 0.15410898156773453 0.45786409805705997 0.1651835094678129 0.733793759394096 0.21254719021411486 0.8411797658080599 0.6882118245597005 0.7620067976020453 0.14902576027385034 0.4639165366195012 0.7641562307954828 0.47227601988721307 0.8444187076415612 0.05121085900073141 0.3332431561340313 0.4673497077010279 0.6357493452397264 0.7039123703324323 0.15981877017250923 0.7189599200913891 0.6351842716951489 0.866084767300404 0.5694769845442635 0.6057188009247882 0.2916057142617683 0.8068025670073342 0.9075692214104162 0.5705547260949174 0.6833506826224578 0.04564488787087087 0.2855852290512745 0.7124335983043935 0.1710818854290281 0.9804353310893674 0.537265902187155 0.2566879029807725 0.28989410021619005 0.5577529586373455 0.7510441754519944 0.3615776023817389 0.7405698647706945 0.5330708555209946 0.5928039852595013 0.02985303822153538 0.14764805441766332 0.6808531353279115 0.872770067232346 0.020190785238232006 0.5882843578759015 0.6177463657721174 0.16130807556987686 0.28486723404239395 0.4967398622172152 0.10245223529280137 0.9855577087229442 0.46497407357448506 0.5095673856887162 0.843806323162333 0.27465489486387407 
2 0.08361599723157082 0.32109467771620503 0.5314986824291369 0.47678430157709184 0.7842953153192334 0.11893638135405375 0.3123182595086904 0.19529709067651443 0.6928119283919884 0.6051937895145562 0.19863803161921315 0.8626779166981937 0.11877835284420966 0.16314969614403377 0.5366261533849543 0.14827976218644365 0.7161697686274641 0.5090654968216545 0.2025352064037464 0.939480146092535 0.31423255840919323 0.24391267030101926 0.6182476605652921 0.3425996691362634 0.8652451135454463 0.05707627343986804 0.45786409805705997 0.15901368104490604 0.5805067780094169 0.49148063100800254 0.4743504969201457 0.6919380670128206 0.7620067976020453 0.13721222145385373 0.4555185922615265 0.6393883424232931 0.5085303272387808 0.560875990984762 0.3193946006883716 0.1621681031202168 0.4485227333744332 0.6058661018598102 0.7458163178706595 0.26189885942574553 0.8255325650920884 0.6387742581096656 0.8913412662864401 0.5694769845442635 0.012502281267733145 0.4030248960424807 0.8384198965473517 0.9253729474980561 0.6775484150172024 0.31016767507247156 0.020848862255542652 0.899464317557634 0.6477074396207445 0.09381058475770532 0.4686418065386646 0.5421657741123732 0.2520932689245525 0.28989410021619005 0.5593088891119367 0.6759174715946197 0.35766183675478613 0.7196337819403933 0.5341799301373048 0.6376233979980621 0.1510403320703538 0.1593187969596363 0.7497877184827947 0.768295653214047 0.00837491725763767 0.5844498346539778 0.07831453214989947 0.24561875466448096 0.13450878800256683 0.3634445115427957 0.473723157271495 0.9540971590535041 0.5771428834032638 0.5460386909162618 0.45802901062294527 0.8218037957507436 
2 0.22933895761551853 0.3354606003169227 0.5442764610701546 0.32449413751274714 0.8309080918588854 0.7841752402015034 0.4136008938179531 0.10738225278232479 0.42830276423153013 0.5977908836458184 0.7145515754028913 0.6047589737007047 0.26574053971724326 0.22645793863491948 0.42410075895773064 0.10794924979057333 0.47440296047120056 0.6575476812896921 0.2493313625489837 0.05517080485343717 0.802862614656711 0.22544787644108177 0.6161228098198877 0.29218853184880633 0.5726188682991034 0.012720935855385179 0.3282616894248866 0.5310052501112542 0.14228464121809198 0.18926990609378896 0.666511783861236 0.5646289409067189 0.3129452360388705 0.6400826922751093 0.39820848068640347 0.9652018629715853 0.08368658461300449 0.30077725332663735 0.9559573900635723 0.5822188663172015 0.15748191355983154 0.48591594633903323 0.6083826472623208 0.16781878094118752 0.2742575878841158 0.7353587834480116 0.9076902734128892 0.2580832778420383 0.8938301923529894 0.19805286269196437 0.818449192518549 0.643860326289073 0.2878476334956877 0.28241932361502264 0.045964426050261326 0.45461482074738757 0.7122680030687504 0.4411013485199681 0.6504421305071092 0.6401501616219363 0.31745413604814837 0.6907629196496607 0.5564137373330033 0.2801464447998394 0.6404782778470918 0.7179286618193222 0.1161164435901153 0.5649429472223421 0.9582865584508395 0.6055718776874005 0.9530609524085271 0.6949332984881587 0.9247307478385665 0.6992680175466246 0.31785803397579726 0.2613347117551538 0.16205751698535867 0.5620664005384166 0.0500234497535263 0.8823478025275453 0.9074293358016392 0.6461613350026871 0.49448189027046263 0.14297746854974963 
2 0.32144841641636 0.8101935806418742 0.42820650163143625 0.46680709113662217 0.8307109339952126 0.18609005687897381 0.38319275412718956 0.1996135150863542 0.7286660040518809 0.5225383518665053 0.30454420449019465 0.8544852699711252 0.2248589229943373 0.7503674694733831 0.5228914136603071 0.18880823125423396 0.6488687055784856 0.5462385536175507 0.21670545238194125 0.22601554742664642 0.9517880755627748 0.2541783370192359 0.5321747050663057 0.3237667998544392 0.9336574295328105 0.06770909393351743 0.31184026504390927 0.02139357480736291 0.6426832413320099 0.7506838125975894 0.5321417689757756 0.5400566871586268 0.5240065909541729 0.041026950415985884 0.40700994867705664 0.8554638564737239 0.0925018998417111 0.7371544336303103 0.8338367762875895 0.7303685057653387 0.47022839872373684 0.08148262436185963 0.5213694446261529 0.37501142397531967 0.20099814921420753 0.7281256255955877 0.06492830151150186 0.5689667092100454 0.06375344409769401 0.4254862891517212 0.17577151532398302 0.9914019194015948 0.6597378669896863 0.31511011906140407 0.16401749080342848 0.33593737500309995 0.6510555227446092 0.5195029835691396 0.8255764115369709 0.6605749095214685 0.3836371656070786 0.8117775452106599 0.578450305183189 0.7635032572143845 0.5519939008622646 0.7529238347194119 0.7123959786099937 0.9129853907728569 0.14991033726378614 0.6091492215781029 0.24077925288084406 0.4394888356990798 0.023555695937557894 0.5520393040662829 0.28400814848554223 0.21236782158327866 0.12474014165289277 0.377940274483571 0.17545886566084887 0.9392816508066958 0.4157260755223776 0.7434102820773154 0.4699404367536363 0.6448544306636648 
2 0.918543754159744 0.5068253691064525 0.1693566860903699 0.9529150203014434 0.7566162013119799 0.20814002819342364 0.31978406118443276 0.12105799313889129 0.7533081048833075 0.49844604693455746 0.9536073858673331 0.6348108887759553 0.28673735697528485 0.7761649498446741 0.5315310051120276 0.6088086645775952 0.8701952674071215 0.5104089163255541 0.2078086846976274 0.7128955110614603 0.9418214570320794 0.19880803530800156 0.6235435782760602 0.18854894914322104 0.9515332401523816 0.10036262136386508 0.42609555315212655 0.0807124530660289 0.6333081535735223 0.38131297025803595 0.36505724711057685 0.7387746182932293 0.2249174219819645 0.9578191090680663 0.4755945497138719 0.9122918786206576 0.4736324589351887 0.9466715292273736 0.28492317302904846 0.2576759899956409 0.4980921894781993 0.6169496985999977 0.6636839694420315 0.23164543738071125 0.23175593702099417 0.7108833944393366 0.6340685096290324 0.3493139809820866 0.8936154011128099 0.28275214259843834 0.7811982814881657 0.9936932824202551 0.5562878857679859 0.24885397006253518 0.0808347271477485 0.4366556099375998 0.7850213147712057 0.1377055399711236 0.47722031252166414 0.5350622759197362 0.41861719545668363 0.2538777003123202 0.6052526923777847 0.693783587109664 0.36742071938357335 0.7221293939143203 0.8827445309236754 0.47922382448052037 0.03405251835262855 0.17770257089005057 0.9606280081690409 0.7222604491580299 0.11370947629640182 0.5071697081910803 0.5128548646433085 0.2678178072074247 0.11324052549906877 0.44432644557536927 0.41003319810461425 0.5011601563243829 0.5887096263441729 0.9834628779555825 0.8899188364755672 0.1938504015095221 
2 0.09004373409226685 0.3441414704976921 0.48814599552784704 0.5715737422584823 0.6316839354127508 0.9031565420161096 0.5515164181204597 0.1447919525397768 0.4298229221510239 0.5375664552827173 0.2502865974259757 0.7840984026816897 0.11335196690555828 0.2782030471674651 0.5228375440326232 0.09724550198721577 0.46764269158275684 0.5262662641565987 0.2483032883440974 0.07545834699475096 0.8011828230564838 0.3320939489068989 0.6085435749220295 0.5241510698576072 0.8282754020793863 0.03239631208675411 0.34594870813574685 0.471010215192137 0.1397222278305928 0.3697998226167479 0.906732677980848 0.636735028420111 0.01693492729663809 0.050042345114582554 0.25402528329260116 0.6579146324056886 0.18928156135604285 0.6044583340755716 0.7826905117746308 0.22903800113469258 0.11476818091469965 0.05418763071651415 0.6737384599514528 0.21630285408242078 0.8274447945740226 0.710963487840334 0.7764905456218826 0.6257264690001982 0.5856175693352472 0.4578824605176748 0.5908807027258556 0.916263222563498 0.21229252386896483 0.17840702197424657 0.04415463898201548 0.4549134291858898 0.7126129939002268 0.1699000646179399 0.3699284198218798 0.6388094147814233 0.27229161138576924 0.7858819631850702 0.5918641938819604 0.6460554550725569 0.6459954893811816 0.7029434036944042 0.49202235337038863 0.828490193547958 0.029098198004080256 0.6762685701973374 0.6016288441487855 0.4920278574984862 0.885411525807615 0.5664737046266686 0.5771947476686852 0.7845560372288919 0.10289984407450994 0.6363764165801138 0.04682101190467872 0.883652409351783 0.7977506588190356 0.6005885129731738 0.8813055643757624 0.6304467651318411 
2 0.19040019746445125 0.09793018245466469 0.4274444194523896 0.48625817819665845 0.5990944226230712 0.08142517224138413 0.3385694712275197 0.14103410606082437 0.6918951044095226 0.5432916703999638 0.6842242206108515 0.7924372998957914 0.10972826680139063 0.14392030549628754 0.4208515873853263 0.5131254838635843 0.8348048198906124 0.7477680007242021 0.24304309689468817 0.28860211658962026 0.6691008773342138 0.2091983257975212 0.5360052460321364 0.21900476854225684 0.9080613928950801 0.18233019986267607 0.4494205989585091 0.18452889390402388 0.7034565537089263 0.3598179762558297 0.9861075315823326 0.6869636242938851 0.5395031338672216 0.8043236477511534 0.26153726369446606 0.4909183486171298 0.10888657802625124 0.34646760810121213 0.6895855463630615 0.1399633970500478 0.4782824648256824 0.5060914969602599 0.13108928683855042 0.27113512360805575 0.202282810112383 0.5938843197434045 0.40255079307532304 0.6193402633030854 0.24568725133210922 0.2997851441019806 0.7898417685662865 0.8850346183278448 0.41462470610478735 0.36648161674160246 0.2360997164682272 0.2768385080017028 0.8239753797064645 0.07504538842993715 0.9386988700721027 0.8912859712077975 0.2290289019051331 0.16642356045363454 0.9263599867831509 0.3505103552602221 0.6230336119095661 0.7462352707551497 0.061955173011328406 0.5486798326159116 0.8422267566848997 0.07925449014926729 0.10915338583571599 0.4257245178481967 0.14605287741237194 0.6467771618871089 0.5373713752550068 0.9060254371510321 0.2140890532789809 0.5488535829216804 0.18375631737118517 0.8779273426028118 0.5776546090503313 0.74636209266556 0.4318623216064572 0.10199209355156025 
2 0.11737340743823704 0.8101935806418742 0.431464100630356 0.44787714936348616 0.8503151377928377 0.18609005687897381 0.38319275412718956 0.1996135150863542 0.4294721505991215 0.5238176829880892 0.3002063786996422 0.8544852699711252 0.12862528847721488 0.7503674694733831 0.5228926250985388 0.18720580807307127 0.6541773968291954 0.5104865498595674 0.21670545238194125 0.9480369940298983 0.9517880755627748 0.2541783370192359 0.5304328469436257 0.3237667998544392 0.9579152669814575 0.05457480939553183 0.31184026504390927 0.08981696411693824 0.15183675558732249 0.3608792415700714 0.5454268072864582 0.6255179525926552 0.5240065909541729 0.9176098644581343 0.40700994867705664 0.7005627639455636 0.13801694853550012 0.7371674570774094 0.8338367762875895 0.6493858752334779 0.02223198747039734 0.08969344162282614 0.5213694446261529 0.17039175685791916 0.17167376805822054 0.7281256255955877 0.04682515362843492 0.2691169790255778 0.5585711700308595 0.13863824375081196 0.17577151532398302 0.6609308113272145 0.41711859504089954 0.315626259086192 0.16446703505169658 0.33593737500309995 0.6611114560542236 0.5558131480613122 0.3458284276314698 0.5746742140412868 0.2579414495381839 0.9181482432218465 0.6060060265502025 0.7689999112830644 0.5519939008622646 0.7369833687385896 0.7123959786099937 0.5333356136190471 0.11902873983268597 0.6776633058765206 0.2371715531252904 0.3593137148846714 0.023555695937557894 0.5447963763473798 0.28400814848554223 0.21236782158327866 0.9561173114849857 0.6126162072492989 0.18307757469892685 0.9642244682153861 0.4289908240518213 0.5897812741388139 0.29388721892366065 0.6448544306636648 
2 0.577997248969365 0.306301040778964 0.5038844642663993 0.866628705369203 0.6800574497562399 0.7896473074418884 0.3123182595086904 0.17326222560642612 0.7330665790066957 0.6072204753630698 0.7140272622792424 0.7279331527814822 0.11877835284420966 0.1598079787244219 0.5366261533849543 0.09314460467050596 0.710701248010542 0.48782861419293777 0.24733563084060534 0.8735538513301803 0.8929714621929693 0.24221323978079096 0.6233443157854686 0.3425996691362634 0.8900370073862565 0.06038841984058387 0.45786409805705997 0.1808605765448691 0.6354098410002998 0.11564064310751743 0.835946474458348 0.6880229985434357 0.7620067976020453 0.13608913354540475 0.27823178461135833 0.5578974316662841 0.47314767374771227 0.8444187076415612 0.3206084067922511 0.35973675802085064 0.4316363382134933 0.49567101727715407 0.6850147687049203 0.1245423834241462 0.7189599200913891 0.6351842716951489 0.8678467782983231 0.5694769845442635 0.5530622859617916 0.3400270392994653 0.8068025670073342 0.8908339318860997 0.4777001332967958 0.6865463616983537 0.04229221070282067 0.13744860373281875 0.6477074396207445 0.5126588345699999 0.9957005161254938 0.9310974516250136 0.24539607449804285 0.13212924582242772 0.5541384145744331 0.7437244268079769 0.37705276030802576 0.7419118641530797 0.5330215247756931 0.628610312743158 0.011534697363287938 0.14772057583107123 0.6477100274862809 0.8021890976718908 0.23810039643717384 0.5844498346539778 0.6356266499477301 0.13843673878647966 0.12553767655454096 0.36362339439894886 0.4501681742356259 0.9809303733491551 0.4647392532682474 0.5425577385638429 0.8382673534817009 0.29863602813742085 
2 0.1707492359117731 0.23805696774255802 0.13934580612471884 0.15766640351638916 0.5883916824484764 0.7841752402015034 0.30636314464984216 0.22275152911462465 0.5759579204006332 0.5341615386503501 0.7811165315894606 0.8096495347997911 0.29712058292280497 0.8014837781023686 0.5110463800535119 0.17818083852284264 0.6159376924522971 0.3174722839261213 0.20635172435887478 0.005481226126048733 0.6806576026916149 0.23706199590226107 0.6252470229518702 0.34813146875882217 0.9554414654684835 0.09405252642146789 0.348837130432909 0.15985586277576952 0.026450895571989652 0.21207550708151834 0.34213970060718857 0.6833242162100582 0.5731611494568696 0.6400826922751093 0.36751791617232776 0.2403385030962099 0.16638247705901052 0.9806451646366607 0.8083221188965768 0.571555556467103 0.1422544890807764 0.48084026838795546 0.3429388994833612 0.24127687471649253 0.11647810513388344 0.21259486226033214 0.09976162659299553 0.4021270472799377 0.05322738326628779 0.4494342343251301 0.8972246776456487 0.9889837794785141 0.28698433846162 0.23209282315396668 0.0853122867089685 0.7659163189898918 0.6885826038933578 0.132719264964959 0.8532137930598902 0.7326948592685484 0.30904974338301466 0.9133922508439518 0.5231794425861591 0.6604390946291305 0.6432735133918159 0.7533309188790056 0.7981043902772555 0.46752744036545013 0.8494979903437365 0.19105572505483115 0.8939789682641572 0.38526243845680985 0.9595571130245539 0.5544146247928509 0.5595249637545695 0.26108458155604447 0.2927608379528365 0.5352962587059952 0.19941700229327358 0.9403431618362696 0.9144038012654341 0.6679478580512183 0.1291967472252325 0.8344850983807891 
2 0.06291427451784706 0.2960653768578748 0.5439802218876966 0.4960421696502704 0.6094700585567066 0.2759093183028793 0.12924381278069902 0.116540057235865 0.7310701062105702 0.5842376575416398 0.23690014124935127 0.8471670417725845 0.26014141923288436 0.894826522798734 0.4681375474917833 0.11050863246898524 0.48225842078790165 0.6820140941062206 0.059087169969862754 0.04607949473263946 0.3204265997089153 0.22519634574884068 0.5505764935775997 0.28618764711527167 0.8322347251081487 0.03411866211579269 0.189126489227184 0.13337479272730324 0.6596733897114465 0.4050402424987801 0.7902786606792125 0.6875824126865681 0.5912394897026171 0.743929290075612 0.41409607707128837 0.7865006153509269 0.057931576891978864 0.9445104875537954 0.8049014779480701 0.19535245930656173 0.23041401821936724 0.8850086158034103 0.09054791830027187 0.24891241763625982 0.49772207094180937 0.9518234335485612 0.12542827642353205 0.3367031352832185 0.6502389627868559 0.41276716610386244 0.8259692439744776 0.8826037580003989 0.6677337789854364 0.3210724753451781 0.1541217180875434 0.293532782768907 0.7695216882771865 0.13731457614195036 0.6064526677301403 0.915389731455648 0.3745651471280768 0.6202095924624988 0.5601165784184606 0.700850607799123 0.6257788477331941 0.739411779010492 0.19369715370378476 0.9362638858348499 0.012192886992549501 0.16560422378261327 0.4654378282258443 0.4356592900104979 0.39772153157948 0.5805703506723409 0.7165873958592284 0.7019162700777141 0.1225995507016828 0.35122293710660146 0.5793617501781825 0.9636778985403464 0.40784961909818035 0.7135109168494568 0.002231755686855366 0.012312036293592829 
2 0.7062625081437172 0.6930842087582485 0.4224670901615601 0.9490267369405458 0.4823732092382041 0.3152368536643112 0.3385694712275197 0.14103410606082437 0.4210578255183487 0.5497004345343509 0.7683815792122226 0.8446507567684892 0.09397831464716393 0.1438899060659427 0.4218387787007098 0.5131254838635843 0.8348048198906124 0.3311779147624053 0.21312897188376534 0.9737517362010168 0.5843613991683798 0.20940598538057797 0.5381749068793302 0.1868120088351446 0.9353080478342853 0.18233019986267607 0.7480517740073818 0.20560071328433097 0.6760426812616325 0.4428086184199012 0.9699605626775024 0.5845326193101673 0.5390197885687978 0.8043236477511534 0.31394940344429184 0.9184897717744074 0.10305077406225949 0.34646760810121213 0.7989124560052433 0.1399633970500478 0.1470401765948832 0.4929002274792788 0.13107018264924894 0.28149134566879047 0.23875080232912205 0.5881698301765341 0.40255079307532304 0.6193402633030854 0.25564745450626947 0.4253150502110389 0.7898417685662865 0.8850346183278448 0.8910578921576384 0.1556214254713845 0.2360997164682272 0.2768385080017028 0.8226103964967448 0.1471459421427628 0.5780594828816837 0.8568609578834399 0.2868827014614123 0.8208509641381881 0.9423449098866127 0.6541299173926498 0.5509442744235229 0.7455121312127387 0.7498972559566339 0.8450465425141968 0.8540137019604885 0.07925449014926729 0.2841216531475938 0.47108820095094456 0.23907299689810704 0.7194412918007468 0.5373713752550068 0.9060254371510321 0.2581865531844724 0.5488535829216804 0.17157265854974366 0.8772276590544514 0.88809741756112 0.74636209266556 0.30121410545016863 0.10199209355156025 
2 0.7947729437014269 0.5068253691064525 0.1693566860903699 0.9529150203014434 0.7566162013119799 0.20814002819342364 0.5124301212852602 0.11970511495856223 0.6728377432925698 0.49844604693455746 0.9536073858673331 0.9595614586353514 0.05464921677763507 0.7761649498446741 0.5315310051120276 0.5688861696106498 0.8701952674071215 0.7393225244752823 0.2078086846976274 0.7128955110614603 0.9418214570320794 0.19880803530800156 0.5603662959662872 0.18899128147550184 0.9515332401523816 0.09936901644940135 0.4265954508067051 0.14154420557845454 0.19540711070654782 0.38131297025803595 0.9852084803927152 0.5717433410946836 0.2249174219819645 0.9564887622292783 0.4755945497138719 0.8986166245637577 0.459552257958641 0.8148476676518787 0.28492317302904846 0.2576759899956409 0.4980921894781993 0.6169496985999977 0.7638711098465089 0.23164543738071125 0.22660438355807083 0.7152665310344255 0.8685141579222395 0.3493139809820866 0.8936154011128099 0.281062275001832 0.7811982814881657 0.9952824652953653 0.5562878857679859 0.24885397006253518 0.0808347271477485 0.4366556099375998 0.7850213147712057 0.05589849474708013 0.47722031252166414 0.5350622759197362 0.41861719545668363 0.25027058013871306 0.19665061680686538 0.758450432457278 0.36742071938357335 0.7221293939143203 0.8834919991981711 0.4905456023254302 0.1327770223366227 0.20312748449960077 0.9606280081690409 0.7410511972290801 0.11370947629640182 0.5063576147688551 0.5128548646433085 0.2678178072074247 0.12793118839203937 0.44432644557536927 0.41003319810461425 0.7797537499327067 0.5887096263441729 0.9834628779555825 0.8899188364755672 0.9308558872651755 
2 0.4196099881844743 0.259387295388282 0.47118889789578994 0.5736955446779743 0.7689487815469465 0.117426017452675 0.5022380515981733 0.12321739733962128 0.6952273074023718 0.6080775056187798 0.6454998643748875 0.8401730281642407 0.07586430546213378 0.16681799629653285 0.4657917687649937 0.1497526066112616 0.7825357649799993 0.3332379024920525 0.07740875636933735 0.1307854489417058 0.36334097511235425 0.22730956257503035 0.6716526791786034 0.277917795700119 0.8245241658035575 0.14073942076998114 0.3155984673449156 0.19814534229422504 0.030079530590110412 0.11549300451020246 0.8673735823562223 0.6096246069397045 0.6091851186834646 0.22395034435705846 0.45388795134329185 0.8386460454878019 0.3156391045369205 0.9554975979119971 0.883933556411493 0.64999253114521 0.5292657994100858 0.78060635616962 0.35124407485414666 0.21272768407389464 0.26138789070663226 0.39764359905308333 0.5231005659127611 0.6239105098320057 0.7432886415599783 0.34973159677321286 0.7108390962917971 0.8948382021519501 0.5111519902086941 0.6071423897890472 0.08191739297584444 0.31600574977648077 0.7399193702513601 0.08170830412458702 0.342878357364144 0.5695533296138785 0.27442065131619703 0.865387515970605 0.12986411782227003 0.6793481525073528 0.674091566146348 0.7208638971386269 0.5297965257477049 0.5276707439458223 0.9529001431757587 0.21671545471058168 0.051692707510309466 0.4260384541786823 0.2500579452626592 0.8470121304593763 0.6483598871482568 0.13755072585085876 0.6962341966073793 0.5217413675566911 0.16644879649818878 0.9738612582655457 0.5876556122049724 0.7121488385896707 0.7920142068699445 0.7199006980590391 
2 0.918543754159744 0.48666982606684417 0.1693566860903699 0.5222018120278781 0.8528905018430611 0.08105208664366978 0.31978406118443276 0.1209375231319467 0.7533081048833075 0.49844604693455746 0.9536073858673331 0.623416475380672 0.28673735697528485 0.7630925558961101 0.5315310051120276 0.6088086645775952 0.8701952674071215 0.5076804189407137 0.8620321518490194 0.7163836269272769 0.7117840435985318 0.2005794874616252 0.6235435782760602 0.18854894914322104 0.9515332401523816 0.10036262136386508 0.42609555315212655 0.1411139547469294 0.6333081535735223 0.38368514184805896 0.36117424908958784 0.7387746182932293 0.22203787010698145 0.9916327997211981 0.4755945497138719 0.9122918786206576 0.0776466283092595 0.9466715292273736 0.28492317302904846 0.2576759899956409 0.499017603900446 0.5186468744794771 0.12468724104878226 0.23164543738071125 0.10101530734876951 0.7108833944393366 0.6325293139667295 0.3493139809820866 0.8936154011128099 0.2869274887953336 0.7856369168313566 0.9936932824202551 0.3343876574530721 0.2533589442563091 0.0808347271477485 0.4366556099375998 0.7850213147712057 0.1377055399711236 0.4749067243354946 0.5351793636739695 0.41861719545668363 0.14108585996895107 0.6052526923777847 0.693783587109664 0.3693673139101055 0.7212400798813442 0.8786459270134694 0.4903470707993089 0.03405251835262855 0.17765923770572392 0.9606280081690409 0.4384907579248635 0.11368116432619363 0.6680389862564928 0.5136155095980167 0.2678178072074247 0.9844847236062657 0.44432644557536927 0.41003319810461425 0.5011601563243829 0.5887096263441729 0.9834628779555825 0.34421963405838496 0.02747138515462777 
