2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.7062625081437172 0.6930842087582485 0.5144478310155022 0.9541259479270989 0.4823732092382041 0.36554155349565576 0.3385694712275197 0.23255733753527866 0.4210578255183487 0.4947114148353 0.7670622471879791 0.8446507567684892 0.25613992099240174 0.1438899060659427 0.4218387787007098 0.513282431502125 0.820406241040793 0.33447247524910634 0.06245460066708028 0.7863781237941379 0.9161141590454303 0.2089617269178712 0.5479728127773389 0.1868120088351446 0.9654569343352286 0.1549737904136511 0.8079107462007686 0.20560071328433097 0.6760426812616325 0.4428086184199012 0.9699605626775024 0.5836730036515965 0.5435903458367402 0.8043236477511534 0.36551419329088614 0.9742283071693097 0.12457944855013217 0.7755052889731031 0.7992173942398068 0.1399633970500478 0.403472762902003 0.4929002274792788 0.11803912892529572 0.28149134566879047 0.23875080232912205 0.5881698301765341 0.05400237305087943 0.607218333540008 0.25876962572440987 0.4253150502110389 0.7898417685662865 0.8850346183278448 0.8910578921576384 0.1556214254713845 0.2360997164682272 0.2768385080017028 0.8226103964967448 0.13033145179367048 0.8954234716989002 0.8568609578834399 0.2868827014614123 0.8208509641381881 0.5562211267874082 0.6541299173926498 0.5509442744235229 0.7455121312127387 0.7498972559566339 0.6125559344345863 0.9443293528078138 0.07925449014926729 0.2841216531475938 0.4637947120171298 0.048580155098330025 0.7194412918007468 0.5373713752550068 0.9060254371510321 0.2581865531844724 0.5488535829216804 0.17157265854974366 0.953503517268767 0.9073079642748697 0.74636209266556 0.2933417000148947 0.1885711160563609 
2 0.8212997811422901 0.7692505023687893 0.6482356521270728 0.8890697932606315 0.4752587983265209 0.2811787959410794 0.48775824048807304 0.0958245848587278 0.21491476329880488 0.523677440011951 0.39582096100457265 0.8525172235021572 0.10585315302248217 0.781646870317793 0.1601302520523715 0.1225551140435169 0.5051318264743374 0.4992541839787311 0.03758674641760518 0.9160630073791242 0.9435851065396081 0.3011746600890757 0.7960834871678919 0.5097809848453265 0.9547795896102549 0.0480167621200413 0.18656234693525464 0.512906485513918 0.2651441259697981 0.4325817719787016 0.514010262968992 0.5861970082786285 0.21249037816207283 0.9471264079418298 0.8058934837602223 0.8921162217605023 0.39352076377746453 0.31174305783535805 0.7177007203166026 0.11898337217445627 0.08731521318882562 0.030077356897580232 0.21141822202488522 0.801987573284322 0.82856016976084 0.7232530443250025 0.04068395947092939 0.5590232754146625 0.032028524739925374 0.27189015939392314 0.7673722475870085 0.6369918255819923 0.8927380415562445 0.17892412519803486 0.12086482127977942 0.6553803754555766 0.9213848462689214 0.5583989680578889 0.9182345628805775 0.9814408350523915 0.2950185564981201 0.922327927328795 0.8727232069807506 0.7863092329148391 0.23625188460968916 0.7308948875301986 0.6939708106174639 0.8256809898119116 0.06321902445359806 0.18345812657790334 0.6517519164636181 0.6072711906928392 0.20158344649259086 0.7212052741657774 0.5554050047917503 0.27917626886492786 0.013861705579326866 0.42279069956990745 0.028254562819452055 0.9618101498818256 0.5495524397483404 0.7028760915351467 0.28847625078819444 0.1171191332433753 
2 0.05310698706029282 0.31174052696224397 0.6480660473905797 0.6783036277381943 0.5403647760050134 0.2790035550149848 0.08368136677689594 0.09465971140095561 0.21491476329880488 0.49578277196252774 0.6972615138450764 0.9856513014915053 0.01934120347196064 0.23059738106152444 0.39152225914299743 0.12456511758521002 0.871842140633525 0.4574194271840072 0.25267740738257427 0.6945703401832972 0.9585080155570626 0.23860642372217897 0.7963672719054837 0.36014934242700913 0.8848290836411474 0.9649800053471695 0.746961065076189 0.5489599642199875 0.22896386608431052 0.3808941772972423 0.21082806089738013 0.5853835790176111 0.22733727054240047 0.9550849854494651 0.8058934837602223 0.8728992867604316 0.49526553192867434 0.40464535337420154 0.8717889722580711 0.11898337217445627 0.40895515016199 0.015882333077971322 0.08475240116207355 0.13390377669579312 0.9118040645094303 0.7791886691049905 0.11870811884955096 0.28072264969891286 0.8427412666829928 0.30749916988284953 0.7673722475870085 0.960245532915957 0.5964321157843115 0.2504617992961817 0.08045856010034728 0.6583264865694494 0.9213848462689214 0.4408543497173851 0.8192452773488788 0.9824851753045573 0.2873119503613842 0.6205282351350843 0.9164321925944535 0.6899188875152434 0.3894302635182366 0.7296550850819735 0.7021790433525271 0.48136381684774093 0.06435613258564016 0.18345812657790334 0.6517519164636181 0.7056161277808514 0.22850803256257776 0.5179737706313011 0.5166149056939507 0.2357008754198161 0.7462340956453555 0.41659784097197305 0.5402324756910616 0.8005430051371063 0.5770230571830748 0.3244746469476149 0.9467196048709035 0.0032822943833279994 
2 0.918543754159744 0.5068253691064525 0.2296279256222536 0.9529150203014434 0.5708136750443294 0.20814002819342364 0.3193146376112902 0.12105799313889129 0.7533081048833075 0.531885150044663 0.9287253616145146 0.6348108887759553 0.28673735697528485 0.8959108266115011 0.921108784553576 0.6088086645775952 0.8701952674071215 0.5104089163255541 0.2078086846976274 0.7128955110614603 0.9418214570320794 0.19880803530800156 0.6235435782760602 0.18854894914322104 0.9515332401523816 0.09149277693825236 0.4237965868328784 0.054648046376315124 0.6333081535735223 0.38131297025803595 0.36505724711057685 0.7387746182932293 0.2249174219819645 0.9578191090680663 0.3984772394553373 0.8382074822464745 0.09466194328053204 0.9466715292273736 0.28492317302904846 0.21040606392190098 0.49194467854003787 0.682613659604941 0.6622492022309583 0.23164543738071125 0.7636409490608151 0.7456159563078008 0.6340685096290324 0.46582517954109665 0.8936154011128099 0.2764773126799872 0.8720513971053142 0.9936932824202551 0.5252065925073981 0.24885397006253518 0.15998880106513808 0.4366556099375998 0.8614497412164298 0.1377055399711236 0.47722031252166414 0.5350622759197362 0.4177941045437186 0.16470246988910986 0.6052526923777847 0.9066884916217551 0.36742071938357335 0.718873960220363 0.8827445309236754 0.4149153555358129 0.008663783646275958 0.17770257089005057 0.23734561461855702 0.7222604491580299 0.11370947629640182 0.5071697081910803 0.5128548646433085 0.2678178072074247 0.11324052549906877 0.4461621721435487 0.41003319810461425 0.5011601563243829 0.8508301072674339 0.9502064612187042 0.8913963275920979 0.1938504015095221 
2 0.7983999228572548 0.17250788743542095 0.1811772801042326 0.9288467876643943 0.8528052934868552 0.08288723756755317 0.31771723598055307 0.22282241508027403 0.7448323230184895 0.4984369919528427 0.6858319214240106 0.6371081206783127 0.2872704100978979 0.7922123155132773 0.44780532000729184 0.6092759864386872 0.9131237797919026 0.4763452279154196 0.05743238062312239 0.7477194498940946 0.9078584681027628 0.20027885995017164 0.5034905007433338 0.19225347873215767 0.9632464664524033 0.1817837148178385 0.4262313663974262 0.14126715243901136 0.6225151227861254 0.20542713484945857 0.36186256425924734 0.7356312444762264 0.4804333530396443 0.9744099198573748 0.45572478084612406 0.283397064849603 0.07478793082036433 0.7724343250242185 0.7992181427622528 0.2735925896950092 0.4233560494398501 0.6293055831032974 0.6273287510068994 0.22141359320787699 0.09991258241717238 0.7046619840182246 0.04168642052575677 0.5064795362792025 0.19133549635080044 0.2872653024643873 0.8110085592423361 0.9961121950955145 0.41811756911804177 0.3028229041882253 0.08033356569118597 0.28407771929247816 0.7849471866748239 0.02327247279966574 0.8949721270127183 0.5352594530980408 0.42130230065703816 0.8812847195460782 0.6121355332188885 0.7611250297845791 0.3880467092954161 0.7251990110302503 0.8715143284691269 0.5852870476802721 0.8894426175953029 0.10077656588913168 0.11076092244850866 0.3781124712979332 0.04875844181183353 0.4347358311458125 0.5170454105758509 0.2676626528815245 0.29848159357801607 0.5397533892323072 0.41631833204511925 0.9758158247452616 0.5787225444348956 0.71034717967479 0.13700934924501335 0.1118038398923093 
2 0.20131042491037854 0.3280830243406362 0.47820529993923777 0.8465347674203898 0.7501277624208716 0.2792071624712108 0.3540347560851893 0.26468727360102406 0.7688489472935788 0.5066332913180506 0.6073743830139002 0.9838692587558928 0.09950539543737189 0.1620742379869856 0.5438534389822952 0.059954234574782966 0.4837212975905465 0.34837961322567773 0.21617762109092836 0.9677502388346224 0.922727537220748 0.18601004258674464 0.7206353086285354 0.1515589912170126 0.9482431211282355 0.054067249091477275 0.32380884277254796 0.05289787094371151 0.8506660818095526 0.4336068081251231 0.5072467135956389 0.7034423885800017 0.5749664604309679 0.11087855459028334 0.40030480657155476 0.5579364313541603 0.4642505616734729 0.9922041350802467 0.21183035604970052 0.41236710092621537 0.12110099273825325 0.12076857761981931 0.6538746995205211 0.2564186413400762 0.1808173778759464 0.22083401715235457 0.09118624419862287 0.34742687502980946 0.03368022724079008 0.4064335917505299 0.3543747210463131 0.9809311075626632 0.2570170117443041 0.31017937581277794 0.04849854248149671 0.4366046377164329 0.8282317124418789 0.09791081979289763 0.9108484978996215 0.6313259104811659 0.2677310174165318 0.3288649160213036 0.5756543813509956 0.6994838209365067 0.6485645466712624 0.7385209554784601 0.8231045712545322 0.5406096067229061 0.9713832360361287 0.09865646080465049 0.6668444519725999 0.9015782566668082 0.8683310072985735 0.5609133676503473 0.5647363531120301 0.8896773586255122 0.23992101970399346 0.3700230081155557 0.05485458323314896 0.9482842551899633 0.444185893014299 0.946493405875761 0.16111762960667675 0.7825256999911396 
2 0.09004373409226685 0.3635347926892646 0.45018825717612654 0.5460512369427946 0.5705604579127178 0.7579318764490083 0.5561523663889422 0.1474782969368233 0.4298229221510239 0.6619180927778855 0.5561889519157921 0.8548831942962288 0.09620825352284247 0.01545341962666942 0.5194590104892901 0.13076362012899304 0.8732773794829461 0.5114952099802725 0.24675245006074686 0.06536173662523774 0.9599959670157432 0.3092391353222379 0.7929555344620566 0.5291319084882697 0.5628618514681052 0.06641955058055582 0.298522829386378 0.47615140427397507 0.12943341937731806 0.36820734963647805 0.8371075497870797 0.6368220007079719 0.21932164179313987 0.916650828168946 0.26286757290884777 0.5066288789540383 0.08867122509911624 0.9909812904469913 0.04169134117294476 0.15514224257317588 0.10128311118335787 0.05178774167226363 0.6146505195475589 0.21630285408242078 0.9315907457296182 0.7963588585438213 0.9298046796675458 0.6220506489033774 0.5699459741271423 0.13511334070238318 0.7683677326592835 0.6716556943013166 0.5971882158050534 0.19453122823587848 0.06042957858716236 0.4549134291858898 0.7126129939002268 0.1626518999744559 0.7708216323276963 0.936083002526794 0.4624490948027419 0.32779762882692176 0.4746224202683956 0.6428156585651154 0.66998388587585 0.6959158275803466 0.6491076898877547 0.4803020426965008 0.029098198004080256 0.7069536510413968 0.21442437739052614 0.8824459100003612 0.22631247009528416 0.7007443590792172 0.5730099281501259 0.1503485862973034 0.269239546188976 0.843955481054696 0.07758786238142196 0.8836536742790624 0.6032130874900548 0.6005885129731738 0.9986606078638744 0.6304467651318411 
2 0.11022619175350369 0.3233939696673651 0.08637216187607036 0.8028437755823412 0.5586464707410751 0.19823526571199762 0.30996153410634186 0.08946504046223608 0.6009339206844038 0.5340354067220179 0.18915724643098114 0.8485888391908448 0.4843632401979991 0.7857227608336839 0.41026031027392024 0.20663658755928963 0.4829621632471619 0.33110161870292637 0.20352488707477562 0.20764693636917253 0.5636351967084796 0.1866742811762359 0.8926017822687498 0.1509338327586857 0.9218087685672446 0.024597310136315234 0.3463918148482587 0.09088043143129565 0.5548016724254292 0.3604117804111524 0.21431030488704222 0.7565663429561733 0.5180289689532149 0.9251656096169483 0.39915567730112794 0.549231323684747 0.46957597919729505 0.9129010027967741 0.5373392611751012 0.3679123955214263 0.28551228661672484 0.7284555133369077 0.7736021766579635 0.1625857797327905 0.6411215801502788 0.748312709404859 0.44164743364105075 0.33169997748678093 0.9861058071714679 0.4233777218493575 0.8407921714247552 0.9060747322597121 0.1431950946349481 0.3154544261604086 0.006574043705624311 0.4705935763517485 0.3457358664577185 0.500949478713582 0.8275545510324744 0.6207513344761726 0.2508822283242812 0.8474663283362107 0.44453109869837437 0.8775486370114994 0.11895446680050828 0.7198045453907966 0.4147757122520791 0.7972859978187622 0.7484378178400877 0.08216851499418681 0.9339142845459374 0.8499937841915127 0.9978235027060361 0.5277699261320064 0.6351796661295404 0.8595681260133 0.06530114910445384 0.5331576384413385 0.48329374177664386 0.5134162369746417 0.9235931564662063 0.7602370158544344 0.9079782083965021 0.8119545379870664 
2 0.7348381362543399 0.2725635182744847 0.32942053206823485 0.8570058447294981 0.8511509705232803 0.9652006622259628 0.32222828781251184 0.22833591696165037 0.6610494048565325 0.5239597750707166 0.699524278185923 0.6514546033037845 0.2978440145271827 0.7922123155132773 0.38074628710655267 0.06929909158169255 0.5016513076762994 0.4845905767815264 0.05308582750488649 0.954815366496928 0.9189493738569688 0.24058451796124516 0.5034905007433338 0.3593970833586584 0.9590879568106281 0.14620072702349063 0.4262313663974262 0.18803519687140646 0.041864369648897726 0.1845116875109812 0.2213573860785923 0.6992068101549721 0.5757505829062621 0.16786191291350816 0.4006903739636623 0.18197897925747697 0.13087235215359191 0.7464816931257877 0.6644806988577227 0.16441025272634696 0.09650978640530686 0.6208317164451116 0.2710432344561451 0.22141359320787699 0.12249116904691554 0.6678609367023066 0.10427031058284472 0.5065740971075436 0.3369901149267308 0.2793880504508308 0.37017822179125953 0.5723925785792058 0.41811756911804177 0.19525516063505 0.08314134650638216 0.29726798452766623 0.7846523971451748 0.02213928162350797 0.957324389617782 0.5475035186206856 0.36133536287363566 0.9180067448848215 0.5271036243237559 0.7176293943416996 0.5306723376081361 0.7557980661004978 0.8377213888185132 0.6427749174929048 0.18723085495941838 0.10147763235059373 0.25198783661034213 0.5139297344392035 0.7942058230200704 0.5054396199484182 0.27471086471317185 0.27071004004363 0.29848159357801607 0.5397533892323072 0.19243267961196198 0.9523506220211853 0.929066785488214 0.41749677548697806 0.023752734492367755 0.8528541876751773 
2 0.4349973669368558 0.4563174376488829 0.37028789751491664 0.9713299261410536 0.582286575067946 0.7459510649904425 0.3223914690640674 0.1998206845792441 0.4372788563479751 0.5172137941439563 0.6492819889307677 0.9902728399672952 0.09903046140265226 0.1962036874197241 0.40943293455054824 0.03600147032522561 0.6151968091844028 0.2894387408584663 0.16176415726754978 0.9739264748634537 0.6864370783051084 0.26457023347673 0.6086175867533039 0.41795043971278406 0.8797458875522712 0.1661296399735764 0.3468760737432671 0.020000746944241546 0.05833262510983156 0.7222962167095148 0.6632866548697334 0.6520730465965049 0.5841936186940193 0.017664331758502905 0.24416867822151847 0.582892299226062 0.22471702207530522 0.9872414553400336 0.8563350005443943 0.6527833992162974 0.5262154307908331 0.42730217556568956 0.23863683729863042 0.2882746526179227 0.9169111707885432 0.800668667544099 0.4444284122952273 0.28699290910910485 0.03143244952799418 0.43607593388970123 0.8776976577285633 0.9671513641585887 0.7939939981099625 0.5995881520301657 0.06760882624983222 0.31318164469903265 0.6941079976265574 0.1237055806851817 0.8255854352156855 0.6192180793911585 0.38436820321852716 0.8839455118821777 0.5638793704580415 0.6351127395629936 0.5563922963164586 0.7265521497435458 0.4351023815188011 0.6051625703321275 0.6859826311988464 0.5529073737260949 0.2676482953906769 0.8756331580429583 0.2692660384511558 0.6748330293617482 0.30019642906801397 0.8705516367511142 0.11886308969755666 0.5833291587195619 0.17304695564028863 0.8919807130061628 0.5285259719880298 0.7317466895721032 0.47088844957712145 0.850063070681468 
2 0.7102636394029289 0.6701022529171019 0.5144553210450419 0.9817589092090101 0.8793553678298185 0.1921733965663949 0.059491570301308305 0.2622271209959178 0.38482029245232846 0.4945391579451048 0.7159946283953337 0.831304441571431 0.26082111808934655 0.7650080657884767 0.5842977217706147 0.3372345027753632 0.6932148534951639 0.4806668975827944 7.101578113270779E-4 0.8892935844684146 0.6611734177691564 0.22679681477509708 0.5378370853416814 0.28182502675149407 0.9544672034222789 0.18816391532085422 0.7033305041231649 0.0652439895076693 0.9378613726424575 0.0969296408262312 0.9488285397781167 0.7348599225627223 0.5434831674470801 0.13643166866880027 0.40088063350391057 0.7198102693512983 0.40943567555776605 0.9462163928426429 0.7887166483373266 0.13336568567079327 0.4288277739956758 0.4177025455846019 0.21411900110233456 0.34328652106498236 0.12183640216585923 0.5976653889057641 0.04534783456482408 0.3797957697937093 0.6808941469160568 0.2544383378659058 0.823036708271325 0.8976650603271674 0.4118175148467429 0.10651976090400544 0.06456949325934855 0.2753846584783915 0.8122134806516759 0.09861925295512416 0.8930132801888269 0.575553032760812 0.36549629929271704 0.93915268569734 0.552534478507739 0.6581498504036264 0.5464840646689005 0.7382751965701144 0.83387209973447 0.6088370658104616 0.9359844033364967 0.1697492802007466 0.284476741054936 0.4617905566182688 0.23133367848547998 0.5486700308342947 0.4921172214675671 0.2793085084832252 0.08452546369097746 0.40484122630203084 0.7028549892412557 0.9616117539423626 0.9525779066844651 0.71034717967479 0.006054701963775222 0.18136845023222897 
2 0.5459283783606044 0.6797126094909504 0.10369327639760542 0.4472464249835355 0.7690533315124434 0.40232838999209786 0.41154642185384155 0.11819139072869893 0.7520476502733126 0.49481834960084153 0.15447486356893714 0.6142762150463361 0.39564860932297824 0.29243972909265303 0.41694083478766636 0.5271606526695998 0.5000461011745433 0.5224593795924215 0.14709910614445273 0.25485538665490853 0.30594753375639794 0.1671265461657153 0.8779143978905882 0.09404210145795186 0.9079931599810146 0.19498075460416253 0.2695832999289421 0.8321085390577924 0.8369632758533065 0.43644471887268893 0.5356283105799835 0.5251638721372437 0.631563595281736 0.1591585585005892 0.4356186503717664 0.8914460126600483 0.5470436136721502 0.9265004898500688 0.73119021366002 0.7485699631780722 0.7097320349523464 0.08785982316482836 0.5388244397148829 0.7938648549919205 0.2785652445784482 0.12090521815678773 0.02786363501427653 0.14320007971498547 0.5483814001442474 0.4705910804357114 0.5755397964790122 0.8579579236996524 0.5731356813550873 0.30830590263544044 0.8353510369475403 0.8603559058945378 0.7351128362448138 0.1436912718816974 0.9510972964113684 0.4768964731590533 0.09190915046182788 0.9805293589742207 0.36252586910578843 0.5864478221661172 0.5333719576190504 0.7020340030469611 0.10644221025178766 0.796665754621644 0.08748289527697008 0.6140633715530572 0.47873176895694525 0.41418849404708363 0.11510111659574102 0.7367660509830779 0.5622806826396978 0.891143561003291 0.061128819903140896 0.7694584567379081 0.38915873461866407 0.9070466077385535 0.41688429062312066 0.9949652415024087 0.4187116081265533 0.5132089253989289 
2 0.3977811172905118 0.293069025742857 0.7264066952062135 0.9731775213719593 0.2568521715823726 0.2929381186176071 0.9774343135811836 0.1139482683562513 0.6009339206844038 0.6296967331773614 0.1628549052689475 0.7192082118626884 0.8643870106725703 0.749333640058584 0.383515890803332 0.6137180661666863 0.8208900593477543 0.2966981177963962 0.18505225291517724 0.23465064619247472 0.7786001005702318 0.18002063005509297 0.9210434423957775 0.1372071392043333 0.9696527582986333 0.20637699129995754 0.3264116516310483 0.49060093711170283 0.7082615552845994 0.9605177667130207 0.22394023046042777 0.6160874539501034 0.5180289689532149 0.9336520634164667 0.5162676083128546 0.546861766106828 0.572262862537589 0.9129010027967741 0.7494501931583976 0.084220668484565 0.2933881240594044 0.6418724751158407 0.586664370332102 0.27056705010543497 0.26739020454438345 0.37812933654782976 0.2981954582538425 0.4547480732885793 0.8078097243109973 0.17135250732384016 0.7871982304463326 0.5507769218190703 0.47183524661923903 0.31494037225106275 0.9714129251536976 0.31352436971180603 0.4088756853526472 0.08075191652124646 0.8699352974508633 0.9082380666475162 0.2503700051866529 0.8474935631150171 0.534695578946625 0.6396544042105026 0.616805124348272 0.6676204264100261 0.16124301554303727 0.8842836166889586 0.7484378178400877 0.3392224967332891 0.6848537479642423 0.8617190439018256 0.23372998962635788 0.6699694193500048 0.21523558723999778 0.910537851355891 0.13041270740524302 0.7996857254547369 0.5212165087739412 0.5675491526631731 0.40266994032302994 0.5478234230277179 0.9476727823037117 0.010909479011516648 
2 0.041011620205645916 0.7174799107791427 0.4962937864676491 0.5460512369427946 0.29129825564666695 0.3676588022613013 0.5584744866029935 0.14651918563951982 0.4298229221510239 0.6619180927778855 0.6888026102987634 0.8554111624880745 0.10570926603940867 0.01545341962666942 0.5194590104892901 0.07467167807094635 0.47152187503790366 0.3249866424982051 0.32900857682457085 0.06536173662523774 0.1112534738009679 0.3092391353222379 0.5526940966605564 0.5291319084882697 0.5838369068977028 0.8779434895414864 0.32804902755558274 0.47615140427397507 0.19488221272842565 0.3947035666799573 0.8351766751906786 0.636735028420111 0.21860169733936352 0.8754802368122958 0.2518547794772475 0.5066288789540383 0.08867122509911624 0.9826781067152848 0.04169134117294476 0.9948168691228049 0.12210640434831745 0.05415256897844237 0.6186784830201806 0.9788336940988676 0.8289794946024966 0.7036337536366696 0.9298046796675458 0.6426211988124497 0.7327032661368799 0.13712277796586664 0.8227124949132519 0.8973199786566225 0.602232530356648 0.1667991609098381 0.04415463898201548 0.4549134291858898 0.708721715400589 0.1699000646179399 0.7680351658990339 0.936083002526794 0.07314709124459988 0.3269091117843725 0.2806200701662097 0.6479076310611483 0.6279315447761957 0.7386184782500796 0.6892916679759649 0.8282888517778068 0.029098198004080256 0.7069536510413968 0.20334796167796226 0.8824459100003612 0.09451384472151585 0.7007443590792172 0.58781711787765 0.1342347522795173 0.2696876219019516 0.4183580769884669 0.049876769475622584 0.8836536742790624 0.6032130874900548 0.58035771468039 0.43846438792225695 0.6304467651318411 
2 0.8032212695732837 0.7405072159249553 0.5043515043030528 0.4603432439450974 0.7138555392634345 0.3105053429108073 0.38341339100061494 0.17357245142039235 0.7315434977153551 0.46621244559798136 0.6906936808445773 0.6676958741586763 0.2872704100978979 0.792195405575117 0.5285439883762667 0.47915156060522435 0.6548077711448962 0.5020574780605299 0.0586539506685779 0.23060710525554468 0.6611734177691564 0.22559275862241218 0.63629568562521 0.27883667019041397 0.9497578114398763 0.056368063647670136 0.4262313663974262 0.189619363640594 0.9916803620672585 0.10803323377766802 0.5500239165357241 0.7037859763484471 0.5607356942623172 0.10626887204137564 0.2375819468742858 0.9652018629715853 0.12334366188183583 0.7476711382153228 0.7887166483373266 0.2994959675673811 0.4288277739956758 0.44900840803658904 0.7059781044969279 0.2673100821233077 0.12183640216585923 0.7167852262908856 0.008455293320531354 0.5668558199485669 0.3391769016792237 0.34483605523977673 0.8041127170193155 0.8864064304245499 0.428929601960074 0.32574062980369956 0.06468808773343838 0.3040893004792033 0.7700244430515853 0.5362292553777395 0.9114528960331525 0.9019427767213006 0.36549629929271704 0.12319426327468347 0.5695342283332767 0.744692498750883 0.6387049410668919 0.7378792686711603 0.8050473357110144 0.6308374440603725 0.8923416038557117 0.24505018924551805 0.11076092244850866 0.8020980320179208 0.17529728604102712 0.585456556514498 0.25681645727203917 0.13435005781676174 0.1127961573707916 0.5763632190948398 0.4588284893686473 0.9479152789061247 0.9144038012654341 0.71034717967479 0.3927771828525055 0.8001934839725675 
2 0.8032212695732837 0.7405072159249553 0.6536682907144371 0.654502622468565 0.8666940589037058 0.19482419608745258 0.38341339100061494 0.20225809459863586 0.19872556166562427 0.49862727995857664 0.9670464242947252 0.6431699574556057 0.2872704100978979 0.792195405575117 0.5274932081084674 0.4795580261684337 0.6548077711448962 0.5102332236621049 0.9142806287505175 0.2418411111253836 0.6427927099991407 0.22559275862241218 0.6361072887041815 0.27926888605614414 0.9523302080558199 0.056368063647670136 0.4537302565414079 0.18903523794678528 0.9762654820721599 0.10803323377766802 0.22050876720095805 0.7023085259987851 0.6134342181872863 0.10626887204137564 0.4061969712455793 0.8403906742946612 0.12334366188183583 0.9838724678388331 0.8211508247687147 0.2994959675673811 0.03999478492121994 0.44900840803658904 0.28627155226492107 0.42382560156795057 0.8806951625262776 0.6070193586862331 0.590855852607384 0.5064795362792025 0.3391769016792237 0.12222620443880391 0.8041127170193155 0.9961121950955145 0.37494269077493586 0.3216277381857405 0.0601167131616419 0.3040893004792033 0.6365429349104879 0.37939217905460354 0.9114528960331525 0.5363017657675293 0.35836206908458745 0.9185647609566239 0.5760719847245859 0.667414571840198 0.6770903191156672 0.7223230096101195 0.8076920701408918 0.8173955304240023 0.8923416038557117 0.09876217222202271 0.16747725608524905 0.8814167183244562 0.06175389739338366 0.5496330973810248 0.4652836556472344 0.270875182647476 0.9629372368842869 0.8353544954659704 0.18789246069224647 0.7869030040756672 0.8957071077271059 0.9849855419709646 0.9013030455728746 0.9811586871833372 
2 0.7900094083094809 0.7405072159249553 0.5170789260938613 0.4603432439450974 0.9218657054416198 0.1921733965663949 0.059491570301308305 0.26264547207748395 0.6981077217896503 0.4982436631709786 0.2351033970447557 0.831304441571431 0.29046904287131164 0.7650080657884767 0.5696509460976483 0.3372345027753632 0.6932148534951639 0.485317625113029 0.0013283339345987605 0.8845643908979944 0.6611734177691564 0.225295928868275 0.6408076303673214 0.2832998721863473 0.9544672034222789 0.08621199018410713 0.1908495751784675 0.0652439895076693 0.9637133318832354 0.0969296408262312 0.5165202981058323 0.7348599225627223 0.5394531662923793 0.13643166866880027 0.40088063350391057 0.7087278238117753 0.40943567555776605 0.9462163928426429 0.7887166483373266 0.20089349877373217 0.4288277739956758 0.4177025455846019 0.2112354985530388 0.34372399399573533 0.12183640216585923 0.7243962601864091 0.04534783456482408 0.35962490299581296 0.6808941469160568 0.27160396713145873 0.823036708271325 0.8976650603271674 0.4118175148467429 0.32108890511212684 0.06456949325934855 0.30666826160844096 0.8122134806516759 0.09861925295512416 0.9114528960331525 0.575553032760812 0.36549629929271704 0.9358880511732429 0.5758199846584574 0.7072868298104878 0.5464840646689005 0.7380368684105321 0.18140486645176768 0.9361417155172277 0.08882173359771506 0.1697492802007466 0.2611132674724825 0.6062804959480559 0.23133367848547998 0.5496330973810248 0.7307301940764173 0.2793085084832252 0.08452546369097746 0.40581175041422857 0.7028549892412557 0.9613632962514794 0.9525779066844651 0.71034717967479 0.006054701963775222 0.732568717037746 
