2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.10473706017666717 0.3381763755696671 0.491934615903958 0.9863089982929767 0.7217651999800616 0.2206168392606317 0.48431906270815417 0.1302834208094027 0.4880560588793421 0.6565359898790072 0.7960793783144429 0.8677121719401003 0.29795376668938783 0.19640128863622566 0.529067328966346 0.11326114412930881 0.7788842012522292 0.5132450965755222 0.8157903819234562 0.6731324647553969 0.21895682548554807 0.19266071133289242 0.7961933819518924 0.1873297449793915 0.9524272356594933 0.12176074672253406 0.2805084666157639 0.4469720019225142 0.7248571133141608 0.686611291630272 0.2245949224092535 0.5958112776861633 0.18763004718204845 0.9394839539678143 0.7444618976754214 0.6805224096156529 0.08102956433186573 0.3283226002411097 0.8072271975980971 0.3284103891529214 0.12248598795151411 0.015882333077971322 0.8724163356226038 0.21214356646932797 0.7756688088989813 0.7200312313186151 0.0911681398287054 0.4578316704079014 0.25564981825176575 0.32601868279708135 0.377111777794933 0.8968919539957659 0.5966894092185052 0.3888829224221708 0.001807626964088177 0.4945845463334112 0.8519191855643198 0.07097229621777942 0.8331771413679764 0.5760321470078945 0.3187104734743822 0.16620292476818593 0.46819820060062606 0.8542141603810048 0.36742071938357335 0.7301584928064683 0.6885706523451713 0.9367476388409477 0.7423864898910992 0.09852350732409171 0.7416404771952492 0.43729066442781583 0.24851026609977678 0.6028701177028228 0.33149024166849883 0.8114414826220024 0.11477572781960903 0.39626607222668353 0.5135805747565771 0.8725713262668492 0.6153324928283688 0.48975689925082416 0.07928236013137635 0.09042468132968229 
2 0.1893584029775614 0.324451458158016 0.4039338140811216 0.9132370755879362 0.7096804724682101 0.1189597185431037 0.33798222870399 0.16828124893840654 0.02189175970613433 0.5364272184097371 0.7160251097754401 0.8678890701557663 0.06386210039488857 0.16495717540280905 0.5429846495779891 0.43511439240902466 0.610609547305192 0.5322872437568626 0.21288596270646815 0.8542440535566266 0.9014990383976941 0.2421652840294333 0.5489269596938688 0.2736423424981406 0.8898965849823391 0.0560863254331797 0.4721095683062565 0.1808635649344042 0.9718224368910735 0.11564064310751743 0.3165401968987821 0.5958682823308706 0.510255484262899 0.13608913354540475 0.3955316614044893 0.5578974316662841 0.12256994375139416 0.8444187076415612 0.8136637891135463 0.35850278409755604 0.46705232221578674 0.5030472693337151 0.33421831723593187 0.16434757488162405 0.6875974793893428 0.7229860085278847 0.8887677383865252 0.32964049101498594 0.3243091538622904 0.4072398369126701 0.9684362264277768 0.8882261111744213 0.49399480318900013 0.31921405634541045 0.04229221070282067 0.4131353028404943 0.6477074396207445 0.5201797809712974 0.8920949982190036 0.6210969554732262 0.36932268122737005 0.8468852992804784 0.5593088891119367 0.7551895599591418 0.5523713679014375 0.7675272731476547 0.5218137255211617 0.6332918789879213 0.03492665334073641 0.19069684285317332 0.7115367278344975 0.8689319763406903 0.021951300946427194 0.5772595168322534 0.5598233184048677 0.7070250251629863 0.3540539639144339 0.527035314057398 0.5430418949542708 0.9540971590535041 0.4614982219406337 0.5495517978181339 0.48357383109064866 0.13320994170827216 
2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.6182062880133682 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.10393627787923654 0.3381763755696671 0.491934615903958 0.9825660752880638 0.7217651999800616 0.2206168392606317 0.48431906270815417 0.1302834208094027 0.44350511563147776 0.6579359141863567 0.7912305159284925 0.8573991468853199 0.29795376668938783 0.19640128863622566 0.5263068268522826 0.11269098368558994 0.7788842012522292 0.5061150067770381 0.8493301560952511 0.6731324647553969 0.21895682548554807 0.192980871799523 0.8028615945981221 0.1873297449793915 0.9524272356594933 0.7717047069022375 0.2844305070365389 0.4736407368521076 0.7248571133141608 0.686611291630272 0.2245949224092535 0.5958112776861633 0.20205503176955159 0.9394839539678143 0.7444618976754214 0.6805224096156529 0.08102956433186573 0.3283226002411097 0.8072271975980971 0.3284103891529214 0.12248598795151411 0.015882333077971322 0.5537734817537062 0.8771215839501058 0.7756688088989813 0.7200312313186151 0.0911681398287054 0.4578316704079014 0.04447079290262823 0.391737730401609 0.377111777794933 0.8985844645128056 0.6028295230701051 0.3888829224221708 0.16535269232032976 0.4255025308078723 0.8604296233505971 0.07097229621777942 0.8331771413679764 0.5760321470078945 0.288100402166498 0.16620292476818593 0.5414444565692526 0.8601703580469179 0.36742071938357335 0.7301584928064683 0.6905111563261578 0.9557708246252885 0.7423864898910992 0.09852350732409171 0.7416404771952492 0.43729066442781583 0.24797806147457874 0.6028602806608085 0.33149024166849883 0.8114414826220024 0.11715666766846744 0.6382249775774972 0.5135805747565771 0.8722952756523342 0.6151095033191502 0.48975689925082416 0.9740022774694517 0.09042468132968229 
2 0.9065172137149614 0.7550605283624257 0.3638228814720009 0.8592428554275997 0.5982457015238503 0.2629847292364796 0.27338345008249154 0.2846666997642852 0.16647414894563423 0.5107118569784221 0.7060667803808609 0.8479434074404043 0.09929414233291385 0.1879839197151793 0.5321617044302265 0.6733670220612018 0.4581352448637402 0.5507645015787925 0.26087757000483924 0.9537570750387986 0.3081235901581763 0.19218549544705493 0.6234459767779702 0.15128279750646778 0.8898045104671373 0.04691213935962264 0.3075852623055882 0.4625850474736164 0.17829819844184006 0.7754544077063594 0.34990299169480377 0.5877329315395571 0.6515048680242628 0.054092776812739385 0.4518184868494859 0.4437817824704777 0.01708149777648016 0.9957456556088607 0.15901610138831052 0.3584819818631639 0.1420483988647672 0.19526651587303018 0.6642730014180218 0.15981877017250923 0.7320380079357829 0.7028480452070189 0.9297747577026645 0.3609675232592161 0.012502281267733145 0.08473386008847716 0.8718058497938428 0.9825565088998446 0.6811890961700018 0.30103021677323427 0.03798698420010077 0.4559447822592281 0.6747192078675512 0.5126588345699999 0.9957005161254938 0.6133110942050809 0.3547844627154511 0.09783811414166238 0.5621593658940319 0.7130417435650542 0.6538993368080609 0.7192463607324884 0.5471213303878326 0.9198182136476158 0.8672012145298386 0.6961977985978205 0.7938121683516166 0.7841308114352382 0.18837668523563603 0.5660243165171637 0.5605028448443651 0.21823259500837872 0.09074434182828905 0.3590882690401309 0.06503009097622564 0.9673308960718962 0.577549513780278 0.5930046562912951 0.428358644666374 0.8596354441123605 
2 0.09004373409226685 0.6717055122714732 0.452740710724658 0.5491929131210013 0.8598338770565845 0.6910997813571809 0.557479050051004 0.19476250915887441 0.6831723850149695 0.6619180927778855 0.19245447853809755 0.863669481315818 0.1178667251039622 0.15580019418832758 0.5226675017722175 0.07467167807094635 0.6713904365383343 0.5114952099802725 0.1934020984074663 0.0939341922590528 0.2971477965792821 0.3092391353222379 0.6190011484725987 0.556878194765654 0.4832399536714097 0.05409948457161011 0.4699834972958855 0.062482135236607915 0.13701819661427683 0.3697998226167479 0.9915908646646814 0.6906409117616064 0.8943625792246964 0.8794987792133551 0.4095658265635264 0.5066288789540383 0.4965966925778826 0.9909812904469913 0.0037869020058408642 0.18397057489085084 0.11843235258613738 0.5590197567062062 0.6213283777672013 0.17545690944402956 0.8289794946024966 0.731028879532527 0.9005680666631037 0.6220506489033774 0.00438423673671301 0.13712277796586664 0.8227124949132519 0.8548295042188185 0.602232530356648 0.3071493845947424 0.04415463898201548 0.4549134291858898 0.6390376377739835 0.5437093351141279 0.7680351658990339 0.936083002526794 0.25168143538894167 0.26280072868730603 0.5366503291835014 0.7506612095626822 0.493895364891201 0.7386339656645706 0.5316466930065437 0.6482519325925723 0.14170947249017368 0.1925028252633265 0.8339541487843277 0.8615691218119004 0.24431306756237364 0.6851224596438145 0.4670950311148998 0.1503485862973034 0.27607815059405266 0.5908560773313088 0.1686991886052171 0.9783245011454869 0.6032130874900548 0.5986856651612941 0.3539104883244775 0.8596142312439384 
2 0.4196099881844743 0.3253613159654871 0.47342870258090475 0.5739742906928297 0.6971285197166304 0.117426017452675 0.47456922555336456 0.12657803274356647 0.6952273074023718 0.6238521640692254 0.6450379507402358 0.732998815543529 0.04260271738344951 0.16681799629653285 0.47307063401468447 0.1497526066112616 0.7825357649799993 0.3332379024920525 0.06617933772117679 0.8398680061759037 0.36334097511235425 0.22730956257503035 0.6716526791786034 0.277917795700119 0.8245241658035575 0.14073942076998114 0.3155984673449156 0.19814534229422504 0.030079530590110412 0.11549300451020246 0.8673735823562223 0.7285816975341874 0.6101314294948913 0.22395034435705846 0.45388795134329185 0.8386460454878019 0.3156391045369205 0.9554975979119971 0.883933556411493 0.7756766010192946 0.5292657994100858 0.8033037548464043 0.31199717596900883 0.26812483201279436 0.26723458655476157 0.35762930609372123 0.5231005659127611 0.3041445770742397 0.734952232008691 0.34973159677321286 0.7108390962917971 0.8913981109351302 0.8062699610388702 0.6071423897890472 0.8884068126048967 0.31600574977648077 0.7159976242232965 0.08171260823724752 0.9070959272840219 0.6092606745564341 0.27442065131619703 0.6965534286498739 0.16613854853409787 0.6793481525073528 0.37481342584887606 0.7214852008120892 0.5366064745618537 0.5276707439458223 0.9529001431757587 0.21671545471058168 0.051692707510309466 0.42784168735824035 0.2513237085274791 0.6651274896125047 0.20231250497145709 0.8409729705618572 0.6905919216909568 0.529144501038641 0.16644879649818878 0.974588938922908 0.8987434095535662 0.7121488385896707 0.7920142068699445 0.7430256849027426 
2 0.19040019746445125 0.09573358622196401 0.4274444194523896 0.6587269965588266 0.5990944226230712 0.08142517224138413 0.3385694712275197 0.23552896550312735 0.6918951044095226 0.541823666874896 0.7147746736723309 0.49511794294497896 0.0988892621634021 0.15737378799262378 0.4208515873853263 0.13786927964219411 0.8348048198906124 0.32001375708426794 0.24304309689468817 0.28860211658962026 0.9270359443652278 0.2091983257975212 0.5365060752784802 0.21900476854225684 0.9080613928950801 0.18233019986267607 0.4494205989585091 0.18452889390402388 0.6345869176014024 0.36613167407486047 0.9861075315823326 0.6869636242938851 0.5395031338672216 0.8043236477511534 0.2651202771852377 0.41348670549981803 0.10888657802625124 0.19031581243558782 0.6895855463630615 0.18080889176802467 0.47847968870208823 0.4911649385852337 0.13108928683855042 0.27113512360805575 0.20460093960751183 0.6064584318595871 0.40255079307532304 0.6193402633030854 0.24568725133210922 0.28250642580866087 0.8120754357911107 0.8931560949101085 0.41462470610478735 0.18604231420139866 0.04157412479964029 0.2798426534620003 0.8112739238219794 0.07504538842993715 0.9386988700721027 0.8908343934400825 0.2290289019051331 0.16642356045363454 0.6002837067675106 0.3505103552602221 0.622137632840986 0.7462352707551497 0.05947073767551492 0.5486798326159116 0.9557405832507129 0.07925449014926729 0.10915338583571599 0.42587247728275723 0.14836488636095402 0.6467771618871089 0.5373713752550068 0.9060254371510321 0.2140890532789809 0.5488535829216804 0.15175147199001043 0.8779273426028118 0.577291472580406 0.9573783991555082 0.43631076296491145 0.10199209355156025 
2 0.42850182239482987 0.7130874828950973 0.6615556013558569 0.16291216802674308 0.7715467849203171 0.5965342593266028 0.4048109856000224 0.13659993331155224 0.4380354185457749 0.5279018758159163 0.8473455722926617 0.6070711898907973 0.13866409367746607 0.7355202364028597 0.9972230182039887 0.10728632587139124 0.9344023821045805 0.3224078750991778 0.18632282947556733 0.10136689775960128 0.9757355968118442 0.27231885917493354 0.4110602999784876 0.46543183829956586 0.9310760371537441 0.06116013191690157 0.34249786188092757 0.07702544491220775 2.7105965359147666E-4 0.09551386773520998 0.8392044068983486 0.7057867589788797 0.6024876985126949 0.975218498685031 0.4068699017122262 0.4557818222669956 0.10419097212120111 0.9540421105316446 0.8417907880230742 0.7159814514371182 0.45790582428112175 0.08003359242630523 0.1734408984916393 0.49092168523331914 0.9188016852062011 0.3665987447807701 0.3651354111962015 0.2064712872974079 0.09152133216266106 0.13576888054185138 0.9104244414878451 0.9781119835428786 0.28600606556924635 0.6069006549062439 0.04723341383692993 0.30279290233156875 0.7564426074277569 0.43832550000374354 0.8353034802954231 0.5553396059796334 0.267680244594235 0.8213914409030518 0.6072964516246461 0.7953267628733395 0.5772386446834057 0.7229819526031729 0.7138646520335697 0.8402450892082796 0.0467830981996315 0.7612333912646417 0.1734191815998864 0.4285688178662174 0.3681239486553391 0.6606341982326328 0.3340854389671771 0.17845374372518136 0.9766608946344832 0.793837547240856 0.18723692573175418 0.9203515848474437 0.4880212502418774 0.7723079556115418 0.5183957745886024 0.7923377912676639 
2 0.041020347955854075 0.2725635182744847 0.32819711480045893 0.9163735767214882 0.9013092085327411 0.9652006622259628 0.32222828781251184 0.22833591696165037 0.43832979911651027 0.6449734699851754 0.699524278185923 0.6487705883347118 0.11600182672147481 0.7922123155132773 0.5117978613006148 0.07493470469189026 0.5116626218467679 0.4845905767815264 0.03238571496093254 0.9499894743398559 0.9189493738569688 0.24058451796124516 0.5034905007433338 0.3593970833586584 0.9798353012746754 0.14620072702349063 0.4262313663974262 0.18803519687140646 0.041864369648897726 0.1845116875109812 0.8871617793450102 0.6971506910353693 0.5448607061883041 0.1906303674194088 0.2721029648054469 0.162434167806763 0.2851120336398082 0.9566035678358686 0.6644806988577227 0.8791920065254463 0.09784318294529346 0.6208317164451116 0.6316649525339876 0.2055508483725379 0.12249116904691554 0.6678609367023066 0.9498965332177136 0.5065740971075436 0.3572073858008009 0.08927703294391182 0.3684856527454372 0.5723925785792058 0.41811756911804177 0.19684114996793 0.08314134650638216 0.30035132419255406 0.7846523971451748 0.02213928162350797 0.7382682082236224 0.6152459449435621 0.36495699441017526 0.3213040571662728 0.5243322389581101 0.7176293943416996 0.5306723376081361 0.7557980661004978 0.8377213888185132 0.8144344941901245 0.025710796229317073 0.10147763235059373 0.25198783661034213 0.5139297344392035 0.09839910828757148 0.5054396199484182 0.2666023931433788 0.27071004004363 0.29848159357801607 0.38418248605360056 0.19243267961196198 0.9523506220211853 0.6480704010427651 0.4147324854170765 0.023752734492367755 0.8528541876751773 
2 0.3497464487684203 0.2960653768578748 0.4046641939953047 0.45095728894108833 0.6094700585567066 0.2901316692873288 0.12924381278069902 0.12206845563549623 0.6988384473588922 0.5842376575416398 0.6811799607735078 0.8471670417725845 0.26014141923288436 0.894826522798734 0.3840547372843702 0.4786600679378631 0.48225842078790165 0.6820140941062206 0.05887806115483271 0.04115672786100456 0.7253613032338729 0.22519634574884068 0.5505764935775997 0.28618764711527167 0.8322347251081487 0.03374662552239474 0.14087253166251368 0.13337479272730324 0.6596733897114465 0.3629328734095307 0.7902786606792125 0.5838701307486741 0.15214082852136027 0.743929290075612 0.41409607707128837 0.7865006153509269 0.057931576891978864 0.603366474690535 0.8049014779480701 0.19777089707800005 0.23041401821936724 0.843915665554856 0.2898091079003763 0.21496514182031967 0.25988811444687293 0.6993096088007504 0.12542827642353205 0.3367031352832185 0.6190654730138401 0.41276716610386244 0.9922006213883408 0.8914386006891601 0.8838329016735186 0.3210724753451781 0.1541217180875434 0.293532782768907 0.7695216882771865 0.10218330248464677 0.6064526677301403 0.9497521180597382 0.3745651471280768 0.6278204592654862 0.5483880784395654 0.700850607799123 0.5627343613205343 0.739411779010492 0.19369715370378476 0.8130319360265011 0.9747265655860944 0.16443340922786057 0.38847367013128864 0.4356592900104979 0.1360417549664746 0.6988980022586844 0.7165873958592284 0.7019162700777141 0.1225995507016828 0.5262235557940333 0.5244427155001025 0.9636778985403464 0.40784961909818035 0.7135109168494568 0.007258459678576079 0.012312036293592829 
2 0.74705501700939 0.26175251774213254 0.4060363248388266 0.6820923442687368 0.7630301031462011 0.35809755941621946 0.9674870999695176 0.11225354152930968 0.8405095678505689 0.6880425703480781 0.7520655972796203 0.8143672524636205 0.22265697690343267 0.11308456646067602 0.8668812448621634 0.09979369452519629 0.46539233191135787 0.5990477913504426 0.06192965932674961 0.8050736760547279 0.9771179723654375 0.22857101081438247 0.6059080860105226 0.29886421147877495 0.8775521461080764 0.027015969859750244 0.3322537979410837 0.20104316594109295 0.6487474513662812 0.14089210341237016 0.23287658707969666 0.6386543049370076 0.6248799754581643 0.08426878969602565 0.35870657552974367 0.46912081129657196 0.5703209431885574 0.9870103455187897 0.2484160649026999 0.9431467541575043 0.15134080032253538 0.015701057672359575 0.3048185849397449 0.34539635509635136 0.9107714308380589 0.7252001450835553 0.1422945646364573 0.3152775545459371 0.738589451920857 0.12177024516127821 0.8580146477255478 0.9804461313809932 0.5561917656721603 0.3062268502687158 0.08885398628106747 0.4313250997522176 0.7154036950819537 0.08126623917347098 0.4423046238233594 0.5785269307654233 0.2774278900496701 0.9255241780061179 0.5747875586790965 0.6730376120295636 0.3144827325804814 0.7129194504705749 0.5071986321508339 0.8977018915163775 0.9655305369574905 0.22530419540634616 0.7537962929251564 0.5663190376522403 0.0474431959706807 0.7258955061467107 0.544255195602097 0.4576865763797321 0.9241435247174367 0.4114336690120194 0.1268641088883129 0.7339048240237874 0.6132366579195205 0.9351515213385347 0.14869265647917534 0.6411504905147762 
2 0.28578828749143476 0.7405072159249553 0.4989707327641271 0.4603432439450974 0.6837349795797946 0.3105053429108073 0.3511038424481282 0.19542755819398344 0.7315434977153551 0.46621244559798136 0.6912123586353528 0.7992559172177363 0.2869888058136448 0.7948018147342455 0.5285439883762667 0.47915156060522435 0.6548077711448962 0.5020574780605299 0.039400270798098415 0.2649197516195959 0.6449886782730978 0.22559275862241218 0.6404035737311295 0.27883667019041397 0.9497578114398763 0.056368063647670136 0.43401138375635057 0.189619363640594 0.9916803620672585 0.10803323377766802 0.5989453009852472 0.7037859763484471 0.5607356942623172 0.7652249239170766 0.24878664335371337 0.9652018629715853 0.12334366188183583 0.7476711382153228 0.7966761725300464 0.16937858404857975 0.3088216665270429 0.44900840803658904 0.7059781044969279 0.2673100821233077 0.18072260098970355 0.7167852262908856 0.008455293320531354 0.5668558199485669 0.3391769016792237 0.3438063443329341 0.8441894995551509 0.5696074236017072 0.43028261541774443 0.32574062980369956 0.09340367417387548 0.2904760005430889 0.7700244430515853 0.5362292553777395 0.9114528960331525 0.9019427767213006 0.27047294079173506 0.12319426327468347 0.571209161334 0.6838850701581793 0.5814024189113026 0.7378792686711603 0.48635338561083497 0.6183731555296288 0.1397483615164749 0.24505018924551805 0.08742223387679879 0.8020980320179208 0.15369484648288748 0.585456556514498 0.5556319278809742 0.14292819288572106 0.1127961573707916 0.5469218024129346 0.4588284893686473 0.9370089587782587 0.5253527651565963 0.4762084854570995 0.3927771828525055 0.8001934839725675 
2 0.7747448600789411 0.35681654176905164 0.6620615645004717 0.9825660752880638 0.5914783882234724 0.2787147514321509 0.40016215380358156 0.08681739021491633 0.1649590320461515 0.6643618355523933 0.3895421422140628 0.8573991468853199 0.08599392162608176 0.028555423789950338 0.16520508513559545 0.12524869144255812 0.5457459426517762 0.5097576503648708 0.2505301198737576 0.9160630073791242 0.9875183953653166 0.24251092546811082 0.8064976086647022 0.36014934242700913 0.8902012636845721 0.04797142626445011 0.6958472300237849 0.48200895155977785 0.1304895036112495 0.4325817719787016 0.21082806089738013 0.585301988661713 0.21173669040519927 0.9471264079418298 0.31873372866787975 0.713548683550395 0.5028755794880876 0.31174305783535805 0.8717889722580711 0.10781185680225207 0.09969272701448538 0.015113823009768965 0.1543178953875778 0.801987573284322 0.7966629878058122 0.7791886691049905 0.11870811884955096 0.5687764654047465 0.5109571388673267 0.30749916988284953 0.7683663365003557 0.6915505853112001 0.5969906028713882 0.32144406696247046 0.07990067838815004 0.6553803754555766 0.689741465568187 0.4017378600357729 0.8231360360629988 0.9347146182712771 0.2940887927501843 0.32130225861669814 0.9396450346075289 0.680571320368525 0.36742071938357335 0.7308948875301986 0.6877414387182009 0.4801219773865058 0.06321902445359806 0.18345812657790334 0.6644568522998143 0.45252306670084586 0.22850803256257776 0.7212052741657774 0.5506882399635286 0.1562622945071006 0.24248873598494247 0.8643397241746715 0.027508147728125265 0.9618101498818256 0.5739287183394441 0.5613712125554987 0.28847625078819444 0.6321833654488592 
2 0.9065172137149614 0.7396805826063706 0.5956301057460781 0.8606871326884833 0.24677443619117223 0.06948290554135414 0.156291823639826 0.07168394688738372 0.16647414894563423 0.6089381486026891 0.7060667803808609 0.8736786158063622 0.09748918786856735 0.16495717540280905 0.5347443339071559 0.11776291037293996 0.6155075240027077 0.5528979853097656 0.1064638582356498 0.8725219338258348 0.3701991090215133 0.2426915992143986 0.6136043539236755 0.3245910217731555 0.8900370073862565 0.04241965168223011 0.4356095096583216 0.2597033128551159 0.7256114192073823 0.36545808379005373 0.32628548783948963 0.5896775610446874 0.5965884281757643 0.8473286688066193 0.48338307844984346 0.5513801351562926 0.0863117731818148 0.902403481857974 0.13513543609311585 0.3584819818631639 0.1010682885663306 0.2170926538017463 0.6642730014180218 0.23470587719099684 0.7291405564940502 0.6283427240197356 0.8788431228722267 0.594225727702609 0.2755482109615791 0.41791765626045585 0.8727633879686656 0.8898924833617076 0.5844340646640882 0.6114515133614733 0.20145069730249296 0.41662392378862095 0.6477074396207445 0.5126588345699999 0.9957005161254938 0.6192180793911585 0.3595349833523212 0.09783811414166238 0.559656055325894 0.638850950159823 0.35739169900973955 0.7373219090468133 0.6889479312509275 0.9198182136476158 0.8022773305256633 0.7070598712314986 0.6515920630578156 0.4138333236069018 0.18837668523563603 0.7109528179578973 0.7143476449944306 0.24255717520803877 0.7986266198510015 0.926018167514502 0.4519674980090458 0.9673308960718962 0.6219349284872573 0.9834675893732128 0.8205943801612595 0.8596354441123605 
2 0.9065172137149614 0.7550605283624257 0.4927202179116419 0.8592428554275997 0.7525044318283023 0.07296971579317102 0.10590713067617417 0.17300153181342737 0.16647414894563423 0.6610047308888332 0.7060667803808609 0.8479434074404043 0.09523162049859611 0.17427676875469658 0.8953256408589314 0.7214732270609303 0.6068952055488729 0.5507645015787925 0.2918965843250355 0.84504947403446 0.24442672639016466 0.19213276796940953 0.5592300902206453 0.15953261643333885 0.8962466135478051 0.04241965168223011 0.306327140985578 0.15398793486027013 0.24986697514259115 0.785254964896808 0.7586399627195326 0.5877329315395571 0.6515048680242628 0.055547916055451736 0.41963541296689993 0.7899776935455572 0.47085305400724686 0.7090242085906291 0.15901610138831052 0.3584819818631639 0.1430142157652336 0.19526651587303018 0.6642730014180218 0.9700790836290173 0.8721984175543823 0.1290314665887234 0.8921947183803974 0.3368627487318608 0.012502281267733145 0.057322334308513107 0.8718058497938428 0.9842348851289675 0.6750219731570032 0.29163958070995394 0.06437573849454017 0.42427484035288454 0.7000624948272423 0.5100554337588923 0.7696682838820066 0.6192743841631144 0.3595349833523212 0.09783811414166238 0.2766223754018621 0.7086984034721736 0.6285536644324453 0.7373219090468133 0.5469691513520002 0.9493803474131357 0.8672012145298386 0.6794716038763787 0.7938121683516166 0.77947723517679 0.18837668523563603 0.5647509284165697 0.7143476449944306 0.21862312159084582 0.9420530288469566 0.10392276809434178 0.00985419221479708 0.9673308960718962 0.5672487567650691 0.8880267370945505 0.428358644666374 0.8596354441123605 
2 0.7900464879080373 0.18482155904616812 0.4917850402467512 0.9804139736146023 0.7508404893775217 0.07032560461744247 0.4936956779007782 0.21805340067235127 0.6798982739676065 0.4971453654686614 0.7617000942435992 0.9888354325543566 0.08301414945163826 0.3478763436141787 0.5071966015824443 0.04493918547157327 0.9446592950148579 0.5193499996513827 0.24694739039197838 0.6535812386721094 0.39958715548615126 0.19631640274462114 0.5701299731214817 0.17248694895821232 0.9499448163429094 0.09551092117973166 0.2931356344960251 0.14939358398087138 0.09389309792738082 0.19246502955023434 0.9981134375140481 0.5745032492817271 0.2166001736326473 0.9399288373222325 0.3730002564336505 0.7247882681001421 0.459860298178671 0.7903433545875996 0.7332862072832136 0.3198362601357022 0.11297896015223652 0.6200497897899022 0.7743738781936232 0.25769277264195456 0.2511017822771299 0.05084650779385197 0.871972431704182 0.5820696118247237 0.05805901079120057 0.34401560542434284 0.6948574209779761 0.9644576908846696 0.6191117003663642 0.3195085463965131 0.08071841219444761 0.431471812722848 0.7821724162038838 0.0728170042512693 0.759787064469782 0.5789886249514706 0.4468017928711786 0.0654874022637586 0.19649685591068647 0.7544888996459493 0.6423337081963298 0.7327005696129592 0.8769317471861018 0.4918149113046322 0.13726001384888076 0.2986580863856553 0.25280193886923874 0.4524612694188379 0.0577589338491884 0.5482681639143018 0.6373246057969153 0.8924894383922042 0.7247307805076728 0.7298761768865298 0.12929583624215418 0.7858161160649624 0.9061308905446834 0.642806652420919 0.782531928185962 0.7667814470825657 
