2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.7682098126085051 0.7550605283624257 0.34323807427773667 0.8592428554275997 0.5982457015238503 0.3712099234078608 0.27338345008249154 0.29407894104770105 0.16647414894563423 0.5107118569784221 0.9828248058184844 0.8479434074404043 0.09929414233291385 0.1422593785184011 0.5326626159560329 0.7561590692316162 0.6834022826992052 0.5507645015787925 0.26087757000483924 0.9537570750387986 0.34336313432490717 0.19218549544705493 0.6234459767779702 0.16188629633438684 0.8983322393125301 0.04691213935962264 0.32213869470899914 0.45947325270070666 0.9568696250453371 0.8641232910618936 0.3660979705746074 0.5877329315395571 0.6515048680242628 0.2145961182595309 0.4434147414485976 0.4437817824704777 0.01708149777648016 0.9830464266985441 0.15901610138831052 0.3584819818631639 0.1420483988647672 0.19526651587303018 0.3199296808287371 0.16534946840202414 0.7320380079357829 0.7028480452070189 0.9297747577026645 0.37650973625844275 0.012502281267733145 0.08473386008847716 0.8718058497938428 0.9854271539768663 0.36735522566399637 0.30103021677323427 0.03798698420010077 0.4559447822592281 0.6747192078675512 0.4197291996666088 0.9957005161254938 0.6107308150667953 0.3547844627154511 0.05838412148347644 0.5647020732089093 0.7132530758620372 0.6538993368080609 0.7192463607324884 0.5471213303878326 0.8027789594065311 0.8671633495652934 0.7122767197176196 0.8331735135498606 0.8641369222807214 0.18837668523563603 0.5609204917695126 0.5605028448443651 0.21823259500837872 0.08675698288048378 0.3590882690401309 0.06506128196867955 0.9673308960718962 0.577549513780278 0.5930046562912951 0.428358644666374 0.9825879177083696 
2 0.04247626674397714 0.7405072159249553 0.6668861678420326 0.654502622468565 0.8666940589037058 0.3723501560168376 0.4023266139444316 0.20225809459863586 0.22136557254223893 0.6573770723860922 0.9670464242947252 0.6431699574556057 0.30346573379845154 9.210227498447909E-4 0.5184947388771699 0.10716926562045054 0.6548077711448962 0.49510725499487646 0.8299058039912917 0.2717485684273384 0.6418130963433941 0.3054271558467499 0.6454503439493654 0.534464145092381 0.9523302080558199 0.056368063647670136 0.4437787954564189 0.42282458495346537 0.9762654820721599 0.10803323377766802 0.16388174315206772 0.7106496983849635 0.6134342181872863 0.23020845812063773 0.40244553279156736 0.8403906742946612 0.12334366188183583 0.9835494105070696 0.8211508247687147 0.2994959675673811 0.04400165277530488 0.4680056445720785 0.26848643505878433 0.42382560156795057 0.8806951625262776 0.531672677206091 0.590855852607384 0.5064795362792025 0.3391769016792237 0.12222620443880391 0.8041127170193155 0.9961121950955145 0.37494269077493586 0.1693872456672854 0.0601167131616419 0.3040893004792033 0.6447024059300117 0.37939217905460354 0.7727554041131371 0.5363017657675293 0.049507989458117324 0.9185647609566239 0.5760719847245859 0.6666831785447092 0.6254735571974291 0.7223230096101195 0.6910925144935105 0.8173955304240023 0.8923416038557117 0.09670844524585376 0.19444753999752004 0.8814946172447515 0.06272346943193075 0.7236351237746296 0.4652836556472344 0.29442632998594337 0.924245897969656 0.7965619789981563 0.06428596140165498 0.9200426783309265 0.6446108144316033 0.9849855419709646 0.9013030455728746 0.9811586871833372 
2 0.030506945348478143 0.3354606003169227 0.5442764610701546 0.32449413751274714 0.8522451578596946 0.7417520069527201 0.40768785433436194 0.10738225278232479 0.42830276423153013 0.5976788666073071 0.7144258871834314 0.6047589737007047 0.26474238481305684 0.22792017716066407 0.425644612866084 0.10794924979057333 0.47440296047120056 0.6575476812896921 0.2493313625489837 0.05517080485343717 0.33077545664597674 0.2266296463200234 0.6161228098198877 0.29218853184880633 0.5726188682991034 0.056308961640887126 0.3282616894248866 0.5310052501112542 0.14228464121809198 0.3644061340792186 0.666511783861236 0.5646289409067189 0.5369777594800932 0.6400826922751093 0.39820848068640347 0.9652018629715853 0.5233535438431103 0.29276262215698784 0.7216441543868073 0.6265281149326888 0.15748191355983154 0.48591594633903323 0.6055319637350735 0.2161709447047467 0.290021929803696 0.7353587834480116 0.8806578738500728 0.2580832778420383 0.9058715889357909 0.19805286269196437 0.818449192518549 0.643860326289073 0.5256343296071345 0.28241932361502264 0.045964426050261326 0.454595029373568 0.7412797946481025 0.41772146362325424 0.3354695844751763 0.6499348721399846 0.3116093285992093 0.7273970074068753 0.5564137373330033 0.2801464447998394 0.6424451245009382 0.7179286618193222 0.5710755149410187 0.5105477106143526 0.9582865584508395 0.6119518514749814 0.6555720825958046 0.44640267807784606 0.9247307478385665 0.6992680175466246 0.31785803397579726 0.2613347117551538 0.16205751698535867 0.8232004017016805 0.0500234497535263 0.8823478025275453 0.9074293358016392 0.6461613350026871 0.49448189027046263 0.12177650966206838 
2 0.15416413612802377 0.2933800111629464 0.37028789751491664 0.8606871326884833 0.5827976986174629 0.07064482057010152 0.3218572139267085 0.12701896049209233 0.4026475065248112 0.5172137941439563 0.7441402142445898 0.9902728399672952 0.09770537940431594 0.19613963534685747 0.4072018124691359 0.08160287282947168 0.6151968091844028 0.32348604564529565 0.21702660645873506 0.9739264748634537 0.6864370783051084 0.24414802431597998 0.6086175867533039 0.3468254711075273 0.8797458875522712 0.14883991579611555 0.3468760737432671 0.027576959936853246 0.03539258752297669 0.7222962167095148 0.8218377209892005 0.6593481972610631 0.5283046250450844 0.12031162566319828 0.385979494861564 0.40946596333730056 0.10963035665067111 0.9907282761004963 0.7972158264615196 0.34523590212159433 0.4783037794490206 0.16279711254985652 0.6298388271921807 0.2882746526179227 0.6997454095679201 0.725116586938937 0.44266878754532446 0.6221621604230247 0.05351374410368098 0.42409961975068844 0.8796911683243593 0.9671513641585887 0.24787425485927375 0.36261753659141677 0.06592786692435136 0.4178974179801872 0.6866773670503201 0.4515878198296669 0.9117521126895876 0.6192180793911585 0.3697888951422274 0.8492986851660892 0.559656055325894 0.7517249834049888 0.5520513967579744 0.7588084903886835 0.7651334390897946 0.6051625703321275 0.6859826311988464 0.5860111033910431 0.27674935864691397 0.8756331580429583 0.2620016462499639 0.5844498346539778 0.5432693513053811 0.9069040269676687 0.942981141628813 0.5894762802865635 0.4939444605396785 0.9558757135207634 0.8110324455354625 0.640948045677624 0.47088844957712145 0.8613516992598121 
2 0.1331949264031636 0.30604165928398996 0.4924135630998775 0.6615802881219928 0.8438532321485379 0.04974987852389604 0.08048386459067486 0.12961416612943058 0.5986866781166617 0.54337151237111 0.6839284585101013 0.8163958036880727 0.32819003156149484 0.022144822064706055 0.4204140534126808 0.5128557905328027 0.8383286455175568 0.7213871570877926 0.8643446926495897 0.9157169007607774 0.6645760030850191 0.23905044331125558 0.6054781713749129 0.3592954514326394 0.9197439624161537 0.06958878454895517 0.4535909158447247 0.13890556112427424 0.6958348795806041 0.35981515441584955 0.45651374616287094 0.5624257473274378 0.1520257193193898 0.7402184645579176 0.22207026290144802 0.49091657921112936 0.03572091890485047 0.35129736263883393 0.6144762034639588 0.1369513951063988 0.4805200387688471 0.16514515144605077 0.12943470969263768 0.15634226359653114 0.18703104846232071 0.2634814181527069 0.5159204959778494 0.45677104597611407 0.23948812248050652 0.2533270083105135 0.7893418317262897 0.9899056884298277 0.407712463274632 0.38660608424638476 0.22441799350855993 0.2793920423915142 0.6490066781549739 0.0512759923035756 0.45684780927285257 0.8670129458033761 0.4883968002982967 0.6167687774923742 0.9284662062330138 0.689764799314728 0.5341424574809025 0.7106947699734965 0.057777547925933107 0.6059850958412526 0.8329890449122581 0.21917216501485795 0.819741012803459 0.42529120415457483 0.0996172616349969 0.6645430347168968 0.5602474965944955 0.24497938181699616 0.17628997842521715 0.5544633751557487 0.555856639198862 0.9645089575486652 0.6284348924169912 0.7490533477833332 0.3428422043491838 0.022035525519914778 
2 0.13244683814603275 0.30604165928398996 0.4847806072396734 0.5078896291645861 0.8438532321485379 0.048747653724671616 0.08048386459067486 0.12961416612943058 0.5986866781166617 0.54337151237111 0.6839284585101013 0.816889590506702 0.32819003156149484 0.016359415952441447 0.4204140534126808 0.5051439903580952 0.920829856950347 0.7213871570877926 0.8643446926495897 0.9157169007607774 0.6645760030850191 0.23905044331125558 0.6054781713749129 0.3592954514326394 0.9197439624161537 0.06958878454895517 0.3270631822199539 0.13890556112427424 0.6958348795806041 0.3598784012107493 0.45651374616287094 0.5624257473274378 0.1520257193193898 0.7402184645579176 0.6145513247789399 0.48850405481751846 0.03738512472654043 0.3509979891649311 0.7571629295489467 0.1369513951063988 0.47277092876508187 0.12939763888849642 0.17966289351465262 0.15634226359653114 0.18703104846232071 0.2634814181527069 0.5159204959778494 0.45677104597611407 0.0825536189982125 0.45487480647170353 0.7854180003892585 0.9830142031934976 0.3666321725381124 0.38660608424638476 0.2257421001973175 0.24685837798031215 0.6617017301433721 0.0512759923035756 0.45684780927285257 0.580830023097308 0.4244556530756671 0.6167687774923742 0.9284662062330138 0.689764799314728 0.5341424574809025 0.7106947699734965 2.1408784040044537E-4 0.6123017822464928 0.8321412354910103 0.20983673547313714 0.819741012803459 0.42703873150431776 0.12391115798720913 0.6647059817025057 0.5602474965944955 0.24497938181699616 0.9494980832880373 0.3855743116246124 0.5541284100693462 0.9640693936505124 0.6217541266028611 0.748426120296925 0.3428422043491838 0.022035525519914778 
2 0.1824011182270368 0.09573358622196401 0.43073186125646434 0.9802809686889113 0.5990944226230712 0.03657026821064678 0.3385694712275197 0.23552896550312735 0.6871219511235899 0.541823666874896 0.7147746736723309 0.49511794294497896 0.0988892621634021 0.15737378799262378 0.4208515873853263 0.1401593732680865 0.8348048198906124 0.32001375708426794 0.23703414030697517 0.28860211658962026 0.7169206335313713 0.2083364771959701 0.6278163009521054 0.2131883836958294 0.9080613928950801 0.21451446447248596 0.4494205989585091 0.18452889390402388 0.6471727594918086 0.36613167407486047 0.9861075315823326 0.6869636242938851 0.5250680628431088 0.8043236477511534 0.2651202771852377 0.41348670549981803 0.10888657802625124 0.1583272011491671 0.6895855463630615 0.18080889176802467 0.47847968870208823 0.4911649385852337 0.13108928683855042 0.27113512360805575 0.18939427309324786 0.6064584318595871 0.40255079307532304 0.6193402633030854 0.24568725133210922 0.33587930846038366 0.7108199303148477 0.892712102006175 0.41462470610478735 0.18604231420139866 0.8692663571323074 0.41411897226791744 0.6465079793147847 0.07504538842993715 0.7339494584539811 0.8908343934400825 0.36948602780934775 0.16642356045363454 0.6002837067675106 0.3485375929083789 0.5531723665547046 0.7482121883745988 0.17059170622887898 0.9146742706522535 0.9557405832507129 0.21194833898911636 0.26735834919028734 0.42587247728275723 0.9750823546808067 0.6467771618871089 0.5373713752550068 0.9060254371510321 0.13353574791528075 0.3852294719920172 0.008858284748148315 0.8779273426028118 0.4969469866401939 0.9531359546344155 0.43631076296491145 0.13292394711574168 
2 0.7900464879080373 0.339141166844037 0.45483916034502014 0.8894570613761082 0.7394392534176996 0.39387427251117263 0.4936956779007782 0.2604128631917775 0.6804901956623015 0.5059024357492766 0.7617000942435992 0.9888354325543566 0.06688663241131296 0.3478763436141787 0.5071966015824443 0.153355604290261 0.7781471868554644 0.516795552726607 0.24694739039197838 0.28876808378706126 0.427105302068329 0.19631640274462114 0.5701299731214817 0.19053371384466194 0.9499448163429094 0.10162511697869964 0.2976900008873817 0.14986210822864668 0.11521155058219676 0.1315852641844716 0.9195593284598024 0.5745032492817271 0.2166001736326473 0.9399288373222325 0.288753521481928 0.7247882681001421 0.459860298178671 0.7903433545875996 0.7365355410269464 0.6019216074312881 0.11297896015223652 0.5517240377334998 0.7730706643606532 0.2532499059646098 0.2511017822771299 0.05084650779385197 0.871972431704182 0.5820696118247237 0.05805901079120057 0.34401560542434284 0.6948574209779761 0.9644576908846696 0.6191117003663642 0.16623116713358976 0.04786014163070602 0.431471812722848 0.7047220098750313 0.07891314160591183 0.759787064469782 0.5789886249514706 0.4478042593276159 0.12089042428776016 0.19649685591068647 0.6628146022649801 0.36410617692425573 0.7314990235860259 0.533586546417764 0.4918149113046322 0.13726001384888076 0.30364979452731333 0.25280193886923874 0.4524612694188379 0.0577589338491884 0.5607928753713562 0.6373246057969153 0.8924894383922042 0.7247307805076728 0.7636949470040705 0.122974008552931 0.7858161160649624 0.5719904100645331 0.9549512384760441 0.782531928185962 0.9397995001297583 
2 0.1646477630375399 0.09573358622196401 0.43151517248683174 0.94955688818257 0.8477173955746725 0.03657026821064678 0.3385694712275197 0.23540116401768874 0.35864090433057405 0.541823666874896 0.7147746736723309 0.49971836650395046 0.11006714135133183 0.17252146293196313 0.4210271214756733 0.1401593732680865 0.6178858630466841 0.32663852561763856 0.25126152692630854 0.06337669509733068 0.6856544554885603 0.2064756558883826 0.6198905106504541 0.2131883836958294 0.9346511996463998 0.20960623612760257 0.4530696463551809 0.1685181774109278 0.6446934307312719 0.36608050026163963 0.9557181354530859 0.6986914166536657 0.5250680628431088 0.7639079649539658 0.4112632863460693 0.41348670549981803 0.08325575572028257 0.1583272011491671 0.959965308584841 0.18080889176802467 0.5139963077448939 0.4905477366716992 0.6092025091350418 0.2666985204305138 0.18979816094242621 0.6064584318595871 0.42265773865704936 0.257808155834112 0.9256746317839414 0.43909252332898646 0.7108199303148477 0.9971963786161139 0.41462470610478735 0.38509152572066685 0.044902764437885434 0.4508421908220744 0.6533621369926578 0.4846502747913053 0.7339494584539811 0.8835209665602856 0.37269520289629277 0.19511082765860369 0.5746292406742983 0.28193797500519036 0.5519850681740297 0.7480549165112226 0.17059170622887898 0.9146742706522535 0.9486782629799482 0.6312786862470857 0.26735834919028734 0.6892010112058204 0.9896383771363155 0.6467771618871089 0.5373713752550068 0.9017473461497068 0.06650889296535678 0.6332238716719388 0.050509587014553006 0.8790436763236928 0.8823644730919211 0.7320036076978871 0.43631076296491145 0.16723762018212987 
2 0.17248847416673374 0.33863255880134163 0.5113526103759146 0.634485072359305 0.8447980240998442 0.19482419608745258 0.3816650082862159 0.2051713025245028 0.6972466471960422 0.4982436631709786 0.6906936808445773 0.6557123193749907 0.2872704100978979 0.1766191763213359 0.5274932081084674 0.5009241053119924 0.6390660811846087 0.485317625113029 0.08593436336843832 0.2418411111253836 0.6076537953101211 0.22559275862241218 0.6448886324245618 0.2716066483621156 0.8080834546395387 0.056368063647670136 0.4537302565414079 0.18903523794678528 0.9759916716800374 0.11284099560236752 0.3552941510478993 0.6769124971402113 0.5288402177926422 0.10626887204137564 0.36274302521351093 0.42768178724512024 0.12334366188183583 0.9679423054487022 0.7975866965108654 0.10838559572072372 0.10009958667843036 0.4231341320873905 0.22925828438294235 0.4194785662945751 0.8806951625262776 0.7244882095891134 0.41703640406649706 0.5064795362792025 0.2931112220221018 0.46643608271862336 0.6779686060957809 0.9961121950955145 0.21908056899211203 0.3216277381857405 0.04568651161564449 0.2987480334418245 0.7726359224547878 0.39206259833779467 0.9114528960331525 0.6179890194741063 0.3694849297048941 0.9185647609566239 0.5758199846584574 0.6722941734432548 0.5524200033729572 0.7294754481781025 0.8050473357110144 0.6110640464689419 0.9188409524959716 0.09876217222202271 0.11076092244850866 0.8352175781174702 0.058643808379300555 0.5496330973810248 0.25681645727203917 0.8679601551747606 0.1439969401866154 0.7935520882283916 0.23672884189929594 0.9415716775346845 0.8957071077271059 0.6478929277296933 0.4720909110511688 0.9811586871833372 
2 0.03326319325927907 0.7046684301232524 0.5954493020382408 0.9596615178979419 0.2662819497974107 0.1944026884190871 0.5048890822210237 0.0913366598972113 0.4634005290350963 0.6067112941912163 0.7132412812664851 0.4643549362678933 0.22165970684529146 0.3189203675908009 0.46735869608300923 0.07664893882787965 0.4378723487954384 0.5882897534090249 0.24675245006074686 0.30089151134433956 0.3532254922035632 0.30865013304612515 0.6141808795284376 0.47606843895645073 0.586111296706225 0.0598185661000149 0.33204928698173514 0.48117333037827986 0.12803833558854133 0.36597625293986275 0.8325808201749751 0.641582052760497 0.5238001146911271 0.7993492030062563 0.2502465647596896 0.6744337054554034 0.5134463388597406 0.2630291931801416 0.7835090042905428 0.6594993557222404 0.1770136705990847 0.7170702587278345 0.1801726689391622 0.22108212939846494 0.8322156589971984 0.6056479403819702 0.05203857373609144 0.6220506489033774 0.24768566582363366 0.3286215964476921 0.7040002674996737 0.895259345043979 0.6010279927596175 0.1850759300711397 0.8148267975957653 0.4549134291858898 0.7375324320676447 0.1699000646179399 0.33648466941714794 0.5599015937657142 0.2578916116650418 0.8525771023291508 0.4763143094354458 0.3565966475789849 0.5394124942857808 0.7488597441415304 0.08171310460421649 0.828490193547958 0.9246683015369708 0.7069536510413968 0.2545459670396826 0.446279043858056 0.9314230868685492 0.7007443590792172 0.5992136962320501 0.20284884525381736 0.11597887410775698 0.843955481054696 0.04976464543761457 0.8844068230804981 0.6032130874900548 0.9515894376452204 0.8741972195989247 0.20886963742721248 
2 0.05310698706029282 0.3577512893949122 0.682939341460091 0.6666112256400389 0.5186290268012339 0.2790035550149848 0.5824355662216913 0.21980528264764107 0.7701154933282977 0.49578277196252774 0.6970449671511719 0.9856513014915053 0.04543940148938672 0.23059738106152444 0.39152225914299743 0.12456511758521002 0.871842140633525 0.29380001806641226 0.25267740738257427 0.6945703401832972 0.9585080155570626 0.24138939932161177 0.7963672719054837 0.3689154170919816 0.8963103098740538 0.9649800053471695 0.3012315840414579 0.5489599642199875 0.22896386608431052 0.37743130306771405 0.21082806089738013 0.605165663537748 0.22733727054240047 0.06577132123480472 0.46073110877797974 0.8728992867604316 0.5020592378035611 0.40464535337420154 0.8487540962571636 0.11898337217445627 0.40895515016199 0.015882333077971322 0.3154825724575657 0.13390377669579312 0.9425189348134768 0.7791886691049905 0.07055464500664577 0.28072264969891286 0.3827316650212842 0.30749916988284953 0.7695222647440157 0.9658187802561915 0.5964321157843115 0.2504617992961817 0.20847727079975176 0.6583264865694494 0.9213848462689214 0.4408543497173851 0.8192452773488788 0.5783152171347129 0.36205899947915976 0.6205282351350843 0.9164321925944535 0.6899188875152434 0.35808457590884923 0.7026970519726791 0.7021790433525271 0.48136381684774093 0.06435613258564016 0.17656247735557068 0.6329828828747822 0.715733053217712 0.21927055449146368 0.5179737706313011 0.5166149056939507 0.2357008754198161 0.7319532968876553 0.4126858553457282 0.08083558002418625 0.8005430051371063 0.5770230571830748 0.3244746469476149 0.869054525821092 0.0032822943833279994 
2 0.09146846149777471 0.759422684789639 0.4864038455566186 0.8592428554275997 0.6269610936617032 0.07273765691952594 0.0888066893747618 0.1705566318564192 0.14873428372833722 0.6089381486026891 0.7060667803808609 0.8479434074404043 0.09748918786856735 0.16327404125654776 0.536496515187888 0.7214732270609303 0.6220989324986909 0.5244663706761218 0.2641502268496166 0.10432557997060687 0.7529634815600487 0.19218549544705493 0.6243347431267025 0.15953261643333885 0.8962466135478051 0.032448456157628286 0.3456060649931955 0.46258403145937954 0.6633724557340313 0.7862607350474374 0.34990299169480377 0.5877329315395571 0.6515048680242628 0.054092776812739385 0.27294923512026226 0.7876003284659309 0.19385006270808697 0.7090242085906291 0.15347260258042933 0.36765929062665503 0.14248758693028873 0.19526651587303018 0.6642730014180218 0.15981877017250923 0.830105124329757 0.692442064415208 0.7563221520215854 0.38311452692527426 0.009040289282492175 0.41791765626045585 0.5802984019440044 0.9825565088998446 0.6811890961700018 0.20134596423325707 0.18387935847945347 0.45599294156954306 0.6506487009953502 0.4661986551630129 0.2810978531608297 0.6192180793911585 0.3620646042181539 0.09783811414166238 0.559656055325894 0.7086984034721736 0.6540812108644118 0.7373219090468133 0.4556262535013499 0.8285307815110707 0.8376970253269985 0.6779884455111128 0.7938121683516166 0.8302052892315827 0.15659655659025207 0.5663389414922294 0.714151801365869 0.21823259500837872 0.10413726166837782 0.6617367492199037 0.4519674980090458 0.9460822308190577 0.4981664292385932 0.5967995383632347 0.47254815405337924 0.8660693361976909 
2 0.20131042491037854 0.34005435557567276 0.47576513127113446 0.8465347674203898 0.7501277624208716 0.2792071624712108 0.09176828437183214 0.2610477780747188 0.7688489472935788 0.595381225174203 0.6073743830139002 0.9838692587558928 0.09950539543737189 0.1620742379869856 0.5438534389822952 0.059954234574782966 0.45625879771987937 0.33832230581763445 0.21617762109092836 0.9677502388346224 0.922727537220748 0.18601004258674464 0.7206353086285354 0.1515589912170126 0.9480383490715009 0.054067249091477275 0.3297691628493004 0.05289787094371151 0.03543820727251938 0.4336068081251231 0.5072467135956389 0.6787822885409729 0.5739385655210208 0.14709286274907277 0.40030480657155476 0.5579364313541603 0.4642505616734729 0.9922041350802467 0.21183035604970052 0.41236710092621537 0.12110099273825325 0.12076857761981931 0.6538746995205211 0.25374571581117766 0.730039027699403 0.22751091664638362 0.09118624419862287 0.34742687502980946 0.03368022724079008 0.4151237044182523 0.3543747210463131 0.9813453190790918 0.24116247635594518 0.31017937581277794 0.04849854248149671 0.4366046377164329 0.8301490953468019 0.0716062270872064 0.9219616242522802 0.6123510231265485 0.25982910410783394 0.05234600868444861 0.5585513533320386 0.7134522831236123 0.5474330349778194 0.7201371559753926 0.5452401908253875 0.5406096067229061 0.9713832360361287 0.189748168030735 0.6668444519725999 0.5524995168183746 0.8683310072985735 0.5626937231820706 0.5554072548742344 0.8896773586255122 0.07687944678612994 0.3700230081155557 0.05485458323314896 0.9707335747414034 0.444185893014299 0.945069547862306 0.16111762960667675 0.551090241280895 
2 0.43208633200636803 0.32382374027278127 0.37028789751491664 0.018449927937426835 0.5827976986174629 0.7459510649904425 0.3223914690640674 0.1998206845792441 0.43745516942618246 0.5172137941439563 0.8489497714528043 0.9902728399672952 0.09903046140265226 0.19620973086597832 0.4167672311891571 0.0377790108328868 0.6151968091844028 0.32286801974180934 0.21702660645873506 0.9739264748634537 0.6864370783051084 0.26457023347673 0.6086175867533039 0.4522917781727544 0.8797458875522712 0.14883991579611555 0.3468760737432671 0.07642660371304828 0.03539258752297669 0.7222962167095148 0.6632866548697334 0.6593481972610631 0.5760862270283543 0.017664331758502905 0.38575841190040105 0.582892299226062 0.10963035665067111 0.9907282761004963 0.8394073887274849 0.7636800336511935 0.4783037794490206 0.08252754744789619 0.6686587405452072 0.2882746526179227 0.9169111707885432 0.725116586938937 0.44111510858251823 0.27171705351355957 0.05351374410368098 0.43607593388970123 0.8796911683243593 0.9671513641585887 0.28374669718960116 0.38128049558518784 0.06760882624983222 0.31318164469903265 0.6934487912279577 0.4392209614940862 0.8963218387041685 0.6192180793911585 0.3839969903399229 0.8839455118821777 0.559656055325894 0.7517249834049888 0.5520513967579744 0.7588084903886835 0.7651334390897946 0.6051625703321275 0.6859826311988464 0.5860111033910431 0.2683445275254528 0.8756331580429583 0.2515148933244594 0.5844498346539778 0.30493611634195683 0.8771176631875945 0.942981141628813 0.5894762802865635 0.17304695564028863 0.8919807130061628 0.8110324455354625 0.7940050449752333 0.47088844957712145 0.8507591705323947 
2 0.42850182239482987 0.7875393671004122 0.5104609086298436 0.9557718944424076 0.7715467849203171 0.12817352831996204 0.05945510195367856 0.19970576856349148 0.9247153618757656 0.5266891071252678 0.636553411299374 0.7748822306660338 0.5141771273593972 0.19999322074940307 0.24943533739210616 0.15706567715122763 0.9414875019081381 0.320339838495804 0.36603328348101716 0.08473102337744057 0.9452305359556321 0.2681295745110227 0.6111365315153866 0.46543183829956586 0.9340953439603128 0.08621450996990493 0.2689895505195683 0.07702544491220775 0.004600337807493367 0.8581086623021453 0.6636204211358023 0.5479409911688619 0.8157670766195309 0.7964505512433139 0.6006297564615855 0.5767807279668423 0.10419097212120111 0.3505122936027456 0.8156072489346272 0.056758161826967635 0.46821835119137656 0.08003359242630523 0.12613167122588517 0.06792098356153295 0.6581968442823529 0.9015411673441097 0.2990539961931848 0.5272904992663933 0.9575007406238444 0.3360882059708778 0.885437178665529 0.9969310646090506 0.354429087170879 0.3070211284019064 0.04294057062808068 0.33391576463437567 0.6417803420723841 0.43832550000374354 0.3857563395056809 0.5636441294343327 0.37650743853471297 0.887862027634724 0.5880433012477054 0.8465869021584393 0.5457524912339746 0.7386620168604714 0.7138646520335697 0.5631957630256182 0.08578248110121445 0.12481451953062828 0.1734191815998864 0.4277576063949438 0.3681239486553391 0.5711728070808703 0.5487290177074818 0.875761130695953 0.8316129308275029 0.3358113259325529 0.16132236171360473 0.9301019722602051 0.4880212502418774 0.7671406123084301 0.4884652378847751 0.8499283487784188 
