2 0.041449252451550234 0.038308362742815905 0.5323021301831344 0.4952381688164589 0.3793630208464869 0.1327386038427671 0.36180205186125064 0.007873911946438699 0.7315487046052696 0.5917125090130193 0.15447486356893714 0.93569779288439 0.22111633627421012 0.3187668551648279 0.4649428085000736 0.1479271611777038 0.550035879352009 0.512512098301875 0.14519101539350596 0.2356857018637602 0.3228606110435058 0.1671265461657153 0.7123097464661579 0.08870781217745706 0.8800250047626933 0.05883832026505996 0.18826669159582224 0.777202372035614 0.6449823739383962 0.3996591966753227 0.5502010113177005 0.694140927867639 0.6148806195849555 0.2357298857802044 0.3754492953564601 0.8378756452478744 0.5128275103129221 0.941053680361556 0.8676870098065868 0.16276107000860057 0.16986450276961418 0.6125347958984169 0.7371564526331997 0.24520152978741128 0.5085402915663114 0.12090521815678773 0.022481008581098083 0.14320007971498547 0.26350904241613976 0.3357917931542084 0.8383516075014348 0.9356607265814968 0.6524283908942131 0.581005174129922 0.010160961190036049 0.8434893594759125 0.735972981422238 0.24385854257696593 0.5817257402926147 0.5604751737896939 0.3212486491809807 0.8112853078554768 0.47047922951170806 0.762703280097719 0.6162849619177594 0.7200664758262041 0.6560185855437398 0.9361352512474076 0.10931177058050211 0.19073329179548013 0.7576305607634986 0.4457309038254545 0.4037413746192805 0.5911408994057056 0.6071464284203753 0.891143561003291 0.12543065348257554 0.3585094666066558 0.04726688543075552 0.9025164791335086 0.5767235895489824 0.9854462460564459 0.1828514788798825 0.5091963792553793 
2 0.42850182239482987 0.8095470053619546 0.6812672900883495 0.13839483198115177 0.7580627419856282 0.2111128259353391 0.33169483164508845 0.11877144861531214 0.43980595355911667 0.5272581602493437 0.8744348155121965 0.7729504840861431 0.20652579764424278 0.19903625358990967 0.9662746150277947 0.1586408741345201 0.6510981530227419 0.33872885416716597 0.06034670615170759 0.10136689775960128 0.9422928747822665 0.2681295745110227 0.6111365315153866 0.46543183829956586 0.9340953439603128 0.014998240280474966 0.3522804412926066 0.0801474566623768 0.7603779490369937 0.3361451920475815 0.6670003286982427 0.5479218975166662 0.8157670766195309 0.7291260761105213 0.4097311526924818 0.5767807279668423 0.11270327390952875 0.3505122936027456 0.9395827281204705 0.7159814514371182 0.49899982121442776 0.14399625635615246 0.7372673406339053 0.1275301577709705 0.9188016852062011 0.7394172794158567 0.2990738061836241 0.4294466160791235 0.7490748738478161 0.11427067105462656 0.005151747302967524 0.8660238951404544 0.2162856412000706 0.3087411819305286 0.04294057062808068 0.3118013612013063 0.6931281671679355 0.43832550000374354 0.5701493179026739 0.5636441294343327 0.32158887455798424 0.8488936393529605 0.5880433012477054 0.7953267628733395 0.5251450505236402 0.7216610539774653 0.6764428866396774 0.5631957630256182 0.04877013339684054 0.698958219333229 0.9724961528492908 0.7253405437553606 0.9167357214043231 0.7303260398931125 0.3084632602212536 0.875761130695953 0.03494515749687621 0.6128440125740919 0.16132236171360473 0.8916890726922627 0.4880212502418774 0.8304714838470412 0.4884652378847751 0.8499283487784188 
2 0.14429195842733586 0.31482116709314656 0.2244641047436131 0.7969294968995492 0.5724679356605525 0.2569700820674723 0.3426987733248095 0.12879424391896072 0.2700736087211462 0.5366169921807297 0.7354593918145773 0.9756056394580458 0.262210966990819 0.9280381758455608 0.9248676153085726 0.5430350190979942 0.7588534209608172 0.3227374900898009 0.2059607957822538 0.14901007943960154 0.9245001942779486 0.1796660050305859 0.9468508859711915 0.14867693405827326 0.9751659628746827 0.008320735986094337 0.3465393705107839 0.036394261124455624 0.9526746119493921 0.720995989753932 0.22394023046042777 0.6703261949740659 0.5180289689532149 0.9336520634164667 0.40097854387643467 0.550882428122886 0.094490749527811 0.9129010027967741 0.7493653898585397 0.3575535472842867 0.49201400217382035 0.7056338912548807 0.6922910113795492 0.2586322034142745 0.8012090083170592 0.7479624928587454 0.444139021759265 0.45539594554317636 0.625313273106507 0.4233777218493575 0.10375629117321433 0.9893248921133049 0.5256871187263252 0.3154544261604086 0.15528349967064725 0.42591606829263584 0.3018872494545315 0.500949478713582 0.8254267992043168 0.6503780210545967 0.20308607662762362 0.9212057795260272 0.5171195131723441 0.8775486370114994 0.542502742055001 0.7188686381608549 0.6291244845320599 0.8277749065730555 0.2767061540412685 0.16428983581764825 0.19612539869071113 0.8184213559898036 0.24675581799968702 0.704004000728657 0.27728429613481786 0.8578924111476904 0.07117514318275575 0.4461989120684057 0.48329374177664386 0.5695349672076337 0.8889554449947281 0.5384127812841958 0.9077628641026756 0.8065927017312954 
2 0.2506649845422374 0.31482116709314656 0.10156437586063563 0.3877436731357046 0.7553304129283708 0.28843990744839487 0.34281964450988356 0.11477539770303427 0.6009339206844038 0.5358624835773131 0.18915724643098114 0.849219592759223 0.27938734800441556 0.749333640058584 0.3833168281116451 0.5255025270891266 0.48098981559444043 0.2966981177963962 0.2059607957822538 0.08964123193916826 0.5636351967084796 0.18002063005509297 0.935760126488342 0.15549745454201513 0.9703212946189305 0.029388533934275693 0.33119558248623815 0.036394261124455624 0.6533827290526347 0.8871668053488847 0.22394023046042777 0.6160874539501034 0.5180289689532149 0.9336520634164667 0.48798653347399135 0.550882428122886 0.5872852030422782 0.9129010027967741 0.7493653898585397 0.111647795930429 0.2933881240594044 0.7056338912548807 0.523422266913461 0.2600535515283359 0.8012008294130147 0.9711836084486117 0.7835897313418458 0.45539594554317636 0.625313273106507 0.45609341514377477 0.7855919039091769 0.5507769218190703 0.47183524661923903 0.31494037225106275 0.1660169352916557 0.1625926648386759 0.3892137084012164 0.0985927624576475 0.8254267992043168 0.6347435479330058 0.2503700051866529 0.9212057795260272 0.22565785200727986 0.8775486370114994 0.5738932926823347 0.698101983317621 0.16124301554303727 0.8277749065730555 0.7484378178400877 0.16428983581764825 0.6017767764420257 0.8177024690361413 0.24698859146288202 0.6699694193500048 0.27728429613481786 0.8583249729209359 0.13041270740524302 0.5331576384413385 0.15590362697256605 0.5695349672076337 0.43918935156741135 0.5378070030724369 0.9328707609132969 0.010909479011516648 
2 0.17777271759158686 0.34005435557567276 0.4758864927486136 0.8465347674203898 0.5886920320865732 0.2792071624712108 0.2759130938881986 0.2610477780747188 0.7688489472935788 0.5105986230472024 0.6073743830139002 0.9838692587558928 0.09947093860972556 0.18782737887455447 0.8608312653508844 0.059954234574782966 0.45625879771987937 0.3247880975625079 0.21617762109092836 0.9677502388346224 0.252918121655233 0.18601004258674464 0.7206353086285354 0.1515589912170126 0.952390361138547 0.046679437735531897 0.3297691628493004 0.05289787094371151 0.03543820727251938 0.3723889533400141 0.8288333649185257 0.6787822885409729 0.5739385655210208 0.13763922580556337 0.4556818294928051 0.7304745437199589 0.4642505616734729 0.9922041350802467 0.21183035604970052 0.3452699085930883 0.12110099273825325 0.10809100195099514 0.5888151349315699 0.975268855607135 0.7383920707999168 0.6658661871312458 0.09118624419862287 0.34742687502980946 0.03368022724079008 0.0889673332341001 0.3543747210463131 0.9798387132646788 0.24116247635594518 0.29849699520298534 0.04849854248149671 0.4366046377164329 0.8090900596070917 0.0716062270872064 0.9223485246098991 0.5791771735641446 0.28141845625305845 0.8499890222278241 0.22928263180101943 0.7134522831236123 0.5382696624760505 0.7201371559753926 0.5452401908253875 0.9619323428944373 0.9683359277054152 0.189748168030735 0.26743183007371163 0.5524995168183746 0.8683310072985735 0.5607205075774407 0.5554072548742344 0.8896773586255122 0.07687944678612994 0.3700230081155557 0.08254470124289814 0.8079328325506846 0.6226577629519244 0.6562768963146923 0.16111762960667675 0.551090241280895 
2 0.11022619175350369 0.32395518944022594 0.08637216187607036 0.8028437755823412 0.5724679356605525 0.07616831899857351 0.337722405243015 0.13348829099400622 0.6009339206844038 0.5340354067220179 0.18915724643098114 0.9756056394580458 0.4544175028898748 0.7857227608336839 0.407035201701539 0.5719109635471085 0.48098981559444043 0.33110161870292637 0.2059607957822538 0.2140838514402536 0.5636351967084796 0.1866742811762359 0.8926017822687498 0.1485555877455514 0.9849787531862263 0.024597310136315234 0.3465393705107839 0.036394261124455624 0.9971056777100228 0.720995989753932 0.21431030488704222 0.6661684645363873 0.5180289689532149 0.9251656096169483 0.40097854387643467 0.550882428122886 0.094490749527811 0.9129010027967741 0.5373392611751012 0.3679123955214263 0.28551228661672484 0.7284555133369077 0.6922910113795492 0.1625857797327905 0.6411215801502788 0.748312709404859 0.44164743364105075 0.34082756348891485 0.9861058071714679 0.4233777218493575 0.8875071332819847 0.9051833213201628 0.596645557177589 0.3154544261604086 0.16122466328384485 0.43122136661826005 0.3457358664577185 0.500949478713582 0.8275882633841726 0.6207513344761726 0.2508822283242812 0.9212057795260272 0.43756338231559977 0.8775486370114994 0.5371944366924257 0.7198045453907966 0.644618430491873 0.5960501352379702 0.7484378178400877 0.16428983581764825 0.19612539869071113 0.8499937841915127 0.24698859146288202 0.6770449016280287 0.27728429613481786 0.8595681260133 0.0716985261835365 0.5331576384413385 0.48329374177664386 0.5134162369746417 0.9235931564662063 0.5384127812841958 0.9328707609132969 0.8119545379870664 
2 0.5853622929445805 0.7667812278706583 0.42746205383796154 0.5223568501738277 0.7383070476061343 0.07058739641544806 0.33129105126594477 0.1731097345587373 0.4388799625774208 0.538191575009161 0.6263170206811073 0.8345633938674376 0.0788184757043732 0.6972878803992322 0.5380049294585522 0.10204157219756771 0.5866818039714972 0.6438550783344473 0.24751995326205536 0.33432414350254797 0.9737916226135415 0.23523355385488498 0.4262999451232225 0.33603527396150135 0.9353906027361022 0.060534141851142545 0.34281617261193675 0.4945188538603069 0.6620897054957224 0.11981538238396582 0.30381880249057763 0.6011496688972423 0.6304772812861837 0.9326737157968844 0.4273048316516252 0.5899586914467153 0.48207728222564206 0.3529444996130333 0.05101940407062286 0.4055852747761992 0.4576987428364476 0.19067894547972059 0.2526797424091046 0.4747783129646001 0.02213379262796611 0.7001576842987325 0.11287916867628565 0.5719995554985059 0.08025635859530272 0.39380435785549006 0.8114928295263756 0.8816989779142552 0.6854615166467406 0.6660514164938265 0.04648361549072591 0.18199683383782836 0.7509770893798017 0.22160336797876415 0.836739323809489 0.6168350615457755 0.34026984944206173 0.8069883890749303 0.5366254690388256 0.7606563719001955 0.08098876794750443 0.734629409858484 0.56259113578075 0.840146808248769 0.8802865448918198 0.16775266132808953 0.6427724166245327 0.8334202177098576 0.19020424822485102 0.552786141432009 0.7348511484871567 0.23468725701738535 0.6887348885938671 0.14843816498569312 0.46746373197120233 0.9206321379166532 0.6205516993868049 0.5774695303501235 0.4435948102496078 0.042634985879698106 
2 0.5554983114161894 0.7680963143041577 0.42746205383796154 0.5223568501738277 0.33519252896864854 0.13859078470407907 0.33129105126594477 0.17073903662945195 0.4388799625774208 0.538191575009161 0.6263170206811073 0.8345633938674376 0.5015824234601108 0.6972878803992322 0.5152093263007943 0.10204157219756771 0.738784402872878 0.36098560570539706 0.17573376417744702 0.33432414350254797 0.9737916226135415 0.23895502903171933 0.4262999451232225 0.3325593242888605 0.9353906027361022 0.060534141851142545 0.34281617261193675 0.49456395421782917 0.6168243544974429 0.11981538238396582 0.836339718665985 0.7056056281680233 0.5233901770711158 0.9674027095412812 0.4272064281181498 0.5762628480701929 0.48207728222564206 0.3529444996130333 0.05101940407062286 0.9402150633738888 0.45920242069454736 0.006790403343349183 0.2526797424091046 0.4747783129646001 0.02213379262796611 0.7001576842987325 0.11287916867628565 0.5719995554985059 0.08025635859530272 0.13443719667278836 0.808479032028891 0.8864743988739681 0.8326097639421367 0.5848788414863988 0.045514926815104384 0.18199683383782836 0.7568740098917122 0.12006966288036858 0.836739323809489 0.9311489821433223 0.2656471264770009 0.700086790100241 0.5358971104393084 0.7606563719001955 0.08098876794750443 0.7205765443734709 0.044004419480252716 0.840146808248769 0.7905350246618871 0.16775266132808953 0.6427724166245327 0.8334202177098576 0.19020424822485102 0.552786141432009 0.6121970225733344 0.2354502663459054 0.7299447059392374 0.8123132221029912 0.46746373197120233 0.9206321379166532 0.6205516993868049 0.7723958963099851 0.9449703911155941 0.13711303825502139 
2 0.7336168993260914 0.33155253931255085 0.32942053206823485 0.952856536860526 0.8511509705232803 0.9209472389519348 0.32222828781251184 0.22833591696165037 0.6582113033720864 0.5262492826860367 0.699524278185923 0.616649989343149 0.2978440145271827 0.7922123155132773 0.38074628710655267 0.06929909158169255 0.5016513076762994 0.47165914075348614 0.05308582750488649 0.954815366496928 0.9189493738569688 0.24028441363956704 0.5034905007433338 0.3593970833586584 0.8339156215073168 0.14620072702349063 0.4262313663974262 0.057605191096343655 0.041864369648897726 0.18021910575977818 0.2213573860785923 0.7493411074077442 0.5757505829062621 0.19284655793338393 0.37650667216511874 0.18197897925747697 0.3898506113901117 0.7717135951665667 0.6647364300136783 0.16441025272634696 0.12514016860098826 0.6208317164451116 0.2710432344561451 0.22141359320787699 0.11637534665980054 0.6678609367023066 0.09925197352905601 0.49691615033180375 0.16839065233181283 0.2793880504508308 0.37017822179125953 0.5723925785792058 0.41811756911804177 0.4926944038226395 0.08314134650638216 0.29726798452766623 0.7846523971451748 0.02213928162350797 0.5816617454516331 0.5475035186206856 0.2963466291210966 0.9145398096712257 0.5271036243237559 0.7147628286298093 0.5457577896306178 0.7557980661004978 0.8377213888185132 0.9336451133266349 0.14426805308278717 0.10147763235059373 0.25198783661034213 0.3781124712979332 0.7942058230200704 0.7012238154779842 0.5591332852744153 0.26883249129579145 0.29848159357801607 0.5397533892323072 0.10173766135699763 0.8052327120420513 0.929066785488214 0.41749677548697806 0.023752734492367755 0.8526010609782791 
2 0.31962703428235284 0.2560442568107015 0.15348013403665725 0.4712115232253138 0.8291974497156165 0.1419053057806019 0.9052107988004089 0.13862669400651592 0.7327248701340264 0.6155820921846147 0.8821203624076787 0.9354312971569574 0.2249971604049977 0.2363106973790989 0.5274129531611559 0.1488125124136681 0.5741759591589268 0.3219198802668321 0.34875663259501594 0.2591810447884476 0.8843166942203087 0.2402190822028038 0.5832222737685471 0.3733497948631649 0.8725414443337927 0.7339421765203122 0.4395430227710433 0.23030197241100625 0.6455834556000213 0.4010860772072078 0.8591779109488537 0.5418305103102973 0.6446886996559487 0.04465296816988218 0.2796346684292339 0.8725927034819635 0.449167275433347 0.7404489997232011 0.8243848430990299 0.12780461984976255 0.5255326069962727 0.6204329746315645 0.3620195582074496 0.2693756035086673 0.18264488900513787 0.12120718859199203 0.42755253276633515 0.5924393505515608 0.06485050992992608 0.3359826044506864 0.9591665838838636 0.9352860219499264 0.6507786529237038 0.32035783723601996 0.15042276644397184 0.2990637681057382 0.7056771031830044 0.2424790900218139 0.7545810064913901 0.5634393098051245 0.3515688709309909 0.8137041103448803 0.4703175401699678 0.7711679153242406 0.5323163787567888 0.7525897414131383 0.424195261840959 0.9203534085177386 0.15126196722286328 0.599607752696358 0.810185479579515 0.4662768389801482 0.11023725150974127 0.5775597290528127 0.24387129537857044 0.8400750379144338 0.15943683848943213 0.42000600863750503 0.7770366381660707 0.7091120335664624 0.41350494356553624 0.9760669724884091 0.4687578717942637 0.5183102513096545 
2 0.7747448600789411 0.6521149640372839 0.6482356521270728 0.9825660752880638 0.43324425266427247 0.2787147514321509 0.40016215380358156 0.0958245848587278 0.21491476329880488 0.6641910548948853 0.3895421422140628 0.8573991468853199 0.08490603442304209 0.23059738106152444 0.1601302520523715 0.12456511758521002 0.4997043934797517 0.4992541839787311 0.2505301198737576 0.9160630073791242 0.9921181202431224 0.24251092546811082 0.8064976086647022 0.36014934242700913 0.8902012636845721 0.9443317456525578 0.746961065076189 0.5388920742485709 0.22896386608431052 0.4325817719787016 0.21082806089738013 0.5861970082786285 0.21249037816207283 0.9471264079418298 0.8058934837602223 0.8728992867604316 0.5028755794880876 0.31174305783535805 0.8717889722580711 0.11898337217445627 0.12090002414040793 0.015882333077971322 0.1543178953875778 0.801987573284322 0.7966629878058122 0.7791886691049905 0.11870811884955096 0.5687764654047465 0.032028524739925374 0.30749916988284953 0.7673722475870085 0.879040749475807 0.5964321157843115 0.32144406696247046 0.08045661288172987 0.6553803754555766 0.9213848462689214 0.4408543497173851 0.8231360360629988 0.9814408350523915 0.2873119503613842 0.8217784125687796 0.9436605647769948 0.680571320368525 0.36742071938357335 0.7308948875301986 0.6939708106174639 0.47538354041543956 0.06321902445359806 0.18345812657790334 0.6517519164636181 0.45252306670084586 0.22850803256257776 0.7212052741657774 0.5551365315421135 0.32772807616875277 0.7490938326132017 0.42279069956990745 0.027508147728125265 0.9618101498818256 0.5739287183394441 0.5558766270690125 0.28847625078819444 0.8996999475092012 
2 0.7556512213194216 0.32686608727442623 0.42746205383796154 0.5220933665205416 0.33519252896864854 0.19545496987884267 0.5127345518818157 0.13906502624098385 0.42722691705411625 0.5241205140463694 0.6577628219876226 0.8432655015543495 0.48532665069229086 0.20572048910779905 0.5152093263007943 0.14799660484021065 0.5046738972758007 0.36098560570539706 0.17503415609075976 0.39959388260611406 0.9681374539881795 0.22329838225851267 0.36991601161634835 0.24402046606921782 0.5845827581107937 0.057406734365173295 0.34281617261193675 0.4919783211964397 0.5932932222525118 0.36970620170463425 0.6526843912536768 0.7642192751849582 0.5182177085369516 0.9292159235525006 0.41825959626130854 0.7770511019214269 0.48295995696078886 0.8559604749940841 0.8964244377572489 0.9630150629999772 0.45971736873681524 0.006790403343349183 0.21705310098424324 0.47606067831067367 0.02213379262796611 0.6845086321411683 0.9103907300241125 0.2997140881072464 0.8109475510752189 0.19092571570571654 0.8343628539901295 0.8981497469040653 0.13265557809410705 0.6639312532988093 0.8555827978792632 0.355481400464428 0.7530792121800954 0.08102702750392159 0.834990073310302 0.9243198771228882 0.2836962250588409 0.8478472760675325 0.5358971104393084 0.7644950815884363 0.18705543191941185 0.7466434811749095 0.3786417120355924 0.7825893329458822 0.785521898500804 0.6819065205405668 0.9010104953984889 0.4698148651844648 0.9372849649298558 0.5381064967730904 0.6231448051147754 0.20667416957473983 0.6905991967747869 0.5336544680264645 0.1461677776243866 0.9254515666694029 0.9521375998126536 0.7723958963099851 0.9070762041671445 0.0043247734282076955 
2 0.09004373409226685 0.6985391742580552 0.45018825717612654 0.5460512369427946 0.29129825564666695 0.6910997813571809 0.557479050051004 0.14651918563951982 0.4298229221510239 0.6619180927778855 0.19232463017663592 0.8544304028769191 0.10570926603940867 0.01545341962666942 0.5226675017722175 0.07467167807094635 0.6713904365383343 0.5114952099802725 0.24675245006074686 0.0939341922590528 0.9962632620839952 0.3092391353222379 0.6142079918159606 0.556878194765654 0.586111296706225 0.036083098819216876 0.31134509479837635 0.06933481622459142 0.1397222278305928 0.3697998226167479 0.8371075497870797 0.6228463196674632 0.2197700254994471 0.8794987792133551 0.4095658265635264 0.5066288789540383 0.09229850548094395 0.9909812904469913 0.0037869020058408642 0.9966646146646053 0.11843235258613738 0.0914570843779898 0.6146505195475589 0.17545690944402956 0.8289794946024966 0.7056659252937587 0.900872199156876 0.6220506489033774 0.7327032661368799 0.13712277796586664 0.8227124949132519 0.6415572878802293 0.602232530356648 0.30773520914554653 0.04415463898201548 0.4549134291858898 0.7126129939002268 0.5107148327006326 0.7680351658990339 0.936083002526794 0.25789872749336057 0.4262420481464443 0.5361510763436815 0.7464284308586492 0.493895364891201 0.7386339656645706 0.6867740176935431 0.58969768220463 0.025651939512685427 0.7069536510413968 0.20467222421671769 0.8615691218119004 0.24431306756237364 0.6851224596438145 0.5762947543516767 0.1503485862973034 0.2696876219019516 0.5925660650292962 0.1840303273384966 0.9783245011454869 0.6032130874900548 0.58752947558537 0.9986606078638744 0.6452012173787746 
2 0.19040019746445125 0.09507251853747 0.4274444194523896 0.48193921059906264 0.5990944226230712 0.08142517224138413 0.3385694712275197 0.14436202634110365 0.6918951044095226 0.541823666874896 0.7147746736723309 0.8637650793697641 0.11069747505949287 0.14330579695842444 0.4208515873853263 0.4910451841375669 0.8348048198906124 0.32001375708426794 0.24304309689468817 0.28860211658962026 0.9270359443652278 0.2091983257975212 0.5360009602211295 0.21900476854225684 0.9080613928950801 0.18233019986267607 0.4494205989585091 0.18452889390402388 0.6345869176014024 0.36613167407486047 0.9861075315823326 0.6869636242938851 0.5395031338672216 0.8043236477511534 0.26172296080372504 0.41348670549981803 0.10888657802625124 0.19031581243558782 0.6895855463630615 0.13636321707008164 0.47847968870208823 0.4911649385852337 0.13108928683855042 0.27113512360805575 0.2055737059361226 0.5937734034074875 0.40255079307532304 0.6193402633030854 0.24568725133210922 0.2839048233250146 0.8120754357911107 0.8931560949101085 0.41462470610478735 0.3753522518161636 0.041682006789593495 0.2798426534620003 0.8103395668765551 0.07504538842993715 0.9386988700721027 0.8913232092878737 0.2290289019051331 0.16642356045363454 0.6353733331961019 0.3505103552602221 0.6232225995047063 0.7462352707551497 0.05947073767551492 0.5486798326159116 0.8417607396751193 0.07925449014926729 0.10915338583571599 0.4257405714213751 0.14836488636095402 0.6467771618871089 0.5373713752550068 0.9060254371510321 0.2140890532789809 0.5488535829216804 0.19704002946111537 0.8779273426028118 0.577291472580406 0.9593878110091556 0.43213966785796676 0.10199209355156025 
2 0.43531267969344967 0.3223657984796233 0.4778303079682594 0.9765683367139861 0.6027303556151458 0.1456070053460628 0.4210981499311332 0.13576027236793975 0.4309167740329056 0.6219796690142938 0.6463678958299204 0.8472741520403327 0.88773609010694 0.16411884154449558 0.3273129192669476 0.15760251976674008 0.8692447268686082 0.2912812772448376 0.35582619864698745 0.8398680061759037 0.706995529592845 0.2262855538473985 0.5571821809161278 0.2614097521380638 0.8441414331751876 0.03747358227529046 0.43811024210439253 0.25047962738229956 0.5697868759284966 0.10825580169522361 0.842198003956592 0.7493958732887543 0.58426606972074 0.8763091197366238 0.2481323648138901 0.4721856124206154 0.22484999486987003 0.9252974952479901 0.7494504691834791 0.6734862334041789 0.5277886450954432 0.4170736060514639 0.17281950385359118 0.231496964648739 0.3243946131692381 0.3525146075172586 0.8184388834929154 0.6110981842358367 0.8478238716723263 0.34358214391259306 0.6496482463186191 0.9752276073547743 0.8062699610388702 0.6201185892122234 0.8884068126048967 0.1919687009844885 0.7091896177948338 0.11425033781440122 0.8210681137206205 0.8896978278172305 0.2582470388037036 0.10357293278201346 0.6111576116006153 0.662314555125924 0.6249617788068623 0.7228093176992303 0.43314485599233415 0.8724912265691831 0.9529001431757587 0.3861896983666251 0.26467188716119067 0.4261673576984288 0.268739724363151 0.6626260367491968 0.14230565539028572 0.9749937704940757 0.014878727798604052 0.7905197714572625 0.6059280039663134 0.8416397953047168 0.5279484211453904 0.7471501782180934 0.9435644093821949 0.7358577729251842 
2 0.14557596615429708 0.7397220958320289 0.6668861678420326 0.8557388616169145 0.8666940589037058 0.12168029614630128 0.36696985240553176 0.20225809459863586 0.2147512584223647 0.6573770723860922 0.9670464242947252 0.8498988843827843 0.30346573379845154 0.005265291695783006 0.5186232553850667 0.10760266373937726 0.6569211055973618 0.5522596917192243 0.06676753711575878 0.8851297233918471 0.6418130963433941 0.3054271558467499 0.6119393072313504 0.5331436029603019 0.9523302080558199 0.06195103639310683 0.4437787954564189 0.29062657287901855 0.9762654820721599 0.047954872929878295 0.16388174315206772 0.7106496983849635 0.5960887024271014 0.21390297765108546 0.40244553279156736 0.49975938037219614 0.12334366188183583 0.9835494105070696 0.8211508247687147 0.2994959675673811 0.04400165277530488 0.2254557542174105 0.6861006070034268 0.42382560156795057 0.8806951625262776 0.6085907069544972 0.6220083861481124 0.5064795362792025 0.3391769016792237 0.14027082741828772 0.8734923895951202 0.9936451785409093 0.37494269077493586 0.772104754055448 0.0601167131616419 0.3040893004792033 0.644624006196136 0.37939217905460354 0.9972476306588363 0.6374259853496175 0.049507989458117324 0.1122570669515473 0.5754338911199472 0.6666831785447092 0.6254735571974291 0.7223230096101195 0.6910925144935105 0.8137424765818573 0.8923416038557117 0.09670844524585376 0.19444753999752004 0.8814946172447515 0.06272346943193075 0.7262658646343063 0.449957798732749 0.29442632998594337 0.924245897969656 0.8153858807765287 0.06428596140165498 0.9200426783309265 0.6446108144316033 0.9847661901679724 0.9013030455728746 0.8541306397250995 
2 0.15416413612802377 0.29294488442522326 0.37028789751491664 0.8598182035342595 0.5827976986174629 0.07064482057010152 0.3001093387039121 0.13433819298811261 0.4026475065248112 0.5172137941439563 0.7446649747695903 0.9835553920246528 0.09770537940431594 0.19613963534685747 0.3952441098128974 0.08212368726919399 0.6076792119999995 0.32348604564529565 0.21702660645873506 0.9743085955037204 0.6864370783051084 0.24414802431597998 0.6086175867533039 0.37163259213848976 0.9544469605093583 0.14883991579611555 0.348989828679693 0.027576959936853246 0.03539234215272506 0.7222962167095148 0.49220776645885667 0.6600802216168031 0.5283046250450844 0.12031162566319828 0.3859940423707381 0.40946596333730056 0.05279260462554458 0.9924780896030307 0.7972158264615196 0.41000063656532953 0.07063779529781872 0.16598389236728306 0.6298388271921807 0.2878398090293341 0.6997454095679201 0.725116586938937 0.44266878754532446 0.5694356659874464 0.05351374410368098 0.4150586903040349 0.8862088273142732 0.983388387738998 0.247634114759271 0.35707056171741003 0.06640351059970347 0.4178974179801872 0.8293219134622426 0.4548476940968164 0.9203301099898304 0.619025629257018 0.3697888951422274 0.0400401830458299 0.5595431729768169 0.77405166262802 0.5475749825156236 0.7634273503263751 0.5614879632700593 0.6051625703321275 0.9630486600079132 0.5860111033910431 0.27674935864691397 0.8756331580429583 0.2620016462499639 0.5600059832481732 0.5432693513053811 0.9069040269676687 0.942981141628813 0.5734225612619848 4.209542803163546E-4 0.9558757135207634 0.8110324455354625 0.640948045677624 0.1584440130600432 0.8613516992598121 
2 0.10552958795769996 0.3381763755696671 0.491934615903958 0.9863089982929767 0.7217651999800616 0.7536137955808498 0.560719620122203 0.13095792225141817 0.4880560588793421 0.6565121959930017 0.7960793783144429 0.8677121719401003 0.29795376668938783 0.19640128863622566 0.5286709361401848 0.11326114412930881 0.7111668123379912 0.5132045786350569 0.2819312479025692 0.6576574369926691 0.21895682548554807 0.19266071133289242 0.6372653748050893 0.1873297449793915 0.9524272356594933 0.12176074672253406 0.2805084666157639 0.4469720019225142 0.7248571133141608 0.8501362375906211 0.22030489243850332 0.5958112776861633 0.17116771133922082 0.8691338833257302 0.28387165767309464 0.6775519042084757 0.08176943179921034 0.3283226002411097 0.8072271975980971 0.3390985578448821 0.11843107901700467 0.015882333077971322 0.8724163356226038 0.21214356646932797 0.8214631097532347 0.7047626580970016 0.06083720116247132 0.6264034063309515 0.25564981825176575 0.13553464723850167 0.377111777794933 0.8968919539957659 0.5966894092185052 0.37155361253803054 0.04449340038167491 0.4945845463334112 0.8519191855643198 0.07097229621777942 0.7688392990147994 0.9361252804165537 0.32456535636347206 0.16620292476818593 0.537490161418799 0.8542141603810048 0.36742071938357335 0.7386113170374842 0.6885624870562912 0.8401703553566763 0.7423864898910992 0.16061265196733573 0.7416404771952492 0.43729066442781583 0.24851026609977678 0.6028701177028228 0.573805486999353 0.8114414826220024 0.28877922040397674 0.3779787880977001 0.06786578925133871 0.8702011831713634 0.6034037458336959 0.48975689925082416 0.9312784223682734 0.09042468132968229 
2 0.17758163744974806 0.14527944319570502 0.47230849424510174 0.6192797638259945 0.4708927304695804 0.9094139288009739 0.2861541900289304 0.1388658680424597 0.21249563384622328 0.6222755159390588 0.36316603922112756 0.849431811489702 0.23884942946806434 0.6397170812797855 0.15014237747942774 0.15773221148337638 0.5002456208622057 0.3271332762057915 0.23587413554625272 0.9110379979158657 0.9592332939220916 0.18443143277639681 0.9272328783234459 0.17619052425296283 0.8427661662975106 0.05792039579537106 0.4066969875619281 0.5359050008602807 0.6424675489479565 0.2714334741501295 0.07238486613725198 0.5549118689816739 0.11204358050050853 0.946550976575615 0.3160785380039354 0.8724967682595508 0.5028482260127857 0.3082800120367067 0.873809413493748 0.11783669448888165 0.4754652374500229 0.5677652846143912 0.19319042411666998 0.7933939938007082 0.9671279883094697 0.7765095725400979 0.1417434551874937 0.6061547964978907 0.5528919174286586 0.23447179490905876 0.11313940747098017 0.8801076945342071 0.5123151166344465 0.2226192176708922 0.05259193808729805 0.42033682414528983 0.8569980784313295 0.4383717784514216 0.7513992766401709 0.9826513764946416 0.3680125646516179 0.6955859484995011 0.5625105648520312 0.32653312974449294 0.539512388028464 0.7272337163877651 0.6196043651284319 0.49143102860806326 0.8038242540686746 0.17574971998151767 0.6509961611274664 0.4120806502373094 0.25284947136945085 0.7259054474834538 0.5530385935411178 0.3379601040366575 0.3524344228618554 0.42809613914096506 0.5321349682955379 0.9302266163775806 0.5631500352098104 0.5417224054875278 0.2063731188777353 0.05936224880770408 
