33.32706733166372 35.90035175401343 
33.72398014328104 35.045069524811055 
94.22270756581784 23.876274771664 
114.20127457645084 22.946687485049026 
98.01902674360304 23.757977009645245 
70.198725246366 25.178866009039282 
44.91654151558183 28.627923668864202 
35.22550462936026 34.35115316656522 
36.20379375939571 33.00685592742591 
36.2797898931389 32.88156859681093 
36.90284238328006 32.538116171339475 
36.946312799770155 32.48392910051223 
39.05764331110642 32.23364076365343 
39.1815909835415 31.815118025856002 
40.108584604280054 30.61620035063127 
43.27143676222683 30.038787427052352 
43.51962153907045 29.934406027479067 
49.01738322786091 28.284154598795617 
49.70707739115255 28.151053824920005 
50.628622677707284 27.914427533650436 
51.94719012408049 27.014181021083118 
57.59306427281317 27.002735968699252 
59.82670545578485 26.42509212788511 
61.68956066782749 26.008228097732406 
61.759935739105316 25.86752856613942 
69.26218529200592 25.353244998815537 
70.94118066563227 25.176776263156732 
81.94030283534073 24.55146210688406 
101.8235601965503 23.71068692927567 
139.38147411177886 22.446186894792856 
