2.0 0.22756233417387878 1.0 0.7641376232715126 0.0 0.26853219568452924 0.7547536346805676 0.2894964303504179 1.0 0.9203300888566778 0.858976931696637 0.5619218598549086 0.7721465509223955 0.5677889730374491 0.8470217478954473 0.814775190163574 0.009375132808155405 0.6213660266132988 0.09496821307105577 0.0 0.3047231721009128 0.2655007704880884 0.24387185000170974 0.3484252662018 0.3970965883789743 0.5368771042477565 0.19827928903374334 0.6840715885677526 0.5027809330579996 0.2980920450360546 1.0 0.9907179187843026 0.48944066714337897 0.6631413659141945 0.07700681226873415 0.44719022697007715 0.0 0.4933752674522997 0.7199307819343472 0.8952900895873626 0.5840284033007727 0.23634606731417548 0.739121867079178 0.2605055205273744 0.6403245503308275 0.12462126681494137 0.8775362870125293 0.27124563233945254 0.7381524858692776 0.8606931656151322 0.74476161389689 0.22909259684378425 0.32077480639189315 0.28377057371965636 0.6731704288728615 1.0 0.6014580840423481 0.020129492454342507 0.1198526935855128 1.0 0.6383621158808128 0.8669168167871308 0.6002849298428291 0.4595175896174869 0.0 0.6854734657573782 0.2463153807597342 0.2729716519040197 0.08406980110937352 0.8918416730897475 0.7979131106728925 0.4172742735640915 0.3609343562886409 0.7045538698581804 0.7050712026037543 0.6103327431795953 0.2608330604249265 0.40925225511247476 0.4449665449035554 0.4764971260142286 1.0 0.31293018618017954 0.0 0.2329133751990231 0.2955748718053357 0.5651563458900957 0.7743897155264061 0.7757743112233292 0.48343785941722 0.0 0.34893261892274846 0.5100457622768159 0.4479640620845904 0.35579170989856856 0.5883303453100898 0.4719220411485501 0.4728918824035686 0.45544880994229525 0.8155229123515332 0.012662708186571215 0.17748106175556677 0.6642348993918281 0.4943865136896851 0.15723992571787893 0.3501131906038286 0.5511342901002279 0.3782800460986565 1.0 0.1948213051410594 0.40440589823155215 0.14925227523882173 0.8746389236993928 0.21296804414816517 0.5375986608525767 0.14806299140407728 0.3457492442382847 0.6318022920703646 0.5384262726214692 0.0 0.41915300953007945 0.20566764618216474 0.4537254956491136 0.6162698997341537 0.6113175352406213 0.4044128461579767 0.0 0.8605854222861784 0.9265437692418113 0.8819934860823727 0.270124533200726 0.056124981279084885 0.0922726384638985 0.2009596694427091 0.7798515418095905 0.8302914714690738 0.5079553818861078 0.44469868224960724 0.6740875600543097 0.27840742790200806 0.6587703357419572 0.5356102585344552 1.0 0.2931509579126377 0.222641146802297 0.04642235733703366 
2 0.27868296990687824 0.4979386977969933 0.7831596643672254 0.49581464855439683 0.3340583461591362 0.7861515584716153 0.6147889031238774 1.0 0.550632246884955 0.33050558367044386 0.2685105366734978 0.31340772654984717 0.07594221588792327 0.8297797749795798 0.8664625260541382 0.024016157808075034 0.34967269831515124 0.3568903350119547 0.6071962819285345 0.6283525110151025 0.25903241207869465 0.23203140031241815 0.48369929562549185 0.4330879436687699 0.18738140245228652 0.7637425235416547 0.5563457350173482 0.55246279794909 0.2605444087670045 1.0 0.9676223536148947 0.3027709450648176 0.8172031077716935 0.25426199266028615 0.4804141633118725 0.2613288042679331 0.3456457878719669 0.927759128584008 0.939531207685419 0.6303200837448703 0.36374718249826676 0.9769203750598163 0.2658851821275211 0.6494080041756837 0.3987778258354058 0.5446197384181335 0.7706058966786363 0.9059679174740843 0.658099344107542 0.2465129306722899 0.43524493859924457 0.2800829212960817 0.28399613582836936 0.3649473179102908 1.0 0.34158498257790565 0.3192130016306991 1.0 0.15017244017187847 0.6201450623098979 0.8975820345185683 0.7157008612342664 0.7285208904888639 0.4489906765791867 0.8074279199860649 0.4976888675591923 0.9002625746033728 0.42932794300850885 0.5102192769623644 0.6025840991644891 0.22094004971469247 0.42939933489452053 0.5228472924899333 0.6361104643177692 0.7708915964698895 0.0 0.29517248249577044 0.21782418029168021 0.4468668512900644 0.5662985334296974 0.37975801275413096 0.005963266005319691 0.23913566317628318 0.5429397164901453 0.9078699559653133 0.5420176857826271 0.7435115261165712 0.6344915589226977 0.27147050940493045 0.3667914882259956 0.7555121171032034 0.8991820087123679 0.43334168265744644 0.7927539647387661 0.7984079116636227 0.29083242441438306 0.3950494766996886 0.8201831094840709 0.0 0.36265756046254244 0.6817564125900536 0.3333997681188746 0.18982596122116915 0.013728216044280497 0.506411340403509 0.18237699739717878 0.08832872266261793 0.2950679751052775 0.6082483760427526 0.2443922470661179 0.20098425567954742 0.0 0.6825744722217011 0.8102524493341181 0.4533282548418147 0.7285348576769326 0.4410478103752099 0.21778027387616455 0.02594971615478849 0.23268570238037395 0.38691722582564414 0.3616258367744145 0.41723033962277684 0.30849534525473843 0.8486930120395654 0.4050491519627638 0.13392802780966906 0.0 0.29360656283745 0.7724209275665607 0.5684296529185136 0.4207273261703688 0.7487213378179414 0.8760432267203724 0.5439783320569918 0.40969092539076635 0.9297816702896822 0.0 0.6548215625609759 0.8578060670258513 0.5992845246637984 0.22231479558275785 0.2876029101355142 0.21704446930318122 
2.016795822089814 0.4883986323154499 0.9777094631965816 0.8166706643501299 0.0 0.08360399265672949 0.7561154435057168 0.6228529917803702 0.8005751971087488 0.9596979695553474 0.9013688494371669 0.4931130894125947 0.022232287027181954 0.0 0.977993308514472 0.08792057669383815 0.014858959888866183 1.0 0.68753710083605 1.0 0.11627140877648406 0.32464901726723444 0.23314468715814718 0.5187541504157852 0.3044659063376391 0.15196552857874612 0.23572408992009442 0.5925683583034406 0.48873226307850925 0.3782173923570533 0.0 0.8820931967480191 0.35628249321740346 0.9103027941964911 0.4567438997713477 0.4701672403640633 0.14014179921735986 0.5355828628904606 0.7506835730166707 0.8757804086087794 0.5621759284577748 0.2971641391788752 1.0 0.42228028522474226 0.5763536488819023 0.376112693384662 0.8757005145125604 0.9038117509958461 0.9405408320770168 0.9737614083553168 0.9126780418248 0.35928498184498087 0.41658066886982764 0.046545096817273014 0.9386731155053223 0.40268581406168263 0.2009485995814278 0.0903773820440787 0.332473754705489 1.0 0.5762726830266595 0.45823823769266403 0.8488581020737028 0.007128928677359092 0.6095773488193905 0.1869502436181199 0.09991114223429358 0.0 0.3588340263132084 0.5503799486437805 0.7365728886981613 0.12354501113925703 0.7332785800638697 0.04147161861929488 0.34610792912313826 0.81072881950674 0.2181972599677427 0.49530707970502597 0.7454959104021539 0.4992822878935468 1.0 0.7465117556811951 0.24920923595146488 0.7215327032747947 0.4413555016128339 0.4890972603944995 0.7377920036397296 0.4255699065555198 0.3934093896789358 0.2112321326334915 0.34625528697443375 0.7853097009786886 0.7290730949479765 0.6529979708403068 0.691227362535725 0.12473198343617162 0.3846928793110135 0.400988346643796 0.9013476720125987 0.5931186449410891 0.7631268001651731 0.7210599869336205 0.5866555218751927 0.023860244864175397 0.6806412735466957 0.2653519643778057 0.3978230650892772 0.7092043091481703 0.0 0.43044697364937573 0.7303493728528374 0.3597151706137072 0.18576858120511247 0.008151097941160826 0.19875980337012644 0.35952864992382366 0.6569154076743412 0.6148917559418237 0.7277283813340865 0.4180290984843962 0.10211943883138609 0.4632791528954563 0.546898266962552 1.0 0.625435821443513 0.14009035749962534 0.8960360612124638 0.266700288821212 0.2706618778916421 0.21497788834280535 0.38545088450045456 0.18823343128779035 0.4623804702102728 0.6202792850901154 0.7856589501727334 0.6045554925486483 0.4633694480227395 0.908152928385937 0.37540256510193326 0.6092795959116758 0.7476772193539214 0.5407090963584356 0.26893648330433295 0.01887879391426485 0.0 
2.0 0.42787798336741667 1.0 0.8688975824262867 0.34410455568522724 0.25489589408033425 0.6903206477852678 0.38609690644767497 0.6490692829148723 0.8459516186451949 1.0 0.4946960816951138 0.28065460149963917 0.20667417337516059 0.972740246334769 0.12799877798429105 0.006084332492200651 0.1244313304840417 0.30160487219911514 0.3716948546564224 0.7619255367249929 0.39216731221526224 0.241265266725522 0.5513178414548341 0.39674564700164494 0.039276840700184265 0.16068986316293588 0.7269958432047092 0.6400303155205388 0.4587852603644908 1.0 0.8722511588471087 0.7055222632991676 0.5809833316867946 0.12817784403131555 0.5013056263516483 0.1118832445300842 0.4978434692822653 0.9573850231109604 0.9149708558567247 0.43525389030779565 0.2268869186932547 0.8208106602612075 0.3408945892737735 0.8012878339589846 0.38201799509838746 0.8632850403867415 0.6486984586749012 0.7912359684743112 0.7927582808259841 0.9827536949076483 0.3883755581770283 0.42284042876405264 0.2189686222034718 0.15349914657236313 0.3360270496293022 0.6663445575232922 0.0 0.0 0.7190576170169808 0.588431267763381 0.8120712235009916 0.6409206419306279 0.6551957360672372 0.122717138932399 1.0 0.12806398115509185 0.028098404370712704 0.29093072421363286 0.7065984859559129 0.970131832548444 0.36354685033888456 0.34338700372971565 0.2907829542360687 0.757187750872325 0.9420589225273421 0.12416472753519492 0.35874704531748236 0.23138414298522314 0.514711220170687 0.35078189319465514 0.30017933197521807 0.23969406023146383 0.3048116187250466 0.4441926297154478 0.9791365438457722 0.8048110894716582 0.8074979100206867 0.7997944850508292 0.1009331190726456 0.314632821328646 0.60069927389956 0.5762678982197822 0.6431430155808936 0.568404039618424 0.9328819407639114 0.7582161843775779 0.23357331330176487 0.7265708835048288 9.214991740590587E-4 0.1272257055619467 0.6662474027176402 0.27223178631542144 0.0 0.2757980835686382 0.2342621064036999 0.4532915581595313 0.7585213152615653 0.42807057795129894 0.47101166137859907 0.22512512645859012 0.9954201979433173 0.5673986891510783 0.24339001798000315 0.2500230926534136 0.33572449362698237 0.6533100602266837 0.6162140529622806 0.6109742294396294 0.0 0.10902242625057708 0.5650644030350231 0.10375291966590847 0.795428332776954 0.5669128123888028 0.0 0.7317221928556911 0.0642704801896609 0.9013059334821713 0.26845881145872375 0.9029249691126426 0.6469975825719216 0.12334744906717725 0.7122875930665603 0.9920991353279209 0.5797000819364775 0.09185524045877957 0.9175346563558662 0.3024840046672304 0.6590392958275164 0.659747080998011 1.0 0.0 0.0 0.017900867190796255 
2.0000419000690397 0.06985995741355966 0.9047878322797775 0.8861357107613179 0.3992922641770562 0.04515588096676458 0.5767928206148373 0.42025036376575114 0.43234512308234824 0.9561626945182078 0.9287750011203252 0.5800910173901921 0.8110428540333177 0.7672785373633922 0.8294906791813016 0.3233236776697934 0.19820150136320025 0.883484540120713 0.188148746217498 0.11044359405515863 0.9483344951217357 0.14733167895988264 0.22854975907847958 0.5444780225420113 0.3188187427924378 0.0 0.27758127288282886 0.6818306410928304 0.45164245303398665 0.3267623541614253 0.9300237922708898 0.6119984900370637 0.0 0.7140051773534394 0.015490823697962182 0.6037017148407818 0.1414809367877053 0.40781218661550667 0.9138538174163673 1.0 0.6372043169361667 0.24048863050288083 0.8144733979061415 0.18356949745096282 0.464772746388194 0.059851731799491104 0.0 0.6398971742098682 0.0 0.7263834014926271 0.8612091574000142 0.21604137688972028 0.26652363300726306 0.4352404558532195 0.3891358930202208 0.7374389166374651 0.2667761420782327 0.36847193631549113 0.5435225783976058 0.9119590737628329 0.33648894389448175 0.10672178085755352 0.6692745559943679 0.2733870893537146 1.0 0.36222258862194023 0.4221027820087261 0.457964349664852 0.1745327534396802 1.0 0.7278970185953766 0.24818858756363876 0.38807861571285973 0.052476425315502055 0.6473302112544381 0.8623535501804921 0.46937605826335993 0.2897135627211406 0.22619021075785226 0.4105054484960777 0.6620291062245172 0.3209004783934989 0.3083294554284436 0.5809512822021224 0.3039853128983102 0.8501781139590443 0.6692913186997552 0.7731982079026322 0.3248532592706791 0.5550322877805978 0.3187624401775796 0.8036063876161803 0.8066691327298843 0.19444961919485684 1.0 0.43255970075718225 0.531071853766309 0.4997203518879711 0.7980675558295885 0.19945645909586773 0.3446643756017896 0.4644649125406835 0.2450760969137272 0.2466971204645419 0.36476104110055835 0.5613389353563492 0.5327116014004324 0.8773747333768305 0.1691939293225934 0.4775400809754482 0.12607380453366515 0.9583481913826587 0.46535392725855684 0.3873705161761274 0.530202860241928 0.46840201948894633 0.8809115619103485 0.2989087182961807 0.449893065003819 0.4037120751009672 0.11562416150197537 0.9754251371276677 0.662717679728813 0.30765990884350136 0.5778179755259876 0.19422031924342686 0.565845260535762 0.2317854670621243 0.6170340741460194 0.3381616467938583 0.08230735883858997 0.18095964286922825 0.12547457138208823 0.2685342027578171 0.4547513175369015 0.6631240905203023 0.4128422014769071 0.8650208497347338 0.2973458029793729 0.6407050255147251 0.4588752857096171 0.8449968437387244 0.02634694154382536 0.3538899136335232 0.08406773785793546 
2.0583579203090023 0.36024797938639297 0.4385726176420978 0.8986863204727891 0.6066059499533478 0.11921741641583239 0.764593914820947 0.09433251919940652 1.0 0.9452764775334122 0.7508324045486392 0.40318121601314205 0.27670165366651023 0.16737970790034248 0.4343236108186444 0.6615425902759868 0.009993082961830914 0.37423324626585464 0.07909587914305345 0.0 0.0 0.35565823603039215 0.22799811069794498 0.36746109024263146 0.30070976292898854 0.004265195203520786 0.29100755619234564 0.7008030075076508 0.5942356704938928 0.6292260245631108 0.8121518123601761 0.6160085542656284 1.0 0.6911739598658858 0.5952659548481416 0.4835270808977142 0.09362714792006671 0.3303502706939733 0.5112037201562468 0.9158517601966202 0.5167873661821404 0.12055137518853831 0.34848505044283745 0.5094349224996251 0.5574809270748469 0.18700921326311798 0.8703125479099756 0.3837284492451973 0.8128428119333747 0.0881352077692522 0.8485710269561497 0.20999105108873803 0.5681346556125613 0.28533649438704123 0.5542689002700291 0.1324721086345841 0.8325957824272878 0.1797405363163599 0.3014413423499872 0.8150654735846465 0.7863031919274769 0.8532269652442982 0.7917366894387281 0.43364355170265295 0.10144443003513112 0.5012499660021844 0.2468926685801488 0.1929962481993423 0.1893098145437773 0.7053698960666142 0.876147978221765 0.36776160301394417 0.35888231158548367 0.183266594186308 0.2135852080210784 0.867647370131563 0.05962497598767591 0.3405823753271604 0.866314654501847 0.5074907286816077 0.47336149413040696 0.4207313717611695 0.7471753312188256 0.5603542269525804 0.34735571963567125 1.0 1.0 0.6929190502669308 0.471185512724475 0.12892085435823666 0.37972955587170976 0.5562335958433618 0.4766655782623272 0.2658777252049403 0.7475311062202997 0.6266297650891021 0.509476670466902 0.848154164248022 0.6000583227756725 0.03714501703788572 0.10897891589208714 0.7383847801426124 0.4068247099194781 0.5726135742862832 0.26020098383378365 0.25111034917255304 0.6265623575886017 0.5966107008623581 0.2885934603552921 0.3822167727942085 0.32564272283471846 1.0 0.40935957011871754 0.0 0.0 0.21904753942565452 0.8407082673011843 0.6597650643999231 0.28675991616310054 0.40189842006040327 0.0 0.48001454893882667 0.09702682676637965 0.3312923098702324 0.45242978489217883 0.29507265687519735 0.9846095004534995 0.04039593828942929 0.6780637341080535 0.1590132972776526 0.8193613595331741 0.40751620025839386 0.5194584189886056 0.45035740627728754 0.5592357894954612 0.8399878082495136 0.47166412121287216 0.8288710996661112 0.28637076599698535 0.6786219535195933 0.5772721081001151 0.8883935767685506 0.0 0.2983263484146998 0.05476861228593497 
2.0245301810321203 0.538479923301274 0.49443448551202435 0.31959503527020505 0.6620532786801483 0.31525994901873977 0.5641002558792851 0.07645733976285195 0.40591460994191386 0.8969244768749696 0.727166958086517 0.31669473774905543 0.45490610665379405 0.4875397364378724 0.7554968496373056 0.753120437531221 0.004041945171490499 0.32191284090847366 0.056369193209792445 0.3831706190529262 0.09313447976124531 0.28118680893652304 0.2273789651691763 0.8825140774692837 0.29725770530649664 0.14452406692186567 0.4529371207233521 0.6727298228267645 0.8449316922987754 0.184389914242257 0.7642284007403033 0.1132404731339958 0.16009690368650237 0.6187386634778544 0.11058997000715637 0.5025292487082654 0.15952870421753326 0.6427310733869183 0.6023658921006442 0.9157356980618004 0.461478349568486 0.21767613619150222 0.8437113123610492 0.191202031911326 0.8490782847271806 0.2924456677341219 0.6191589050371054 0.5060332600907181 0.41708265198125655 0.6534197373612511 0.8658632123572394 0.2989963999623547 0.20359897814890326 0.0 0.6464083593039087 0.3609973863275231 0.3532854901957777 0.024057584809573096 0.0 0.41464556985535994 0.5238311706704072 0.8132102564172365 0.7415751571122513 0.4390806699758379 0.4352603627361712 0.5337805684927261 0.23223546401768363 0.07261650256680123 0.24725468404812334 0.5056638089406292 0.5917632565331121 0.19665227318293726 0.577871935592996 0.2618827072884288 0.5161581110765664 0.26116525423218373 0.3551321807538166 0.3655453082486857 0.11752150278548969 0.5131064379870446 0.5397160159876212 0.40288925702596323 0.12647971151758208 0.7453777833483682 0.12083181198777303 0.5239655831252314 0.3949881645907209 0.6188421708836838 0.7008819074349292 0.32309493904858655 0.004282913588980031 1.0 0.9444999085574473 0.5443442539505251 0.6974788811732879 0.3617055329093338 0.15904044865192102 0.3963970586722272 0.7197152344004689 0.8356680414792332 0.5545443825295511 0.7436200271767586 0.29975210656625084 0.3640433791787055 0.9033785360684775 0.2280265100757248 0.5738431567326507 0.7774306558260903 0.24183513418089173 0.33225042367428653 0.2714535131985085 0.8748842042474846 0.541260475241041 0.42174135920091516 0.4768421077744652 0.4317362676919566 1.0 0.4258257660392174 0.28313067118609403 0.9766160628389693 0.2712479223955173 0.0 0.4993474633301763 0.2739076090618111 0.5998481715593476 0.8354340878164741 0.7206837144818034 0.7989744472858814 0.40226579193652234 0.04662680804647331 0.8816010338382777 0.05038021221353067 0.812488892889097 0.44647784943145685 0.7890409250520305 0.49099701596086454 0.3805442145549666 0.7742976645178873 0.30050291265557394 0.5786256180486867 0.6397512310705065 0.9006384274034942 0.0890605880289877 0.3446044728450929 0.0 
2.0158214692638823 0.5054886473333711 0.7201102206726895 0.7015756225392121 0.0 0.2379763637366436 0.7595450344227496 0.2985266884244179 1.0 0.9316891209189911 1.0 0.8971889058836546 0.7322531056463939 0.7495849062627511 0.9383783668404294 0.8350345924980922 0.021732295260949802 0.71070657822102 0.009399856642202074 0.29205666577218115 0.31031323444362646 0.33088894286022674 0.24326352956448027 0.37043059003087375 0.3944630031359473 0.5322794848392325 0.22694389500772072 0.333757213550127 0.5033341066393867 0.540029532107283 1.0 1.0 0.48180640951490095 0.6836144091885104 0.04844706253245076 0.45477113262054936 0.0 0.5044103742893187 0.7044854038731224 0.9308116495868384 0.5392345681508355 0.2294081749128057 0.8043884173582356 0.3350756835604137 0.5826128317569139 0.18386150225142683 0.9214532903057993 0.1825029374155878 0.8245574637714481 0.49346218755083704 0.5354885588164836 0.4468634026811047 0.34382410048697193 0.32733193369801755 0.6834628230121474 0.7651146775491177 0.6192193823483275 0.3413189224196238 0.0 0.2139816489937868 0.9021670734968148 0.9998373014867106 0.5556934022430564 1.0 0.061018649976066416 0.6551135595764532 0.2501989384335134 0.2525128737396236 0.26680879473324454 0.7780195052662421 0.721904191743946 0.0 0.3323710889373343 0.6028413017185799 0.33846593999841945 0.619210408310986 0.3007544150217351 0.4141655711770096 0.31761090061615493 0.4413561514986912 0.9674666731784294 0.3434862667301554 0.0023683299072365105 0.28977949058027996 0.29251528317596476 1.0 0.78896205030552 0.3351509326952197 0.7460057812536252 0.0023053265493426685 0.28813337883101486 0.6481594712546834 0.4209760984826872 0.7037464292828404 0.6433166766739585 0.5724129119862356 0.4433646290593211 0.48529768521724004 0.7975494001028335 0.012500884197227771 0.14682733292114564 0.5279427101397111 0.3920433211596665 0.0 0.07211146505365837 0.4923322651894386 0.37714089132042217 0.964354153415606 0.31778995653101194 0.3325016809752324 0.15194418251158953 0.5906523622928264 0.32303982614869375 0.2791560181024251 0.12363495678130293 0.3294286885281377 0.6049571332852437 0.6724155219990484 0.04030909122253932 0.4785657885537981 0.17663363366574256 0.5016614993593844 0.6130556692332769 0.6854048143239762 0.09001450803752192 0.0 0.895863145763067 0.8289517892811167 0.9849587754348728 0.14732358186443506 0.4539920262486369 0.10486003323232168 0.21334322312023743 0.7300660199203043 0.8663245629743697 0.5396925638574791 0.489871892575725 0.6549139690815997 0.2891415503918055 0.7127195172822132 0.6630252603025399 0.21235774394409984 0.28224075090404765 0.23302766237279537 0.33617657097197445 
