2.0 0.22756233417387878 1.0 0.7641376232715126 0.0 0.26853219568452924 0.7547536346805676 0.2894964303504179 1.0 0.9203300888566778 0.858976931696637 0.5619218598549086 0.7721465509223955 0.5677889730374491 0.8470217478954473 0.814775190163574 0.009375132808155405 0.6213660266132988 0.09496821307105577 0.0 0.3047231721009128 0.2655007704880884 0.24387185000170974 0.3484252662018 0.3970965883789743 0.5368771042477565 0.19827928903374334 0.6840715885677526 0.5027809330579996 0.2980920450360546 1.0 0.9907179187843026 0.48944066714337897 0.6631413659141945 0.07700681226873415 0.44719022697007715 0.0 0.4933752674522997 0.7199307819343472 0.8952900895873626 0.5840284033007727 0.23634606731417548 0.739121867079178 0.2605055205273744 0.6403245503308275 0.12462126681494137 0.8775362870125293 0.27124563233945254 0.7381524858692776 0.8606931656151322 0.74476161389689 0.22909259684378425 0.32077480639189315 0.28377057371965636 0.6731704288728615 1.0 0.6014580840423481 0.020129492454342507 0.1198526935855128 1.0 0.6383621158808128 0.8669168167871308 0.6002849298428291 0.4595175896174869 0.0 0.6854734657573782 0.2463153807597342 0.2729716519040197 0.08406980110937352 0.8918416730897475 0.7979131106728925 0.4172742735640915 0.3609343562886409 0.7045538698581804 0.7050712026037543 0.6103327431795953 0.2608330604249265 0.40925225511247476 0.4449665449035554 0.4764971260142286 1.0 0.31293018618017954 0.0 0.2329133751990231 0.2955748718053357 0.5651563458900957 0.7743897155264061 0.7757743112233292 0.48343785941722 0.0 0.34893261892274846 0.5100457622768159 0.4479640620845904 0.35579170989856856 0.5883303453100898 0.4719220411485501 0.4728918824035686 0.45544880994229525 0.8155229123515332 0.012662708186571215 0.17748106175556677 0.6642348993918281 0.4943865136896851 0.15723992571787893 0.3501131906038286 0.5511342901002279 0.3782800460986565 1.0 0.1948213051410594 0.40440589823155215 0.14925227523882173 0.8746389236993928 0.21296804414816517 0.5375986608525767 0.14806299140407728 0.3457492442382847 0.6318022920703646 0.5384262726214692 0.0 0.41915300953007945 0.20566764618216474 0.4537254956491136 0.6162698997341537 0.6113175352406213 0.4044128461579767 0.0 0.8605854222861784 0.9265437692418113 0.8819934860823727 0.270124533200726 0.056124981279084885 0.0922726384638985 0.2009596694427091 0.7798515418095905 0.8302914714690738 0.5079553818861078 0.44469868224960724 0.6740875600543097 0.27840742790200806 0.6587703357419572 0.5356102585344552 1.0 0.2931509579126377 0.222641146802297 0.04642235733703366 
2.0245301810321203 0.538479923301274 0.49443448551202435 0.31959503527020505 0.6620532786801483 0.31525994901873977 0.5641002558792851 0.030721975274276878 0.40591460994191386 0.8969244768749696 0.727166958086517 0.31669473774905543 0.45490610665379405 0.4875397364378724 0.7554968496373056 0.753120437531221 0.004041945171490499 0.32191284090847366 0.056369193209792445 0.3831706190529262 0.09313447976124531 0.28118680893652304 0.2273789651691763 0.8825140774692837 0.29725770530649664 0.14452406692186567 0.4529371207233521 0.6727298228267645 0.8449316922987754 0.184389914242257 0.7642284007403033 0.1132404731339958 0.16009690368650237 0.6187386634778544 0.11058997000715637 0.5025292487082654 0.15952870421753326 0.6427310733869183 0.6023658921006442 0.9157356980618004 0.461478349568486 0.21767613619150222 0.8437113123610492 0.191202031911326 0.8490782847271806 0.2924456677341219 0.6191589050371054 0.5060332600907181 0.41708265198125655 0.6534197373612511 0.8658632123572394 0.2989963999623547 0.20359897814890326 0.0 0.6464083593039087 0.3609973863275231 0.3532854901957777 0.024057584809573096 0.0 0.41464556985535994 0.5238311706704072 0.8132102564172365 0.7415751571122513 0.4390806699758379 0.4352603627361712 0.5337805684927261 0.23223546401768363 0.07261650256680123 0.24725468404812334 0.5056638089406292 0.5917632565331121 0.19665227318293726 0.577871935592996 0.2618827072884288 0.5161581110765664 0.26116525423218373 0.3551321807538166 0.3655453082486857 0.11752150278548969 0.5131064379870446 0.5397160159876212 0.40288925702596323 0.12647971151758208 0.7453777833483682 0.12083181198777303 0.5239655831252314 0.3949881645907209 0.6188421708836838 0.7008819074349292 0.32309493904858655 0.004282913588980031 1.0 0.9444999085574473 0.5443442539505251 0.6974788811732879 0.3617055329093338 0.15904044865192102 0.3963970586722272 0.7197152344004689 0.8356680414792332 0.5545443825295511 0.7436200271767586 0.29975210656625084 0.3640433791787055 0.9033785360684775 0.2280265100757248 0.5738431567326507 0.7774306558260903 0.24183513418089173 0.33225042367428653 0.2714535131985085 0.8748842042474846 0.541260475241041 0.42174135920091516 0.4768421077744652 0.4317362676919566 1.0 0.4258257660392174 0.28313067118609403 0.9766160628389693 0.2712479223955173 0.0 0.4993474633301763 0.2739076090618111 0.5998481715593476 0.8354340878164741 0.7206837144818034 0.7989744472858814 0.40226579193652234 0.04662680804647331 0.8816010338382777 0.05038021221353067 0.812488892889097 0.44647784943145685 0.7890409250520305 0.49099701596086454 0.3805442145549666 0.7742976645178873 0.30050291265557394 0.5786256180486867 0.6397512310705065 0.9006384274034942 0.0890605880289877 0.3446044728450929 0.0 
2.020132815569792 0.2318696947366145 0.34895729597763503 0.8475926472266433 0.31779999985358776 0.2368061020383852 0.7008629212881045 0.43323636433050117 1.0 0.8262637213853106 0.7481573348012667 0.41012937684371226 0.9426176534141547 0.0 0.8887245086113928 0.8538253895086266 0.01984004365694654 0.959339563690914 0.27467678597151124 0.4818354551356141 0.6365598228211675 0.27785563793567136 0.24408699049661045 0.5253045505003237 0.42441404467402893 0.2547284981759424 0.5349121240640329 0.5708057932791646 0.5427566061616896 0.44926526422068946 0.9159797524964671 0.9968781081585965 0.40544960481276815 0.8014798148405583 0.0 0.4405441510924804 0.03935012545247106 0.41629169581943015 0.7402398830247854 0.9078210933153381 0.5536299641825607 0.49891880844681397 0.759661910564515 0.3417280742343182 0.6193020784211806 0.059272214308158655 1.0 0.4128595910011311 0.7966895654152358 0.7900022498906469 0.5618143649146105 0.3062022009428885 0.3889136187903671 0.2870621116653325 0.5094856298245275 0.7118257465375579 0.7976411783307668 0.09741322287865495 0.0 0.40602063355712287 0.6563884749229685 0.9589329328579048 0.6551827998385314 0.612426840150533 0.4893545828679589 0.7868906552521013 0.28374625691801764 0.4812455120146672 0.357256452463127 0.46390814738535063 0.8846524571256106 0.1485707807732215 0.3666083578658455 0.7695476811906092 0.8069082238943035 0.9797193643007697 0.03492834732233683 0.3833164317110307 0.566198571478286 0.4343864520639889 1.0 0.33637970353122665 0.30651579783874383 0.3366645766694165 0.6349234046925638 0.0 0.7620662222400685 0.8225250502424635 0.9760856879603534 0.050097548255753396 0.3315847821507299 0.5953068870496147 0.9070157934346431 0.36472021952660305 0.5545200902680213 0.3975161647970584 0.423980279371179 0.32622487150900936 0.7950017155621911 3.0567184915163305E-4 0.2134733361746099 0.685927308813868 0.3006198205038645 0.17570258093793215 0.05071838532533961 0.337857724850471 0.510856996842012 0.9893398527254679 0.3081792537044063 0.5176540217853532 0.26842337739661404 0.4141762401726702 0.16952299798784065 0.38027138470599153 0.04018091305178355 0.31451879977951225 0.7917987674322673 0.592460627857348 0.4671286110169436 0.05289218152841191 0.21578144190655538 0.4523290858868471 0.6355623749844934 0.4201362148707601 0.3315153192780544 0.16784944423583292 0.8778312868352678 0.28053386447531364 0.14506255317411737 0.19540016280678316 0.3797664069923417 0.9928347469525814 0.2535688187984832 0.6869342403507955 0.8575277557136861 0.39202013816167613 0.4100584220182596 0.9980409868855975 0.17375221819040898 0.6739898028003798 0.7684798162690587 1.0 0.27289687945334 0.3845719061486764 0.07004286789763996 
2.0308825352743183 0.6470155922145896 1.0 0.9033246332152449 0.07655264440386633 0.22710824153990747 0.9142569671174026 0.28105205511448644 1.0 0.6214567178155386 0.9100259809574729 0.6768364330128395 0.7162973148060655 0.0 0.5021753116995534 0.9566022472454694 0.004185853505446268 0.667255456333261 0.7375368056241314 0.1382122706984708 0.8489641400080514 0.25360756658868483 0.23400472551029142 0.40667321064975515 0.3464200289908485 0.4507143987344462 0.17337364940273028 0.6925179893242646 0.535487121044949 0.4177980544468624 0.9067779338829905 0.8932018752074598 0.4993179654382717 0.8475259106274641 0.11944152827652603 0.4546416009240905 0.17448346340344806 0.5612603565992105 0.7419292925116573 0.9237959442151638 0.5607773035205392 0.24550859174055423 0.7903001321129115 0.32774021303917555 0.5257667383630976 0.0 0.9118670847903472 0.09730704286249392 0.8885650802017337 0.2071882195990471 0.8232616173135108 0.0 0.3281974410308686 0.29351737064631017 0.6423752041249541 0.25457615830068736 0.25807566061254283 0.3053150056817543 0.42508802779845734 0.22707044322380648 1.0 0.8027580879025658 0.6224921760081997 1.0 0.47525904932165774 0.0 0.37374805924272125 0.3790236055068929 0.583350648127707 0.6599481499918336 0.7140180810503529 0.6551602438098585 0.13317426580117797 0.2765647691823699 0.17870656622923542 0.9992739554048545 0.39928782375027844 0.2625331485962913 0.26817613769882176 0.4533197624127494 0.9147123300751615 0.5884544761297291 0.0013195180665185047 0.5374486441449275 0.7430592083361449 0.45230835797391594 0.8007738711396458 0.5592660056402559 0.44603669035769933 0.168995165115125 0.3310591752641718 0.6540366546975029 0.46426463129325646 1.0 0.39048778725818933 0.9497464356583118 0.4583441339000552 0.42182863854729885 0.7384015612158981 0.05705071821616557 0.5216945593981301 0.47320609109040523 0.3202857364245267 0.17940193244021785 0.46929529488269484 0.4145235443779677 0.4039340857730045 1.0 0.5354485465926445 0.23664883185633945 0.1338826760191896 0.8440395792616823 0.0 0.6443231370004507 0.26783916670967256 0.7689749967876017 0.7733628285152951 0.29190539472104937 0.0 0.7847196260966514 0.0858393389057922 0.4902445780361257 0.5901655832475391 0.6543652926258762 0.022999554061378935 0.18368537906144244 0.865465264019586 0.49400487036950347 0.8293098775434153 0.2580352157221272 0.5016636603883682 0.0 0.3071783424390224 0.7653284699733992 1.0 0.9673593494079515 0.2142621299555585 0.942201344350684 0.3014339701522116 0.6995472015556552 0.5246740968357578 0.6741432572902626 0.2897706883783166 0.31704015885946685 0.3046115349304528 
2.0 0.5124217855210168 0.7178135591914152 0.7825790445039804 0.1180606205790115 0.11779384318195743 0.8184650482131319 0.643118546349015 0.4454820853844291 0.7684417891663073 0.96128400314727 1.0 0.3945933177943111 0.3773668626911057 0.6664243616464818 0.5519061487533169 0.036504276279617484 0.20386092152058466 0.3236513862264026 0.09509773528171389 0.6468874315245912 0.2962911204862335 0.23290741208977314 0.09000094120439667 0.4217383994014747 0.4520464145187125 0.3405378550813317 0.5464096848443445 0.4954165000324059 1.0 0.19488371599425147 0.9074978659613299 0.21285050258896107 0.8432107579639491 0.0 0.43798022665558733 0.15630818777831837 0.6339637976291128 0.41182310972638303 0.9070532190892893 0.5675302687519624 0.10523852386413253 0.6724724455915745 0.31746679308912473 0.6419750578098228 0.48410374626094954 0.5275802978184151 0.5757280200636671 0.899963104595068 0.8315537762118718 0.9912879943616134 0.6528013589409313 0.3169955506461266 0.2743085011098238 0.0657617953823171 0.9196615899490922 0.18179368796097262 0.5803482925991177 0.3188054330753811 0.8187065027992153 0.5802649954464227 0.7066764262653914 0.688083247984354 0.5415342505543241 0.6860846113815413 0.7686525434472337 0.40750643946180476 0.32062120895344653 0.2981162609296507 0.4356054846080302 0.7545578127041693 0.4158222764777665 0.02836080982187232 0.4512576292925551 0.7306971863086466 0.46185539313741536 0.2563620068345983 0.6302485959897752 0.18988815523250685 0.29826232375793094 0.8197269997117519 0.27352304129818245 0.7789486579310589 0.30029938401240197 0.35478129343333437 0.31674553049067156 0.9136893866371745 0.6803119081330953 0.7026302933223474 0.0 0.4436145563258291 0.4531136063799289 0.5164765361612148 0.6982186819207579 0.5552963618447874 0.7233553434676164 0.7242601474511191 0.26643176729664053 0.6985408164362656 0.36204068746938955 0.22508209408055116 0.6818738842924881 0.2968185989165353 0.41499256717964916 0.2602158491935732 0.04874542200071524 0.43038932245939404 0.7526936466799655 0.7552078929330872 0.1742430238427253 0.19654246246582283 1.0 0.0 0.07096666557102704 0.2055397238394518 1.0 0.6327143596054944 0.5337242813612182 0.8949100876889465 0.7676139079464864 0.3628715966414141 0.22618741037316276 0.6386612050491206 0.604735794938745 0.4907754842669082 0.2853921246726505 0.7339589951641439 0.19068263053361087 0.0 0.19750012416245782 0.27087597801386376 0.28510370982209915 0.5114171369578011 0.6035010822305094 1.0 0.49308461733246584 0.24953044972199717 0.7416710829127416 0.276080084177661 0.5188657503904763 0.6034439137790056 1.0 0.18663271411060195 0.6328526296348155 0.09550040885915351 
2.053367215398438 0.3685598398580741 0.43780615862626776 0.9278265807199461 0.590403727641845 0.07004284650732534 0.4861068685380676 0.1356829587672317 0.9959890037136732 0.9755943301879014 1.0 0.40498874838449367 0.3018921997151198 0.21353449092313354 0.41103891986492425 0.4463958473725729 0.04757257171868172 0.4454946847346556 0.1205024374071794 0.053621321746123315 0.0 0.3542908905238495 0.2279757001402042 0.4847390499571818 0.2991879043206421 0.001086324462773132 0.27154211680643275 0.6785503287537932 0.5912775117864697 0.6300038725045912 0.8450508670895884 0.6121361796430754 0.84596315972553 0.7922314162850316 0.7472343115811237 0.45990792075670744 0.06320111068058923 0.4552346650381561 0.5222058272973089 0.979733724900292 0.5460697743022586 0.11904656193678959 0.15412405793928802 0.4797092948081619 0.557081519430775 0.17577100267996257 0.9447836182485445 0.48084488091486915 0.8370094757325921 0.6688594883702101 0.9625076660079576 0.09953349458373907 0.6133348604852443 0.28508862886594283 0.6175879382506029 0.11474463213898872 0.8946558426399196 0.18005073010916933 0.2865180952616893 0.8528233786096957 1.0 0.8586546597100924 0.6636411296647289 0.5963515700109794 0.07811992804023916 0.5112512422292793 0.22372120153330094 0.15893506271176017 0.23096258691458482 0.7072703820512979 0.9405984305812582 0.5447077064669177 0.41320032526285727 0.22739909122196394 0.27046566010706685 0.9888480213574096 0.05863445973867977 0.34067907325323843 0.933354331194924 0.4194705024857224 1.0 0.424538374340193 0.7798255367840095 0.5642021083660687 0.3367201821832722 1.0 0.8261476629960509 0.6844132343915054 0.4566981905010771 0.049786570161813926 0.3737107720088553 0.561924389162085 0.6093661192798622 0.2232057998078506 0.748593554684549 0.6157988992638124 0.5089750287112701 0.7719084284780553 0.7347152210368618 0.007504995420052438 0.43561870890878196 0.7880766032444679 0.3998066241548975 0.48923136442455195 0.2693780658062458 0.2506527131950953 0.6349645178832473 0.6428806909221955 0.1166370734297758 0.3911469262610615 0.27122016713505687 0.5679640353957006 0.3388947661127647 0.0 0.0 0.19462144939474926 0.8496253452145934 0.21561860686839757 0.1936421793345047 0.4180442069361767 0.0 0.591160877540423 0.45417884599978 0.3187696812794282 0.37939563757062356 0.19175844393227875 0.9846137421351467 0.3475182815993693 0.6880551182750745 0.18290092802732452 0.8294702931274347 0.3196228239826745 0.5085032204990779 0.3659645055355809 0.5187750826143777 0.8538341955904443 0.4739244558011465 0.8576399829160929 0.2863470847993955 0.6801922710024588 0.5316194896214824 0.9563410364136496 0.19457256714573198 0.31173793132616595 0.06036614094788837 
2.0 0.42787798336741667 1.0 0.8688975824262867 0.34410455568522724 0.25489589408033425 0.6903206477852678 0.38609690644767497 0.6490692829148723 0.8459516186451949 1.0 0.4946960816951138 0.28065460149963917 0.20667417337516059 0.972740246334769 0.12799877798429105 0.006084332492200651 0.1244313304840417 0.30160487219911514 0.5011354051951321 0.7619255367249929 0.39216731221526224 0.241265266725522 0.5513178414548341 0.39674564700164494 0.039276840700184265 0.16068986316293588 0.7269958432047092 0.5317353020484311 0.4587852603644908 1.0 0.8722511588471087 0.7055222632991676 0.5809833316867946 0.12817784403131555 0.5013056263516483 0.1118832445300842 0.4978434692822653 0.9573850231109604 0.9149708558567247 0.43525389030779565 0.2268869186932547 0.8208106602612075 0.3408945892737735 0.8012878339589846 0.38201799509838746 0.8632850403867415 0.6486984586749012 0.7912359684743112 0.7927582808259841 0.9273667478688249 0.3883755581770283 0.42284042876405264 0.2189686222034718 0.23615525632049167 0.3360270496293022 0.6663445575232922 0.0 0.0 0.7190576170169808 0.65516788231918 0.8120712235009916 0.6409206419306279 0.6551957360672372 0.122717138932399 1.0 0.12806398115509185 0.028098404370712704 0.29093072421363286 0.7065984859559129 0.970131832548444 0.36354685033888456 0.34338700372971565 0.2907829542360687 0.757187750872325 0.9420589225273421 0.12416472753519492 0.35874704531748236 0.23138414298522314 0.6479443616308311 0.35078189319465514 0.30017933197521807 0.23969406023146383 0.3048116187250466 0.4441926297154478 0.9791365438457722 0.8048110894716582 0.8074979100206867 0.7997944850508292 0.0629060878776754 0.314632821328646 0.60069927389956 0.5762678982197822 0.6431430155808936 0.42813610386079093 0.9328819407639114 0.7582161843775779 0.23357331330176487 0.7265708835048288 9.214991740590587E-4 0.1272257055619467 0.7023915902885787 0.27223178631542144 0.0 0.2757980835686382 0.2342621064036999 0.4532915581595313 0.7585213152615653 0.42807057795129894 0.47101166137859907 0.22512512645859012 0.9954201979433173 0.5673986891510783 0.24339001798000315 0.2500230926534136 0.33572449362698237 0.6533100602266837 0.6162140529622806 0.5377335536186301 0.0 0.10902242625057708 0.5650644030350231 0.10375291966590847 0.795428332776954 0.5669128123888028 0.0 0.7317221928556911 0.0642704801896609 0.9013059334821713 0.26845881145872375 0.9029249691126426 0.6469975825719216 0.12334744906717725 0.7122875930665603 0.9920991353279209 0.5797000819364775 0.09185524045877957 0.9175346563558662 0.3024840046672304 0.6590392958275164 0.659747080998011 1.0 0.0 0.0 0.017900867190796255 
2.097942713385003 0.5091218276551238 0.7575652238215742 0.8173248698418508 0.042488616313714714 0.11277381683855854 0.7439156537651246 0.5352122120800422 0.9443702897987247 0.8173890935638068 1.0 0.8466533158122898 0.3092255508273818 0.24442593352543862 0.8022383596990262 0.08750014020614588 0.02224004021834397 0.23497777776221157 0.362506813322531 0.4299896225593193 0.7227690932973885 0.3689392373855501 0.24409227394058833 0.45888230410528674 0.4109010238051714 0.5015161060942281 0.3589090411435735 0.705926429398982 0.4777973898751945 1.0 0.754805864214318 0.8935966695059735 0.31180902203900607 0.8698866571139854 0.2736009831791946 0.47018358058505133 0.12088146825761292 0.4961844342446061 0.8830437485805335 0.9028233368525354 0.5607066406243655 0.4589454587118048 0.606501441133973 0.30373170057639154 0.7497301879791969 0.14280846323683002 0.8681468880195239 0.5716359220499596 0.8574654626052096 0.8227852313037196 0.9725175422856885 0.48465707941371994 0.3845231087324056 0.24840662824135123 0.15920558550172836 0.20681665220911152 0.18206626230963585 0.3486454667739938 0.3197500875936442 0.0 0.8422064876864773 0.4766008124249238 0.6990996272501019 1.0 0.4405320239077115 0.728067331898461 0.5110041880886893 0.32044920469666643 0.4497107218635494 0.34709590764727094 0.7359043023160842 0.46728105464677705 0.12391087132423112 0.3618114585694615 0.9128333571985289 0.8826381274614534 0.25038096824619627 0.5940701655885605 0.2526017056323896 0.05142706828764017 0.0 0.27489223302635885 0.25235251578324147 0.3691972806498326 0.359177131628193 0.904784022448326 0.7870754713690751 0.6793386153255884 0.7130231052541411 0.024725331005187635 0.12605576769917104 0.5355571326332652 0.7633784829588749 0.6695343539286152 0.25750499702649154 0.7215675746579332 0.8213980661874447 0.23090499491533834 0.6908819415531563 0.10980095913711482 0.276730862969859 0.5600924050767165 0.28956806613105057 0.0 0.2705359591573897 0.22975903178630186 0.4301308117874699 0.7150606530728961 0.0 0.313094708850512 0.36839559525455734 1.0 0.5006491954157521 0.07019428063914326 0.1844335828141526 0.0 0.5862664216298202 0.006569270543115513 0.13018787525954303 0.3876020149310356 0.30253777573464996 0.6810825095363504 0.27696533105335697 0.9033875049366404 0.5106491770883119 0.05462880483527367 0.6474826657628182 0.1965890865954968 0.6234258499060472 0.15952137765641222 0.4781039109609918 0.2766688299538673 0.0 0.7280365418770032 0.8332467466002347 0.47061450622514367 0.39560810804577407 0.7440552423624143 0.49745726410915625 0.6525746146788274 0.7566518342779983 1.0 0.1307814486685089 0.47086205281903326 0.08672468000701182 
2.016191510475563 0.4434949930599683 0.8648295774912325 0.7064323086868144 0.06800310537325027 0.2727625381905042 0.6353713894998774 0.8127157797922553 1.0 0.9230297609438011 0.8276668313261017 0.5801273660640808 0.8174079918558654 0.7178992082092973 0.7054297848258141 0.8661509258675233 0.02556181941473852 0.6433934514262293 0.08990504165453936 0.32705104725665085 0.28372254383283735 0.10087397538894367 0.24858666390898126 0.22616328992833365 0.40299253524371176 0.6707556040248552 0.32828419325166724 0.37758798426854534 0.5155133532587588 0.5051009712719934 1.0 0.5698858891030202 0.8121639930206453 0.6958745441081234 0.08139433579498064 0.4575675491911161 0.17847477129123968 0.5092104498583404 0.71064294603262 0.9308414983227651 0.9765284738422765 0.2323610538235262 0.8024742734962498 0.03083806919954546 0.5818950552271125 0.2532531643662467 0.8743168826494516 0.21587262089691736 0.8244609518624696 0.8005704894530552 0.8349079076249799 0.08190821436326351 0.3346205391545114 0.3092804112391085 0.6538041058762866 0.7377244734844217 0.6148863682765191 0.32428684442244693 0.1703946893486072 0.322148985340105 0.892085629463012 1.0 0.502541804936447 1.0 0.5574887597283259 0.6577119280747085 0.28473825918612683 0.24521578206467626 0.3683568871875741 0.29198262341429726 0.718970366626027 0.1363019482315795 0.34105602132090473 0.0 0.4765590967871202 0.6680406463798344 0.13754828521135493 0.4362199724305668 0.29840232073549183 0.5542746843945648 0.4419073169092443 0.2534678269036955 0.0 0.6587610836265854 0.31456830678925113 0.8067549549969628 0.7876442187243956 1.0 0.8291729627756121 0.15563294061026592 0.2016831479508805 0.0 0.4153051088965118 0.5018752147031256 0.7417624725339376 0.42623995513750595 0.44375253281723587 0.0 0.8015080664563656 0.5282464063169493 0.09078794959708901 0.5513527309519888 0.28223648358520886 0.0 0.306829299838413 0.5136618329497318 0.4632210141125005 0.5554354456951602 0.14994609808192771 0.4572188731216674 0.7814302212136248 0.7608154383998473 0.30495227840139055 0.2941399167787818 0.0988029687452216 0.6007506426260569 0.5786820181693298 0.3988409811755705 0.5189039120696921 0.39265445288465745 0.18124111212540236 0.25186298074060587 0.5251307425088274 0.536090118900414 0.882999645190836 0.12210934570182476 0.3498365451150027 0.8583755514522181 0.6240324611277949 0.16834241461094573 0.3440175814003229 0.03329304804296156 0.20038650615571874 0.7944496867832089 0.8269205844733393 0.6915870219864952 0.4409429237259078 0.6960073081657427 0.2791962185661422 0.6533174296131259 0.6894103693994978 0.7126981257073225 0.350188900289662 0.14225464478096597 0.20966881283919653 
