2.0 0.22756233417387878 1.0 0.7641376232715126 0.0 0.26853219568452924 0.7547536346805676 0.2894964303504179 1.0 0.9203300888566778 0.858976931696637 0.5619218598549086 0.7721465509223955 0.5677889730374491 0.8470217478954473 0.814775190163574 0.009375132808155405 0.6213660266132988 0.09496821307105577 0.0 0.3047231721009128 0.2655007704880884 0.24387185000170974 0.3484252662018 0.3970965883789743 0.5368771042477565 0.19827928903374334 0.6840715885677526 0.5027809330579996 0.2980920450360546 1.0 0.9907179187843026 0.48944066714337897 0.6631413659141945 0.07700681226873415 0.44719022697007715 0.0 0.4933752674522997 0.7199307819343472 0.8952900895873626 0.5840284033007727 0.23634606731417548 0.739121867079178 0.2605055205273744 0.6403245503308275 0.12462126681494137 0.8775362870125293 0.27124563233945254 0.7381524858692776 0.8606931656151322 0.74476161389689 0.22909259684378425 0.32077480639189315 0.28377057371965636 0.6731704288728615 1.0 0.6014580840423481 0.020129492454342507 0.1198526935855128 1.0 0.6383621158808128 0.8669168167871308 0.6002849298428291 0.4595175896174869 0.0 0.6854734657573782 0.2463153807597342 0.2729716519040197 0.08406980110937352 0.8918416730897475 0.7979131106728925 0.4172742735640915 0.3609343562886409 0.7045538698581804 0.7050712026037543 0.6103327431795953 0.2608330604249265 0.40925225511247476 0.4449665449035554 0.4764971260142286 1.0 0.31293018618017954 0.0 0.2329133751990231 0.2955748718053357 0.5651563458900957 0.7743897155264061 0.7757743112233292 0.48343785941722 0.0 0.34893261892274846 0.5100457622768159 0.4479640620845904 0.35579170989856856 0.5883303453100898 0.4719220411485501 0.4728918824035686 0.45544880994229525 0.8155229123515332 0.012662708186571215 0.17748106175556677 0.6642348993918281 0.4943865136896851 0.15723992571787893 0.3501131906038286 0.5511342901002279 0.3782800460986565 1.0 0.1948213051410594 0.40440589823155215 0.14925227523882173 0.8746389236993928 0.21296804414816517 0.5375986608525767 0.14806299140407728 0.3457492442382847 0.6318022920703646 0.5384262726214692 0.0 0.41915300953007945 0.20566764618216474 0.4537254956491136 0.6162698997341537 0.6113175352406213 0.4044128461579767 0.0 0.8605854222861784 0.9265437692418113 0.8819934860823727 0.270124533200726 0.056124981279084885 0.0922726384638985 0.2009596694427091 0.7798515418095905 0.8302914714690738 0.5079553818861078 0.44469868224960724 0.6740875600543097 0.27840742790200806 0.6587703357419572 0.5356102585344552 1.0 0.2931509579126377 0.222641146802297 0.04642235733703366 
2.1775295765233826 0.4659441272310665 0.311901392573273 0.7550575846878891 0.6048813002533995 0.29932515661587117 0.30391961721463434 0.34887709714972315 0.9188168867012793 1.0 0.9905759208677322 0.8873737342026118 0.046996729522525274 0.9523021976406445 0.6364889771654926 0.7118897166969884 0.026941884231105433 0.9089423416703791 0.501795207084669 0.20032581829646448 0.29614766503161194 0.6543066416999134 0.22721780608497988 0.6420400182630654 0.2640538358194846 0.033753826850943164 0.3060493721660291 0.8186137206815237 0.5233369309057752 0.2623058930662554 0.008538974722554951 0.7614267412032543 0.8268306639913312 0.6666521833349621 0.7907115077084828 0.4809606416608245 0.7627245177364634 0.5477097496139948 0.644295177547612 0.9609207969650083 0.5762479726185963 0.22806288234266583 0.47282700060007177 0.0 0.2357202047674202 1.0 0.6102307724481401 0.595834395980158 0.768737961371803 0.08362471173430275 0.9599660951413541 0.10029144753203961 0.5894300166793218 0.37385201750907177 0.4886095161390736 0.4323257004314459 0.9436581126454278 0.3317344482342245 0.32715775020031945 0.11177275930370212 0.9678129915586907 0.59867431877066 0.5036807635455217 1.0 0.18615385617938676 0.6600177035365843 0.16929197651974592 0.24217609277081772 0.15319951731449327 0.6740198683882148 1.0 0.0 0.4592212061540622 0.15629205468202118 0.6517716045469788 0.7299889965391163 0.10006425075633152 0.36510888806611674 0.03488137570492621 0.26090495769623717 0.2341930735002743 0.7484281826400083 0.7204906692898726 0.5532341852295457 0.42729710229497275 0.0 0.7221881362285726 0.8304084617431742 0.9078806307557121 0.1848720771433031 0.14398845444582442 0.6731239119749889 0.47901141102836403 0.5350724851006138 0.3286188865665228 0.684655059118652 0.5562644855522639 0.4638057254290392 0.7775158609306496 0.0 0.45320098727346025 0.9244916559840549 0.40863908128549836 0.0 0.01617087842557921 0.9891384288039751 0.3924023321196555 1.0 0.4967637269613028 0.9592029856910094 0.39114892534570533 0.519239174432622 0.49727194204537284 0.17263062964994544 0.4475537086549306 0.5809109933910791 0.5611792508176129 0.4790359883216918 0.27545421204197873 0.7802688813969232 0.2536714012551317 0.5633165437550404 1.0 0.5128153498359554 0.898296182788672 0.4468714936305126 0.9724316987867457 0.48677812186104463 0.6223794283123455 0.23415526800341602 0.874873701489337 0.5322565325305257 0.2742621321436312 0.40169527926990634 0.3894738044749197 0.8078064109101692 0.5833086079381666 0.7818184566373164 0.27456117867216423 0.957901688218104 0.7800477871196748 0.5950556643389123 0.028764029001911703 0.3293704267772794 0.04399773154092649 
2.0278127908481927 0.7069877980102313 0.4816180897092903 0.9052213482083343 0.07095041350221842 0.0 1.0 0.40231713443095773 0.9361095577881027 0.6964654250665976 0.9065094028290438 0.8840899288799949 0.2639599837087419 0.061145410079866264 0.49687537400579457 0.7800403555136578 0.011610087978718764 0.6047354065906603 0.6244624574170872 0.10020151365403535 0.6794346753575663 0.25384443823345665 0.22628404339023692 0.4622673159367481 0.28678504545635497 0.38255883080041675 0.181183298953707 0.6988267723252823 0.6059859204723314 0.4900780558217579 0.8252077390239043 0.6865104126041419 0.41453065448733717 1.0 0.3750254836368765 0.47601115947656336 0.2854015503849977 0.5286047251190553 0.15152840849259389 0.9237899002098928 0.5801804484164246 0.24796268492861584 0.7681153626076563 0.2446121122665768 0.4106506756984624 0.0 0.9186216069388796 0.028789592060012137 0.8282191582332799 0.3293355398097722 0.8115945332083979 0.0 0.365422711483172 0.280826359458005 0.6428256474154065 0.36443925763283996 0.22899679641633114 0.3428632051442021 0.36996974168501556 0.9430318680827504 0.9752658299595053 0.704545628642096 0.6110295459880001 1.0 0.4812770330016984 0.32104542926040214 0.49015642456497166 0.03226915994973245 0.6280126899461376 0.521090750985539 0.5141533819366225 0.7375342632585471 0.14428401754867187 0.3821463406050038 0.23854705323594927 1.0 0.4873677120358731 0.35711093863175913 1.0 0.5408873949262338 0.9965629966367047 0.24609997457547816 0.08152428637837851 0.5265795956596765 0.6824924583399593 0.5527044739855635 0.8145715948552386 0.5569062472279235 0.4393599959723912 0.20197370612647372 0.3298427766751504 0.5725292654186809 0.5177889794287427 1.0 0.7015847013228171 0.9004161491220671 0.46116189675246155 0.42857284989594957 0.6667558581740418 0.06853776961147265 0.5200431076618253 0.47621832390761587 0.35497830968022664 0.18220903323291834 0.44297743413815927 0.2315038150565168 0.40152581925985525 1.0 0.5070867082376112 0.6937912796996538 0.3413501126461587 0.7149033801720215 0.38142251961039475 0.5175530369725829 0.22233775142415046 0.6831467273387654 0.8000622796979973 0.136101689853136 0.0 1.0 0.02217709951462221 0.47854342129599103 0.7568282354497468 0.36080591391649364 0.5673015462932836 0.5675736689564638 0.831480353983605 0.29330963031310714 0.7267591003355505 0.14244725252890256 0.543169795702853 0.18799111432687354 0.4179658934603236 0.779544679236624 0.0 0.9720611896422681 0.3002929496767891 0.99642574267424 0.3069233569219805 0.7153010658731801 0.6367206261736751 0.6418935013766023 0.2836502414793826 0.30790428466109504 0.2216720130530384 
2.0 0.42787798336741667 1.0 0.8688975824262867 0.34410455568522724 0.25489589408033425 0.6903206477852678 0.38609690644767497 0.6490692829148723 0.8459516186451949 1.0 0.4164261871617657 0.28065460149963917 0.20667417337516059 0.972740246334769 0.12799877798429105 0.006084332492200651 0.1244313304840417 0.30160487219911514 0.3716948546564224 0.7619255367249929 0.39216731221526224 0.241265266725522 0.5513178414548341 0.39674564700164494 0.039276840700184265 0.16068986316293588 0.7269958432047092 0.6400303155205388 0.4587852603644908 1.0 0.8722511588471087 0.7055222632991676 0.5809833316867946 0.12817784403131555 0.5013056263516483 0.1118832445300842 0.4978434692822653 0.9573850231109604 0.9149708558567247 0.43525389030779565 0.2268869186932547 0.8208106602612075 0.3408945892737735 0.8012878339589846 0.38201799509838746 0.8632850403867415 0.6486984586749012 0.7912359684743112 0.7927582808259841 0.9827536949076483 0.3883755581770283 0.42284042876405264 0.2189686222034718 0.15349914657236313 0.3360270496293022 0.6663445575232922 0.0 0.0 0.7190576170169808 0.588431267763381 0.8120712235009916 0.6409206419306279 0.6551957360672372 0.122717138932399 1.0 0.12806398115509185 0.028098404370712704 0.29093072421363286 0.7065984859559129 0.970131832548444 0.36354685033888456 0.34338700372971565 0.2907829542360687 0.757187750872325 0.9420589225273421 0.12416472753519492 0.35874704531748236 0.23138414298522314 0.514711220170687 0.35078189319465514 0.30017933197521807 0.23969406023146383 0.3048116187250466 0.4441926297154478 0.9791365438457722 0.8048110894716582 0.8074979100206867 0.7997944850508292 0.1009331190726456 0.314632821328646 0.60069927389956 0.5762678982197822 0.6431430155808936 0.568404039618424 0.9328819407639114 0.7582161843775779 0.23357331330176487 0.7265708835048288 9.214991740590587E-4 0.1272257055619467 0.6662474027176402 0.27223178631542144 0.0 0.2757980835686382 0.2342621064036999 0.4532915581595313 0.7585213152615653 0.42807057795129894 0.47101166137859907 0.22512512645859012 0.9954201979433173 0.5673986891510783 0.24339001798000315 0.2500230926534136 0.33572449362698237 0.6533100602266837 0.6162140529622806 0.6109742294396294 0.0 0.10902242625057708 0.5650644030350231 0.10375291966590847 0.795428332776954 0.5669128123888028 0.0 0.7317221928556911 0.0642704801896609 0.9013059334821713 0.26845881145872375 0.9029249691126426 0.6469975825719216 0.12334744906717725 0.7122875930665603 0.9920991353279209 0.5797000819364775 0.09185524045877957 0.9175346563558662 0.3024840046672304 0.6590392958275164 0.659747080998011 1.0 0.0 0.0 0.017900867190796255 
2.000000465732049 0.5066106295549948 0.6430382322659114 0.924257704362387 0.39099367360771387 0.19710780077479687 0.3929255054032094 0.4542531401461469 0.35872074452672253 0.618246142727662 0.41017966081044493 0.1306440811941344 0.5751978126967712 0.12440550638348025 0.5364426154739952 0.6769396278915228 0.1032419586858305 0.2916503502287985 0.391431160222399 0.6404208469768321 0.009525263752948598 0.729490936159324 0.21073745074177655 1.0 0.2232241389894279 0.2551548244243492 0.27929009819443473 0.7127928409773383 0.4624009702299939 0.129930919057891 0.8463128640230695 0.9167287333436697 0.5893166559096736 0.3439461989374075 0.21361637419298585 0.4806949801321503 0.19077200240623357 0.22106189547484872 0.6360590871777542 0.8402675758997001 0.5780163711339792 0.21772105409699366 0.7716353731065347 0.3015316568406731 0.4873101966341957 0.3068079296010102 0.934777130654609 0.11681295462412927 0.7744969061057779 1.0 0.9278619545070912 0.5488938830017497 0.44748408433449066 0.3627982315142251 0.8075152324952397 0.7936137273000413 0.3617938717733267 0.1205424191612022 0.6448166782802676 0.31170180376135137 0.36007495680567236 0.05661163694901092 0.755575656726765 0.6785211484556878 0.2280256155238603 0.41139462363952806 0.1278859038457061 0.5832322671105459 0.2565274240582882 0.9263513467226367 0.6822652119714456 0.2911589364261805 0.5705759460090492 1.0 0.3594950978756317 0.654669093222233 0.18299731288705992 0.48175921271823224 0.03758666108642873 0.4131479107737057 0.39847055633584805 0.0 0.4196716087453719 0.6355628819802147 0.1442057068122137 0.5121775758390211 0.33759369669033534 0.4722108105619647 1.0 0.2671198918887819 0.4708365807217441 0.9197943844021612 0.7694859308384082 0.5224695141040702 0.7068160531150414 0.0 0.21131081150337472 0.29923126482483314 0.8191530791497261 0.9607286547556032 0.7816092021817964 0.5798552453867123 0.43719606497773544 0.5214432535115497 0.11591379005975716 0.40779083982940184 0.0 0.7554179882242221 0.01817304611016816 0.4266931597007696 0.14001032909944033 0.22746243656747442 0.8073837521267506 0.5675369230439767 0.8269273168514721 0.5333689243904474 0.5959553543868435 0.4738828449569673 0.5520784632477921 0.3652381461981386 0.16514912512613217 0.46181778685647357 0.2762206505503077 0.4513755113961818 0.4084969077768982 0.07098884390211893 0.8372056536650625 0.538984541857096 0.6458819302828178 0.34498906067609714 0.9558375597217754 0.8675260809967313 0.7151090991223397 0.5448513698699969 0.7116283211947947 0.4921501897167924 0.24138927152936962 0.7580351977952354 0.2209895642864061 0.5780975136851072 0.5988811216197227 0.7742864775003486 0.46115418022623134 0.0708751061945716 0.3124253129493746 
2.022861927675341 0.40088419477824977 0.9046817365761823 0.8643368324639554 0.6371565504378345 0.1957808981377546 0.6643306610457186 0.4541261376036053 0.8785031355647472 0.9350444419795944 0.8362590044667696 0.45029120365882214 0.27834553004828566 0.16310284506264566 1.0 0.7240914488406702 0.004235337585814538 0.36941401574839083 0.005699911548552823 0.23838580988183183 0.5877642269196417 0.392839515333203 0.23861758941896907 0.5144617227571038 0.3787092595129418 0.030732918667960994 0.13116806775953083 0.7305805097314353 0.6329166940894692 0.5126167295349535 1.0 0.7635766576093148 0.8085063807885016 0.684998589860448 0.5688056650597709 0.507076377468911 0.11389332542322883 0.46977666684786135 0.3585314716224206 0.9151347450995599 0.5293573306504489 0.25891433616393467 0.43291574999616844 0.4773003190415126 0.7503377588544827 0.21192535503438775 0.8705408724608257 0.6276207465748258 0.8215114661288386 1.0 0.9381785888507279 0.4012923383999228 0.4441800191321728 0.29064158287663694 0.3914197436642666 0.12302079092033269 0.7105145672821559 0.06660083410262657 0.11157309052065228 0.6992086337591977 0.8085161533848306 0.8396453204385972 0.6207911054638979 0.4123166562298197 0.11445206961309644 0.7042032309651141 0.21133845805218288 0.1761113210948106 0.3201455500369443 0.7050542105650518 0.9959065271607115 0.3661584300987468 0.336146311007084 0.18683567797975426 0.38520876516559244 0.9667769748169757 0.07773849359325441 0.35413054176531794 0.45306723337398463 0.5088859140249444 0.3197393779609292 0.4368120692169062 0.7465243632846046 0.1939061084662679 0.48305552266523877 0.988336610497593 0.9112981696939179 0.7157667545994959 0.7467412334968273 0.1273301788228832 0.3569527215283239 0.5926156062403418 0.4473559314879541 0.49129646869138843 0.5064586467694823 0.6762592461153937 0.8469427843078302 0.6046557918559364 0.6477316993901064 0.0013732147260828408 0.13440782501460946 0.641608514855897 0.38232908982740565 0.14129580382496915 0.2720707355105337 0.2543583749713424 0.5718365137653759 0.8326729211288347 0.2267360991416393 0.41635444111881825 0.3406997146424844 1.0 0.44438981619866547 0.0562129588946583 0.0 0.24902728098115218 0.8927514560637785 0.6368723475898243 0.5951444734188818 0.15883885275692103 0.138435413855523 0.45162703490272443 0.10317941046585763 0.5349185986003406 0.5765011721900497 0.3428878065164316 0.866566359038063 0.07393295651203854 0.968256882600665 0.1955459255255194 0.8183205295729015 0.603995476532075 0.023289351446027853 0.6573187854223288 0.40281580584529064 0.9438556634817437 0.44264495997706493 0.8193876833315901 0.2869261705999345 0.6510933037089788 0.6962248220290173 0.9285710685961516 0.0 0.021570301279697307 0.024351333870009418 
2.0143463002406157 0.8269173790437743 0.7028900382627205 0.9816913399607817 0.06610093325823646 0.09540471265667673 0.7389982735534439 0.44812328792666734 1.0 0.9696230454345427 1.0 0.8252960252042356 0.5305187891067583 0.0 0.5951053620188119 0.4372349729846835 0.019844216099549165 0.36921417083474484 0.021245640999277504 0.28569524732384644 0.31822366596454793 0.31542786613741325 0.2419707039945492 0.2795343841088034 0.44355564973166073 0.4576334460334761 0.2754696177256891 0.3553991970757729 0.5520359474196952 0.5430318928160236 0.8385033238725239 1.0 0.4809732280982872 0.7846197916429647 0.0 0.47093394303348707 0.0 0.42513483401618185 0.6681577036973165 0.8217094637405297 0.5520107447242537 0.22765610344731596 0.5827024675733665 0.32047858626731135 0.5859800358017639 0.0 0.9137058873016782 0.7474770074695161 0.9093393475795846 0.5016616419375157 0.9999093155176897 0.4370534393991433 0.37547753990387045 0.3279756727130717 0.8212982505979952 0.4538702700035542 0.5627787773588914 0.4086972855434038 0.0 0.23863282651396533 0.8172406715635759 0.9994065598723624 0.5583998182483975 0.9991588734215537 0.14076808646920522 0.0 0.23849340509643724 0.4202046763911135 0.40938072729637637 0.3041150717717286 1.0 0.06895344512674337 0.2751868605281985 0.25249002137944365 0.30286409624856747 0.9325122892318908 0.01679956692144369 0.4213679419201447 0.34366991940110064 0.4229185535410445 0.7887123967487821 0.6871145565298026 0.00403985004978397 0.6474784438445678 0.24004349334591926 0.9627810674283506 0.8193951869682289 0.4518583567416938 1.0 0.024778340074582905 0.14356614904104914 0.6198812206873296 0.5240702686465473 0.7707909919285737 0.4597536125395097 0.5841152927729524 0.45065410010871965 0.365473733154527 0.798944482774702 0.022046575670787646 0.2791094376616895 0.517144282764743 0.4141069351960209 0.03296173572605935 0.1372434542699769 0.45892792097490326 0.3668029703401199 0.8936189473918659 0.4083759418770015 0.6581915018225282 0.197960366251985 0.3255264121704815 0.5263971842054753 0.12128789104707738 0.10255483475556464 0.2815698049906802 0.8234471422997834 0.663741962570456 0.04201073763274207 0.6799723386568602 0.17142631081994786 0.5278214073850537 0.569418410198063 1.0 0.07647769590521361 0.0 0.6778323299775282 0.12239910562822953 1.0 0.16854699718354618 0.4419191619761625 0.6083732461648544 0.48503896287803994 0.7081194023473965 1.0 0.5488038091700996 0.47895093419650864 1.0 0.23324774075360477 0.714500591782867 0.8038757619020279 0.4293019082370005 0.28513331727495633 0.30274256425666696 0.2663929950613544 
2.0114703340397995 0.42031346712971696 0.8467940076023284 0.8734463012846558 0.2261435803304462 0.23461284525830933 0.7647515816188851 0.39600454322019385 0.6380550599733931 0.8542641220339836 0.8523396174299773 0.49062104369555737 0.20848687174441377 0.20763368336293134 1.0 0.11370677109728855 0.0036144781816345208 0.11897246457602711 0.3307561614251809 0.4086200989303853 0.7960866022967045 0.2938320022235172 0.2412761576373054 0.5515323709257501 0.39709543761353094 0.03438016442861053 0.16077803478652494 0.6740578157266202 0.5284014065024024 0.47323770228489226 1.0 0.8115516699402812 0.7069646930554666 0.6591790492741486 0.14817362651306573 0.5381802582070414 0.12526692319279373 0.49920704449051373 0.9269647477226167 0.9125655590723786 0.4323558262655659 0.2510001958635715 0.8202696712078729 0.13775746236532338 0.7757236010251234 0.33489103748705296 0.8615964058159722 0.6319999114170908 0.9609664354479112 0.7936788716782059 0.9791948067566194 0.3947275893703047 0.3976735392806993 0.1831846209106861 0.20518018871421717 0.3356426059897574 0.6657111552184024 0.0 0.0 0.6073734061279221 0.6435369435637479 0.8238274940663819 0.7524709527834785 0.6552478443442615 0.12795693644808553 0.5527096673195013 0.14041756088792626 0.14735692134979428 0.28982038149771205 0.7293315112871503 0.9364271965079114 0.3546434740165719 0.3483453126159656 0.29135487904644547 0.7769768666971856 0.9784758019600988 0.09928062905271763 0.3626591794273071 0.22978298812014555 0.6554540563525592 0.36713447862534476 0.3011025961624528 0.18181189609567064 0.3071383218222391 0.4545039470190875 0.06987144892239272 0.8006070817032269 0.8546345378810608 0.9119491190911269 0.06882173395666737 0.3560668022889473 0.6888802136681473 0.5765510812183283 0.6613237529390852 0.621015429800619 0.8684304490737804 0.6890291925930468 0.2142281286657877 0.7206041699754899 0.018546435793153866 0.15508274707195419 0.6753366803106985 0.2762526168066035 0.0 0.2768225458011991 0.24064845114254968 0.44228658988869185 0.7728259196600454 0.2605029156082989 0.4872037846455899 0.22256319760691015 0.9958531079906151 0.0 0.22579067445671008 0.2956481324474535 0.3369418420543279 0.6596718310480284 0.6234236604277082 0.5369842110355949 0.03910778478901007 0.10906514361476537 0.5131248555170927 0.27051978274564714 0.9366025830599227 0.5711143260537259 0.0 0.8732300060693888 0.20913032020863465 0.850989321746911 0.25437911505102845 0.843289553998034 0.5296541914474382 0.12814069752956392 0.6910420425094682 0.9729569830711827 0.48988043283940397 0.11634190775994509 0.9020764469201025 0.2825054165956202 0.6610259481122501 0.7418464848463698 1.0 0.0 0.06981179327620857 0.044431228490717914 
2.0334814430188897 0.673293799659902 0.756384146838218 0.8549042710873442 0.04050062424050749 0.0 0.12931680904290105 0.41221633829056686 0.88103262870852 0.68779286850789 0.9351070440560605 0.40631602453019655 0.4534111233737047 0.9292062319798302 0.5028716953097391 0.13112087058175947 0.01467611943300929 0.0 0.5296502318661341 0.5888758574034233 0.4275596071184399 0.41942138837987863 0.22549198194115355 0.9392847592178137 0.2952542852569739 0.03619056587118405 0.41447940819310986 0.7028142669754844 0.5652935854461371 0.5333697281973719 0.7688828380819251 0.602259054933977 0.5713948514950478 0.9981730753341156 0.7188763977200641 0.4798879124651798 0.2558894938805588 0.3409142313026477 0.6668790209695961 0.9097503219322705 0.5591310631043288 0.2520698838241201 0.9641696460938005 0.7502348268240066 0.5906774179366565 0.09161098304349205 0.0 0.36124506632419584 0.8159016246218668 0.40027889748759155 0.7664615781622979 1.0 0.3089756452868374 0.35135811625910984 0.5267453510526346 0.0032806418912784668 0.29255465672657327 0.0 0.19126772549840243 0.7676160470154456 1.0 0.6434418875959768 0.7140928816112941 0.3200224767796882 0.4721750659479379 0.1929885331011611 0.891512553095821 0.0092491142670575 0.46521683951263376 0.6747949341234255 0.5356790554352682 0.6287105735013613 0.3938443741728765 0.24490672274282652 0.46342784780956026 1.0 0.045020327827306875 0.3775899625798133 0.0 0.3943839192450928 0.8414664573365953 0.5495386486510898 0.07022619431753323 0.5077565590892418 0.778010462640178 0.6435433143820878 0.967984683165307 0.6891736407297266 0.6215253045119264 0.06003328496731244 0.2909426807602451 0.6073267685553057 0.6569097814636712 0.3875040645189176 0.874690311775206 0.748652822843964 0.3339026096878608 0.3707188486601779 0.6673014132182202 1.0 0.1994463854545338 0.6422249449678596 0.601754322174495 0.025168627935884938 0.376164632090204 0.4098180291898471 0.6530300411865513 0.46895532018743624 0.027214174843016248 0.02665719318168472 0.2839770540877122 0.35543348253555096 0.1450391030295727 0.741473089514717 0.5077590412918013 0.7286972372839334 0.15097298595234843 0.5979134090575233 0.37952321499240166 0.03765061032063963 0.10239993180621558 0.21515947351172537 0.3280593750503354 0.6734016374809069 0.4606560450957457 0.0 0.6360438837124516 0.9473046215177132 0.5376425355519865 0.22902697545193101 0.1746423872954439 0.4168401710423346 0.3447107918262427 0.4116198318718494 0.0 0.715194853436016 0.4783454843148024 0.6171048157801694 0.2972549857640043 0.5794945033293883 0.6459773080585648 0.5834739826119204 0.2771235831359098 0.1616968520054747 0.37101090768861594 
