2.0 0.22756233417387878 1.0 0.7641376232715126 0.0 0.26853219568452924 0.7547536346805676 0.2894964303504179 1.0 0.9203300888566778 0.858976931696637 0.5619218598549086 0.7721465509223955 0.5677889730374491 0.8470217478954473 0.814775190163574 0.009375132808155405 0.6213660266132988 0.09496821307105577 0.0 0.3047231721009128 0.2655007704880884 0.24387185000170974 0.3484252662018 0.3970965883789743 0.5368771042477565 0.19827928903374334 0.6840715885677526 0.5027809330579996 0.2980920450360546 1.0 0.9907179187843026 0.48944066714337897 0.6631413659141945 0.07700681226873415 0.44719022697007715 0.0 0.4933752674522997 0.7199307819343472 0.8952900895873626 0.5840284033007727 0.23634606731417548 0.739121867079178 0.2605055205273744 0.6403245503308275 0.12462126681494137 0.8775362870125293 0.27124563233945254 0.7381524858692776 0.8606931656151322 0.74476161389689 0.22909259684378425 0.32077480639189315 0.28377057371965636 0.6731704288728615 1.0 0.6014580840423481 0.020129492454342507 0.1198526935855128 1.0 0.6383621158808128 0.8669168167871308 0.6002849298428291 0.4595175896174869 0.0 0.6854734657573782 0.2463153807597342 0.2729716519040197 0.08406980110937352 0.8918416730897475 0.7979131106728925 0.4172742735640915 0.3609343562886409 0.7045538698581804 0.7050712026037543 0.6103327431795953 0.2608330604249265 0.40925225511247476 0.4449665449035554 0.4764971260142286 1.0 0.31293018618017954 0.0 0.2329133751990231 0.2955748718053357 0.5651563458900957 0.7743897155264061 0.7757743112233292 0.48343785941722 0.0 0.34893261892274846 0.5100457622768159 0.4479640620845904 0.35579170989856856 0.5883303453100898 0.4719220411485501 0.4728918824035686 0.45544880994229525 0.8155229123515332 0.012662708186571215 0.17748106175556677 0.6642348993918281 0.4943865136896851 0.15723992571787893 0.3501131906038286 0.5511342901002279 0.3782800460986565 1.0 0.1948213051410594 0.40440589823155215 0.14925227523882173 0.8746389236993928 0.21296804414816517 0.5375986608525767 0.14806299140407728 0.3457492442382847 0.6318022920703646 0.5384262726214692 0.0 0.41915300953007945 0.20566764618216474 0.4537254956491136 0.6162698997341537 0.6113175352406213 0.4044128461579767 0.0 0.8605854222861784 0.9265437692418113 0.8819934860823727 0.270124533200726 0.056124981279084885 0.0922726384638985 0.2009596694427091 0.7798515418095905 0.8302914714690738 0.5079553818861078 0.44469868224960724 0.6740875600543097 0.27840742790200806 0.6587703357419572 0.5356102585344552 1.0 0.2931509579126377 0.222641146802297 0.04642235733703366 
2.0211614389350703 0.209086701181008 0.7625842780490663 0.8927133562950338 0.5883294341223819 0.04848077698194199 0.5569521553938886 0.42219310063593896 0.42285139207959577 0.5228988362141924 0.8804185911202067 0.3236414317546964 0.6032164436673411 0.050298868213472736 0.8334581544364303 0.585813594022043 0.06416198517232449 0.31687632111947184 0.0825657576445596 0.9779073014897928 0.8811020499727541 0.051930374087209075 0.22912352467720726 0.5918591116383027 0.2958411498223319 0.0 0.26817434370909093 0.7859292607217042 0.4136597501165882 0.2605786711440225 0.897172208016496 0.584443329456843 0.14318074640030098 0.660544132113225 7.138869557498061E-4 0.6581502905654232 0.12304145677336507 0.5926072166746696 0.7508771996984391 0.8792869028598355 0.6691444594800985 0.17791803622822744 0.8156329655751291 0.30252108173628156 0.6871132640670027 0.0 0.7707047890524334 0.5691368383376897 0.09100965285274482 0.7580007409061585 0.8581525989828174 0.16281497556491967 0.3051145361745648 0.0 0.5945291069917134 0.6768436195225325 0.10984896097014518 0.0 0.2206570948984946 0.4047971398534952 0.43021079201437984 0.18643416565756457 0.7743941074472854 0.2705214934375224 1.0 0.3055285668405195 0.4298812118897023 0.5260596500777528 0.45366067124143805 0.0 0.5921925402515682 0.27435729346480137 0.42798012788310347 0.06673190042077908 0.532417791935611 0.9461569359815457 0.4556542728759776 0.31368424694831476 0.17610160166348443 0.23712387887637137 0.6084269181566542 0.3025262806227913 0.4740719750276512 0.5797324839599157 0.4791007152853562 0.0 1.0 0.5289133155409393 0.24732401748277066 0.0 0.0 0.7067992937936518 0.8072147358639631 0.18898982401524161 1.0 0.532999862564365 0.5170367765423141 0.36506749327076826 0.6492778666915351 0.40114751376715857 0.9894017995919576 0.4751427646442284 0.38774101281874274 0.07680379203761423 0.3508780791844863 0.6714976690906183 0.5232898860620006 0.873081565634052 0.21993423399229414 0.4691293361535087 0.11466279276768435 0.7550016215278175 0.7944509734073495 0.3769142244768913 0.46688940399605616 0.4685203372481164 0.7342524170190285 0.24815305830705653 0.31456612820240965 0.48874302964808913 0.3648654610975612 0.9353310712441698 0.6309804344535049 0.3060927905561948 0.46909760684630974 0.39408135417619233 0.2761383127431652 0.26242180470688986 0.5914864189357922 0.37992185342748486 0.23239462398181226 0.19200257413522728 0.13652416755744157 0.40362962357128884 0.4201953458757028 0.6630758476382544 0.19258632308754003 0.8439910025539188 0.39786211582226527 0.5982538547032374 0.4541732536866421 0.5044370105936046 0.049358454423684604 0.33172300188227744 0.27941016294773546 
2.0265790648860453 0.8757152786793435 1.0 0.7659388204698238 0.00782569181941925 0.1369881012696233 0.7967521523153367 0.47487171401184436 0.920703944149692 0.5933134152688223 0.41916186921099546 0.533697671839545 0.3865944913936682 0.2518150865084022 0.942051490062473 0.8332083723256944 0.013958845528908869 0.7732714562271326 0.3714465676770351 0.138816685592429 0.5550342790078824 0.3373673897431966 0.2503978389122579 0.34644388189182457 0.5369613145163162 0.3178910312768865 0.1563621575262069 0.6942767727528902 0.5076756364842793 0.48022311968129183 0.6488282110095599 0.7852189261809182 0.5722646702831112 0.9193128577646892 0.06107053513248102 0.4915829955382759 0.0 0.618542294619125 0.6264257053948962 0.9484240237458559 0.5851920298512743 0.2528074745059733 0.8357240087339564 0.2666599170625435 0.5558938297815121 0.3515100195133601 0.9012654008529615 0.3676998431547643 0.8032787376929729 0.9099172231522534 0.6172878112802455 0.7597180902580654 0.3158652765876796 0.2922643802210922 0.7398450463665305 0.23774548159891953 0.12654699995717358 0.4690289961307829 0.3670908117708225 0.8655480165445546 0.8024362242356521 1.0 0.6823049662806927 0.47116935688952294 0.6150573842851195 0.7011860965681811 0.12662899172746656 0.20795190612707215 0.18061931711503398 0.5074856781777054 0.7624644639246394 0.8214727843102579 0.340701771818638 0.41421638566546504 0.543698455846691 0.3506296642021299 0.0 0.39848094455980215 0.7033153772621871 0.22929739952683934 0.9012550947489515 0.2554276381925496 0.0 0.6703635687416167 0.15343538069129165 0.5264056867869796 0.8537254416965233 0.7031566745489983 0.420823670992056 0.0 0.32672879373167635 0.5098981963634371 0.5812130451268486 0.6239474464725713 1.0 0.7743179304175135 0.6816260089845871 0.443791858821119 0.9144302270658345 0.4239510598686521 0.41552875704984216 0.6749087663633335 0.356922863372718 0.20268699096344908 0.5814645596671659 0.2547167320177658 0.35838329170994354 1.0 0.17431608623298855 0.2999493677034499 0.4032993877642631 0.8074622116230112 0.2849828711954866 0.5197700528861204 0.31545517613132334 0.6734181240706854 0.3338889073525761 0.35448613204887236 0.9477804909197975 0.31579996512563996 0.0 0.11286201222373557 0.639015850603135 0.5272994722708143 0.4561321759724051 0.7264834718273299 0.8529803809666887 0.10794333847571422 0.7253096025702654 0.19946796524503616 0.496411785278833 0.28397369196117495 0.47265422744621677 0.615464371502989 0.4015731515021057 0.5917870936734724 0.8264875235817505 0.8983496958423216 0.25484884093629595 0.6155862786159194 0.8374150554437952 0.610462107207106 0.2337006151079856 0.2962537997426764 0.07704357101606328 
2.0000384069314316 0.5186262259221603 0.7997247479761198 0.8944150310038923 0.0 0.025930097504851948 0.7106958605376321 0.3463225919294731 0.49604319104441774 0.6675649625645713 0.7043769055630658 0.42921531822515874 0.3190874291236332 0.18442448928600108 0.7527406439084232 0.3106390726715321 0.0 0.916800103492087 0.641216026620526 0.0 0.5878088481564052 0.38400903448112 0.22878597532420392 0.5541106047772913 0.26859266252789826 0.6162298037100629 0.2434902130311467 0.6154513075251744 0.3615978217911867 0.5501071440545213 0.8068360285080871 0.499958267028071 1.0 0.7935594283378968 0.02613792536404734 0.45766910198729527 0.10716736325924789 0.7176226138812405 0.534468945068231 1.0 0.9053017334705903 0.24740649390482317 0.7916592373078938 0.474638165504199 0.6287227535285941 0.3403122074837752 0.3343966515482456 0.6010466597097748 0.40307330499826965 0.7467397360084261 0.9428683172719179 0.3730420573137351 0.34835791549679995 0.7119053456537636 0.3799637288027692 0.46395337195173336 0.1948932116134883 0.41538755049956977 0.3975393613135259 0.3621764433412036 0.07332131442548885 0.1732793370813528 0.8015038418380314 0.3640097305295772 0.4970980480074426 0.2877086082042423 0.09827725286063033 0.4607328294842285 0.02323703829826479 0.11900638582134798 0.5815655579387295 0.2312200830677819 0.2926946629889627 0.27393492640328493 0.38490314744813126 0.8878935580159 0.1474490829524466 0.3573492006118331 0.14702160440952666 0.320459463222945 0.106136049292586 0.32119403950899195 0.4788968926845937 0.6020087625490878 0.33488057812319 0.3962209768096146 0.7945054889403027 0.7316155023171372 0.6822243984680918 0.1441561965870668 0.10333566459541088 0.21118609957704604 0.9603364609550624 0.48226423248581374 0.185233350814799 0.7770210925051886 0.6449566262465962 0.42689313594230105 0.3705568721494475 0.0 0.727276657365127 0.7492990002931805 0.33999698966500536 0.14433429399190392 0.32184344687923466 0.6340317219146671 0.5736023519446528 0.8979646421374535 0.12314363697051434 0.33392684747271184 0.48083576225911795 0.8115773258724638 0.0 0.3002436965825027 0.748239638729344 0.15701101536221046 0.9013902350169631 0.4178945546234852 0.2497343748185005 0.26972507165284687 0.35425435639827285 0.9319609831478788 0.24159995318169544 0.6671877719261341 0.6421994606104385 0.0 0.4238021284805211 0.1209592492504833 0.01890856780599116 0.4281587727664876 0.29965428360484797 0.6493526318286161 0.15308711175628648 0.36229316019214464 0.7362235301757627 0.9440716850956923 0.4464341692396378 0.9157192203756426 0.5638957247347971 0.6925131924560174 0.7069671210461022 0.3542947002446893 0.5940481612518067 0.4149624458091742 0.6892758055117444 
2.0257786299255134 0.6533303575396581 0.6988128944628909 0.857413592060838 0.0 0.06378614476129309 0.7392555869475156 0.45136731697220234 0.934359010584127 0.9466014919193259 0.9671935647247472 0.9360685725222715 0.18175640585181857 0.0 0.6643878112575692 0.7525436364808926 0.014178411295689744 0.3694589382468932 0.01298221274911668 0.30395429103708893 0.21973713275334414 0.30704918759470945 0.24108011972490392 0.3683815316639596 0.3494643797648246 0.04525768760724655 0.19799100214338902 0.4982569318660479 0.662503593699472 0.5103669240256017 0.8607898372251527 0.9788303925406816 0.36217223512527386 0.6432773045850251 0.12127247754594406 0.5052737679538126 0.024518332035466286 0.4623241341801101 0.266076214256965 0.8326047783516635 0.5431895036799462 0.2483528157343254 0.4378887664059472 0.48222914440448844 0.5684223024283039 0.2771053594990841 0.8857180543777771 0.5896421433494636 0.7817080617668958 1.0 0.9940860339681438 0.4395837863254423 0.45742364591108864 0.33819330886411836 0.2656655247178411 0.09558587696051629 0.50313000521199 0.0 0.012998564908086402 0.5798812799290888 0.8073787191393609 0.8801403348216772 0.528169368550502 0.4578128419968427 0.12199923806845009 0.0 0.20431999881279866 0.20933170059442738 0.37568622857608047 0.890257910118973 0.9976962174830567 0.0 0.30142031819834075 0.21079236708424898 0.3839519065203547 0.9476937963244221 0.02747495960226885 0.39639345532241466 0.47366873645826246 0.4055749833678917 0.6156571993549794 0.35463367764227444 1.0 0.68781877233411 0.3521551695098061 0.9767241297636458 0.9139681247163589 0.7924903015478617 0.8466960739352826 0.15365919960416907 0.09495249304898781 0.6025814413247915 0.5170939586470555 0.5870662128114242 0.4880733937958775 0.6829606009222755 0.7837070149561816 0.5426214559838825 0.6977245925529902 0.012332894193157263 0.254266454354394 0.5778877066462356 0.3870175270273293 0.17524381238192807 0.13902252600327464 0.5189204609531783 0.40225397618765313 0.8560272700587058 0.3901161817571323 0.5412879222801346 0.19874702262470637 0.7502291669209201 0.427838934803113 0.09525140025213205 0.0021810378501718117 0.25950960846951404 0.8763567115188159 0.7200524754894789 0.34931195311909213 0.2911963839884293 0.18583628585620962 0.45573779839053996 0.4006550994065169 0.9404281219858343 0.0 0.3937441522033307 0.7615778383880489 0.08254459543860271 0.9887032614109011 0.20030234503694105 0.4888851659731711 0.6026488022271734 0.710348990354624 0.6510351986521117 0.514287204037077 0.6561587778093149 0.4908602613284999 0.8664340715277098 0.2908456340795118 0.6550105123566347 0.7141183088753167 1.0 0.035123957282721135 0.41061645113685163 0.2445412577292101 
2.0114703340397995 0.42031346712971696 0.8467940076023284 0.8734463012846558 0.2261435803304462 0.23461284525830933 0.7647515816188851 0.39600454322019385 0.6380550599733931 0.8542641220339836 0.8523396174299773 0.49062104369555737 0.20848687174441377 0.20763368336293134 1.0 0.11370677109728855 0.0036144781816345208 0.11897246457602711 0.3307561614251809 0.4086200989303853 0.7960866022967045 0.2938320022235172 0.2412761576373054 0.5515323709257501 0.39709543761353094 0.03438016442861053 0.16077803478652494 0.6740578157266202 0.5284014065024024 0.47323770228489226 1.0 0.8115516699402812 0.7069646930554666 0.6591790492741486 0.14817362651306573 0.5381802582070414 0.12526692319279373 0.49920704449051373 0.9269647477226167 0.9125655590723786 0.4323558262655659 0.2510001958635715 0.8202696712078729 0.13775746236532338 0.7757236010251234 0.33489103748705296 0.8615964058159722 0.6319999114170908 0.9609664354479112 0.7936788716782059 0.9791948067566194 0.3947275893703047 0.3976735392806993 0.1831846209106861 0.20518018871421717 0.3356426059897574 0.6657111552184024 0.0 0.0 0.6073734061279221 0.6435369435637479 0.8238274940663819 0.7524709527834785 0.6552478443442615 0.12795693644808553 0.5527096673195013 0.14041756088792626 0.14735692134979428 0.28982038149771205 0.7293315112871503 0.9364271965079114 0.3546434740165719 0.3483453126159656 0.29135487904644547 0.7769768666971856 0.9784758019600988 0.09928062905271763 0.3626591794273071 0.22978298812014555 0.6554540563525592 0.36713447862534476 0.3011025961624528 0.18181189609567064 0.3071383218222391 0.4545039470190875 0.06987144892239272 0.8006070817032269 0.8546345378810608 0.9218202944357007 0.06882173395666737 0.3560668022889473 0.6888802136681473 0.5765510812183283 0.6613237529390852 0.621015429800619 0.8684304490737804 0.6890291925930468 0.2142281286657877 0.7206041699754899 0.018546435793153866 0.15508274707195419 0.6753366803106985 0.2762526168066035 0.0 0.2768225458011991 0.24064845114254968 0.44228658988869185 0.7728259196600454 0.2605029156082989 0.4872037846455899 0.22256319760691015 0.9958531079906151 0.0 0.22579067445671008 0.2956481324474535 0.3369418420543279 0.6596718310480284 0.6234236604277082 0.5369842110355949 0.03910778478901007 0.10906514361476537 0.5131248555170927 0.27051978274564714 0.9366025830599227 0.5711143260537259 0.0 0.8732300060693888 0.20913032020863465 0.850989321746911 0.25437911505102845 0.843289553998034 0.5296541914474382 0.12814069752956392 0.6910420425094682 0.9729569830711827 0.48988043283940397 0.11634190775994509 0.9020764469201025 0.2825054165956202 0.6610259481122501 0.7418464848463698 1.0 0.0 0.06981179327620857 0.044431228490717914 
2.000011617092251 0.18884953684957567 0.8074222724763201 0.9791580806876399 0.06839723719718385 0.0 0.5821931195548755 0.2271118358462617 0.5280328221775807 0.8877404456864567 0.9031058414327704 0.5094413881269165 0.5414404723661573 0.2527993031206881 0.5445454488952634 0.3011314259339034 0.0 0.8181292901586921 0.10095604883625638 0.022420594517825524 0.21838498370877077 0.23949828487225772 0.23364685722944528 0.36510969487427014 0.32394271554516624 0.44677596805886555 0.21068724468355524 0.5932395372776649 0.5198323486436152 0.4635944852704074 0.855401795574693 0.8303247452303275 0.6696074339126106 0.7342202140873816 0.05625424871364214 0.5593178493003995 0.20519450753951896 0.4621705640330354 0.21661470816881484 0.9365096977678415 0.5411768066780561 0.2618523525044486 0.7960479032846627 0.33730284287746104 0.6121526428368482 0.026099223988731997 0.8993725666747614 0.0070459625472247545 0.8298335645679092 0.9540543450391199 0.8288040267882764 0.40876510179923575 0.29486585218181405 0.244045994085469 0.3141306137153419 0.4913921138854608 0.40063215511968087 0.21823883878056177 0.08060780489846535 0.28786298984571856 0.5144308281092155 0.5687912577670013 0.6277541853963317 0.4525091536539707 0.14981156358691203 0.283648900437355 0.2999261586356936 0.46058047570854554 0.5342708016052918 0.7659945671370398 0.9281265822690669 0.8611704739596842 0.35938022898039 0.16750621696618437 0.5593362002565727 1.0 0.32247058342661816 0.4045439239090157 0.335297708852501 0.42176119987306215 0.6079362570385171 0.7276027251863526 0.0 0.41317975958107755 0.3090785336213863 0.905515197147547 0.8568009286886876 0.5571560255377953 0.5189103922093197 0.5894812793026686 0.31318995330283295 0.7582984049565327 0.6154944525009983 0.04551201222991527 0.7069900195773273 0.2975122226046727 0.4927191575285714 0.4125782357505642 0.8023254600954628 0.02762350634995589 0.33898648357269767 0.49518483608029196 0.3981496294492005 0.22367103080727616 0.23893430005893884 0.3916623287346004 0.4066439527663981 0.9082023446776347 0.2676069525906102 0.784133926815256 0.1926761676216857 0.39191706994741626 0.1853492943131722 0.5174629778499175 0.33604269522303154 0.41856363255873585 0.7595912338210441 0.05881104860284367 0.12575361741528102 0.6936684952332041 0.09921802666395291 0.5117414737576255 0.6401834437193735 0.0 0.3383784451293247 0.1845394586911803 0.8580052188359487 0.5006306517138212 0.9293405394554092 0.2878896721852401 0.48151230216251634 0.10307884925444061 0.17518487543647074 0.17237812674484743 0.5805311117991452 0.5443732273194385 0.37602848846407244 0.8221304044248083 0.28979277176175805 0.6824967259223805 0.690593907252679 0.7337279438827959 0.3286077201397777 0.3100162764461218 0.3038751037165081 
2.0 0.36081322775158503 0.9519937555887569 0.8432206260622993 0.5628971031897113 0.3195122123236469 0.7174375973176128 0.6289234589265471 1.0 0.6504474611556906 0.8048419784361613 0.5877108369686395 0.19257641630998523 0.15488694845597573 0.5336650643668406 0.7860412287237498 0.015829824898824986 0.7476440149633218 0.508189072144389 0.0 1.0 0.13126087315106327 0.22612426572868533 0.524987080764697 0.2778901702320118 0.12239047652467851 0.4136564456896615 0.6012423176189108 0.5147450080419251 0.12050639763361506 0.4327271547639884 0.76593241953392 0.901918558260832 0.82781391474066 0.015657353916376432 0.47321985798413224 0.19512997666289864 0.42072964159496706 0.9878424755715676 0.96468144639784 0.5954218218710943 0.05328235177442779 0.5398952523668916 0.41585416826524524 0.5042503058765078 0.524807078836135 0.918948454968317 0.9686353888295458 0.6303804121616515 0.7845106434164659 0.9223249186998221 0.6047563187108682 0.6531263139049452 0.21720497194034682 0.6352278252078237 1.0 0.3472395506888371 0.012019671699822404 0.29975484495880805 0.44772086430296343 0.4684877633374131 0.017614678424532987 0.6260864226643048 0.47112475336754267 0.7554727668477543 0.5598819114122837 0.5610453347729423 0.0 0.3984600133909175 0.6467012599177654 0.7531657442916357 0.41580395098085343 0.0 0.14731593083990288 0.35863518757381874 0.5680824617186435 0.11721752376085026 0.5648350904467268 0.02693698603903573 0.390029097498273 0.1399627571628344 0.4238863374675281 0.030310045490564062 0.6239820720310938 0.30926067396845275 0.7524249120977781 0.7250768814470976 0.9401986583813752 0.5304156259428959 0.6047550735840443 0.3178818056686751 0.5773682376230176 0.7065572220955885 0.27090562898194964 0.6645230040016044 0.37862422929467215 0.7208596724494105 0.3690698918503408 0.03713541296789208 0.15100434880704117 0.2814213026021761 0.686598368641805 0.49922165621520154 0.9392581408617626 0.0 0.4444887101349606 0.05586347697326534 0.6186371632892935 0.34809817360173984 0.5505965661588639 0.30978149971109215 1.0 0.49239031970478986 0.0 0.632073971437519 0.28073757988246556 0.6665082249268315 0.3382589978895377 0.43673731427296203 0.5557980701070808 0.22044419921641967 0.447620291870492 0.2604124941282238 0.9587973791704497 0.5010907321925109 0.88069504785644 0.8244526566758749 0.09120632090938283 0.9595528322523319 0.18435148648797084 0.0 0.024524309994083032 0.7133677742209752 0.38115753751271236 0.9090058719238144 0.8681701246001206 0.38299923216703446 0.61629339179912 0.03313262296996888 0.6627416362086566 1.0 0.8283724497420089 0.2357250642021877 0.2400448507139303 0.5883299046619763 
2.0 0.4874842314356017 0.984718234290728 0.8105082423517916 0.271098473900779 0.1307268783696927 0.717332886251466 0.6328509353463383 0.7025939416983946 0.9162836071065589 0.9511758520621159 0.49267623873611144 0.05937903978896632 0.0 0.9747373110723004 0.0953051926060256 0.013863943816014954 0.5186528105677324 0.3275005148103306 0.3808204367493766 0.7469457428582347 0.3333116713440192 0.23773879642442758 0.5084535538759611 0.2922543993943754 0.14014785280373102 0.1648457471192826 0.7272196166431076 0.7023106388343058 0.43838718641542396 0.0 0.8849869258278752 0.2508851863231871 0.7284131439936823 0.16930650488642868 0.48810206127021283 0.13803573873522662 0.5155359724822987 0.8525880317059649 0.8567836785698774 0.4064728273664167 0.30049550933851 0.8032441418800833 0.3793687007871771 0.844430821079857 0.3814620961132773 0.8783428852878301 0.7532074392402845 0.9435897566402508 0.913981595455607 0.9969392861163013 0.3869516477294074 0.4250286094394743 0.0 0.0 0.42894298476105824 0.6854281028260555 0.012987841080400055 0.03557300126765009 0.9857776954763309 0.5801612002644332 0.97035074079972 0.9383594404190594 0.6604554934880824 0.5376748858542679 1.0 0.09664415218484966 0.02016582040999452 0.3740467279849811 0.7058378103056446 0.6970070004335862 0.04223043099856026 0.433764423014433 0.22170328351294302 0.249582537702419 0.801033212789212 0.20916382339470027 0.35006475671609505 0.654360354983508 0.504725791912686 0.7809985955189681 0.42755211552975136 0.24515018016928364 0.4092081128426158 0.4400585622627916 1.0 0.8228046582716584 0.567640624049047 0.7514536395865186 0.08276073547926127 0.3209885219714656 0.8653773762033712 0.7884846107754495 0.6527571255160642 0.6108277967203121 0.9103768967396253 0.39393212802633804 0.34484415267037016 0.6619711032289551 0.0 0.0 0.6867357211541549 0.328234299257546 5.458288647553697E-4 0.8359035309010372 0.2523949027332715 0.43475374804495437 0.7285402725931424 0.02793480223470196 0.4860363430056568 0.6399222184491662 0.7653302745847448 0.09074176033904731 0.08387201919577962 0.19195713855933494 0.3647208842853468 0.652023841124456 0.6152998822443058 0.6801640149997114 0.326369830477801 0.11163235347394325 0.4798511496344562 0.3409570311712734 1.0 0.6301203127485718 0.0 0.8568184095433592 0.23521441627562634 0.0 0.2040863588019196 0.8498110396590097 0.1045003524413223 0.24056659741522762 0.6246918543663753 0.6995598256074329 0.5849496283731301 0.32685378370447643 0.9119455809095285 0.3029644207063423 0.6296925202032022 0.7428960733079661 0.982494476519478 0.18544316209609885 0.0 9.09638453063721E-4 
2.0047040603506376 0.26660616968094686 0.9216223370700155 0.8688263531374953 0.021304338554079413 0.26816988294316646 0.6542558784889422 0.5450429024428944 0.5997790961671009 0.9572989748058751 1.0 0.4870815837716738 0.0 0.18305948334306477 0.9422766186258966 0.5782278860477206 0.00943228637016489 0.0 0.3055012351006184 0.09966401660367616 0.7604787248027624 0.0674808281073618 0.24973175730120753 0.7836841660503824 0.40155727444556555 0.05399101828647162 0.2343107999965168 0.9476880801991955 0.5332831385406617 0.7338785411106911 0.9860792589365839 0.613180978531247 0.7218342040933411 0.5844538946885579 0.1430219550560917 0.47659525684409787 0.13987126617741236 0.41610577190304926 0.7448264712804668 0.9344994055653183 0.7175658611809566 0.2326523422926635 0.7986952552953639 0.07250752535550764 0.6340098181093179 0.5757936672665742 0.8484259580397272 0.11718783088696347 0.7809219098007851 0.8150605013987412 0.8942225826977105 0.3883857018653202 0.30738223015460664 0.3050233756254528 0.18750743886864338 0.25245503079084963 0.6729161699834479 0.4575011895785901 0.2124549471938491 0.5278475239540337 0.37684153594159914 0.5231001318958315 0.6931913857072962 0.45333521932637966 0.03456311860984815 0.967900828678912 0.23036465824025448 0.0025332223613110105 0.2625552090277289 0.3423168554901171 0.6733850822300649 0.3226575101900409 0.3427122063768162 0.18816399951220308 0.583081065670953 0.8712596073898207 0.0631028019532549 0.3529343007362419 0.3215752012676999 0.6120873840047418 0.2140322481056805 0.26157480749595324 0.3527987088736523 0.3196732438397586 0.44600191409587037 1.0 0.7882579547670753 1.0 1.0 0.06355162858006833 0.06493553397047701 0.05535979475505287 0.6273090484492652 0.6221011189553975 0.45838975188733094 0.9720222398249441 0.6949315390857765 0.04720806062515419 0.7541365846792913 0.6305497670357528 0.2923370815157285 0.7379644858606162 0.21987691233994855 0.0 0.3293093962755578 0.3715436044044461 0.5040784351013231 0.8149066286445374 0.26073402559239023 0.47846950224478096 0.23854776850968945 1.0 0.631826151936157 0.19968479441545867 0.2438708329903756 0.7756398282528552 0.5665851462004473 0.6682812841463461 0.4022950368445965 0.0 0.16755102285571433 0.26877950337989287 0.23255124678141975 0.38123471937624853 0.6791573533355938 0.21630795479484738 0.5959706590120478 0.0 0.6123880758686739 0.27641343257274387 0.9244134981193735 0.6356326373357853 0.4425418567541967 0.7181280545309919 0.8718119600625258 0.567985666851049 0.3530626093180133 0.9157417983426624 0.2760628630165956 0.6590002301532207 0.7044817722034555 0.3722046518907403 0.030633089731594003 0.0 0.01267690157239569 
