2.0 0.22756233417387878 1.0 0.7641376232715126 0.0 0.26853219568452924 0.7547536346805676 0.2894964303504179 1.0 0.9203300888566778 0.858976931696637 0.5619218598549086 0.7721465509223955 0.5677889730374491 0.8470217478954473 0.814775190163574 0.009375132808155405 0.6213660266132988 0.09496821307105577 0.0 0.3047231721009128 0.2655007704880884 0.24387185000170974 0.3484252662018 0.3970965883789743 0.5368771042477565 0.19827928903374334 0.6840715885677526 0.5027809330579996 0.2980920450360546 1.0 0.9907179187843026 0.48944066714337897 0.6631413659141945 0.07700681226873415 0.44719022697007715 0.0 0.4933752674522997 0.7199307819343472 0.8952900895873626 0.5840284033007727 0.23634606731417548 0.739121867079178 0.2605055205273744 0.6403245503308275 0.12462126681494137 0.8775362870125293 0.27124563233945254 0.7381524858692776 0.8606931656151322 0.74476161389689 0.22909259684378425 0.32077480639189315 0.28377057371965636 0.6731704288728615 1.0 0.6014580840423481 0.020129492454342507 0.1198526935855128 1.0 0.6383621158808128 0.8669168167871308 0.6002849298428291 0.4595175896174869 0.0 0.6854734657573782 0.2463153807597342 0.2729716519040197 0.08406980110937352 0.8918416730897475 0.7979131106728925 0.4172742735640915 0.3609343562886409 0.7045538698581804 0.7050712026037543 0.6103327431795953 0.2608330604249265 0.40925225511247476 0.4449665449035554 0.4764971260142286 1.0 0.31293018618017954 0.0 0.2329133751990231 0.2955748718053357 0.5651563458900957 0.7743897155264061 0.7757743112233292 0.48343785941722 0.0 0.34893261892274846 0.5100457622768159 0.4479640620845904 0.35579170989856856 0.5883303453100898 0.4719220411485501 0.4728918824035686 0.45544880994229525 0.8155229123515332 0.012662708186571215 0.17748106175556677 0.6642348993918281 0.4943865136896851 0.15723992571787893 0.3501131906038286 0.5511342901002279 0.3782800460986565 1.0 0.1948213051410594 0.40440589823155215 0.14925227523882173 0.8746389236993928 0.21296804414816517 0.5375986608525767 0.14806299140407728 0.3457492442382847 0.6318022920703646 0.5384262726214692 0.0 0.41915300953007945 0.20566764618216474 0.4537254956491136 0.6162698997341537 0.6113175352406213 0.4044128461579767 0.0 0.8605854222861784 0.9265437692418113 0.8819934860823727 0.270124533200726 0.056124981279084885 0.0922726384638985 0.2009596694427091 0.7798515418095905 0.8302914714690738 0.5079553818861078 0.44469868224960724 0.6740875600543097 0.27840742790200806 0.6587703357419572 0.5356102585344552 1.0 0.2931509579126377 0.222641146802297 0.04642235733703366 
2.210438394010464 0.6094093767731101 0.26365113443373744 0.9206559316675393 0.7549741463473787 0.1540466172181211 0.151571351996085 0.38485704500886087 0.9327797522721362 0.8380907935310034 0.8858303306889694 0.8825962284398223 0.14640428791466603 1.0 0.5904106495786245 0.6904391752977046 0.014686099456893555 0.9694429463087846 0.44067238715869284 0.16739042667347714 0.5409428377557511 0.7413371394981834 0.2273566911759945 0.5834954709637385 0.26656532114112347 0.31824693331270737 0.29392206998004256 0.7747933619851362 0.5724748958072106 0.5712508065952289 0.0 0.726441070580623 0.3992197820751017 0.5158977591377703 0.7085713718411043 0.48190043883342576 0.5816743346855251 0.5201393122182055 0.0 0.9789318968503155 0.5804616220592662 0.24695067086336767 0.42324061057401435 0.3497804566872371 0.48875696973798494 0.11709838573984577 0.7768009830810637 0.026651055602335993 0.8007229238313438 0.4186934935615355 1.0 0.11220860295128712 0.4491385313957488 0.30902041082749265 0.5010268996153642 0.34991417902289423 0.8556012715229695 0.34001321718761085 0.36550525226999814 0.6366866139846914 0.9651383047521869 0.9024489151622169 0.49910775063143403 1.0 0.2955305292834325 0.26048458566000926 0.41764337073319463 0.13567793252773092 0.16059286314105867 0.601318748005314 0.6290489720380963 0.8351164203651904 0.5056141709464533 0.298163840028468 0.2712430706814975 0.5998127965661687 0.33622348501804467 0.3612278908965648 0.0 0.5205471592350115 0.2243334968994395 0.9345918187566196 0.0 0.5413997398514578 0.4085119428693237 0.5729122366333061 0.677117575717054 0.888718580925447 0.8398157482135642 0.1960546716486371 0.27916470016557415 0.6563375764841921 0.5227940765551632 0.42750423933599774 0.5733920447109399 0.8386709003457864 0.275250260120216 0.43064049091103357 0.7441316893192308 0.0 0.4892711193520823 0.6320311497688512 0.4046498637144984 0.0 0.0 0.28388171370036297 0.39033663088505105 0.90099037646228 0.5005014423385363 0.9185603067961556 0.40521282644213197 0.7682127629928823 0.4474458201554395 0.2942065707292647 0.3734629084166856 0.6921846400499239 0.7124148942813302 0.515789041778943 0.0 0.7947645582530805 0.07226351615230939 0.5963946153483335 0.8706136875858065 0.3393033681667558 1.0 0.4370159552171412 1.0 0.35055939828070243 0.7249257684974845 0.1847035878576413 0.6187412890626187 0.12236613260728382 0.2914961982606141 0.7995449794099535 0.0 1.0 0.2469320930816935 0.9908330008642614 0.2617981496291617 1.0 0.8228864787063697 0.6489757869325387 0.0677134688077141 0.33383142852403586 0.2044123821431994 
2.0 0.45163235615551955 0.18785846860125183 0.7860297627131945 0.5382534127908363 0.02975857284035771 0.7723878343198692 0.38895751628300074 0.7134942918760245 0.7758608967250578 0.8766026393878762 0.534331064808852 0.16554667975841408 1.0 0.5484291516981745 0.23151137268470434 0.009750737766380425 0.0 0.49501495394488754 0.0 0.8363571764135187 0.41189036660123357 0.22832776970733185 0.5392541353923723 0.34446708640215257 0.029031404797561958 0.28447502774995215 0.6676644701278873 0.532519501497377 0.45651381670414043 0.7141785368791718 0.5437650224724554 0.6997775306918146 0.4669806293444709 0.35368898428765794 0.4670075279926852 0.14020468252405222 0.47801643736109567 0.9209534138465003 0.8921602017518387 0.526165511910691 0.1318443945446981 0.8361171150256805 0.4571348674808923 0.4922211633092352 0.0 0.7655286372748081 0.6835356734752759 0.8448901684984381 0.7696167582973685 0.9264084683130109 0.8764416247341109 0.1839858055310756 0.3448617101799557 0.3762565299388606 0.08053808595241406 0.34101264833320755 0.0 0.4144799602332239 0.9766660554520661 0.7863348160882835 0.0 0.6717659160307909 0.8676240256481778 0.2733535124832415 1.0 0.15901074409339597 0.038914321044869866 0.2640973172585628 0.532068399876765 0.9867818602379355 0.25919498293456655 0.47630642357369735 0.006559424517021906 0.7755388971480942 0.6180620718853541 0.10310762197153178 0.3379458835261734 0.6262709092512864 0.41053292655956264 0.38667950158427356 0.6925725910764808 0.6510035924886476 0.5505500671956063 0.693334656691427 0.9427725049902137 1.0 0.5934715885446299 0.8864751646398108 0.06755993393337181 0.3084424785850199 0.6036561020653941 0.5850876112710705 0.5359405104309544 0.6264496368540444 0.845964722502164 0.5514579215887053 0.6234830530192006 0.8604683654439321 1.0 0.0 0.6632258166603402 0.3328708644868603 0.12298107440705348 0.27714490164644595 0.23303193662138588 0.4850939965719361 0.046415209090481 0.0 0.5678902177848286 0.24952682979213 1.0 0.5845352853154107 0.0243300640572275 0.8218085622630928 0.22977509099205273 0.6572379604419999 0.6497821827003487 0.3490274246518592 0.31772048840315265 0.10870608815316346 0.6121099876578942 0.6018575349247474 0.3211126668514107 0.5322586274218752 0.05638420750150294 0.8460141537839309 0.03523372944781716 0.9302740894534658 0.15523401712141832 0.9890742455002344 0.2674921995964372 0.2749457836370234 0.18371097974421594 1.0 0.4684700230687536 0.024259377629341453 0.9447046475787241 0.2982129559922188 0.6464342713197987 0.45699900490433465 0.7978208801056931 0.0 0.10416509389423652 0.07725803946379235 
2.019951282401665 0.5153220264651749 0.7687304281817915 0.31881403227145066 0.22568080072132402 0.33917165074623346 0.6240055294190522 0.03957808193589206 0.3238297330690667 0.8845932464374393 0.705398352825868 0.9621336198472075 0.7848470661257083 0.8666749627728804 0.9376973722046729 0.766579658887039 0.010555425870619818 0.3464142966845657 0.004395849909286244 0.37277324918404975 0.12073721980071937 0.3464836873016202 0.2495094532390696 0.6165001656282261 0.3666287421828858 0.4306320296101763 0.29287668548178836 0.5885274968817364 0.67046143540526 0.2475155784475055 0.8956254500747572 0.2398673885078475 0.32626806324568236 0.5896056731916571 0.019172641718396506 0.4466738712287996 0.0 0.5272051887219633 0.7181104285274242 0.9378782409995023 0.5279152728800278 0.22257524013705515 0.8278731795275686 0.2903898921407085 0.5784334850543753 0.3191651495438428 0.5071228283733862 0.4923430744283618 0.7184861634625854 0.6799708537447826 0.3876471436968204 0.42995660042336403 0.3488898243067916 0.41199460094359497 0.659680774834147 0.6054961364854765 0.48859587029323404 0.32705724243143386 0.0 0.4749355187323309 1.0 0.8074363916806543 0.523577711760519 0.7225946116100845 0.4824193709755279 0.5618305583449911 0.23448875090286336 0.11973703800567485 0.24107040062634258 0.5531826491590697 0.6039814647688053 0.0 0.430765047409335 0.3383444168876456 0.5222349082953615 0.4248229059964854 0.32676475654900483 0.4065358136243509 0.023349126861173658 0.4832989836572832 1.0 0.401852438396245 0.0 0.12245147613153173 0.14061998013899835 1.0 0.23252951407090874 0.5979265155518304 0.7050119610222174 0.3060238400180776 0.18068634060789135 0.6782580133035183 0.49816956653260863 0.7697303224691472 0.6965494842928316 0.37797112171611225 0.47411399427650813 0.4909204667362115 0.7279464686293214 0.0 0.6036398453896854 0.7260829811928853 0.376604302071425 0.2897571514427991 0.751494106192385 0.343244142828795 0.5453257671764549 1.0 0.22498444780422136 0.33241270732575123 0.18174446942448433 0.7699380094318434 0.43453952091661124 0.3529778361418299 0.3310472814048117 0.2994401116336316 0.8747904692926106 0.6459761371618531 0.0 0.25263642373134865 0.2549080780430197 0.42180898150239365 0.4803825910511487 0.0978173094762523 0.7272646700874035 0.0 0.7899156219393747 0.8241457881075607 0.6159248210663357 0.17611174904977467 0.9083408195737649 0.0412377276420683 0.9287374632028389 0.650248279590761 0.8611343593483165 0.5077862778923002 0.514107187946592 0.6418555439832114 0.2888379128281535 0.5198565097747264 0.6721770243598009 0.044777028294423704 0.18252362287143487 0.33644508454228483 0.14163913482069054 
2.0308825352743183 0.6470155922145896 1.0 0.9033246332152449 0.07655264440386633 0.22710824153990747 0.9142569671174026 0.28105205511448644 1.0 0.6214567178155386 0.9100259809574729 0.6768364330128395 0.7162973148060655 0.0 0.5021753116995534 0.9566022472454694 0.004185853505446268 0.667255456333261 0.7375368056241314 0.1382122706984708 0.8489641400080514 0.25360756658868483 0.23400472551029142 0.40667321064975515 0.3464200289908485 0.4507143987344462 0.17337364940273028 0.6925179893242646 0.535487121044949 0.4177980544468624 0.9067779338829905 0.8932018752074598 0.4993179654382717 0.8475259106274641 0.11944152827652603 0.4546416009240905 0.17448346340344806 0.5612603565992105 0.7419292925116573 0.9237959442151638 0.5607773035205392 0.24550859174055423 0.7903001321129115 0.32774021303917555 0.5257667383630976 0.0 0.9118670847903472 0.09730704286249392 0.8885650802017337 0.2071882195990471 0.8232616173135108 0.0 0.3281974410308686 0.29351737064631017 0.6423752041249541 0.25457615830068736 0.25807566061254283 0.3053150056817543 0.42508802779845734 0.22707044322380648 1.0 0.8027580879025658 0.6224921760081997 1.0 0.47525904932165774 0.0 0.37374805924272125 0.3790236055068929 0.583350648127707 0.6599481499918336 0.7140180810503529 0.6551602438098585 0.13317426580117797 0.2765647691823699 0.17870656622923542 0.9992739554048545 0.39928782375027844 0.2625331485962913 0.26817613769882176 0.4533197624127494 0.9147123300751615 0.5884544761297291 0.0013195180665185047 0.5374486441449275 0.7430592083361449 0.45230835797391594 0.8007738711396458 0.5592660056402559 0.44603669035769933 0.168995165115125 0.3310591752641718 0.6540366546975029 0.46426463129325646 1.0 0.39048778725818933 0.9497464356583118 0.4583441339000552 0.42182863854729885 0.7384015612158981 0.05705071821616557 0.5216945593981301 0.47320609109040523 0.3202857364245267 0.17940193244021785 0.46929529488269484 0.4145235443779677 0.4039340857730045 1.0 0.5354485465926445 0.23664883185633945 0.1338826760191896 0.8440395792616823 0.0 0.6443231370004507 0.26783916670967256 0.7689749967876017 0.7733628285152951 0.29190539472104937 0.0 0.7847196260966514 0.0858393389057922 0.4902445780361257 0.5901655832475391 0.6543652926258762 0.022999554061378935 0.18368537906144244 0.865465264019586 0.49400487036950347 0.8293098775434153 0.2580352157221272 0.5016636603883682 0.0 0.3071783424390224 0.7653284699733992 1.0 0.9673593494079515 0.2142621299555585 0.942201344350684 0.3014339701522116 0.6995472015556552 0.5246740968357578 0.6741432572902626 0.2897706883783166 0.31704015885946685 0.3046115349304528 
2.0 0.42787798336741667 1.0 0.8688975824262867 0.34410455568522724 0.25489589408033425 0.6903206477852678 0.38609690644767497 0.6490692829148723 0.8459516186451949 1.0 0.4946960816951138 0.28065460149963917 0.20667417337516059 0.972740246334769 0.12799877798429105 0.006084332492200651 0.1244313304840417 0.30160487219911514 0.5011354051951321 0.7619255367249929 0.39216731221526224 0.241265266725522 0.5513178414548341 0.39674564700164494 0.039276840700184265 0.16068986316293588 0.7269958432047092 0.5317353020484311 0.4587852603644908 1.0 0.8722511588471087 0.7055222632991676 0.5809833316867946 0.12817784403131555 0.5013056263516483 0.1118832445300842 0.4978434692822653 0.9573850231109604 0.9149708558567247 0.43525389030779565 0.2268869186932547 0.8208106602612075 0.3408945892737735 0.8012878339589846 0.38201799509838746 0.8632850403867415 0.6486984586749012 0.7912359684743112 0.7927582808259841 0.9273667478688249 0.3883755581770283 0.42284042876405264 0.2189686222034718 0.23615525632049167 0.3360270496293022 0.6663445575232922 0.0 0.0 0.7190576170169808 0.65516788231918 0.8120712235009916 0.6409206419306279 0.6551957360672372 0.122717138932399 1.0 0.12806398115509185 0.028098404370712704 0.29093072421363286 0.7065984859559129 0.970131832548444 0.36354685033888456 0.34338700372971565 0.2907829542360687 0.757187750872325 0.9420589225273421 0.12416472753519492 0.35874704531748236 0.23138414298522314 0.6479443616308311 0.35078189319465514 0.30017933197521807 0.23969406023146383 0.3048116187250466 0.4441926297154478 0.9791365438457722 0.8048110894716582 0.8074979100206867 0.7997944850508292 0.0629060878776754 0.314632821328646 0.60069927389956 0.5762678982197822 0.6431430155808936 0.42813610386079093 0.9328819407639114 0.7582161843775779 0.23357331330176487 0.7265708835048288 9.214991740590587E-4 0.1272257055619467 0.7023915902885787 0.27223178631542144 0.0 0.2757980835686382 0.2342621064036999 0.4532915581595313 0.7585213152615653 0.42807057795129894 0.47101166137859907 0.22512512645859012 0.9954201979433173 0.5673986891510783 0.24339001798000315 0.2500230926534136 0.33572449362698237 0.6533100602266837 0.6162140529622806 0.5377335536186301 0.0 0.10902242625057708 0.5650644030350231 0.10375291966590847 0.795428332776954 0.5669128123888028 0.0 0.7317221928556911 0.0642704801896609 0.9013059334821713 0.26845881145872375 0.9029249691126426 0.6469975825719216 0.12334744906717725 0.7122875930665603 0.9920991353279209 0.5797000819364775 0.09185524045877957 0.9175346563558662 0.3024840046672304 0.6590392958275164 0.659747080998011 1.0 0.0 0.0 0.017900867190796255 
2.210438394010464 0.6094093767731101 0.26365113443373744 0.9206559316675393 0.7549741463473787 0.1540466172181211 0.151571351996085 0.38485704500886087 0.9327797522721362 0.8380907935310034 0.8858303306889694 0.8825962284398223 0.14640428791466603 1.0 0.5904106495786245 0.6904391752977046 0.014686099456893555 0.9694429463087846 0.44067238715869284 0.16739042667347714 0.5409428377557511 0.7413371394981834 0.2273566911759945 0.5834954709637385 0.26656532114112347 0.31824693331270737 0.29392206998004256 0.7747933619851362 0.5724748958072106 0.5712508065952289 0.0 0.726441070580623 0.3992197820751017 0.5158977591377703 0.7085713718411043 0.48190043883342576 0.5816743346855251 0.5201393122182055 0.0 0.9789318968503155 0.5804616220592662 0.24695067086336767 0.42324061057401435 0.3497804566872371 0.48875696973798494 0.11709838573984577 0.7768009830810637 0.026651055602335993 0.8007229238313438 0.4186934935615355 1.0 0.11220860295128712 0.4491385313957488 0.30902041082749265 0.5010268996153642 0.34991417902289423 0.8556012715229695 0.34001321718761085 0.36550525226999814 0.6366866139846914 0.9651383047521869 0.9024489151622169 0.49910775063143403 1.0 0.2955305292834325 0.26048458566000926 0.41764337073319463 0.13567793252773092 0.16059286314105867 0.601318748005314 0.6290489720380963 0.8351164203651904 0.5056141709464533 0.298163840028468 0.2712430706814975 0.5998127965661687 0.33622348501804467 0.3612278908965648 0.0 0.5205471592350115 0.2243334968994395 0.9345918187566196 0.0 0.5413997398514578 0.4085119428693237 0.5729122366333061 0.677117575717054 0.888718580925447 0.8398157482135642 0.1960546716486371 0.27916470016557415 0.6563375764841921 0.5227940765551632 0.42750423933599774 0.5733920447109399 0.8386709003457864 0.275250260120216 0.43064049091103357 0.7441316893192308 0.0 0.4892711193520823 0.6320311497688512 0.4046498637144984 0.0 0.0 0.28388171370036297 0.39033663088505105 0.90099037646228 0.5005014423385363 0.9185603067961556 0.40521282644213197 0.7682127629928823 0.4474458201554395 0.2942065707292647 0.3734629084166856 0.6921846400499239 0.7124148942813302 0.515789041778943 0.0 0.7947645582530805 0.07226351615230939 0.5963946153483335 0.8706136875858065 0.3393033681667558 1.0 0.4370159552171412 1.0 0.35055939828070243 0.7249257684974845 0.1847035878576413 0.6187412890626187 0.12236613260728382 0.2914961982606141 0.7995449794099535 0.0 1.0 0.2469320930816935 0.9908330008642614 0.2617981496291617 1.0 0.8228864787063697 0.6489757869325387 0.032875432719518635 0.33383142852403586 0.2044123821431994 
2.0143463002406157 0.8269173790437743 0.7028900382627205 0.9816913399607817 0.06610093325823646 0.09540471265667673 0.7389982735534439 0.44812328792666734 1.0 0.9696230454345427 1.0 0.8252960252042356 0.5305187891067583 0.0 0.5951053620188119 0.4372349729846835 0.019844216099549165 0.36921417083474484 0.021245640999277504 0.28569524732384644 0.31822366596454793 0.31542786613741325 0.2419707039945492 0.2795343841088034 0.5191385694024936 0.4576334460334761 0.2754696177256891 0.3553991970757729 0.5520359474196952 0.5430318928160236 0.8385033238725239 1.0 0.4809732280982872 0.7846197916429647 0.0 0.47093394303348707 0.0 0.42513483401618185 0.6681577036973165 0.8217094637405297 0.5520107447242537 0.22765610344731596 0.5827024675733665 0.32047858626731135 0.5859800358017639 0.0 0.9137058873016782 0.7474770074695161 0.9093393475795846 0.5016616419375157 0.9999093155176897 0.6169511284649356 0.37547753990387045 0.3279756727130717 0.8212982505979952 0.4538702700035542 0.5627787773588914 0.4086972855434038 0.0 0.23863282651396533 0.8172406715635759 0.9994065598723624 0.5583998182483975 0.9991588734215537 0.14076808646920522 0.0 0.23849340509643724 0.4202046763911135 0.40938072729637637 0.3041150717717286 1.0 0.06895344512674337 0.2751868605281985 0.25249002137944365 0.30286409624856747 0.9325122892318908 0.01679956692144369 0.4213679419201447 0.34366991940110064 0.4229185535410445 0.7887123967487821 0.6871145565298026 0.00403985004978397 0.6474784438445678 0.24004349334591926 0.9627810674283506 0.8193951869682289 0.4518583567416938 1.0 0.024778340074582905 0.14356614904104914 0.6198812206873296 0.5240702686465473 0.7707909919285737 0.4597536125395097 0.5841152927729524 0.45065410010871965 0.365473733154527 0.798944482774702 0.022046575670787646 0.2791094376616895 0.517144282764743 0.4141069351960209 0.03296173572605935 0.1372434542699769 0.45892792097490326 0.3668029703401199 0.8936189473918659 0.4083759418770015 0.6581915018225282 0.197960366251985 0.3255264121704815 0.5263971842054753 0.12128789104707738 0.10255483475556464 0.2815698049906802 0.8234471422997834 0.663741962570456 0.04201073763274207 0.6799723386568602 0.17142631081994786 0.5278214073850537 0.569418410198063 1.0 0.07647769590521361 0.0 0.6778323299775282 0.12239910562822953 1.0 0.16854699718354618 0.4419191619761625 0.6083732461648544 0.48503896287803994 0.7081194023473965 1.0 0.5488038091700996 0.47895093419650864 1.0 0.23324774075360477 0.714500591782867 0.8038757619020279 0.4293019082370005 0.28513331727495633 0.30274256425666696 0.2663929950613544 
2.0278127908481927 0.7069877980102313 0.4816180897092903 0.9052213482083343 0.07095041350221842 0.0 1.0 0.40231713443095773 0.9361095577881027 0.6964654250665976 0.9065094028290438 0.8840899288799949 0.2639599837087419 0.061145410079866264 0.49687537400579457 0.7800403555136578 0.0 0.6047354065906603 0.6244624574170872 0.10020151365403535 0.6794346753575663 0.25384443823345665 0.22628404339023692 0.4622673159367481 0.28678504545635497 0.38255883080041675 0.181183298953707 0.6988267723252823 0.6059859204723314 0.4900780558217579 0.8252077390239043 0.6865104126041419 0.5026074388961994 1.0 0.3835038349788472 0.47601115947656336 0.2854015503849977 0.5286047251190553 0.15152840849259389 0.9237899002098928 0.5801804484164246 0.24796268492861584 0.7681153626076563 0.2446121122665768 0.4106506756984624 0.0 0.9186216069388796 0.028789592060012137 0.8282191582332799 0.13657982451687894 0.8115945332083979 0.0 0.365422711483172 0.280826359458005 0.6428256474154065 0.36443925763283996 0.22899679641633114 0.3428632051442021 0.36996974168501556 0.8190440307981446 0.9752658299595053 0.704545628642096 0.6110295459880001 1.0 0.4812770330016984 0.32104542926040214 0.49015642456497166 0.03226915994973245 0.39071424619915146 0.521090750985539 0.5141533819366225 0.7375342632585471 0.14428401754867187 0.3821463406050038 0.23854705323594927 1.0 0.4873677120358731 0.35711093863175913 1.0 0.5408873949262338 0.9965629966367047 0.24609997457547816 0.08152428637837851 0.5265795956596765 0.6824924583399593 0.5527044739855635 0.8145715948552386 0.5569062472279235 0.4393599959723912 0.20197370612647372 0.3298427766751504 0.5725292654186809 0.5177889794287427 1.0 0.7015847013228171 0.9004161491220671 0.46116189675246155 0.42857284989594957 0.6667558581740418 0.06853776961147265 0.5200431076618253 0.47621832390761587 0.35497830968022664 0.18220903323291834 0.44297743413815927 0.2315038150565168 0.40152581925985525 1.0 0.5070867082376112 0.6937912796996538 0.3413501126461587 0.7149033801720215 0.38142251961039475 0.5175530369725829 0.22233775142415046 0.6831467273387654 0.8000622796979973 0.136101689853136 0.0 1.0 0.02217709951462221 0.47854342129599103 0.7568282354497468 0.36080591391649364 0.5673015462932836 0.8919055920363776 0.831480353983605 0.29330963031310714 0.7267591003355505 0.14244725252890256 0.543169795702853 0.18799111432687354 0.4179658934603236 0.779544679236624 0.0 0.9720611896422681 0.3002929496767891 0.99642574267424 0.3069233569219805 0.7153010658731801 0.6367206261736751 0.6418935013766023 0.2836502414793826 0.30790428466109504 0.2216720130530384 
2.077185460787827 0.3361329764645549 0.7431859715979281 0.7835043391031128 0.44013738015660914 0.24215644870876776 0.07739339108720586 0.14739218385909525 1.0 0.15237688792785442 0.47285166660567735 0.5192724825872695 0.9414874691966617 0.3494081053275044 1.0 0.5730289238325453 0.030322738636634705 0.0 0.28389384649366717 0.17039497363308073 0.2874267178264915 0.38105395222161825 0.24003845334030954 0.24255261709284845 0.4418279759986736 0.0 0.22609950533092155 0.7621788761856036 0.5166837046755917 0.8008073460624854 0.0 1.0 0.5823186878012698 0.7649305146096685 0.6246053742261057 0.4431961531037143 0.02158728468956881 0.5050945056144834 0.7125103483055348 0.9602106095724954 0.5447966607978065 0.2521564898783522 0.31892111697138603 0.16602032758375765 0.5985572304438004 0.028082755950468618 0.9289405142127926 0.3497420469828987 0.747703488559708 0.896169622262858 1.0 0.10424916639434276 0.996044168003237 0.2294549614555724 0.5896953976273409 0.5050692349964963 0.7275097654488352 0.6307113007619563 0.33865792181118404 0.9854788653786964 0.6163584509808965 0.8281208160570774 0.7123127288199785 0.545355719965131 1.0 0.5238715039073782 0.14160971309091433 0.15878542986012315 0.1526804110661431 0.6984050631840273 0.7841304273038647 0.33801853256146386 0.4343647368815657 0.7423595536541785 0.4875465440220075 0.4824185257678397 0.0266832840989717 0.5594621681030296 0.29289466452061697 0.15203198192466677 0.3126911033750515 0.29754564172028086 0.0 0.4984355394598131 0.39193940676892514 0.013669767864384702 0.8111691042563871 0.8154557530153729 0.5050531305670798 0.20906996230655683 0.3239566097717116 0.5512656396959779 0.4739086734633936 0.33320837905518985 0.7695413916829841 0.6345863066905374 0.3989352578088782 0.8348172459899217 0.5452010556304344 0.31066783446082197 0.35664637752091105 0.7396514023041034 0.5290910991065249 0.3036533383350235 0.3914616757603828 0.08068866811281297 0.2587998869453276 0.713561048784136 0.5097312744058913 0.42743442222884387 0.21992080914243806 1.0 0.4698783326583984 0.0 0.5795322989600404 0.8549624772757546 0.7812678741329424 0.1769713943184465 0.778557580654563 0.350064401945022 0.0 0.3154590138745056 0.40547354432984034 0.5687156776293445 0.09063454537428733 0.008052003451230166 0.9655194335201556 0.8826569054118464 0.47425693613414144 0.21000645485235683 0.8524667308919326 0.3649397109852316 0.40452003016296134 0.43573172626413126 0.7301069668644838 0.5383754105834435 0.47300141063520257 0.7118236971889917 0.28018515147246664 0.7115601651528125 0.6023743664316004 1.0 0.12517781067575956 0.25545170009852947 0.09832935301679563 
2.053367215398438 0.3685598398580741 0.43780615862626776 0.9278265807199461 0.590403727641845 0.07004284650732534 0.4861068685380676 0.1356829587672317 0.9959890037136732 0.9755943301879014 1.0 0.40498874838449367 0.3018921997151198 0.21353449092313354 0.41103891986492425 0.4463958473725729 0.04757257171868172 0.4454946847346556 0.1205024374071794 0.053621321746123315 0.0 0.3542908905238495 0.2279757001402042 0.4847390499571818 0.2991879043206421 0.001086324462773132 0.27154211680643275 0.6785503287537932 0.5912775117864697 0.6300038725045912 0.8450508670895884 0.6121361796430754 0.84596315972553 0.7922314162850316 0.7472343115811237 0.45990792075670744 0.06320111068058923 0.4552346650381561 0.5222058272973089 0.979733724900292 0.5460697743022586 0.11904656193678959 0.15412405793928802 0.4797092948081619 0.557081519430775 0.17577100267996257 0.9447836182485445 0.48084488091486915 0.8370094757325921 0.6688594883702101 0.9625076660079576 0.09953349458373907 0.6133348604852443 0.28508862886594283 0.6175879382506029 0.11474463213898872 0.8946558426399196 0.18005073010916933 0.2865180952616893 0.8528233786096957 1.0 0.8586546597100924 0.6636411296647289 0.5963515700109794 0.07811992804023916 0.5112512422292793 0.22372120153330094 0.15893506271176017 0.23096258691458482 0.7072703820512979 0.9405984305812582 0.5447077064669177 0.41320032526285727 0.22739909122196394 0.27046566010706685 0.9888480213574096 0.05863445973867977 0.34067907325323843 0.933354331194924 0.4194705024857224 1.0 0.424538374340193 0.7798255367840095 0.5642021083660687 0.3367201821832722 1.0 0.8261476629960509 0.6844132343915054 0.4566981905010771 0.049786570161813926 0.3737107720088553 0.561924389162085 0.6093661192798622 0.2232057998078506 0.748593554684549 0.6157988992638124 0.5089750287112701 0.7719084284780553 0.7347152210368618 0.007504995420052438 0.43561870890878196 0.7880766032444679 0.3998066241548975 0.48923136442455195 0.2693780658062458 0.2506527131950953 0.6349645178832473 0.6428806909221955 0.1166370734297758 0.3911469262610615 0.27122016713505687 0.5679640353957006 0.3388947661127647 0.0 0.0 0.19462144939474926 0.8496253452145934 0.21561860686839757 0.1936421793345047 0.4180442069361767 0.0 0.591160877540423 0.45417884599978 0.3187696812794282 0.37939563757062356 0.19175844393227875 0.9846137421351467 0.3475182815993693 0.6880551182750745 0.18290092802732452 0.8294702931274347 0.3196228239826745 0.5085032204990779 0.3659645055355809 0.5187750826143777 0.8538341955904443 0.4739244558011465 0.8576399829160929 0.2863470847993955 0.6801922710024588 0.5316194896214824 0.9563410364136496 0.19457256714573198 0.31173793132616595 0.06036614094788837 
