2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.13374850157366833 0.07373152380055022 0.2509608622364868 0.21139410946392523 0.9308226467177115 0.1809055021335293 0.8438505233087685 0.9099969083746844 0.49796575819385025 0.24398628287729118 0.827664029089207 0.9985646713854144 0.6922352037754327 0.902719156384292 0.2014978333863267 0.0 0.7590872211851681 0.0 0.0 0.8424578398453403 0.0 0.2481600200082868 0.6523814998017833 0.29583415109499933 0.8091128803034133 0.9120093364684454 0.04974145967480659 0.9521643598094488 0.04203086574740425 0.23666733643366317 0.0 0.7627916499121985 0.7638726809035894 0.024756843910583737 0.09537169393532005 0.906921810529041 0.8494073790897169 0.16100740009505515 0.08942408269580818 9.905647427973056E-4 0.731723329220304 0.4818711565098352 0.2873240373139163 0.44724009675634746 0.9016100212227981 0.7411569595292429 0.4812013374052819 0.1342802607947826 0.2294656231733329 0.1405255342376748 0.28614379433416504 0.03127224478978982 1.0 0.0 0.9839963063520158 0.8032529753000457 0.048850454283700384 0.050468931772814335 0.4303565134812883 0.0 0.14008482887151397 0.34150539990075257 0.8962709437554823 0.08506319242418292 0.37174278497889496 0.13025987018077773 0.0698032638563289 0.2687513605943337 0.3346162622035997 0.0 0.32213741741248575 0.25913387391086595 0.02557857210646905 0.27803995814599936 0.5038826973708836 0.4234061115079315 0.6626097116313054 0.3756980084758579 0.8422675020959491 0.7528386881789604 1.0 0.7716797772878103 0.7399907241844756 0.8668171251725536 0.3948477741890576 0.3343686989752368 0.018909194476641907 0.0 0.41873026224479415 0.007424118769381274 0.9355761449341335 0.0 0.9270521747196869 0.002150825116569918 0.5778569973989851 0.7422466773352996 0.0 0.4945877219292668 0.40371020754926007 0.04762139576259111 0.03140666215521132 0.4794604931475567 0.6854493249468123 0.4268794936400057 0.26559303446988575 0.011335661528920007 0.23062206769555493 1.0 0.2482134846810543 0.0 0.562493169699168 0.11375168610768047 0.37417332030298106 0.29217772857078966 0.5 0.0 0.43969379475216314 0.4720021931420425 0.3167992361309467 0.2713401423819186 0.7405577261795955 0.7361236689386222 1.0 0.183751322930978 0.015270678040281803 0.8865742101959888 0.5125080407515709 0.11346255827772345 0.22921337575126932 0.9743936508752133 0.8264337932912389 1.0 0.7541954850812674 0.8509107557975294 0.0 0.16367935951314436 0.9967982003685587 0.22009368447877656 0.03138798434201573 0.8428191280927925 0.1890457275150342 0.6039988390370412 0.0 0.7746955851990087 1.0 0.9717021765489297 0.8792668511986367 0.0 0.49234495309132265 1.0 0.12268698132283667 0.8061312176977427 0.9276045044297092 0.017505012442097925 0.0 0.17708644378906796 0.09783828017772357 0.9017664119161719 1.0 0.91008075447081 0.06634821493466714 1.0 0.5856524053858179 0.052689848333379766 0.8298453775613399 0.730184894635004 0.01291484044851704 0.4825713443249253 0.034800815256625726 0.5528586638656998 0.3248610159573234 0.0 0.37937177497353763 0.23965143181782858 
2 0.10368783496807762 0.10303770694070748 0.21625497153679174 0.1867074136412953 0.7955883184135644 0.0 0.9164284621569145 0.8395937553686237 0.7969253447930065 0.16066687457907103 0.04308404293768525 0.7704925138733622 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.036362905584376354 0.8822241145173781 0.30997753346476586 0.33670937035674053 0.625275522109279 0.0 0.2680326704134215 0.5839873200919128 0.29333005777832244 0.8601079905614673 0.8599007075930647 0.28678912774904136 0.987058381507599 0.0 0.20184594376559378 0.0023166846023507464 0.7200107432420517 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6473630365834993 0.1256556514588563 0.46954168826641934 0.026070153876092426 0.749334299474266 0.7857251121251352 0.13908655382552326 0.22362004837817373 0.24862787055280722 0.39393495693114056 0.4273439628648017 0.7542513133165909 0.12973065632602496 0.4537840615021212 0.4437847110179317 0.035105807800192686 1.0 0.2086628403094326 0.9914889273305262 0.2420056415027649 0.27974842259579547 0.0022534412605485707 0.9196250145567184 0.6555965351638072 0.10932279782807357 0.0 0.8759809082653693 0.08506319242418292 0.08884955916001866 0.11440369218436386 0.1286562115691809 0.9788551280736647 0.9356645954344617 0.0 0.3011658681316929 0.4588282211282061 0.008411795525192558 0.27618969169481966 0.9708280708924344 1.0 0.6858583865399184 0.3481539430674005 0.7330587459743226 1.0 0.4492620030922081 0.3306188063856797 0.5989230980415634 0.894185237859891 0.0 0.2594171216551565 0.01072594303760423 0.0 1.0 0.07499007830848989 1.0 0.24671061373943703 0.7695848864823002 0.04934950606946567 0.05528192865602699 0.6800875623668663 0.0 0.3491828992294457 0.5176101494721006 0.007752394700104061 0.6731549093313135 0.5487924292004329 0.7952381622018577 1.0 0.10665981172500805 0.012319985878691247 0.2683987930988766 0.6532355579793963 0.14132209616411334 0.0 0.6789482873889153 0.29939609683596585 0.18708666015149053 0.3308809499737274 0.1478894310921189 0.16219613924698778 0.0 0.45329508174847544 0.0 0.4783130211433383 0.4439530481909321 0.8404375743317078 1.0 1.0 0.0118391788812197 0.9534444977248536 0.4035972309228385 0.45669257967806326 0.11460668787563466 0.9787917465476176 0.8684368393275419 0.7700688624882404 1.0 1.0 0.0 0.05626159838618125 0.99495638530041 0.11110149339982503 0.3318213478599881 1.0 0.5944399007627904 0.44272488214696887 0.0 0.6987963211565157 0.8887463978869604 0.8483805088637397 0.0022593344425675954 0.0 0.7134076196470942 0.899562694638695 0.08469813713199648 0.96284027775537 0.9638022522148546 0.07713771921887506 0.4977439818030456 0.4858538953131283 0.17647783363963387 0.9197683434457592 0.7388249384222944 0.8084874554948543 0.18128916606452353 0.9265334420804816 0.5239321164670001 0.04679551770303667 0.8745244006430898 0.8025683396476971 0.28527114334057424 0.3769128457227955 0.0 0.8120045411012659 0.4970824222753922 0.0 0.889713293505546 0.11020597119944742 
2 0.1612938389320812 0.10677569915856719 0.25432921875075 0.24721982826990968 0.9308226467177115 0.43280956650528324 0.8438505233087685 0.9099969083746844 0.49796575819385025 0.1679210878974312 0.827664029089207 0.9985646713854144 0.6922352037754327 0.902719156384292 0.14267933418780773 0.0 0.7590872211851681 0.011882863953738247 0.21994933712433715 0.8424578398453403 0.0 0.23587133767458693 0.6523814998017833 0.29583415109499933 0.8091128803034133 0.9120093364684454 0.04974145967480659 0.9317935117066427 0.057698363616497814 0.2142285638882308 0.0 0.7627916499121985 0.7638726809035894 0.013944702460803537 0.09537169393532005 0.906921810529041 0.840394507206244 0.1360708159146773 0.06073408084863127 9.905647427973056E-4 0.731723329220304 0.4818711565098352 0.2873240373139163 0.44724009675634746 0.9720744149397781 0.7411569595292429 0.2929748879993816 0.1342802607947826 0.2294656231733329 0.1424147207418154 0.28614379433416504 0.01919536960972384 1.0 0.0 0.9839963063520158 0.8702207414649274 0.0 0.050468931772814335 0.4303565134812883 0.0 0.14008482887151397 0.34150539990075257 0.9133182939213916 0.08506319242418292 0.4302350208169427 0.13025987018077773 0.0698032638563289 0.2687513605943337 0.34132816218940853 0.0 0.23349969953684732 0.22178740385518564 0.02557857210646905 0.27803995814599936 0.561198570669876 0.4234061115079315 0.6626097116313054 0.3756980084758579 0.8422675020959491 0.7418921860081046 1.0 0.9404723628884386 0.7399907241844756 0.6333232202615274 0.7317020067519839 0.45065465983363984 0.04859274063814993 0.0 0.22691671164230595 0.007424118769381274 0.9355761449341335 0.0 0.9270521747196869 0.002150825116569918 0.5778569973989851 0.7422466773352996 0.0 0.4945877219292668 0.40371020754926007 0.05076975256268445 0.03140666215521132 0.40678720062554785 0.7478259788995933 0.4268794936400057 0.23194316017613484 0.011335661528920007 0.23062206769555493 1.0 0.2482134846810543 0.0 0.562493169699168 0.11375168610768047 0.37417332030298106 0.2640137408019006 0.5 0.0 0.47660626558263497 0.5025073823210766 0.5 0.2713401423819186 0.7405577261795955 0.7361236689386222 0.84968822672763 0.183751322930978 0.01675068262280149 0.8865742101959888 0.576605583681941 0.11346255827772345 0.22921337575126932 0.9743936508752133 0.8264337932912389 0.9589936741011784 0.8234749097048522 0.6493081486668897 0.0 0.16367935951314436 0.9967982003685587 0.22009368447877656 0.03138798434201573 0.8428191280927925 0.1518561769697541 0.6039988390370412 0.0 0.7746955851990087 1.0 0.9291700882487275 1.0 0.0 0.49234495309132265 1.0 0.12268698132283667 0.8061312176977427 0.9276045044297092 0.005860326522358364 0.0 0.29381362427247393 0.1867217665833113 0.9021192043668738 0.9610488596086526 1.0 0.051975138297248244 1.0 0.5856524053858179 0.052689848333379766 0.8298453775613399 0.8355500292202802 0.01291484044851704 0.4825713443249253 0.034800815256625726 0.5528586638656998 0.3248610159573234 0.0 0.4283642649940665 0.23965143181782858 
2 0.10368783496807762 0.10303770694070748 0.21625497153679174 0.1867074136412953 0.7955883184135644 0.0 0.9164284621569145 0.8395937553686237 0.7969253447930065 0.16066687457907103 0.04308404293768525 0.7704925138733622 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.036362905584376354 0.8822241145173781 0.30997753346476586 0.33670937035674053 0.625275522109279 0.0 0.2680326704134215 0.5839873200919128 0.29333005777832244 0.8601079905614673 0.8599007075930647 0.28678912774904136 0.987058381507599 0.0 0.20184594376559378 0.0023166846023507464 0.7200107432420517 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6473630365834993 0.1256556514588563 0.46954168826641934 0.026070153876092426 0.749334299474266 0.7857251121251352 0.13908655382552326 0.22362004837817373 0.24862787055280722 0.39393495693114056 0.4273439628648017 0.7542513133165909 0.12973065632602496 0.4537840615021212 0.4437847110179317 0.035105807800192686 1.0 0.2086628403094326 0.9914889273305262 0.2420056415027649 0.27974842259579547 0.0022534412605485707 0.9196250145567184 0.6555965351638072 0.10932279782807357 0.0 0.8759809082653693 0.08506319242418292 0.08884955916001866 0.11440369218436386 0.1286562115691809 0.9788551280736647 0.9356645954344617 0.0 0.3011658681316929 0.4588282211282061 0.008411795525192558 0.27618969169481966 0.9708280708924344 1.0 0.6858583865399184 0.3481539430674005 0.7330587459743226 1.0 0.4492620030922081 0.3306188063856797 0.5989230980415634 0.894185237859891 0.0 0.2594171216551565 0.01072594303760423 0.0 1.0 0.07499007830848989 1.0 0.24671061373943703 0.7695848864823002 0.04934950606946567 0.05528192865602699 0.6800875623668663 0.0 0.3491828992294457 0.5176101494721006 0.007752394700104061 0.6731549093313135 0.5487924292004329 0.7952381622018577 1.0 0.10665981172500805 0.012319985878691247 0.2683987930988766 0.6532355579793963 0.14132209616411334 0.0 0.6789482873889153 0.29939609683596585 0.18708666015149053 0.3308809499737274 0.1478894310921189 0.16219613924698778 0.0 0.45329508174847544 0.0 0.4783130211433383 0.4439530481909321 0.8404375743317078 1.0 1.0 0.0118391788812197 0.9534444977248536 0.4035972309228385 0.45669257967806326 0.11460668787563466 0.9787917465476176 0.8684368393275419 0.7700688624882404 1.0 1.0 0.0 0.05626159838618125 0.99495638530041 0.11110149339982503 0.3318213478599881 1.0 0.5944399007627904 0.44272488214696887 0.0 0.6987963211565157 0.8887463978869604 0.8483805088637397 0.0022593344425675954 0.0 0.7134076196470942 0.899562694638695 0.08469813713199648 0.96284027775537 0.9638022522148546 0.07713771921887506 0.4977439818030456 0.4858538953131283 0.17647783363963387 0.9197683434457592 0.7388249384222944 0.8084874554948543 0.18128916606452353 0.9265334420804816 0.5239321164670001 0.04679551770303667 0.8745244006430898 0.8025683396476971 0.28527114334057424 0.3769128457227955 0.0 0.8120045411012659 0.4970824222753922 0.0 0.889713293505546 0.11020597119944742 
2 0.05509067471682576 0.06608835071603394 0.737491374485407 0.20960926750037634 0.7396451425616803 0.6119302415798101 0.8709055264141805 0.8902608381870951 0.47469292952299064 0.14982604213235323 0.9526358913545464 0.9692389634461585 0.8873345443400784 1.0 0.28535866837561547 0.3808032844656551 0.7223892265709918 0.041687744187064224 0.5 0.2594688922706205 0.03067781245998699 0.23626601685884988 0.3052881958025919 0.21004159977329 0.7695451809869411 0.8747668464765528 0.32931028222311465 0.9592583037943878 0.10432501363775379 0.041070310276929825 5.616205096607871E-4 0.0 0.2999429108834647 0.02049126324619419 0.010704489998704214 0.6188251037479955 0.8155113232665568 0.19855891174314377 0.39928698153948333 0.03406264413836115 0.9039518120985335 0.3656064234761171 0.447938448998216 0.0 0.8397606640376336 1.0 0.09105902401999116 0.12287434334170455 0.6600785497851773 0.5021709209478318 0.0 0.024633970473557604 0.3673948176184781 0.26360358065326106 0.9679926127040318 0.5020892196908449 0.06440046036495492 0.05562617797645407 0.38963355249724824 0.942326370988925 0.0 0.7175884387643625 1.0 0.4780194442893504 0.7572823015205409 0.14209300274034864 0.06396680083525658 0.05104024518922334 0.4286450880483847 0.0 0.20231515020798974 0.13466803356334442 0.024833766817944792 0.022965099977773296 0.8344672672619452 0.34058419238560145 0.7904923643348166 0.7028812014260397 0.9504500968172847 0.7238681213490835 0.6743434546549375 0.7709141951070106 1.0 0.2986920279667875 0.87853472749858 0.7970625047150325 0.05936709232301605 0.0053869817087416755 0.0 0.0 0.8682894440594364 0.28209953138183724 0.924474873893225 0.0 0.6689135664992828 0.8347031046640391 0.0 0.39514352811782294 0.3070873101862237 0.015397785117239009 0.0 0.3294212863734552 0.7708687531503646 0.4013018524349654 0.05453124357465702 0.0013849735210499257 0.03238292985695984 0.7627506446443721 0.7836520469571713 0.4810835248908099 0.9934770189913 0.1553069637875319 0.11715770305536266 0.759145886785624 0.5860427271753855 0.16975234801714967 0.3894868182279946 0.26430451151114764 0.9593686754495082 0.2770724601619964 0.8970125965345448 0.26392787264133893 0.5412156491334283 0.13583239636850114 0.02545984535139791 0.9054097650613046 0.7887027985326577 0.26407813850391426 0.0 0.9983965482543478 0.661102354297019 0.544590291331882 0.6715544888178722 0.2007269168227847 7.885263634706124E-4 0.08261127376255031 1.0 0.1638036394893335 0.9821547099100445 0.819107822405073 0.0 0.25109795071272106 0.26280471552182316 0.9907395599405837 0.7181268557651272 0.8192686222516785 0.8880780655531068 0.010718865024879252 0.7679531952857948 0.9282963731908036 0.0 0.9547530426908708 1.0 0.010128635221642118 0.36969268715277825 0.561753465089545 0.2790865288536021 0.9897697307565678 0.3875634117976744 0.9921342523496152 6.452904525436707E-4 0.9308855997630818 0.03737473738934194 0.6003710425297903 0.44932346467999834 0.9594619282184937 0.007534168790800072 0.6807609490391195 0.0 0.7064269272029337 0.42217932713478357 0.0 0.10257534442234678 0.1617629556908814 
2 0.05509067471682576 0.06608835071603394 0.8192367130285264 0.1495949441148972 0.7549807788894621 0.5038081287435079 0.8585465976462816 0.8802805074299176 0.47469292952299064 0.14982604213235323 0.9526358913545464 0.9374014304313776 0.8600852250478428 1.0 0.28535866837561547 0.48999148049306296 0.9946389921504117 0.025676848326234455 0.5 0.2594688922706205 6.942787461082511E-4 0.24492516270650236 0.31968858118252047 0.23810956173894104 0.7695451809869411 0.8331963611038942 0.0 0.9592583037943878 0.17731503153732045 0.04849900880102498 9.828358919063774E-4 0.21240416880501645 0.2999429108834647 0.011190451292430452 0.0 0.7726065572496608 0.8155113232665568 0.19785986347656137 0.12636590154639454 0.03406264413836115 0.811425784849226 0.608112737023862 0.447938448998216 0.0 0.8822578661751614 1.0 0.09105902401999116 0.0 0.6600785497851773 0.09417595374157794 0.0 0.04466673324945537 0.6708316418525015 0.26360358065326106 0.9519889190560478 0.5690350121490955 0.15725725283726866 0.045962049251717194 0.11223120144856302 0.942326370988925 0.0 0.9290419360427742 0.9659052996681815 0.7382949645400714 0.8301345490431078 0.0 0.039148311363816954 0.0 0.4286450880483847 0.0 0.19749543633388164 0.06624683037623202 0.030401669723781742 0.13738533920096827 0.7519618596557848 0.32549294222895153 0.8705140043042794 0.7028812014260397 1.0 0.5007670206977055 0.6909634103153952 1.0 1.0 0.2972199929534726 0.87853472749858 1.0 0.05936709232301605 0.005306658688143831 0.0 0.0 0.856364432155533 0.26720106806916566 1.0 0.0 1.0 0.8347031046640391 0.0 0.4313948636027314 0.18238728710036023 0.02350401660463982 0.0 0.419007421015839 0.7708687531503646 0.29553027661846 0.05453124357465702 0.0013695987661275387 0.03238292985695984 0.5794980595806616 0.7836520469571713 0.0 0.9021707366283869 0.13300745196730407 0.0 0.6487721458043667 0.5860427271753855 0.0 0.22854438376901307 0.06101037835806816 1.0 0.08483024438266157 0.38495652805071917 0.27812983794098545 0.5412156491334283 0.030531725181740882 0.029362682633584023 0.9244423062514673 0.4373767013677995 0.0 0.0 1.0 0.661102354297019 0.5618960715971777 0.6887031681437981 0.2007269168227847 0.0 0.08261127376255031 0.9996147315408861 0.11579095163489833 1.0 0.7570384298112129 0.07437910109056023 0.20794900978906442 0.2707712322922991 0.9731951442766191 0.7181268557651272 0.8192686222516785 0.8747481823135015 0.00925295506780504 0.7744513339709596 0.9021479959968635 0.0 1.0 1.0 0.03239041108011424 0.14117775036538838 0.5949095956122862 0.1802073126976706 1.0 0.10876998278922889 0.9330406249387662 0.0 1.0 0.4056809439941136 0.06369881961557938 0.29367678748983483 0.9594619282184937 0.0 0.8210260107014284 0.24459448378414927 0.7064269272029337 0.006745478298433805 0.0 0.09798498004105771 0.18197588759879782 
2 0.09537177624350907 0.10303770694070748 0.5939195851654376 0.1867074136412953 0.7076673844994397 0.054045117603015974 0.9058286434075886 0.8247355548962403 0.7852889304575766 0.11358675420660207 0.10556997407035495 0.7399108933963437 0.4400654515643528 0.9709501504541433 0.21258463430123287 0.09935178011240539 1.0 0.23481306758746545 0.33670937035674053 0.2044495844922738 0.0 0.2595664293900457 0.4176408607822814 0.27077948308061217 0.8403241409032312 0.8204942199107891 0.28678912774904136 0.9924258947547924 0.056580495042625606 0.10479975361609353 0.002808102548303935 0.4448170026884607 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.46954168826641934 0.04260619357387435 0.7613758574465772 0.8488459023821486 0.2193937596676731 0.0 0.4003292115010322 0.5079618054419257 0.4273439628648017 0.7542513133165909 0.47083306149395165 0.4306092712540728 0.4437847110179317 0.049877255332386246 1.0 0.2222994393772436 0.9754852336825421 0.2420056415027649 0.3339518218725796 0.0 0.7605623585403558 0.6840353870032416 0.07267730008053622 0.03745063111777602 0.8712133363867203 0.08506319242418292 0.3857966200454104 0.13010848065445724 0.1286562115691809 0.8645846847096821 0.9838122518232828 0.0 0.30654049787936577 0.2388210902159629 0.010823344333848904 0.26429359305949573 0.8560959569112492 0.9983475640340144 0.7898105328764053 0.37083802975091146 0.7330587459743226 0.9222645268642841 0.5031421104519673 0.7151686254509393 0.7289277359493256 0.6692835394161488 0.0 0.2594171216551565 0.009977220432403181 1.312192316983514E-4 1.0 0.0 0.9648302124868634 0.31814742497957976 0.8060587991224567 0.057524804759967366 0.03001383388033224 0.7096547808810659 0.0 0.36395835071802546 0.42598783082621394 0.007752394700104061 0.6731549093313135 0.5975473371264123 0.7952381622018577 0.9378793086778539 0.0 0.006288403271952098 0.2683987930988766 0.5073626422226685 0.4090413773021718 0.0 0.9484329141950107 0.2767439493691566 0.0 0.509178158590516 0.07258894852177397 0.16219613924698778 0.0 0.3475238741715231 0.0 0.38505807214370974 0.36107670913813183 0.8404375743317078 0.8557507209302293 0.8063684613904127 0.021474047076121588 0.9534444977248536 0.4376765685681941 0.39996130053920154 0.0 1.0 0.7857711198304319 0.5510168982868292 0.7751504475298995 0.9586712280769093 0.0 0.08676833198933118 0.9956315304267676 0.06043057787050271 0.3318213478599881 0.9415803762177786 0.49023916072193974 0.43179556875577274 0.0022734112984129223 0.7980461006953209 0.747809825769524 0.8699488812205363 0.0 0.0 0.7998595802603627 0.8506366926371267 0.08469813713199648 0.96284027775537 1.0 0.04732689216891658 0.34999646105191 0.4858538953131283 0.17647783363963387 0.9688851374876732 0.7388249384222944 0.7614605148620219 0.10592797317127128 0.9265334420804816 0.5239321164670001 0.0 0.8370094326696678 0.8025683396476971 0.22916576122983184 0.5160785840919093 0.0 0.7926437998725 0.2922992372515572 0.0 0.5932971328634878 0.08136819908993204 
2 0.03628509589806206 0.16749915890873154 0.6615179484283542 0.28833793229484883 0.6646366134702195 0.29185175500325244 0.9220781716475535 0.9399622037822263 1.0 0.0654900022303041 1.0 1.0 0.7232460978978986 0.9957192593055192 0.0 0.18319880504834513 0.28460991397194424 0.3052602965961674 0.8976618163805119 0.961327101364208 0.9973661366246381 0.23710380405312603 0.4354963523180284 0.26828096292233916 0.7890559356703635 1.0 0.7585392424142785 0.9772710025029914 0.0 4.1948911266080635E-4 6.318230733683855E-4 0.0 0.0 0.06902633066993487 0.19498113469580544 1.0 0.8748806648012528 0.1189797114162714 0.7066919912805647 0.009090934519594359 0.8249690862928114 0.2147924534056486 0.09067837722932831 0.09180616130980862 0.951451553139152 1.0 0.030039100816366127 0.37103153277557466 0.0 0.7053539506034112 0.021226597282935508 0.0 0.7153875830714519 0.30111044654840835 1.0 0.33926158048617433 0.0030278953268429443 0.04693079311676214 0.596392044496066 1.0 0.16144396822664248 0.33371711266315257 1.0 0.08506319242418292 0.4205415705533002 0.118501511675599 0.17660443264788625 0.3459113297101152 0.4140621062855553 0.0 0.0 0.13278516092455078 0.014722280174119693 0.15228256962660766 0.6529773140388655 1.0 0.30829615227628177 0.6594087717708604 0.6060669551165332 0.9327968171473104 0.8084222009988051 0.9926391996439903 1.0 0.8701601686059985 0.9422449389676592 0.13191712765550428 0.0834064686139272 0.011905198715095286 0.9536848709228093 0.17245887429265394 1.0 0.9614374712804477 0.8668850470786424 0.18761197821829567 0.0 0.8856630927933112 0.0 0.3589394547904437 0.4834721901959333 0.0 0.21793101344830973 0.31895090512217206 0.8323623811545214 1.0 0.009527036501773351 0.0012183197467746263 0.06618387783218753 0.9398981412093155 0.49083293642851133 0.48721241711618923 0.00468538620179626 0.11390710920286937 0.49118781240060333 0.8328885537131627 0.3036537989796829 0.889198869485886 0.5774696958316985 0.16339273470874574 0.705394629994144 0.7077832400796373 1.0 0.20835629733839175 0.3938826206157163 0.37006312636840993 0.008994650197311221 0.6807950496913322 1.0 0.35589489497980875 0.0 0.9994241239384459 0.26246305503954326 0.2646962969942892 0.5669039499041757 0.39733924777710894 0.2549967894579295 0.0 0.9985153307722783 0.0 0.47214218002843783 0.9131713252810113 0.0 0.2834491563283339 0.12811069999122818 0.9900716865061319 0.5962545790775294 0.7729506401771926 0.630713990250244 0.027481395267805846 1.0 0.9537705999074815 0.48048561532184764 0.3802859851794515 0.9276045044297092 0.0 0.5972188204378718 0.45216020374869387 0.26381596915652794 1.0 0.9200060733350415 1.0 0.0 0.8828463419409471 0.13363230132553988 0.7648973206794611 1.0 0.9993041255822884 0.0 0.5289730353974925 0.07368607366473057 0.8967323422590976 0.5205453584510518 0.0 0.3340876366043758 0.21863346010147777 
2 0.10368783496807762 0.10303770694070748 0.5003928969328115 0.1867074136412953 0.7076673844994397 0.054045117603015974 0.9164284621569145 0.8247355548962403 0.7852889304575766 0.11358675420660207 0.10556997407035495 0.7399108933963437 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.036362905584376354 1.0 0.30997753346476586 0.33670937035674053 0.33378104832191907 0.0 0.2680326704134215 0.4176408607822814 0.29333005777832244 0.8403241409032312 0.8204942199107891 0.28678912774904136 0.987058381507599 0.0509797580811945 0.10776177994927469 0.002808102548303935 0.4448170026884607 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.46954168826641934 0.04260619357387435 0.7891855272887269 0.8488459023821486 0.2193937596676731 0.0 0.24862787055280722 0.39393495693114056 0.4273439628648017 0.7542513133165909 0.34503711963194716 0.4306092712540728 0.4437847110179317 0.04180305203002546 1.0 0.2086628403094326 0.9754852336825421 0.2420056415027649 0.3339518218725796 0.0 0.7605623585403558 0.6555965351638072 0.10932279782807357 0.0 0.8759809082653693 0.08506319242418292 0.3180454411921251 0.11440369218436386 0.1286562115691809 0.8444794477764979 0.9826790083568542 0.0 0.3011658681316929 0.26936376951316643 0.010823344333848904 0.27618969169481966 0.9708280708924344 1.0 0.7898105328764053 0.3481539430674005 0.7330587459743226 1.0 0.4492620030922081 0.4447789177417745 0.7289277359493256 0.6093866717503506 0.0 0.2594171216551565 0.01072594303760423 1.312192316983514E-4 1.0 0.07127801892379924 0.9654610326714932 0.38031114777401986 0.8060587991224567 0.04934950606946567 0.05528192865602699 0.7263157760312361 0.0 0.31758647006617796 0.4069486892476507 0.007752394700104061 0.6731549093313135 0.5487924292004329 0.7952381622018577 0.9378793086778539 0.10665981172500805 0.007336954497295012 0.2683987930988766 0.44298458776972705 0.4090413773021718 0.0 0.8487870708535248 0.30902397976577767 0.0 0.509178158590516 0.1478894310921189 0.16219613924698778 0.0 0.24779917435648827 0.0 0.38505807214370974 0.4439530481909321 0.8404375743317078 0.90464207195312 1.0 0.01888518117787081 0.9534444977248536 0.4035972309228385 0.39996130053920154 0.0 0.9915949211100109 0.7857711198304319 0.5510168982868292 0.9737193475934762 1.0 0.0 0.015727555510884228 0.99495638530041 0.05895012697788592 0.3318213478599881 1.0 0.5371065875505534 0.44272488214696887 0.0022734112984129223 0.7980461006953209 0.747809825769524 0.8483805088637397 0.0 0.0037993336031003667 0.8544608100869127 0.8506366926371267 0.08469813713199648 0.96284027775537 1.0 0.07713771921887506 0.5683328569857398 0.4858538953131283 0.17647783363963387 0.9688851374876732 0.7388249384222944 0.8084874554948543 0.14811505859718996 0.9265334420804816 0.5239321164670001 0.05230000334413648 0.8745244006430898 0.8025683396476971 0.2788137231163157 0.546140178911047 0.0 0.8120045411012659 0.4970824222753922 0.0 0.749019896039306 0.08136819908993204 
