2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.09537177624350907 0.10303770694070748 0.5939195851654376 0.1867074136412953 0.7076673844994397 0.054045117603015974 0.9058286434075886 0.8247355548962403 0.7852889304575766 0.11358675420660207 0.10556997407035495 0.7399108933963437 0.4400654515643528 0.9709501504541433 0.21258463430123287 0.09935178011240539 1.0 0.23481306758746545 0.33670937035674053 0.2044495844922738 0.0 0.2595664293900457 0.4176408607822814 0.27077948308061217 0.8403241409032312 0.8204942199107891 0.28678912774904136 0.9924258947547924 0.056580495042625606 0.10479975361609353 0.002808102548303935 0.4448170026884607 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.46954168826641934 0.04260619357387435 0.7613758574465772 0.8488459023821486 0.2193937596676731 0.0 0.4003292115010322 0.5079618054419257 0.4273439628648017 0.7542513133165909 0.47083306149395165 0.4306092712540728 0.4437847110179317 0.049877255332386246 1.0 0.2222994393772436 0.9754852336825421 0.2420056415027649 0.3339518218725796 0.0 0.7605623585403558 0.6840353870032416 0.07267730008053622 0.03745063111777602 0.8712133363867203 0.08506319242418292 0.3857966200454104 0.13010848065445724 0.1286562115691809 0.8645846847096821 0.9838122518232828 0.0 0.30654049787936577 0.2388210902159629 0.010823344333848904 0.26429359305949573 0.8560959569112492 0.9983475640340144 0.7898105328764053 0.37083802975091146 0.7330587459743226 0.9222645268642841 0.5031421104519673 0.7151686254509393 0.7289277359493256 0.6692835394161488 0.0 0.2594171216551565 0.009977220432403181 1.312192316983514E-4 1.0 0.0 0.9648302124868634 0.31814742497957976 0.8060587991224567 0.057524804759967366 0.03001383388033224 0.7096547808810659 0.0 0.36395835071802546 0.42598783082621394 0.007752394700104061 0.6731549093313135 0.5975473371264123 0.7952381622018577 0.9378793086778539 0.0 0.006288403271952098 0.2683987930988766 0.5073626422226685 0.4090413773021718 0.0 0.9484329141950107 0.2767439493691566 0.0 0.509178158590516 0.07258894852177397 0.16219613924698778 0.0 0.3475238741715231 0.0 0.38505807214370974 0.36107670913813183 0.8404375743317078 0.8557507209302293 0.8063684613904127 0.021474047076121588 0.9534444977248536 0.4376765685681941 0.39996130053920154 0.0 1.0 0.7857711198304319 0.5510168982868292 0.7751504475298995 0.9586712280769093 0.0 0.08676833198933118 0.9956315304267676 0.06043057787050271 0.3318213478599881 0.9415803762177786 0.49023916072193974 0.43179556875577274 0.0022734112984129223 0.7980461006953209 0.747809825769524 0.8699488812205363 0.0 0.0 0.7998595802603627 0.8506366926371267 0.08469813713199648 0.96284027775537 1.0 0.04732689216891658 0.34999646105191 0.4858538953131283 0.17647783363963387 0.9688851374876732 0.7388249384222944 0.7614605148620219 0.10592797317127128 0.9265334420804816 0.5239321164670001 0.0 0.8370094326696678 0.8025683396476971 0.22916576122983184 0.5160785840919093 0.0 0.7926437998725 0.2922992372515572 0.0 0.5932971328634878 0.08136819908993204 
2 0.03897733845470089 0.12255091371982375 0.75 0.24588966015625147 0.7514208735439558 0.713261568263898 0.9087599711658989 0.8927193627333442 0.9999271861456063 0.02781184766846531 0.9052717827090928 1.0 1.0 0.9156189723752424 0.0 0.0 0.2501073691586667 0.30815931521614265 1.0 1.0 1.0 0.2487887208777029 0.3763759688248054 0.2754927877053324 0.95495248192357 0.7838675248015077 0.7407193995485502 0.9438984631939631 0.0 0.021449868856016366 0.0 0.0 0.0 0.057897148455366226 0.2265651595358833 0.9992813637159517 0.940235365512402 0.0985914108216126 1.0 0.005456342605174899 0.9930534151203778 0.0 0.024783487017927375 0.3101951654402647 0.8723802490298096 0.9265986887734172 0.02566031692163495 0.3602722294076144 0.1525632330317253 0.4475498198579203 0.0 0.0010409520874960568 0.6950217497205987 0.13919535166016644 0.9422364765915356 0.46308896721234394 0.44172747667908274 0.09104298698364499 0.3416466295596736 1.0 0.18440386083477314 0.7461733245727449 1.0 0.7422572105909644 0.49762646690396056 0.25055502441290967 0.09405945498710766 0.42260366724193604 0.4377753355038433 0.0 0.10412966195066534 0.0 0.0022813632285420323 0.10946492963535653 1.0 0.8513576169584633 0.3543220431552009 0.6723241472874262 0.5633232026347887 0.6033455119807983 0.8084222009988051 0.9633021373899061 0.7195363362160223 0.5842795183451222 0.9422449389676592 0.24851691001456278 0.09999862364155258 0.010796912851939882 0.8690058586723154 0.18578713064003372 1.0 0.6950160422733767 1.0 0.1261176871311849 0.0 0.9561074064044055 0.0 0.3577370394462887 0.46637106703632153 0.0 0.39203760665455945 0.30491252308022976 0.8323623811545214 1.0 0.0 0.006238289784425803 0.045839561766240794 1.0 0.29502472241756156 0.9577537581288591 0.0 0.08377176203855287 0.5749457620941383 1.0 0.24381486106756148 0.6059033640538456 0.6971168294525709 0.3979940941431387 0.5140951874118682 0.6314481177660901 1.0 0.4789978356699237 0.37566289663447394 0.20262236740475914 0.0182232485996047 0.7383480487874765 0.5109382883168179 0.4125038388002838 0.0 0.9239947541968692 0.4631039173838819 0.37047612506427974 0.7956636611569385 0.12822500071532977 0.3056991284351832 0.24164528009004344 0.9981600297037432 0.0 0.47752506352249363 0.6526853011240452 0.0 0.3063363258483596 0.0 0.8614767095717822 0.7170116671882215 0.7597962831912479 0.6599416511899854 0.037673825996335245 1.0 1.0 0.37969859410569157 0.21075087077477267 1.0 0.04099400896505677 0.488714865492786 0.45216020374869387 0.37593723709699745 1.0 0.9307324658683878 0.9029257676945985 0.04399682496656199 0.8145786657039251 0.09602387356955824 0.6168989269152702 0.6885169947417946 1.0 0.27422638643043584 0.723147779766107 0.08428478397076332 0.6865903189186823 0.4091983064851218 0.0 0.17107472015503056 0.21487415351539074 
2 0.10985975904927595 0.10303770694070748 0.15168268778544913 0.1867074136412953 0.7076673844994397 0.30092378673710163 0.8393887322491251 0.8247355548962403 0.6747779808042884 0.11358675420660207 0.10556997407035495 0.8014901461294073 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.0 1.0 0.2978556802898729 0.33670937035674053 0.35350669786205446 0.0 0.2603920366603133 0.4176408607822814 0.29333005777832244 0.8403241409032312 0.8204942199107891 0.28678912774904136 1.0 0.07189676374765605 0.10776177994927469 0.002808102548303935 0.4448170026884607 1.0 0.0 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.4823291327950976 0.04260619357387435 0.7304634468159694 0.8488459023821486 0.2193937596676731 0.0 0.24862787055280722 0.39393495693114056 0.4708148569675491 0.6927429920046753 0.34503711963194716 0.5873617595980839 0.4437847110179317 0.05208784529758434 1.0 0.2086628403094326 1.0 0.2420056415027649 0.3339518218725796 0.0 0.9241495845991108 0.7549837419147034 0.10932279782807357 0.2701013191050543 1.0 0.0 0.3180454411921251 0.13398418962986453 0.15949099085826005 0.8444794477764979 1.0 0.0 0.3011658681316929 0.3371062042078908 0.010823344333848904 0.18884760887507385 0.8419525170677854 0.8545564756537478 0.7898105328764053 0.3481539430674005 0.7330587459743226 0.7616049869301951 0.4492620030922081 0.8478732278309848 0.7289277359493256 0.6093866717503506 0.0 0.2594171216551565 0.016501054174029348 0.0 1.0 0.07127801892379924 1.0 0.35399392032834726 1.0 0.04934950606946567 0.05528192865602699 0.7263157760312361 0.0 0.31758647006617796 0.5505351888134864 0.007752394700104061 0.6731549093313135 0.5501454408806958 0.7952381622018577 0.7534490925519406 0.0 0.0062242789772257185 0.28004083531539553 0.46872131576382403 0.4771294122701999 0.0 1.0 0.21056136542659404 0.0 0.5683364877962824 0.1478894310921189 0.0 0.019401901288277956 0.28482125891737464 0.0 0.38505807214370974 0.2277642048175627 0.880892905956433 0.7086067440146413 1.0 0.01888518117787081 0.9534444977248536 0.4035972309228385 0.39996130053920154 0.0 0.9915949211100109 0.7857711198304319 0.7681370805406162 0.872285429532847 0.7606014516345754 0.0 0.015727555510884228 0.99495638530041 0.05895012697788592 0.6385956452539361 1.0 0.5371065875505534 0.45961211281241626 0.0022734112984129223 0.6735228190791392 0.8724098452568895 0.8483805088637397 0.0 0.0 0.9044302990869829 1.0 0.08469813713199648 1.0 1.0 0.0 0.5227075718777776 0.6005473259919207 0.2339408180466751 0.9688851374876732 0.6161635479651533 0.9633100150325257 0.0 0.9265334420804816 0.3928660666096187 0.21638591876755242 0.7731745582203895 0.8025683396476971 0.0 0.546140178911047 0.0 0.816977830295778 0.43327749919716463 0.0 0.8793426164831302 0.12300394481708177 
2 0.10985975904927595 0.10303770694070748 0.15168268778544913 0.1867074136412953 0.7076673844994397 0.30092378673710163 0.8393887322491251 0.8247355548962403 0.6747779808042884 0.11358675420660207 0.10556997407035495 0.8014901461294073 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.0 1.0 0.2978556802898729 0.33670937035674053 0.35350669786205446 0.0 0.2603920366603133 0.4176408607822814 0.29333005777832244 0.8403241409032312 0.8204942199107891 0.28678912774904136 1.0 0.07189676374765605 0.10776177994927469 0.002808102548303935 0.4448170026884607 1.0 0.0 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.4823291327950976 0.04260619357387435 0.7304634468159694 0.8488459023821486 0.2193937596676731 0.0 0.24862787055280722 0.39393495693114056 0.4708148569675491 0.6927429920046753 0.34503711963194716 0.5873617595980839 0.4437847110179317 0.05208784529758434 1.0 0.2086628403094326 1.0 0.2420056415027649 0.3339518218725796 0.0 0.9241495845991108 0.7549837419147034 0.10932279782807357 0.2701013191050543 1.0 0.0 0.3180454411921251 0.13398418962986453 0.15949099085826005 0.8444794477764979 1.0 0.0 0.3011658681316929 0.3371062042078908 0.010823344333848904 0.18884760887507385 0.8419525170677854 0.8545564756537478 0.7898105328764053 0.3481539430674005 0.7330587459743226 0.7616049869301951 0.4492620030922081 0.8478732278309848 0.7289277359493256 0.6093866717503506 0.0 0.2594171216551565 0.016501054174029348 0.0 1.0 0.07127801892379924 1.0 0.35399392032834726 1.0 0.04934950606946567 0.05528192865602699 0.7263157760312361 0.0 0.31758647006617796 0.5505351888134864 0.007752394700104061 0.6731549093313135 0.5501454408806958 0.7952381622018577 0.7534490925519406 0.0 0.0062242789772257185 0.28004083531539553 0.46872131576382403 0.4771294122701999 0.0 1.0 0.21056136542659404 0.0 0.5683364877962824 0.1478894310921189 0.0 0.019401901288277956 0.28482125891737464 0.0 0.38505807214370974 0.2277642048175627 0.880892905956433 0.7086067440146413 1.0 0.01888518117787081 0.9534444977248536 0.4035972309228385 0.39996130053920154 0.0 0.9915949211100109 0.7857711198304319 0.7681370805406162 0.872285429532847 0.7606014516345754 0.0 0.015727555510884228 0.99495638530041 0.05895012697788592 0.6385956452539361 1.0 0.5371065875505534 0.45961211281241626 0.0022734112984129223 0.6735228190791392 0.8724098452568895 0.8483805088637397 0.0 0.0 0.9044302990869829 1.0 0.08469813713199648 1.0 1.0 0.0 0.5227075718777776 0.6005473259919207 0.2339408180466751 0.9688851374876732 0.6161635479651533 0.9633100150325257 0.0 0.9265334420804816 0.3928660666096187 0.21638591876755242 0.7731745582203895 0.8025683396476971 0.0 0.546140178911047 0.0 0.816977830295778 0.43327749919716463 0.0 0.8793426164831302 0.12300394481708177 
2 0.10368783496807762 0.10303770694070748 0.5003928969328115 0.1867074136412953 0.7076673844994397 0.054045117603015974 0.9164284621569145 0.8247355548962403 0.7852889304575766 0.11358675420660207 0.10556997407035495 0.7399108933963437 0.49176226402870005 0.9587496330003933 0.10557513366037705 0.036362905584376354 1.0 0.30997753346476586 0.33670937035674053 0.33378104832191907 0.0 0.2680326704134215 0.4176408607822814 0.29333005777832244 0.8403241409032312 0.8204942199107891 0.28678912774904136 0.987058381507599 0.0509797580811945 0.10776177994927469 0.002808102548303935 0.4448170026884607 0.898954968949953 0.0013427632118510609 0.169245384696847 1.0 0.6304150086719192 0.1256556514588563 0.46954168826641934 0.04260619357387435 0.7891855272887269 0.8488459023821486 0.2193937596676731 0.0 0.24862787055280722 0.39393495693114056 0.4273439628648017 0.7542513133165909 0.34503711963194716 0.4306092712540728 0.4437847110179317 0.04180305203002546 1.0 0.2086628403094326 0.9754852336825421 0.2420056415027649 0.3339518218725796 0.0 0.7605623585403558 0.6555965351638072 0.10932279782807357 0.0 0.8759809082653693 0.08506319242418292 0.3180454411921251 0.11440369218436386 0.1286562115691809 0.8444794477764979 0.9826790083568542 0.0 0.3011658681316929 0.26936376951316643 0.010823344333848904 0.27618969169481966 0.9708280708924344 1.0 0.7898105328764053 0.3481539430674005 0.7330587459743226 1.0 0.4492620030922081 0.4447789177417745 0.7289277359493256 0.6093866717503506 0.0 0.2594171216551565 0.01072594303760423 1.312192316983514E-4 1.0 0.07127801892379924 0.9654610326714932 0.38031114777401986 0.8060587991224567 0.04934950606946567 0.05528192865602699 0.7263157760312361 0.0 0.31758647006617796 0.4069486892476507 0.007752394700104061 0.6731549093313135 0.5487924292004329 0.7952381622018577 0.9378793086778539 0.10665981172500805 0.007336954497295012 0.2683987930988766 0.44298458776972705 0.4090413773021718 0.0 0.8487870708535248 0.30902397976577767 0.0 0.509178158590516 0.1478894310921189 0.16219613924698778 0.0 0.24779917435648827 0.0 0.38505807214370974 0.4439530481909321 0.8404375743317078 0.90464207195312 1.0 0.01888518117787081 0.9534444977248536 0.4035972309228385 0.39996130053920154 0.0 0.9915949211100109 0.7857711198304319 0.5510168982868292 0.9737193475934762 1.0 0.0 0.015727555510884228 0.99495638530041 0.05895012697788592 0.3318213478599881 1.0 0.5371065875505534 0.44272488214696887 0.0022734112984129223 0.7980461006953209 0.747809825769524 0.8483805088637397 0.0 0.0037993336031003667 0.8544608100869127 0.8506366926371267 0.08469813713199648 0.96284027775537 1.0 0.07713771921887506 0.5683328569857398 0.4858538953131283 0.17647783363963387 0.9688851374876732 0.7388249384222944 0.8084874554948543 0.14811505859718996 0.9265334420804816 0.5239321164670001 0.05230000334413648 0.8745244006430898 0.8025683396476971 0.2788137231163157 0.546140178911047 0.0 0.8120045411012659 0.4970824222753922 0.0 0.749019896039306 0.08136819908993204 
2 0.12686297038340805 0.023235200637479525 0.4182546614568806 0.145991249961438 0.8319265328494203 0.35779160622634953 0.9779048605027075 0.7747485920076675 0.987157896313537 0.26806904116261365 0.8976523637002519 0.9605281911569061 0.5431510568860904 0.9923501363936729 0.0 0.06883226488109838 0.6862447824295664 0.09429634333633448 0.329441114535826 0.36630265911108184 0.2714019759742421 0.26505592412145207 0.4040522398463424 0.30205462249850007 1.0 0.7702386790366451 0.6730664414969331 0.9964073692835118 0.050703249235266916 0.1651633135367524 0.0 0.16509726739866992 0.9925731282667924 9.399342482957426E-4 0.0 0.8415884827249369 0.7653220573755283 0.16543492891508121 0.2496079212976467 0.01633167414633111 0.6132773059925402 0.21886148261183627 0.47885032827065205 0.6325523905453688 0.3959071678311942 0.6110639112699638 0.16909595247341763 0.9245764156056182 0.02441835522827246 0.11926891941986295 0.43171240421792456 0.008974190425150123 0.41307902771735977 0.0 0.9281893762740268 0.34997627760084066 0.13061627860685193 0.0 0.6355225259895777 0.0 0.22506619490261384 0.6192806391628086 1.0 0.04253159621209146 0.47537664191419143 0.0 0.10410124704769039 0.5803182436067406 1.0 0.0 0.24472633530862878 0.16733594365113622 0.02025731053557956 0.5355217960591787 0.822629126249494 1.0 0.8549838955365849 0.24575867622319594 0.7048309571085095 0.5324576612718812 1.0 1.0 0.6904031721186399 0.44496866142095465 0.0 0.3560455791013156 0.036566999255244086 0.010535702868417388 0.4805809007443924 0.408208661855159 0.9940374940480483 0.6082953521399583 0.8883924741664129 0.06660426180281596 0.0700654055848452 0.8557082940210803 0.0 0.0 0.4696211198510933 0.028605658876889276 0.6522999513324088 0.5773356472791691 1.0 0.9938938896558832 0.14816143181942587 0.010270230216159566 0.24656123029184096 0.8427863095730634 0.023431658716280168 0.0 0.5757712522984717 0.45468430435669427 0.19831426615799447 0.4056651065128388 0.0 0.21132511404208768 0.3309990060382226 1.0 0.0 0.17747974931667998 0.20231477553656665 0.9035065358395581 0.93091437538608 0.8589142813264099 0.02581651644085612 0.7604944309380026 0.0 0.021065884251600997 0.0 0.9868118593516071 0.584993627188862 0.4844973549789233 0.984882536649963 0.7710307989359088 0.02817789249390129 0.9563413459808009 0.9961928495792206 0.09243342998144861 0.07272077079692804 0.9536895531175626 0.31545225966215046 0.10124575801398605 0.007274916154921374 0.9394393114831467 0.8008987820305309 0.8139505566176861 0.8236982389091596 0.006112290199077672 0.648313179681665 1.0 0.2622667096882554 1.0 0.9084212947506073 0.07561114669213129 0.08262892203494959 0.36466435294680144 0.19188892255348605 0.9071282898328126 0.8672678616705769 1.0 0.01667345033139301 0.8419825892944615 0.4532971422606279 0.3934946748945858 1.0 0.7893753744826786 0.15309648906017348 0.6590513983379497 0.0 0.5047847021896656 0.15059357362187806 0.0 0.8867179673586363 0.24786742705207665 
2 0.12686297038340805 0.023235200637479525 0.4182546614568806 0.145991249961438 0.8319265328494203 0.35779160622634953 0.9779048605027075 0.7747485920076675 0.987157896313537 0.26806904116261365 0.8976523637002519 0.9605281911569061 0.5431510568860904 0.9923501363936729 0.0 0.06883226488109838 0.6862447824295664 0.09429634333633448 0.329441114535826 0.36630265911108184 0.2714019759742421 0.26505592412145207 0.4040522398463424 0.30205462249850007 1.0 0.7702386790366451 0.6730664414969331 0.9964073692835118 0.050703249235266916 0.1651633135367524 0.0 0.16509726739866992 0.9925731282667924 9.399342482957426E-4 0.0 0.8415884827249369 0.7653220573755283 0.16543492891508121 0.2496079212976467 0.01633167414633111 0.6132773059925402 0.21886148261183627 0.47885032827065205 0.6325523905453688 0.3959071678311942 0.6110639112699638 0.16909595247341763 0.9245764156056182 0.02441835522827246 0.11926891941986295 0.43171240421792456 0.008974190425150123 0.41307902771735977 0.0 0.9281893762740268 0.34997627760084066 0.13061627860685193 0.0 0.6355225259895777 0.0 0.22506619490261384 0.6192806391628086 1.0 0.04253159621209146 0.47537664191419143 0.0 0.10410124704769039 0.5803182436067406 1.0 0.0 0.24472633530862878 0.16733594365113622 0.02025731053557956 0.5355217960591787 0.822629126249494 1.0 0.8549838955365849 0.24575867622319594 0.7048309571085095 0.5324576612718812 1.0 1.0 0.6904031721186399 0.44496866142095465 0.0 0.3560455791013156 0.036566999255244086 0.010535702868417388 0.4805809007443924 0.408208661855159 0.9940374940480483 0.6082953521399583 0.8883924741664129 0.06660426180281596 0.0700654055848452 0.8557082940210803 0.0 0.0 0.4696211198510933 0.028605658876889276 0.6522999513324088 0.5773356472791691 1.0 0.9938938896558832 0.14816143181942587 0.010270230216159566 0.24656123029184096 0.8427863095730634 0.023431658716280168 0.0 0.5757712522984717 0.45468430435669427 0.19831426615799447 0.4056651065128388 0.0 0.21132511404208768 0.3309990060382226 1.0 0.0 0.17747974931667998 0.20231477553656665 0.9035065358395581 0.93091437538608 0.8589142813264099 0.02581651644085612 0.7604944309380026 0.0 0.021065884251600997 0.0 0.9868118593516071 0.584993627188862 0.4844973549789233 0.984882536649963 0.7710307989359088 0.02817789249390129 0.9563413459808009 0.9961928495792206 0.09243342998144861 0.07272077079692804 0.9536895531175626 0.31545225966215046 0.10124575801398605 0.007274916154921374 0.9394393114831467 0.8008987820305309 0.8139505566176861 0.8236982389091596 0.006112290199077672 0.648313179681665 1.0 0.2622667096882554 1.0 0.9084212947506073 0.07561114669213129 0.08262892203494959 0.36466435294680144 0.19188892255348605 0.9071282898328126 0.8672678616705769 1.0 0.01667345033139301 0.8419825892944615 0.4532971422606279 0.3934946748945858 1.0 0.7893753744826786 0.15309648906017348 0.6590513983379497 0.0 0.5047847021896656 0.15059357362187806 0.0 0.8867179673586363 0.24786742705207665 
2 0.22102377627951553 0.07026248097492778 0.4158726692715597 0.10763576378873527 0.8014867401880752 0.4859169837024579 0.9098405886842587 0.8309973859708307 0.7203504472707292 0.158481954167721 0.5101497565151762 0.7613319112434107 0.4260394640846794 0.9744122212351773 0.20245394108697926 0.06973031186749162 0.9489057742830865 0.1955607213318203 0.48735938480986474 0.6492916805485877 0.0 0.27689303769129736 0.4009998742278858 0.317224388203214 0.9728830194670256 0.8204942199107891 0.42417866317699465 0.9806494233273528 0.056580495042625606 0.08783471813719346 0.0021060769112279513 0.6717621496497791 1.0 9.399342482957426E-4 0.1019698280362561 0.9270041404006404 0.6767260083072993 0.11166570896625923 0.48049037010050144 0.004556726248602316 0.7522422828135906 0.28027607289646395 0.37593360377484664 0.49187047641548515 0.4412537604723041 0.3580385621130486 0.44236419963050455 0.9810732033412968 0.3369269286078716 0.08094695898071455 0.45256580922427486 0.022508583618771304 0.6892822710051835 0.13789581810670787 0.9342919899368567 0.33691487216653465 0.26123255721370386 0.04090309406094809 0.6049276258650591 0.45354105831819536 0.20705237637509444 0.12506030313727146 1.0 0.0 0.45357681086673074 0.09704313773020937 0.19085255709531512 0.6775784512056492 0.8722258333191292 0.0 0.29975099857583315 0.2721699052960501 0.0 0.04369626900654471 0.8602105920678638 1.0 0.844283241189048 0.3374636050855348 0.7992105437087575 0.9826788334456045 0.34113772124908326 0.8618656675178773 0.7859529094255137 0.5544908760399677 0.0 0.40189184088417623 0.03243150368426273 0.0 0.9811355181835603 0.28517953113474853 0.9667482450268092 0.5102698943260343 0.8096309875978762 0.04288959836140254 0.15777140681239799 0.7332673283284157 0.0 0.17287110634640204 0.623555708946465 0.008715323783399937 0.4239712273291146 0.5269343592672209 0.6998963139199739 0.9566523035486498 0.08887804229189897 0.010323502764022916 0.24543919841691475 0.7492187322187074 0.06939664387202643 0.15816112800572577 0.8948443787899449 0.3643431879663829 0.08952342683791517 0.6565714529136605 0.1791751988964514 0.15742735022086252 0.27756140181182154 0.8427410606098642 0.0 0.25211167750993635 0.36897141316654 0.7633420260453514 0.96545718769304 1.0 0.018875003184909 0.8682236231667424 0.4545420094468119 0.6006104122952688 0.0 0.988494339666848 0.6335235352308025 0.6301320715851311 1.0 0.8423283192287695 0.09830170905213 0.21661372750547062 0.9934424727800494 0.07494144095614493 0.0 0.9271357043774224 0.4719248323681744 0.20766215854930195 0.0045468225968258585 0.76737053787714 0.9809663389504448 0.8774725092794224 0.3578423432007489 0.005138405054196554 0.6304486855206546 0.932780946659163 0.08549299780904779 0.9007385627510877 0.9542106473753036 0.0 0.34999646105191 0.21393433693656108 0.11573646241188731 0.9367017156422759 0.85720127422186 0.919569549160842 0.037210956837847975 1.0 0.45583615320865745 0.2872827410372697 0.9627829658358037 0.7791133425236016 0.08675886612511811 0.5308172793997806 0.0 0.7436736402512893 0.3562557112472286 0.0 0.4942347022990018 0.15464621479618818 
2 0.22102377627951553 0.07026248097492778 0.4158726692715597 0.10763576378873527 0.8014867401880752 0.4859169837024579 0.9098405886842587 0.8309973859708307 0.7203504472707292 0.158481954167721 0.5101497565151762 0.7613319112434107 0.4260394640846794 0.9744122212351773 0.20245394108697926 0.06973031186749162 0.9489057742830865 0.1955607213318203 0.48735938480986474 0.6492916805485877 0.0 0.27689303769129736 0.4009998742278858 0.317224388203214 0.9728830194670256 0.8204942199107891 0.42417866317699465 0.9806494233273528 0.056580495042625606 0.08783471813719346 0.0021060769112279513 0.6717621496497791 1.0 9.399342482957426E-4 0.1019698280362561 0.9270041404006404 0.6767260083072993 0.11166570896625923 0.48049037010050144 0.004556726248602316 0.7522422828135906 0.28027607289646395 0.37593360377484664 0.49187047641548515 0.4412537604723041 0.3580385621130486 0.44236419963050455 0.9810732033412968 0.3369269286078716 0.08094695898071455 0.45256580922427486 0.022508583618771304 0.6892822710051835 0.13789581810670787 0.9342919899368567 0.33691487216653465 0.26123255721370386 0.04090309406094809 0.6049276258650591 0.45354105831819536 0.20705237637509444 0.12506030313727146 1.0 0.0 0.45357681086673074 0.09704313773020937 0.19085255709531512 0.6775784512056492 0.8722258333191292 0.0 0.29975099857583315 0.2721699052960501 0.0 0.04369626900654471 0.8602105920678638 1.0 0.844283241189048 0.3374636050855348 0.7992105437087575 0.9826788334456045 0.34113772124908326 0.8618656675178773 0.7859529094255137 0.5544908760399677 0.0 0.40189184088417623 0.03243150368426273 0.0 0.9811355181835603 0.28517953113474853 0.9667482450268092 0.5102698943260343 0.8096309875978762 0.04288959836140254 0.15777140681239799 0.7332673283284157 0.0 0.17287110634640204 0.623555708946465 0.008715323783399937 0.4239712273291146 0.5269343592672209 0.6998963139199739 0.9566523035486498 0.08887804229189897 0.010323502764022916 0.24543919841691475 0.7492187322187074 0.06939664387202643 0.15816112800572577 0.8948443787899449 0.3643431879663829 0.08952342683791517 0.6565714529136605 0.1791751988964514 0.15742735022086252 0.27756140181182154 0.8427410606098642 0.0 0.25211167750993635 0.36897141316654 0.7633420260453514 0.96545718769304 1.0 0.018875003184909 0.8682236231667424 0.4545420094468119 0.6006104122952688 0.0 0.988494339666848 0.6335235352308025 0.6301320715851311 1.0 0.8423283192287695 0.09830170905213 0.21661372750547062 0.9934424727800494 0.07494144095614493 0.0 0.9271357043774224 0.4719248323681744 0.20766215854930195 0.0045468225968258585 0.76737053787714 0.9809663389504448 0.8774725092794224 0.3578423432007489 0.005138405054196554 0.6304486855206546 0.932780946659163 0.08549299780904779 0.9007385627510877 0.9542106473753036 0.0 0.34999646105191 0.21393433693656108 0.11573646241188731 0.9367017156422759 0.85720127422186 0.919569549160842 0.037210956837847975 1.0 0.45583615320865745 0.2872827410372697 0.9627829658358037 0.7791133425236016 0.08675886612511811 0.5308172793997806 0.0 0.7436736402512893 0.3562557112472286 0.0 0.4942347022990018 0.15464621479618818 
