2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.20173628091540374 0.15186668650297597 0.22415683268211006 0.07115126717102939 0.817120263803567 0.8173818380546627 0.8836515295122613 1.0 0.9089086486745624 0.0730089525211361 0.6874303867562064 0.7916703637803931 0.5800320619203642 0.9908986923051543 0.054657982153027126 0.0 0.8018407089269082 0.24009344441226507 0.6360301091692644 0.5428123372120478 0.09173297585923666 0.25299103450845084 0.47133651411274186 0.33113195674399465 0.983233676072413 1.0 0.3457828444336153 0.9363051601315426 0.06061791314815554 0.21822440386099695 8.523115748855081E-4 0.4052056338767388 1.0 0.0 0.0 0.974927937856437 0.7370678487490936 0.17165197115156766 0.6164821466009772 0.0 0.7704721581596198 0.5558815412593847 0.04352725456558473 0.26226274854683723 0.0 0.860058790557516 0.6360421586130449 0.5346339889190745 0.10778109657125612 0.5413762014290837 0.6967181697127214 0.05252697267249773 0.8788881472418772 0.013074869199579217 0.9432411689954412 0.12483878549812599 0.0 0.06845567311379253 0.24506923561533453 0.37835368573361555 0.09754768607517365 0.3625544546878937 1.0 0.0 0.5019044834719272 0.007369387349989265 0.2592949651678151 0.766367631933748 0.5106456008222497 0.0 0.3501850708899861 0.2816584800349121 0.004532105716226682 0.0 0.9188117564659484 1.0 0.8705140043042794 0.2739582455290661 0.946841118703949 0.7957596488619572 0.9065228109948162 1.0 0.9854768855053075 0.5990015540465409 0.25335581328185186 0.6407152816785904 0.03908925240987116 5.180951373714667E-4 0.7544587797390142 0.1877728252011334 0.9992076042913773 0.1709792308505454 0.8672069235274581 0.0 0.426439503118499 0.783700886208689 0.0 0.32849768923764455 0.4404431437996421 0.0 0.6696877235329814 0.5980232482327771 0.7554709781245422 0.9254162321850854 0.10822248691128322 0.015305268993080563 0.15216222486145403 1.0 0.22374642211712642 0.9190522922980984 0.5570037603148158 0.5281889758994217 0.35620073999523 0.5157894527315738 0.3969420910944521 0.061450196041041905 0.3196422429765916 1.0 0.0 0.2918866714615941 0.794251765163313 0.7864853794737932 0.6210526101638357 1.0 0.015012210790839902 0.7276141763938497 0.24082221946110782 0.6496819114154784 0.0 0.9823897624937414 0.6130636070556661 0.6837736613040537 1.0 0.735793211673943 0.0 0.3236989651739498 0.9944589431935262 0.22504573563450492 0.0 0.9812955912473651 0.0 0.0 0.0 0.9044292297444689 1.0 1.0 0.2854650342335443 0.0054788754043346155 0.7612661393551137 1.0 0.04139509130818689 0.8776563326676737 0.9289268663389565 0.021113129094830436 0.11317360112824872 0.5026714290003939 0.0 0.9485645723829207 1.0 0.9363685472392516 0.041440100613833075 0.9265334420804816 0.6629541658303413 0.6632842195793569 1.0 0.6509175111319382 0.0 0.587619958446574 0.010535597996345415 0.9136760151651493 0.37502114295007016 0.0 0.48885598311253575 0.16984266026240405 
2 0.20490542513267715 0.07026248097492778 0.4158726692715597 0.12799384562866392 0.7585696499186247 0.36700691273876307 0.8727915356122715 0.8309973859708307 0.7203504472707292 0.04889486717282837 0.5101497565151762 0.6510232623631295 0.4260394640846794 0.9744122212351773 0.20245394108697926 0.07902504649053649 0.9489057742830865 0.24977938027134117 0.45191531358335235 0.6492916805485877 0.0 0.27689303769129736 0.3979475086094292 0.317224388203214 0.8915320778681023 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.056580495042625606 0.050703399965805473 0.0021060769112279513 0.6717621496497791 1.0 9.399342482957426E-4 0.1019698280362561 1.0 0.6767260083072993 0.08476789969485392 0.6534758953749695 0.004556726248602316 0.7522422828135906 0.5711949662457915 0.25470483525366483 0.17559428114280073 0.4296477868593407 0.3580385621130486 0.44236419963050455 0.9810732033412968 0.3369269286078716 0.15226564420936448 0.48731810073264836 0.042960116072389365 0.9827427571465036 0.13789581810670787 0.9579399186411144 0.33691487216653465 0.26123255721370386 0.04090309406094809 0.6674475421404482 0.48300579024057255 0.20705237637509444 0.12506030313727146 1.0 0.0 0.4703230563691073 0.16209737805743799 0.21106186611907712 0.6775784512056492 0.8722258333191292 0.0 0.3035941160255512 0.2721699052960501 0.0 0.04369626900654471 0.8141250861997158 1.0 0.844283241189048 0.4291685339478737 0.7992105437087575 0.9826788334456045 0.34113772124908326 0.7194499802433469 0.8498056557127637 0.6666483150375648 0.0 0.39596315557851036 0.014148004056640691 0.0 0.979449081319315 0.09235505086137759 0.9667482450268092 0.39525557777718334 0.7684641500758982 0.03834986983997824 0.15777140681239799 0.6602405717584084 0.0 0.35485028170541477 0.6017390644340253 0.008715323783399937 0.4343987063285669 0.5269343592672209 0.6998963139199739 0.9597053587207083 0.01479732638218604 0.007468166269603069 0.24431716654198854 0.7492187322187074 0.26220150316497226 0.15816112800572577 0.8948443787899449 0.27400207157607154 0.08952342683791517 0.6565714529136605 0.1791751988964514 0.15742735022086252 0.11206189879271027 0.6241888069036005 0.0 0.3267436057031927 0.36897141316654 0.7633420260453514 1.0 1.0 0.01670376850254173 0.8682236231667424 0.4545420094468119 0.6006104122952688 0.0 0.9950884099910444 0.6335235352308025 0.6301320715851311 0.960111397384398 0.8423283192287695 0.05100073000050821 0.21661372750547062 0.9926874512092944 0.07494144095614493 0.0 0.9028209192841895 0.534730436408787 0.20766215854930195 0.0018187290387303434 0.76737053787714 0.9809663389504448 0.9054716715808475 0.3578423432007489 0.005138405054196554 0.7062218858100034 0.932780946659163 0.08549299780904779 0.8848568640394776 1.0 0.0 0.34999646105191 0.2185179793132214 0.11573646241188731 0.9367017156422759 0.85720127422186 0.7547775474298302 0.037210956837847975 1.0 0.45583615320865745 0.09053540358997678 0.9243203552667523 0.7791133425236016 0.11186769161193617 0.5308172793997806 0.0 0.884187331648222 0.3562557112472286 0.0 0.4942347022990018 0.06142500254029973 
2 0.0355546323984248 0.059691037725562446 0.5061860531157655 0.07581771980752805 0.7545763342728808 0.30460949977720164 0.8325704162879639 0.7373230938283721 0.5689340613137667 0.010851793444157029 0.5788459006153368 0.817671917022375 0.565917403836279 0.9418488325739174 0.40410800610363684 0.3392445783971148 1.0 0.08217232467431301 0.06407831196419872 0.1869872595599955 0.2841223609763194 0.2733040238944383 0.557467741879839 0.3800707205326217 0.7182019826140084 1.0 0.0 1.0 0.1523197192657385 0.12332443875685353 0.0010831993322706112 0.13415410584695192 0.5338448617555167 0.008242059689585336 0.004032180738380367 0.6994155301960345 0.8275493522743111 0.30593318992889296 0.22639204196257767 0.1733333175772513 0.6979638141356669 0.7493590253813842 0.10615214809133357 0.010279644833037657 0.7413290787412015 1.0 0.4804188893832083 0.3911575055889523 0.5420963612532121 0.21945241466532714 0.5544074242888041 0.03678390842201821 0.9955168511374732 0.15594068773600034 0.983214899954082 0.22563888323774084 0.021314595243458245 0.03367035601733671 0.5760208184041266 0.6543581722029737 0.0 0.7571871288510472 0.9690386387987825 0.0 0.7646530816873695 0.0 0.3711928831199262 0.057332385188200496 0.4700850707744364 0.0 0.4238492659143997 0.252109286701509 0.0354170492787563 0.31841880485427254 0.737552444248025 0.35405000553628735 0.8896296747203216 0.5299445574055859 0.9898192761751865 0.6624141729155151 0.7290051377589808 1.0 0.9412244503810986 0.6826905296133186 0.36699286071948795 0.23773829348264364 0.0 0.0 0.6350555366607551 0.0 0.9467196075473578 0.0 0.9507873368804535 0.0 0.9597731874668063 0.7933304018876481 0.0 0.5676827989422706 0.297650563879643 0.006431863149722291 0.564814478435491 0.5299248042689566 0.592052947533044 0.6095530843986339 0.1636621904093372 3.5908990274174934E-4 0.14748550668560256 0.7196653730537744 0.4680152987242104 0.1998041040161304 0.8012605732548755 0.2854680076081717 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.08176059786576545 0.2856006855213514 0.0 0.015231178751471397 0.6046230050946956 1.0 0.5315920647407919 0.023860025885405763 0.993830106975681 0.27793238823199573 0.13689196356361208 0.0 1.0 0.7125922848497049 1.0 0.9862425783568709 1.0 0.0 0.010602591896355117 0.9949196375494362 0.20712594348023655 0.9004360046138516 0.7369722465742508 0.07716287445015495 0.8152414632498013 0.30013654694594866 0.8970736120418321 0.6967589715031459 0.6054071595897224 0.4274704223036485 1.0426871622649936E-5 0.8328506734391837 0.4090556754608136 0.0 1.0 0.9158313684931537 0.2999184619611804 0.35840932950818677 0.3725842415294733 0.24152829991299912 0.9426247542794369 0.29101239282356367 0.6352657122074958 0.0698317483532375 0.9265334420804816 1.0 0.20776065344929906 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.49500126754122614 0.523853695312394 0.020528766040597415 0.0 0.27520448527918245 
2 0.0355546323984248 0.0667721873613028 0.4158726692715597 0.07581771980752805 0.7545763342728808 0.25649325939596357 0.8325704162879639 0.7637367869090255 0.5510394029688227 0.03260607478664704 0.5578500769962034 0.8778133992614925 0.6462406860756171 0.9418488325739174 0.3993361346345726 0.3247125333685006 1.0 0.0 0.0 0.1869872595599955 0.2841223609763194 0.2733040238944383 0.557467741879839 0.3839324404278267 0.7182019826140084 1.0 0.0 1.0 0.1523197192657385 0.12332443875685353 0.0010831993322706112 0.13415410584695192 0.5338448617555167 0.008242059689585336 0.004032180738380367 0.6248714568790961 0.871076581383291 0.3251211746181756 0.22639204196257767 0.1733333175772513 0.6979638141356669 0.7493590253813842 0.2167734574973314 0.11000040076677334 0.7413290787412015 1.0 0.41602073635898984 0.3911575055889523 0.5420963612532121 0.12367781391941535 0.5544074242888041 0.03678390842201821 0.9955168511374732 0.15594068773600034 0.9679926127040318 0.3737875434124823 0.021314595243458245 0.03367035601733671 0.5760208184041266 0.6543581722029737 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.3711928831199262 0.0 0.444301431959943 0.0 0.4238492659143997 0.252109286701509 0.0354170492787563 0.31841880485427254 0.6373301130578002 0.35405000553628735 0.8896296747203216 0.47294040626054 1.0 0.6624141729155151 0.7290051377589808 1.0 0.9509124104887081 0.6826905296133186 0.46041562212794507 0.23773829348264364 0.0 0.0 0.46683479850434534 0.0 0.9431704837795287 0.017743739948319626 1.0 0.0 0.9597731874668063 0.8246625751411314 0.0 0.5676827989422706 0.297650563879643 0.017207303004453153 0.564814478435491 0.5299248042689566 0.6626006203361496 0.6095530843986339 0.1636621904093372 3.5908990274174934E-4 0.14483369181387845 0.7196653730537744 0.43565732035684956 0.1429182183164623 1.0 0.2854680076081717 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.0 0.2856006855213514 0.0 0.015231178751471397 0.5686283024321843 1.0 0.5815615762778242 0.023860025885405763 1.0 0.34688123846935154 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 0.9862425783568709 1.0 0.0 0.0 0.9949196375494362 0.14444341373551448 0.9004360046138516 0.6995660468103874 0.07716287445015495 0.796307910194943 0.29990920581610736 0.8550379306821367 0.6967589715031459 0.6975537047621803 0.5552601428420766 1.0426871622649936E-5 0.8328506734391837 0.4217385894078332 0.0 1.0 0.9158313684931537 0.2999184619611804 0.3460518358229971 0.3725842415294733 0.21660796999277776 0.9426247542794369 0.4015351390426346 0.6352657122074958 0.031611931970861665 0.9265334420804816 1.0 0.1494307714236458 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.549634363685187 0.523853695312394 0.020528766040597415 0.015574873347486973 0.27520448527918245 
2 0.1654079345916551 0.07026248097492778 0.4158726692715597 0.1867074136412953 0.7921656685873564 0.36700691273876307 0.8727915356122715 0.8309973859708307 0.8310050923175261 0.04889486717282837 0.18743038675620638 0.6510232623631295 0.4260394640846794 0.9594753550446526 0.2710629628278749 0.07902504649053649 0.9489057742830865 0.24977938027134117 0.45191531358335235 0.5751817015683786 0.002517794869817444 0.27689303769129736 0.3979475086094292 0.317224388203214 0.8915320778681023 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.056580495042625606 0.050703399965805473 0.0021060769112279513 0.6717621496497791 1.0 0.0010742105694808487 0.1019698280362561 0.8706123926915523 0.6674342715908468 0.1116393103722706 0.8452348220744809 0.004556726248602316 0.7915084967480013 0.5711949662457915 0.25470483525366483 0.09048452128091172 0.3726952206052674 0.2519544981869689 0.43095269899844874 1.0 0.3369269286078716 0.32989220662286955 0.48731810073264836 0.04013000416068971 0.9818511238754669 0.21907827178313036 0.9754852336825421 0.33691487216653465 0.26123255721370386 0.03523303051548021 0.9919548166180041 0.552211476692625 0.20705237637509444 0.12506030313727146 1.0 0.0 0.505852890047511 0.2664433393760744 0.21106186611907712 0.6775784512056492 0.9109359926930893 0.0 0.3035941160255512 0.2721699052960501 0.0 0.10190533738383303 0.8141250861997158 1.0 0.8505612772113409 0.4291685339478737 0.7992105437087575 0.8834206587908624 0.34113772124908326 0.4914372904151847 0.8181086646931399 0.6692835394161488 0.0 0.5371653875015374 0.0 0.0 0.979449081319315 0.1596786601529948 0.9667482450268092 0.39525557777718334 0.6955742753159841 0.03834986983997824 0.0 0.6207948411875953 0.0 0.36395835071802546 0.5913519886450032 0.007831613864923936 0.6731549093313135 0.5269343592672209 0.6998963139199739 0.9597053587207083 0.01479732638218604 0.007468166269603069 0.24431716654198854 0.6696412445939888 0.4090413773021718 0.33282712295289957 1.0 0.27400207157607154 0.0 0.7321627074853662 0.06661638899691884 0.15742735022086252 0.02053176264375628 0.5628954925874724 0.0 0.3267436057031927 0.41958019004814245 0.7633420260453514 1.0 1.0 0.01670376850254173 0.8897322865114063 0.513262465250722 0.39996130053920154 0.0 0.9950884099910444 0.8269917317029695 0.6301320715851311 0.9342609809337106 0.8123002662413983 0.05100073000050821 0.054764244918495714 0.9926874512092944 0.09141946223715473 0.016206564707292315 0.9028209192841895 0.534730436408787 0.4290615405010184 0.0018187290387303434 0.6913892172551267 0.9656792998084318 0.8699488812205363 0.0 0.0 0.7062218858100034 0.8669101942728508 0.08549299780904779 0.9210137565531427 1.0 0.08585866781489737 0.34999646105191 0.2185179793132214 0.11573646241188731 0.9367017156422759 0.8188623336096339 0.6139655480480894 0.048315813130655166 1.0 0.523678589094004 0.21633500138076278 0.8634669670151163 0.8101237050225362 0.2033141400338096 0.5160785840919093 0.0 0.7858120849835311 0.6687451397721935 0.0 0.4942347022990018 0.06142500254029973 
2 0.18970651471728103 0.08873715908726454 0.4158726692715597 0.1867074136412953 0.7685089713923452 0.14212540716851713 0.8727915356122715 0.8309973859708307 0.8310050923175261 0.04889486717282837 0.0 0.6510232623631295 0.24187798357510804 0.9388501715448493 0.18117119547025567 0.0 0.9489057742830865 0.3919297228406069 0.45191531358335235 0.6123377795940279 0.002517794869817444 0.27689303769129736 0.44692364840930965 0.3448346362229047 0.8915320778681023 0.8204942199107891 0.3186854487315769 0.9848950447574794 0.056580495042625606 0.050703399965805473 0.00301871023942673 0.6717621496497791 1.0 0.0010742105694808487 0.1865925203846796 0.984309114066722 0.574886114293528 0.1116393103722706 1.0 0.008828500966358916 0.7803883679677517 0.5711949662457915 0.25470483525366483 0.09048452128091172 0.3726952206052674 0.0 0.599095168420854 1.0 0.3369269286078716 0.32989220662286955 0.48731810073264836 0.04013000416068971 1.0 0.21907827178313036 0.9872333909957893 0.17340018684336939 0.26123255721370386 0.012252005889621616 0.9919548166180041 0.552211476692625 0.2617137752891312 0.0 1.0 0.0 0.24980833612201964 0.3236451854682563 0.2558158162217591 1.0 0.9109359926930893 0.0 0.3035941160255512 0.3737283748645173 0.0 0.10190533738383303 0.8141250861997158 1.0 0.8102095414974039 0.2518049047685541 0.6657399166959188 1.0 0.34113772124908326 0.21382674928607193 0.6825725326678027 0.6692835394161488 0.0 0.16687394832911567 0.0 0.0 0.979449081319315 0.19531766961489444 1.0 0.45181061762961044 0.6955742753159841 0.06302462287471108 0.0 0.5666011768711938 0.0 0.26071971216166 0.5913519886450032 0.0 1.0 0.5269343592672209 0.7120810184457205 0.9597053587207083 0.01479732638218604 0.010451844135186806 0.24431716654198854 0.6013845086885214 0.4090413773021718 0.33282712295289957 1.0 0.36201033547530836 0.0 0.7321627074853662 0.06661638899691884 0.2385254198443564 0.02053176264375628 0.5628954925874724 0.0 0.4768575195837168 0.44907845011824893 1.0 1.0 1.0 0.01670376850254173 0.8897322865114063 0.49637273002824156 0.39996130053920154 0.0 0.9908858705460499 0.8893261144696759 0.6301320715851311 0.9342609809337106 0.8123002662413983 0.05100073000050821 0.02132238579266267 0.9903582780890563 0.06299904990864852 0.016206564707292315 1.0 0.7660941796387837 0.4290615405010184 0.0018187290387303434 0.6913892172551267 0.9805207848106302 0.8699488812205363 0.0 0.0 0.7062218858100034 0.8669101942728508 0.12784206637504603 0.9024338954308276 1.0 0.10823232188427778 0.5635740143620858 0.16399012916364245 0.11573646241188731 0.9367017156422759 0.8188623336096339 0.6139655480480894 0.048315813130655166 0.9632667210402408 0.5828041753304473 0.2573481470087787 0.8634669670151163 0.7316769107371379 0.34272100159196744 0.5160785840919093 0.0 0.7858120849835311 0.9139136117606728 0.0 0.8197521602981259 0.011121158285866836 
2 0.18970651471728103 0.08873715908726454 0.4158726692715597 0.1867074136412953 0.7685089713923452 0.14212540716851713 0.8727915356122715 0.8309973859708307 0.8310050923175261 0.04889486717282837 0.0 0.6510232623631295 0.24187798357510804 0.9388501715448493 0.18117119547025567 0.0 0.9489057742830865 0.3919297228406069 0.45191531358335235 0.6123377795940279 0.002517794869817444 0.27689303769129736 0.44692364840930965 0.3448346362229047 0.8915320778681023 0.8204942199107891 0.3186854487315769 0.9848950447574794 0.056580495042625606 0.050703399965805473 0.00301871023942673 0.6717621496497791 1.0 0.0010742105694808487 0.1865925203846796 0.984309114066722 0.574886114293528 0.1116393103722706 1.0 0.008828500966358916 0.7803883679677517 0.5711949662457915 0.25470483525366483 0.09048452128091172 0.3726952206052674 0.0 0.599095168420854 1.0 0.3369269286078716 0.32989220662286955 0.48731810073264836 0.04013000416068971 1.0 0.21907827178313036 0.9872333909957893 0.17340018684336939 0.26123255721370386 0.012252005889621616 0.9919548166180041 0.552211476692625 0.2617137752891312 0.0 1.0 0.0 0.24980833612201964 0.3236451854682563 0.2558158162217591 1.0 0.9109359926930893 0.0 0.3035941160255512 0.3737283748645173 0.0 0.10190533738383303 0.8141250861997158 1.0 0.8102095414974039 0.2518049047685541 0.6657399166959188 1.0 0.34113772124908326 0.21382674928607193 0.6825725326678027 0.6692835394161488 0.0 0.16687394832911567 0.0 0.0 0.979449081319315 0.19531766961489444 1.0 0.45181061762961044 0.6955742753159841 0.06302462287471108 0.0 0.5666011768711938 0.0 0.26071971216166 0.5913519886450032 0.0 1.0 0.5269343592672209 0.7120810184457205 0.9597053587207083 0.01479732638218604 0.010451844135186806 0.24431716654198854 0.6013845086885214 0.4090413773021718 0.33282712295289957 1.0 0.36201033547530836 0.0 0.7321627074853662 0.06661638899691884 0.2385254198443564 0.02053176264375628 0.5628954925874724 0.0 0.4768575195837168 0.44907845011824893 1.0 1.0 1.0 0.01670376850254173 0.8897322865114063 0.49637273002824156 0.39996130053920154 0.0 0.9908858705460499 0.8893261144696759 0.6301320715851311 0.9342609809337106 0.8123002662413983 0.05100073000050821 0.02132238579266267 0.9903582780890563 0.06299904990864852 0.016206564707292315 1.0 0.7660941796387837 0.4290615405010184 0.0018187290387303434 0.6913892172551267 0.9805207848106302 0.8699488812205363 0.0 0.0 0.7062218858100034 0.8669101942728508 0.12784206637504603 0.9024338954308276 1.0 0.10823232188427778 0.5635740143620858 0.16399012916364245 0.11573646241188731 0.9367017156422759 0.8188623336096339 0.6139655480480894 0.048315813130655166 0.9632667210402408 0.5828041753304473 0.2573481470087787 0.8634669670151163 0.7316769107371379 0.34272100159196744 0.5160785840919093 0.0 0.7858120849835311 0.9139136117606728 0.0 0.8197521602981259 0.011121158285866836 
2 0.09537177624350907 0.0926215278318659 0.5939195851654376 0.1867074136412953 0.7076673844994397 0.11997146429895986 0.9058286434075886 0.8247355548962403 0.7952157756276381 0.05461839144285112 0.19928516744845814 0.7399108933963437 0.427232422911859 0.9709501504541433 0.21258463430123287 0.0874217341271881 1.0 0.20273366121537623 0.25855297208280115 0.2044495844922738 0.003776692304726166 0.2589059082374362 0.3873265570988416 0.3177792660851768 0.8372981168021534 0.8204942199107891 0.28678912774904136 0.9770985344305538 0.056580495042625606 0.08262528254250198 0.0023166846023507464 0.5794425694248593 0.898954968949953 0.0013427632118510609 0.14375292768778297 1.0 0.6674342715908468 0.1256556514588563 0.43914540960483084 0.04260619357387435 0.7425133508878625 0.8006992693104913 0.2193937596676731 0.0 0.4003292115010322 0.38458554054661687 0.39568323646656145 0.7542513133165909 0.47083306149395165 0.2619062898771628 0.4437847110179317 0.049877255332386246 1.0 0.2222994393772436 0.9754852336825421 0.2420056415027649 0.26123255721370386 0.0 0.7605623585403558 0.5624184859273533 0.10797073309721168 0.0 0.8712133363867203 0.08506319242418292 0.5088691329189446 0.13010848065445724 0.14451986509521436 0.8645846847096821 0.9838122518232828 0.0 0.2524125702080649 0.2388210902159629 0.010823344333848904 0.26429359305949573 0.8719345978042662 1.0 0.8505612772113409 0.37083802975091146 0.7992105437087575 0.8921558574743224 0.5270893353271167 0.7151686254509393 0.7289277359493256 0.6692835394161488 0.0 0.2594171216551565 0.009977220432403181 1.312192316983514E-4 0.979449081319315 0.0 0.9636258184323125 0.31814742497957976 0.8060587991224567 0.057524804759967366 0.046882421683999614 0.7096547808810659 0.0 0.36395835071802546 0.42598783082621394 0.01005933260214397 0.6731549093313135 0.5986679780764368 0.7952381622018577 0.9378793086778539 0.0 0.006288403271952098 0.21541523392761946 0.5073626422226685 0.4090413773021718 0.0 0.9484329141950107 0.27400207157607154 0.0 0.509178158590516 0.07258894852177397 0.12283930169177215 0.0 0.3475238741715231 0.0 0.3267436057031927 0.41958019004814245 0.7633420260453514 1.0 1.0 0.021474047076121588 0.9534444977248536 0.4376765685681941 0.39996130053920154 0.0 1.0 0.7018642036748928 0.5510168982868292 0.7751504475298995 0.9586712280769093 0.010495812256650208 0.054764244918495714 0.9950230149457109 0.06043057787050271 0.3478702047637423 0.9050599829310968 0.4410634677433757 0.38909129454965835 0.0018187290387303434 0.7980461006953209 0.747809825769524 0.8699488812205363 0.0 0.0 0.7998595802603627 0.8506366926371267 0.08469813713199648 0.9707811271111749 1.0 0.04732689216891658 0.34999646105191 0.4494999200685374 0.13230662589073863 0.9688851374876732 0.7388249384222944 0.7614605148620219 0.048315813130655166 0.9265334420804816 0.5239321164670001 0.0 0.8370094326696678 0.8624521953364579 0.20933019834453365 0.5160785840919093 0.0 0.7275723283978355 0.2922992372515572 0.0 0.4942347022990018 0.06142500254029973 
2 0.0355546323984248 0.0673494840171958 0.4158726692715597 0.1262715741920612 0.7545763342728808 0.25649325939596357 0.8325704162879639 0.7637367869090255 0.5510394029688227 0.03260607478664704 0.836775115494305 0.9366543664426691 0.6549719468265454 0.9357228396798576 0.4634727205379215 0.3247125333685006 1.0 0.0 0.0 0.1422397795802336 0.331544885935282 0.277325168632941 0.6308509156174318 0.4290419772505193 0.7182019826140084 1.0 0.0 0.9982144010555254 0.20018933137729494 0.14651997158159588 7.823682339147362E-4 0.0 0.5338448617555167 0.01182598424963758 0.004032180738380367 0.6248714568790961 0.9705837728290456 0.3251211746181756 0.003107282539195233 0.20084096923881892 0.6007950878404861 0.7903946505244567 0.2167734574973314 0.11000040076677334 0.7413290787412015 0.9911499582564294 0.42618948630520403 0.209610601725133 0.5420963612532121 0.020570617567688243 0.5544074242888041 0.03678390842201821 1.0 0.09642174443560891 0.9758130869325512 0.3737875434124823 0.0 0.04026393774144289 0.45936784233393485 0.6130941434205797 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.47494326347322724 0.0 0.444301431959943 0.0 0.4238492659143997 0.3051670923953111 0.0354170492787563 0.3783938317136436 0.5449937815426729 0.35405000553628735 0.9009097708200791 0.42754130083946484 1.0 0.6624141729155151 0.6019417441685423 1.0 0.9509124104887081 0.6826905296133186 0.46041562212794507 0.27988176604399523 0.0 0.0 0.2688688063600635 0.0 0.9396448345925097 0.0 1.0 0.0 1.0 0.8246625751411314 0.0 0.5676827989422706 0.23348193040635754 0.025043504374311097 0.564814478435491 0.5299248042689566 0.6626006203361496 0.4143296265979508 0.2012940837626301 3.5908990274174934E-4 0.13752880856418698 0.7507018397372356 0.44896529188418843 0.0736657549846115 1.0 0.2987348124153009 0.0 0.7549913440055357 0.6298095481416603 0.0 0.9345101537658249 0.0 0.27249962483204065 0.031789082941992994 0.0 0.5686283024321843 1.0 0.5815615762778242 0.023860025885405763 1.0 0.34688123846935154 0.011979523718943522 0.0 1.0 0.7431583481135118 1.0 1.0 1.0 0.0 0.0 0.994752826294885 0.14444341373551448 1.0 0.6037529385050175 0.0 0.9350429773613724 0.44895444420479586 0.9104040607302266 0.6967589715031459 0.6603058902077936 0.5552601428420766 0.0 0.8314567501936301 0.20295408067039153 0.0 1.0 0.9158313684931537 0.3966998567930577 0.3712055119448121 0.37196054344414886 0.21660796999277776 0.9294945626753188 0.14670944260024726 0.6352657122074958 0.031611931970861665 0.9265334420804816 1.0 0.1494307714236458 0.9623502859169945 0.7274309120983639 0.11399336214687356 1.0 0.0 0.49544713183165917 0.5568172092858608 0.020528766040597415 0.0 0.27520448527918245 
