2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.0355546323984248 0.0673494840171958 0.4158726692715597 0.1262715741920612 0.7545763342728808 0.25649325939596357 0.8325704162879639 0.7637367869090255 0.5510394029688227 0.03260607478664704 0.836775115494305 0.9366543664426691 0.6549719468265454 0.9357228396798576 0.4634727205379215 0.3247125333685006 1.0 0.0 0.0 0.1422397795802336 0.331544885935282 0.277325168632941 0.6308509156174318 0.4290419772505193 0.7182019826140084 1.0 0.0 0.9982144010555254 0.20018933137729494 0.14651997158159588 7.823682339147362E-4 0.0 0.5338448617555167 0.01182598424963758 0.004032180738380367 0.6248714568790961 0.9705837728290456 0.3251211746181756 0.003107282539195233 0.20084096923881892 0.6007950878404861 0.7903946505244567 0.2167734574973314 0.11000040076677334 0.7413290787412015 0.9911499582564294 0.42618948630520403 0.209610601725133 0.5420963612532121 0.020570617567688243 0.5544074242888041 0.03678390842201821 1.0 0.09642174443560891 0.9758130869325512 0.3737875434124823 0.0 0.04026393774144289 0.45936784233393485 0.6130941434205797 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.47494326347322724 0.0 0.444301431959943 0.0 0.4238492659143997 0.3051670923953111 0.0354170492787563 0.3783938317136436 0.5449937815426729 0.35405000553628735 0.9009097708200791 0.42754130083946484 1.0 0.6624141729155151 0.6019417441685423 1.0 0.9509124104887081 0.6826905296133186 0.46041562212794507 0.27988176604399523 0.0 0.0 0.2688688063600635 0.0 0.9396448345925097 0.0 1.0 0.0 1.0 0.8246625751411314 0.0 0.5676827989422706 0.23348193040635754 0.025043504374311097 0.564814478435491 0.5299248042689566 0.6626006203361496 0.4143296265979508 0.2012940837626301 3.5908990274174934E-4 0.13752880856418698 0.7507018397372356 0.44896529188418843 0.0736657549846115 1.0 0.2987348124153009 0.0 0.7549913440055357 0.6298095481416603 0.0 0.9345101537658249 0.0 0.27249962483204065 0.031789082941992994 0.0 0.5686283024321843 1.0 0.5815615762778242 0.023860025885405763 1.0 0.34688123846935154 0.011979523718943522 0.0 1.0 0.7431583481135118 1.0 1.0 1.0 0.0 0.0 0.994752826294885 0.14444341373551448 1.0 0.6037529385050175 0.0 0.9350429773613724 0.44895444420479586 0.9104040607302266 0.6967589715031459 0.6603058902077936 0.5552601428420766 0.0 0.8314567501936301 0.20295408067039153 0.0 1.0 0.9158313684931537 0.3966998567930577 0.3712055119448121 0.37196054344414886 0.21660796999277776 0.9294945626753188 0.14670944260024726 0.6352657122074958 0.031611931970861665 0.9265334420804816 1.0 0.1494307714236458 0.9623502859169945 0.7274309120983639 0.11399336214687356 1.0 0.0 0.49544713183165917 0.5568172092858608 0.020528766040597415 0.0 0.27520448527918245 
2 0.01616460467357446 0.038746659839827974 0.7399307071936927 0.021292822908774052 0.7188643146122031 0.0 0.8985045389664078 0.8790957192628833 0.5951252412528307 0.1868729259924406 0.9739628030973446 0.8776937885436105 0.19890342450165618 0.8976900330843913 0.1374658040096701 0.32049167440016085 1.0 0.04079375217496413 0.0 0.0 0.03067781245998699 0.27113657671263114 0.38830843902249473 0.3490114076391274 0.6400497442605596 0.9376442719410121 0.020982228310891998 1.0 0.14249201529452868 0.0563514183844901 0.0018302070615947219 0.5627450988048184 0.2999429108834647 0.024073945359252714 0.015686955164834912 0.7986353537636328 0.7579073777101224 0.2477330318373171 0.5718140269584664 0.03185637719318621 0.6155861542322891 0.8449491493532493 0.22093997862713036 0.0 0.6300258507534439 1.0 0.48821226057843 0.17693337895952144 0.8189871275424356 0.12700066679384578 0.5351056721557801 0.06837903237903666 0.744073057484077 0.09439046525559446 0.9816533354443071 0.3847492605375694 0.31468433277307584 0.0 0.45877321881753846 0.6824804490783885 0.0 0.6673160786923105 0.8239607541804864 0.4728625705213694 0.7131500773670123 0.0 0.14107502560159074 0.29768073830687714 0.49060557942932975 0.0 0.3446202074875899 0.09196951094778498 0.03832074326013366 0.40351638033521253 0.702150203759681 0.3806042463433013 0.9455231160397957 0.35749374922358323 1.0 0.7810361777329562 0.7801646233240159 1.0 0.8009574566872573 0.936464759973545 0.0 0.8346827503047136 0.0 1.8996617932895302E-4 0.2538456785885759 0.0 0.9761499761921932 0.21732203816413478 0.9325045738068638 0.07477978739708052 0.8600983351571502 0.783829122189039 0.0 0.5353132173705002 0.3079097417000307 0.005534425583392051 0.0 0.5711837572750523 0.7093893379992107 0.547529593371394 0.09722073466862331 0.0024777928391524827 0.2411063760061899 0.5313815459945285 0.2684947624006613 0.0 1.0 0.20625769088668772 0.11839450915455094 0.7029251169739567 0.16076828539526938 0.0 0.0 0.21038193798547394 0.6335984722618934 0.0 0.14682068908435952 0.5367633463657443 0.9754893141582098 0.2144288493599621 0.02884126558719033 1.0 0.3091816155070592 0.24167914948030222 0.0 1.0 0.7936436185246665 0.7838683530658372 0.7062332978990374 0.6271636119578372 0.07343670102144695 0.0 0.9973448906114775 0.3144703733763371 0.9288476488756248 0.8252853721999072 0.17334604867040249 0.2898110566422002 0.23364342873781474 0.8628668002599563 0.8571486047633621 0.9267164322002697 0.4888411178462876 0.0 0.8711240494111728 0.6689244781624182 0.11546834112051413 0.9602584587232024 0.8499836218457644 0.2616805762336316 0.049429974740758664 0.3800951869343777 0.04980130292517532 1.0 0.381127235628475 0.8779858863488131 0.055603570947681334 0.9216362273421692 0.5810734342612298 0.42498466898128884 0.6227960261528734 0.7926144655069269 0.0 0.9004688999579734 0.0052677989981727074 0.5777054667300814 0.0 0.020528766040597415 0.05923477973940311 0.22934491029811765 
2 0.09462626808973128 0.07026248097492778 0.4158726692715597 0.1867074136412953 0.7921656685873564 0.24010274195973239 0.8917390857076826 0.8440498994372824 0.7952157756276381 0.04889486717282837 0.18743038675620638 0.7601314648991393 0.4260394640846794 0.9694005455746912 0.2710629628278749 0.07902504649053649 1.0 0.24977938027134117 0.25855297208280115 0.4168587337080845 0.002517794869817444 0.27689303769129736 0.3979475086094292 0.36247550633978715 0.8915320778681023 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.056580495042625606 0.07382437186254817 0.001825266656397558 0.6717621496497791 1.0 0.0010742105694808487 0.1019698280362561 0.8756906104705598 0.6674342715908468 0.1116393103722706 0.6729615608093426 0.02632077206432298 0.8016000638365478 0.8006992693104913 0.25470483525366483 0.09048452128091172 0.3726952206052674 0.38458554054661687 0.39568323646656145 0.7542513133165909 0.3369269286078716 0.32989220662286955 0.48731810073264836 0.04013000416068971 0.9818511238754669 0.21907827178313036 0.9754852336825421 0.43409716914469376 0.26123255721370386 0.02159270856350222 0.7605623585403558 0.5624184859273533 0.20705237637509444 0.12506030313727146 0.8636211986727259 0.08506319242418292 0.505852890047511 0.13010848065445724 0.14451986509521436 0.6775784512056492 0.7743937902744216 0.0 0.2914142281614329 0.2721699052960501 0.0111358058116739 0.1682344686739594 0.7231732402231155 0.896233559352738 0.8505612772113409 0.4291685339478737 0.7992105437087575 0.7634037389161086 0.49174642563824605 0.4914372904151847 0.8181086646931399 0.6692835394161488 0.0 0.5371653875015374 0.0 1.7060633548067212E-4 0.979449081319315 0.022559701308417113 0.9667482450268092 0.3782667190422564 0.8060587991224567 0.03834986983997824 0.046882421683999614 0.7096547808810659 0.0 0.36395835071802546 0.42598783082621394 0.007831613864923936 0.6731549093313135 0.5269343592672209 0.7952381622018577 0.9597053587207083 0.01479732638218604 0.006079882529920435 0.24431716654198854 0.6575924396868521 0.4090413773021718 0.04615247447382892 0.9484329141950107 0.27400207157607154 0.0 0.6596317658029498 0.06661638899691884 0.15742735022086252 0.0 0.5628954925874724 0.0 0.3267436057031927 0.41958019004814245 0.7633420260453514 1.0 1.0 0.01670376850254173 0.9534444977248536 0.513262465250722 0.39996130053920154 0.0 0.9950884099910444 0.7735034847597657 0.636355457772908 0.7971321638787416 0.7747564326453732 0.04017554541407116 0.054764244918495714 0.9946828064377106 0.08030144185379548 0.4127753942212332 0.9031200029579404 0.4410634677433757 0.4290615405010184 0.0018187290387303434 0.7456058716234815 0.8519845449926458 0.8699488812205363 0.024738192062663034 0.006938973997787909 0.7998595802603627 0.8669101942728508 0.051865179981136746 0.9682366025767799 1.0 0.08585866781489737 0.34999646105191 0.37383163770012207 0.13230662589073863 0.9688851374876732 0.7388249384222944 0.6358219267038177 0.048315813130655166 0.9265334420804816 0.5239321164670001 0.15543725115865742 0.8634669670151163 0.8101237050225362 0.2033141400338096 0.5160785840919093 0.0 0.7858120849835311 0.45792666736546045 0.0 0.4942347022990018 0.06142500254029973 
2 0.01664069872270547 0.07718836647014438 0.6875 0.07581771980752805 0.7578478664215501 0.1920186092133337 0.8431853303807736 0.7637367869090255 0.5510394029688227 0.0896241638846092 0.5578500769962034 0.9980862285138856 0.662737916922739 0.9418488325739174 0.29415640006275723 0.3976611637756282 1.0 0.0 0.0 0.1869872595599955 0.0 0.2733040238944383 0.4287461596041338 0.3839324404278267 0.6457599684072817 0.9959726757365446 0.0 1.0 0.15679311247389752 0.12332443875685353 0.0011558720985767915 0.13415410584695192 0.46724597379542954 0.008242059689585336 0.004032180738380367 0.5814906103902289 0.871076581383291 0.27356729527950074 0.22639204196257767 0.0947259799875762 0.7119531727202963 0.7493590253813842 0.447938448998216 0.11000040076677334 0.7413290787412015 1.0 0.44866465697290997 0.0 0.5254824645380873 0.12367781391941535 0.5544074242888041 0.03678390842201821 0.9955168511374732 0.15542825219259332 0.9679926127040318 0.4504490790632947 0.16364638823492306 0.03367035601733671 0.5760208184041266 0.7490155943762806 0.0 0.6988435715058885 0.9690386387987825 0.19195403141805112 0.8129483739951034 0.0 0.25573526017287873 0.0 0.444301431959943 0.0 0.38189665023207203 0.252109286701509 0.0354170492787563 0.31841880485427254 0.6373301130578002 0.35405000553628735 0.8896296747203216 0.4889571676638179 1.0 0.6624141729155151 1.0 1.0 0.9509124104887081 0.619560598526248 0.46041562212794507 0.6074722490466 0.0 0.0 0.14322527649801015 0.0 0.9581118273348899 0.017743739948319626 1.0 0.0 1.0 0.8246625751411314 0.0 0.583587372171148 0.31639983827292273 0.017207303004453153 0.3039811966727203 0.5299402868438314 0.6626006203361496 0.48607854234715175 0.1636621904093372 3.5908990274174934E-4 0.14483369181387845 0.7196653730537744 0.46747545560216375 0.1429182183164623 1.0 0.2854680076081717 0.1395256555331472 0.7641867669748708 0.6698730320944403 0.0 0.6535833003639026 0.0 0.341306421422514 0.0 0.10261681063868283 0.5686283024321843 0.801617334524983 0.5815615762778242 0.02640267346854465 1.0 0.41089783398762997 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 0.89585485901655 0.8632748199332545 0.0 0.0 0.9968011706987803 0.14444341373551448 0.9004360046138516 0.6995660468103874 0.07716287445015495 0.5668921652107102 0.29990920581610736 0.7784326204481288 0.7181268557651272 0.8177222067563161 0.8604393043359071 1.0426871622649936E-5 0.8328506734391837 0.6537566950655309 0.0 1.0 0.9158313684931537 0.2999184619611804 0.14018894686309205 0.40568286774005136 0.23989513623639724 0.967121217584307 0.4132062993311378 0.6352657122074958 0.06455955995936527 0.9265334420804816 0.9043283809540842 0.1494307714236458 0.8163965272540852 0.7274309120983639 0.042345418313692956 0.8601283802131051 0.0 0.549634363685187 0.2954008467574391 0.020528766040597415 0.015574873347486973 0.27520448527918245 
2 0.15097087970466216 0.0 0.4182546614568806 0.1537685065101988 0.9060205951137147 0.5130562756357904 0.9693944177735994 0.8324326720527955 0.930241793830185 0.32187626524092455 0.5012651682950418 0.9306044296282396 0.3395720436685166 1.0 0.0 0.04386951224406498 1.0 0.07490963096630174 0.0 0.18461947884382057 0.001258897434908722 0.266457462890454 0.42582985993073696 0.36892423104488625 1.0 0.8004675417098052 0.4862794620008292 1.0 0.06485339993003816 0.1836489415011528 3.2345175584835156E-4 0.873122543590455 1.0 0.0 0.0 0.7618566595276133 0.7238339672555302 0.12068137370113097 0.1789844705030783 0.03466609095109941 0.509542055108237 0.23213911195878395 0.3867836806039585 0.4784127305190393 0.0 0.0 0.659183919543289 1.0 0.17374827463903303 0.1018062092492846 0.6448552045542618 0.012088272963997664 0.6931411084180701 0.0 0.911248719659403 0.4427320337970822 0.06232012706209028 0.0 1.0 0.060127607606620975 0.25831630652214765 0.3787843643064958 1.0 0.0 0.43479288468462435 0.0 0.13876567833200107 0.534850467450295 1.0 0.0 0.3665738106327693 0.21812718010654014 0.03160268064678482 0.6530965371744384 0.7572697555838375 1.0 1.0 0.10125077770185431 0.7797231891099068 0.7277869009025395 0.9461198926402408 0.7374938940512354 0.663531874261829 0.4476448366107794 0.08529960104305112 0.22401127104050284 0.0 0.08277268413605265 0.7357186304145636 0.11534287941784813 0.9940374940480483 0.5401136697862522 0.8333927909446854 0.05078082383543679 0.0700654055848452 0.7532779192885624 0.0 0.06118391989502253 0.4306259195746974 0.028605658876889276 0.8450646509131388 0.4706809756374435 1.0 0.8756494758476048 0.07996435579035942 0.01077612188051579 0.24175142346434358 0.9295975430934902 0.0 0.0 0.9403159741296272 0.5189298064970677 0.1944577728667343 0.46019364850727046 0.04991704076160626 0.02978583286189168 0.07764434063966735 0.8002820938796734 0.01125907177626119 0.015702247252094237 0.03578602651364396 0.9689665916057038 0.9400388991886852 0.6911890295694532 0.021686782302710393 0.8034953383817341 0.0 0.07578880631792884 0.0 0.9928042602526611 0.9021807721962314 0.6489073781951594 1.0 0.97492291123205 0.0 0.9433200263151634 0.9937163004685448 0.17295439533154677 0.1485131315388054 1.0 0.33849576387886043 0.08803348036609537 0.0 0.8391188565662953 0.8675214316727444 0.7679572070084474 1.0 0.0 0.6792088206168261 0.9761694052007331 0.0 0.8421287133000612 0.8261699049855429 0.0809361634137416 0.0 0.36466435294680144 0.04850377637071157 0.8741919999170292 0.829541120837472 1.0 0.07023819238467306 0.9501226649306068 0.4136528123059248 0.213314415419229 1.0 0.6515599625428745 0.2129550725416887 0.6435143287508294 0.0 0.5557445057667842 0.302628250768894 0.0 0.7252541452874108 0.21199369144219038 
2 0.15097087970466216 0.0 0.4182546614568806 0.1537685065101988 0.9060205951137147 0.5130562756357904 0.9693944177735994 0.8324326720527955 0.930241793830185 0.32187626524092455 0.5012651682950418 0.9306044296282396 0.3395720436685166 1.0 0.0 0.04386951224406498 1.0 0.07490963096630174 0.0 0.18461947884382057 0.001258897434908722 0.266457462890454 0.42582985993073696 0.36892423104488625 1.0 0.8004675417098052 0.4862794620008292 1.0 0.06485339993003816 0.1836489415011528 3.2345175584835156E-4 0.873122543590455 1.0 0.0 0.0 0.7618566595276133 0.7238339672555302 0.12068137370113097 0.1789844705030783 0.03466609095109941 0.509542055108237 0.23213911195878395 0.3867836806039585 0.4784127305190393 0.0 0.0 0.659183919543289 1.0 0.17374827463903303 0.1018062092492846 0.6448552045542618 0.012088272963997664 0.6931411084180701 0.0 0.911248719659403 0.4427320337970822 0.06232012706209028 0.0 1.0 0.060127607606620975 0.25831630652214765 0.3787843643064958 1.0 0.0 0.43479288468462435 0.0 0.13876567833200107 0.534850467450295 1.0 0.0 0.3665738106327693 0.21812718010654014 0.03160268064678482 0.6530965371744384 0.7572697555838375 1.0 1.0 0.10125077770185431 0.7797231891099068 0.7277869009025395 0.9461198926402408 0.7374938940512354 0.663531874261829 0.4476448366107794 0.08529960104305112 0.22401127104050284 0.0 0.08277268413605265 0.7357186304145636 0.11534287941784813 0.9940374940480483 0.5401136697862522 0.8333927909446854 0.05078082383543679 0.0700654055848452 0.7532779192885624 0.0 0.06118391989502253 0.4306259195746974 0.028605658876889276 0.8450646509131388 0.4706809756374435 1.0 0.8756494758476048 0.07996435579035942 0.01077612188051579 0.24175142346434358 0.9295975430934902 0.0 0.0 0.9403159741296272 0.5189298064970677 0.1944577728667343 0.46019364850727046 0.04991704076160626 0.02978583286189168 0.07764434063966735 0.8002820938796734 0.01125907177626119 0.015702247252094237 0.03578602651364396 0.9689665916057038 0.9400388991886852 0.6911890295694532 0.021686782302710393 0.8034953383817341 0.0 0.07578880631792884 0.0 0.9928042602526611 0.9021807721962314 0.6489073781951594 1.0 0.97492291123205 0.0 0.9433200263151634 0.9937163004685448 0.17295439533154677 0.1485131315388054 1.0 0.33849576387886043 0.08803348036609537 0.0 0.8391188565662953 0.8675214316727444 0.7679572070084474 1.0 0.0 0.6792088206168261 0.9761694052007331 0.0 0.8421287133000612 0.8261699049855429 0.0809361634137416 0.0 0.36466435294680144 0.04850377637071157 0.8741919999170292 0.829541120837472 1.0 0.07023819238467306 0.9501226649306068 0.4136528123059248 0.213314415419229 1.0 0.6515599625428745 0.2129550725416887 0.6435143287508294 0.0 0.5557445057667842 0.302628250768894 0.0 0.7252541452874108 0.21199369144219038 
2 0.1025400574373822 0.1093927341405048 0.6442453385431194 0.12286454491873287 0.786939697147147 0.3766263373536868 0.8611427279953928 0.8855438762264878 0.6159900502062902 0.0 0.23780353092784945 0.752635671342532 0.5947124153461191 0.9673229705631974 0.3655512955733458 0.23821792054478239 0.9431981166616749 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.36211790988282516 0.3468037315418909 0.9360832961730082 0.8979535870706277 0.17529088485705624 0.9418976881512088 0.056580495042625606 0.05206465388280128 0.0014391525560057668 0.5180275721064485 0.6140600697938582 0.003643224141479268 0.1523317975035922 0.874031525713922 0.6955956461036782 0.2041954895544231 0.5794295128758578 0.02101989049007775 0.7859908652372377 0.7594036851802184 0.2936077398250385 0.28489960129205794 0.24902664937033278 0.6781790598063325 0.23243784018547875 0.31766148682163853 0.19206191903883102 0.32989220662286955 0.5920181352226849 0.02842079706447937 0.9394440736209386 0.21907827178313036 0.9605112956423801 0.40664589298272413 0.2673242335785967 0.04484069855119895 0.412356476908994 0.6995776371555235 0.2043794985462009 0.49920983739532976 0.8740650985903164 0.20970581362188098 0.505852890047511 0.26273227133115307 0.14297279411008793 0.4831415924045239 0.35549657803800716 0.0 0.34009710645894536 0.2223390324278327 0.020409059143521244 0.07743281172938284 0.7177570270141007 0.9589057331948957 0.8292072094728359 0.5065292946466333 1.0 0.7467307877697907 0.6991346183165311 0.45817160978597876 0.7144505524600273 0.604272002803709 0.0955450222046541 0.3635910459403217 0.0034183621549966053 0.0 1.0 0.0 0.9682922326331105 0.060852127167326936 0.9317032183191005 0.0 0.23512334020593764 0.8006926231637722 0.0 0.44003441296620843 0.3983512182589678 0.0 0.4553140523925691 0.4867997524197913 0.695794001721598 0.9942570580588743 0.0655385516936198 0.005971705406559653 0.21775324110213803 0.7647369655604379 0.44920096968426687 0.2698574639069919 0.8602239900164604 0.1415044485627165 0.0 0.9106595710943142 0.23516796558808417 0.0564665392034543 0.23704737283302557 0.06540287490854901 0.05413948126667528 0.32808657517958606 0.2477725742177444 0.7917293845605088 0.8922521131793225 0.8174229516698707 0.021183729966420935 0.9605395580967255 0.4177706915201401 0.06003771053851062 0.0 0.9959990170787805 0.7077533939853522 0.7946990326603423 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9949963638918977 0.11204301091517785 0.4751705081001869 0.6313886861062727 0.5096255919638814 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.14908220571793496 0.006938973997787909 0.8217730908199643 0.8679631642644896 0.0 0.9209705789077187 0.9368735263698653 0.05317783614871288 0.2573948565264742 0.43825153335025796 0.08834222319789761 0.9907643158782732 0.5328843167279422 0.6506247431545018 0.037673093213108806 0.9265334420804816 0.5949399316462051 0.15772829407316605 0.6078312734595863 0.7904708858548006 0.0568678892220878 0.6545819203410403 0.0052677989981727074 0.8528501082293534 0.4164739051577653 0.0010451121595237587 0.1674009356221328 0.11563383140135189 
2 0.0355546323984248 0.0673494840171958 0.4158726692715597 0.1262715741920612 0.7545763342728808 0.25649325939596357 0.8325704162879639 0.7637367869090255 0.5510394029688227 0.03260607478664704 0.5578500769962034 0.8778133992614925 0.6462406860756171 0.9418488325739174 0.3993361346345726 0.3247125333685006 1.0 0.08445844010281678 0.0 0.303255886574198 0.2841223609763194 0.2797956534140865 0.557467741879839 0.4290419772505193 0.7182019826140084 1.0 0.0 0.9982144010555254 0.1523197192657385 0.12332443875685353 0.0010831993322706112 0.13415410584695192 0.5338448617555167 0.008242059689585336 0.004032180738380367 0.6248714568790961 0.871076581383291 0.3251211746181756 0.22639204196257767 0.1733333175772513 0.6979638141356669 0.7903946505244567 0.2167734574973314 0.11000040076677334 0.7413290787412015 0.9911499582564294 0.41602073635898984 0.3911575055889523 0.5420963612532121 0.12367781391941535 0.5544074242888041 0.03678390842201821 1.0 0.15594068773600034 0.9758130869325512 0.3737875434124823 0.021314595243458245 0.03367035601733671 0.5760208184041266 0.6543581722029737 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.3711928831199262 0.0 0.444301431959943 0.0 0.4238492659143997 0.3051670923953111 0.0354170492787563 0.31841880485427254 0.6373301130578002 0.35405000553628735 0.8896296747203216 0.47294040626054 1.0 0.6624141729155151 0.6019417441685423 1.0 0.9509124104887081 0.6826905296133186 0.46041562212794507 0.23773829348264364 0.0 0.0 0.5125792042400423 0.0 0.9396448345925097 0.0 1.0 0.0 0.9597731874668063 0.8246625751411314 0.0 0.5676827989422706 0.297650563879643 0.017207303004453153 0.564814478435491 0.5299248042689566 0.6626006203361496 0.6095530843986339 0.13912849796914875 3.5908990274174934E-4 0.13752880856418698 0.7196653730537744 0.43565732035684956 0.1429182183164623 1.0 0.2854680076081717 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.0 0.27249962483204065 0.031789082941992994 0.015231178751471397 0.5686283024321843 1.0 0.5815615762778242 0.023860025885405763 1.0 0.34688123846935154 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 0.9862425783568709 1.0 0.0 0.0 0.9949196375494362 0.14444341373551448 1.0 0.6995660468103874 0.07716287445015495 0.796307910194943 0.29990920581610736 0.8550379306821367 0.6967589715031459 0.7332818794293605 0.5552601428420766 1.0426871622649936E-5 0.8328506734391837 0.4217385894078332 0.0 1.0 0.9158313684931537 0.2999184619611804 0.3460518358229971 0.3725842415294733 0.21660796999277776 0.9426247542794369 0.4015351390426346 0.6352657122074958 0.031611931970861665 0.9265334420804816 1.0 0.1494307714236458 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.6147901785654212 0.523853695312394 0.020528766040597415 0.0 0.27520448527918245 
2 0.06304256689636015 0.028324598542961432 0.4158726692715597 0.1867074136412953 0.7921656685873564 0.3766263373536868 0.8917390857076826 0.8440498994372824 0.7952157756276381 0.04889486717282837 0.18743038675620638 0.7601314648991393 0.5337203025154615 0.9694005455746912 0.2710629628278749 0.07902504649053649 1.0 0.24977938027134117 0.3590622623448846 0.4168587337080845 0.0038347265574983774 0.27689303769129736 0.3979475086094292 0.36247550633978715 0.9360832961730082 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.056580495042625606 0.027722056883416574 0.0016848615289823611 0.6717621496497791 1.0 0.0010742105694808487 0.1019698280362561 0.8753312923285357 0.7001116219464214 0.12703183288013828 0.6729615608093426 0.02632077206432298 0.8496241577872811 0.8006992693104913 0.26709657876262854 0.21212706251910207 0.3204786719247329 0.38458554054661687 0.39568323646656145 0.7542513133165909 0.3369269286078716 0.32989220662286955 0.48731810073264836 0.04013000416068971 0.9818511238754669 0.21907827178313036 0.9754852336825421 0.43409716914469376 0.26123255721370386 0.02159270856350222 0.633648497894491 0.6230832654087842 0.2043794985462009 0.41968431858470023 0.8636211986727259 0.08506319242418292 0.505852890047511 0.26273227133115307 0.14451986509521436 0.6775784512056492 0.7771416217187648 0.0 0.33192732970244015 0.2223390324278327 0.0111358058116739 0.1984687511355304 0.8220027760880549 0.896233559352738 0.8670694825208067 0.47787066500836506 0.7992105437087575 0.7133656178510763 0.49174642563824605 0.47308835911013775 0.6778768328011511 0.604272002803709 0.1270075285403689 0.5371653875015374 0.0 0.0 0.979449081319315 0.0459558255911183 0.9667482450268092 0.3782667190422564 0.8721415982075218 0.016350597381003383 0.046882421683999614 0.8036378433123779 0.0 0.36395835071802546 0.42598783082621394 0.007831613864923936 0.7346369022245132 0.4867997524197913 0.7952381622018577 0.9597053587207083 0.01479732638218604 0.006079882529920435 0.24431716654198854 0.6575924396868521 0.4090413773021718 0.28142314498016385 0.9484329141950107 0.25893439799391327 0.0 0.7697150350389923 0.036696920040858116 0.06174512429692182 0.09172959356005786 0.5628954925874724 0.022008532053433505 0.3267436057031927 0.41958019004814245 0.7633420260453514 1.0 1.0 0.01670376850254173 0.9534444977248536 0.3396924648492221 0.29051545640654586 0.0 0.9935984857550306 0.8136520130458357 0.636355457772908 0.7971321638787416 0.6413742350444435 0.11036019631535011 0.054764244918495714 0.9952532600585388 0.08030144185379548 0.4127753942212332 0.8063200655730018 0.4410634677433757 0.4290615405010184 0.0018187290387303434 0.7456058716234815 0.8519845449926458 0.8792338578724942 0.14908220571793496 0.006938973997787909 0.7998595802603627 0.8669101942728508 0.051865179981136746 0.9682366025767799 1.0 0.10635567229742576 0.2957444835793671 0.37383163770012207 0.15155847957401813 0.9688851374876732 0.7388249384222944 0.6358219267038177 0.048315813130655166 0.9265334420804816 0.5269256974620689 0.23566278600537943 0.7077254643860136 0.8101237050225362 0.2033141400338096 0.5581425678308314 0.0 0.7741436260924126 0.45792666736546045 0.0 0.31489079521413543 0.06142500254029973 
