2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.0355546323984248 0.0673494840171958 0.4158726692715597 0.1262715741920612 0.7545763342728808 0.25649325939596357 0.8325704162879639 0.7637367869090255 0.5510394029688227 0.03260607478664704 0.5578500769962034 0.8778133992614925 0.6462406860756171 0.9418488325739174 0.3993361346345726 0.3247125333685006 1.0 0.08445844010281678 0.0 0.303255886574198 0.2841223609763194 0.2797956534140865 0.557467741879839 0.4290419772505193 0.7182019826140084 1.0 0.0 0.9982144010555254 0.1523197192657385 0.12332443875685353 0.0010831993322706112 0.13415410584695192 0.5338448617555167 0.008242059689585336 0.004032180738380367 0.6248714568790961 0.871076581383291 0.3251211746181756 0.22639204196257767 0.1733333175772513 0.6979638141356669 0.7903946505244567 0.2167734574973314 0.11000040076677334 0.7413290787412015 0.9911499582564294 0.41602073635898984 0.3911575055889523 0.5420963612532121 0.12367781391941535 0.5544074242888041 0.03678390842201821 1.0 0.15594068773600034 0.9758130869325512 0.3737875434124823 0.021314595243458245 0.03367035601733671 0.5760208184041266 0.6543581722029737 0.0 0.6326205135901425 0.9690386387987825 0.0 0.7646530816873695 0.0 0.3711928831199262 0.0 0.444301431959943 0.0 0.4238492659143997 0.3051670923953111 0.0354170492787563 0.31841880485427254 0.6373301130578002 0.35405000553628735 0.8896296747203216 0.47294040626054 1.0 0.6624141729155151 0.6019417441685423 1.0 0.9509124104887081 0.6826905296133186 0.46041562212794507 0.23773829348264364 0.0 0.0 0.5125792042400423 0.0 0.9396448345925097 0.0 1.0 0.0 0.9597731874668063 0.8246625751411314 0.0 0.5676827989422706 0.297650563879643 0.017207303004453153 0.564814478435491 0.5299248042689566 0.6626006203361496 0.6095530843986339 0.13912849796914875 3.5908990274174934E-4 0.13752880856418698 0.7196653730537744 0.43565732035684956 0.1429182183164623 1.0 0.2854680076081717 0.0 0.7549913440055357 0.41987303209444027 0.0 0.6535833003639026 0.0 0.27249962483204065 0.031789082941992994 0.015231178751471397 0.5686283024321843 1.0 0.5815615762778242 0.023860025885405763 1.0 0.34688123846935154 0.13689196356361208 0.0 1.0 0.7431583481135118 1.0 0.9862425783568709 1.0 0.0 0.0 0.9949196375494362 0.14444341373551448 1.0 0.6995660468103874 0.07716287445015495 0.796307910194943 0.29990920581610736 0.8550379306821367 0.6967589715031459 0.7332818794293605 0.5552601428420766 1.0426871622649936E-5 0.8328506734391837 0.4217385894078332 0.0 1.0 0.9158313684931537 0.2999184619611804 0.3460518358229971 0.3725842415294733 0.21660796999277776 0.9426247542794369 0.4015351390426346 0.6352657122074958 0.031611931970861665 0.9265334420804816 1.0 0.1494307714236458 0.8774753454066675 0.7274309120983639 0.11399336214687356 0.8601283802131051 0.0 0.6147901785654212 0.523853695312394 0.020528766040597415 0.0 0.27520448527918245 
2 0.1025400574373822 0.055436822520060935 0.6033726692715597 0.08705974531098302 0.786939697147147 0.3299554898061009 0.8932595011379574 0.8855438762264878 0.6159900502062902 0.0 0.23780353092784945 0.7179378861566518 0.4021910648645963 0.9718736244106203 0.40545804110712225 0.23821792054478239 1.0 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.36211790988282516 0.3586811696472145 0.9420812509145402 0.8560013892031818 0.17529088485705624 0.950917975117687 0.056580495042625606 0.11136944642403157 0.0014391525560057668 0.857888231106861 0.6192688520732041 0.003643224141479268 0.1523317975035922 0.874031525713922 0.6955956461036782 0.2145067560393214 0.5794295128758578 0.02101989049007775 0.7859908652372377 0.6606357266651202 0.2936077398250385 0.28489960129205794 0.1974063307148378 0.6781790598063325 0.3183695812919566 0.47497632472169016 0.15679399818921258 0.32989220662286955 0.670405283958956 0.026526726234929538 0.9394440736209386 0.17557834300472622 0.9146532034264211 0.4249072409358924 0.2673242335785967 0.028365148593982953 0.5108737598807538 0.4330602845988456 0.2043794985462009 0.45706675078361436 0.8740650985903164 0.20970581362188098 0.5609433507044161 0.26273227133115307 0.14791774046905226 0.49965703558099345 0.5444488327129207 0.0 0.34009710645894536 0.2293730069990068 0.020409059143521244 0.34443744662128756 0.7307441538351169 0.9589057331948957 0.8292072094728359 0.5065292946466333 0.9945486501883711 0.7467307877697907 0.7154947959559858 0.45817160978597876 0.7071225278212208 0.604272002803709 0.0 0.43848409319639614 0.0 0.0 0.6725540849186266 0.0 0.9783247839831244 0.060852127167326936 0.9063392201845262 0.015718752207618838 0.27015604299836027 0.7361946815084088 0.0 0.44003441296620843 0.38927454443767584 0.007501586838292821 0.5521005444679249 0.5480104112725896 0.8135001470554579 0.8909811262744455 0.0655385516936198 0.006160933453008602 0.21775324110213803 0.7647369655604379 0.45501665445915396 0.0 0.8602239900164604 0.1415044485627165 0.0088014516931669 0.750839664583992 0.09988452677594159 0.0564665392034543 0.0 0.0 0.05413948126667528 0.0 0.05174908985468715 0.7917293845605088 1.0 0.8372475611730801 0.03072216316348891 0.9605395580967255 0.4177706915201401 0.0 0.0 0.9959990170787805 0.7077533939853522 0.9103722289637348 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9949963638918977 0.11204301091517785 0.5494270738695897 0.6313886861062727 0.5094933900548492 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.14908220571793496 8.793877202169726E-4 0.8217730908199643 0.8679631642644896 0.0 0.9209705789077187 0.8495492445549554 0.05317783614871288 0.07379491696588719 0.398359542878419 0.0 0.9907643158782732 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.0760019998774564 0.6078312734595863 0.7904708858548006 0.09663016352448929 0.6074184383423917 0.0052677989981727074 0.7436505480665392 0.15357629113637383 0.0010451121595237587 0.1674009356221328 0.11563383140135189 
2 0.1025400574373822 0.1093927341405048 0.6442453385431194 0.12286454491873287 0.786939697147147 0.3766263373536868 0.8611427279953928 0.8855438762264878 0.6159900502062902 0.0 0.23780353092784945 0.752635671342532 0.5947124153461191 0.9673229705631974 0.3655512955733458 0.23821792054478239 0.9431981166616749 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.36211790988282516 0.3468037315418909 0.9360832961730082 0.8979535870706277 0.17529088485705624 0.9418976881512088 0.056580495042625606 0.05206465388280128 0.0014391525560057668 0.5180275721064485 0.6140600697938582 0.003643224141479268 0.1523317975035922 0.874031525713922 0.6955956461036782 0.2041954895544231 0.5794295128758578 0.02101989049007775 0.7859908652372377 0.7594036851802184 0.2936077398250385 0.28489960129205794 0.24902664937033278 0.6781790598063325 0.23243784018547875 0.31766148682163853 0.19206191903883102 0.32989220662286955 0.5920181352226849 0.02842079706447937 0.9394440736209386 0.21907827178313036 0.9605112956423801 0.40664589298272413 0.2673242335785967 0.04484069855119895 0.412356476908994 0.6995776371555235 0.2043794985462009 0.49920983739532976 0.8740650985903164 0.20970581362188098 0.505852890047511 0.26273227133115307 0.14297279411008793 0.4831415924045239 0.35549657803800716 0.0 0.34009710645894536 0.2223390324278327 0.020409059143521244 0.07743281172938284 0.7177570270141007 0.9589057331948957 0.8292072094728359 0.5065292946466333 1.0 0.7467307877697907 0.6991346183165311 0.45817160978597876 0.7144505524600273 0.604272002803709 0.0955450222046541 0.3635910459403217 0.0034183621549966053 0.0 1.0 0.0 0.9682922326331105 0.060852127167326936 0.9317032183191005 0.0 0.23512334020593764 0.8006926231637722 0.0 0.44003441296620843 0.3983512182589678 0.0 0.4553140523925691 0.4867997524197913 0.695794001721598 0.9942570580588743 0.0655385516936198 0.005971705406559653 0.21775324110213803 0.7647369655604379 0.44920096968426687 0.2698574639069919 0.8602239900164604 0.1415044485627165 0.0 0.9106595710943142 0.23516796558808417 0.0564665392034543 0.23704737283302557 0.06540287490854901 0.05413948126667528 0.32808657517958606 0.2477725742177444 0.7917293845605088 0.8922521131793225 0.8174229516698707 0.021183729966420935 0.9605395580967255 0.4177706915201401 0.06003771053851062 0.0 0.9959990170787805 0.7077533939853522 0.7946990326603423 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9949963638918977 0.11204301091517785 0.4751705081001869 0.6313886861062727 0.5096255919638814 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.14908220571793496 0.006938973997787909 0.8217730908199643 0.8679631642644896 0.0 0.9209705789077187 0.9368735263698653 0.05317783614871288 0.2573948565264742 0.43825153335025796 0.08834222319789761 0.9907643158782732 0.5328843167279422 0.6506247431545018 0.037673093213108806 0.9265334420804816 0.5949399316462051 0.15772829407316605 0.6078312734595863 0.7904708858548006 0.0568678892220878 0.6545819203410403 0.0052677989981727074 0.8528501082293534 0.4164739051577653 0.0010451121595237587 0.1674009356221328 0.11563383140135189 
2 0.06304256689636015 0.01138208798957082 0.24040560517221543 0.26626552949158006 0.8843123011410302 0.7035019488227843 0.8486561983101701 0.8167986888916081 0.9057194367889692 0.0027022633912528737 0.04199164723826676 0.5711814408904856 0.6873242110666218 0.9610249599241049 0.3405850890742734 0.09129576127446175 0.8375799259741705 0.5082154677318971 0.7071175607256366 0.3867264897824503 0.38358047185536737 0.29102244220004503 0.3849384334975541 0.3988934289220248 1.0 0.8983945027211045 0.07768865335428879 1.0 0.0453790211197634 0.03794618020438098 0.0011985135995947495 0.7563780345459288 1.0 5.371052847404243E-4 0.13787147436717717 0.7959213564192363 0.6726734818462896 0.1654078022587035 1.0 0.08689101114486918 0.8397337121069255 0.3830039831841262 0.07008630449242206 0.09204322882305924 0.0 0.5149566901983733 0.4451169534912781 0.7330951591476571 0.11921429540168232 0.6574132416061067 0.5597970806144371 0.020635501817296634 0.8771048806998039 0.3185988714051412 1.0 0.4248006071009094 0.0 0.043348192472448505 0.9633393537667736 0.9340947961847699 0.21384314863110152 0.7227721492261705 0.830940719418249 0.0 0.6699811246754336 0.4858357547181926 0.19866877628618496 0.47686730523683757 0.5498852932205534 0.0 0.371372856949027 0.30872355135496155 0.0 0.11641813675457664 1.0 0.7020940389251197 0.7737335941677466 0.5010271346933189 0.7155972857591522 0.6259164216744348 0.4883708319045321 0.0 0.8396892567463814 0.604272002803709 0.8131544771830858 0.9231197455246445 0.002891258116587317 0.0 1.0 0.32242004378436784 0.9654845888373411 0.24995559333767137 0.7147659234771577 0.0 0.10623564157146304 0.6885823104324031 0.0 0.3903826565796686 0.4424987449972294 0.0 0.9907396135363229 0.417758441174699 0.6285974904242768 0.8976513399438917 0.034468347025546506 0.006079882529920435 0.217341697293075 0.6358630047378874 0.6920586055365661 0.829281830882892 0.5738811800083795 0.212199972482148 0.0 0.7609122222406619 0.171824471295387 0.25269909708087723 0.04621382066475013 0.4848730538739514 0.0 0.5431909796075591 0.5953588207543972 1.0 0.5902554389618833 0.8847222137114432 0.03411422482877266 0.8716117732882637 0.5265365581410664 0.24838368790334386 0.0 0.9835676642383413 0.9091381673451017 0.7189902893199638 0.846865249037996 0.6757371056992005 0.001419220623633935 0.10304486354928241 0.9966327615190407 0.25800177819652453 0.7843366841809226 0.9737533588656035 0.5834379963013456 0.5468691385134553 0.0022734112984129223 0.7801460802313376 0.935097546874908 0.7725701649414911 0.0 0.013596482859586156 0.8224250544097156 0.8740913696502597 0.0 0.9340884189833938 1.0 0.13422086257431765 0.4182717960069018 0.5048263983453366 0.2127359024100362 0.9401983102790923 0.7789545075618581 0.7451109702639813 0.14242161408436907 1.0 0.7986390376010344 0.7370575408489505 0.7442513433215545 0.7293776125674357 0.18289289684374685 0.7910840461746135 0.0 0.6561417694226805 1.0 0.0 0.33957529303907596 0.014563145839672366 
2 0.06304256689636015 0.01438604258498084 0.4158726692715597 0.2707714559136114 0.7921656685873564 0.3766263373536868 0.8917390857076826 0.8892692462312768 0.7952157756276381 0.08885792915200293 0.0022205416362078845 0.7601314648991393 0.5151828354048881 0.9908262656814053 0.2710629628278749 0.0 0.8675797407042374 0.24977938027134117 0.3590622623448846 0.4168587337080845 0.0 0.27689303769129736 0.3979475086094292 0.3840494038719452 0.9360832961730082 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.008710882931069155 0.0 0.0016848615289823611 0.9828741139992675 1.0 0.0 0.1019698280362561 0.8753312923285357 0.6221128712393231 0.12703183288013828 1.0 0.0 0.890304582259991 0.5970039356403261 0.26709657876262854 0.21212706251910207 0.0 0.12389142753476923 0.49470507026946653 0.7963265659270176 0.3369269286078716 0.32989220662286955 0.5659592911114986 0.04013000416068971 0.9818511238754669 0.21907827178313036 0.9723564029662164 0.43409716914469376 0.25057525959197474 0.02159270856350222 0.633648497894491 0.5067510713565491 0.2043794985462009 0.41968431858470023 0.8636211986727259 0.08506319242418292 0.505852890047511 0.4309434929454275 0.09252649423147885 0.6775784512056492 0.850157108990307 0.0 0.3102893355528833 0.2223390324278327 0.0011868467608221606 0.1384937242761593 0.85339056548444 1.0 0.9139941901161505 0.47787066500836506 0.7992105437087575 0.7133656178510763 0.49174642563824605 0.47308835911013775 0.663462079289827 0.5700608605135509 0.1270075285403689 0.5371653875015374 0.0 0.0 0.979449081319315 0.18455113957138475 0.9862624561959107 0.3782667190422564 0.7787372230656472 0.024525896071505075 0.0 0.766929884211497 0.0 0.26209612660590287 0.4780769760485408 0.007831613864923936 0.7346369022245132 0.4867997524197913 0.7952381622018577 0.9597053587207083 0.0 0.006079882529920435 0.24431716654198854 0.6575924396868521 0.4090413773021718 0.4700835575976736 0.9484329141950107 0.25893439799391327 0.0 0.7697150350389923 0.0 0.18423027462466884 0.0 0.5628954925874724 0.022008532053433505 0.35754724061004955 0.785714084340285 0.9636231356990743 0.8240019185427893 1.0 0.009222802528923602 0.9534444977248536 0.4320889863261139 0.3520786550287955 0.0 0.9935984857550306 0.8136520130458357 0.636355457772908 0.7971321638787416 0.6413742350444435 0.11036019631535011 0.054764244918495714 0.9962793645077224 0.0928103908936543 0.4127753942212332 0.9060075218367465 0.4410634677433757 0.4290615405010184 0.0 0.8332424279608135 0.8519845449926458 1.0 0.03267916603250359 0.006938973997787909 0.7998595802603627 1.0 0.051865179981136746 0.9682366025767799 1.0 0.10635567229742576 0.2957444835793671 0.37383163770012207 0.15155847957401813 0.9688851374876732 0.978800573302245 0.6358219267038177 0.05666775371055192 0.9265334420804816 0.5269256974620689 0.3315228891393112 0.6821981735718055 0.8382657560570681 0.2033141400338096 0.38648236928916635 0.0 0.8323727531021841 0.6262668206550224 0.0 0.44521351565795964 0.0 
2 0.08204580401309339 0.06908240965523324 0.4158726692715597 0.2707714559136114 0.7921656685873564 0.3766263373536868 0.8744190178026824 0.8919009306295619 0.7952157756276381 0.026868305509482104 0.056635424696496364 0.7601314648991393 0.5040758035594297 0.9908262656814053 0.34679626607311737 0.08799312466377456 0.9472932981405684 0.24284091219365672 0.3590622623448846 0.45499207530505514 0.0 0.278234364327392 0.3979475086094292 0.3840494038719452 0.9077298018232165 0.8204942199107891 0.17529088485705624 0.9709950059008738 0.008710882931069155 0.02603232694140064 0.0016346798088002442 0.7418879000524917 1.0 0.001821612070739634 0.09038087480074829 0.8753312923285357 0.5952459321462723 0.1508982718641126 1.0 0.0 0.890304582259991 0.5970039356403261 0.26709657876262854 0.21212706251910207 0.09687933378940161 0.31301588840330064 0.49470507026946653 0.4675237801334359 0.3369269286078716 0.32989220662286955 0.5659592911114986 0.048537176411451964 0.9818511238754669 0.199262568324706 0.9786998967471858 0.3046911273205536 0.25057525959197474 0.02159270856350222 0.36451782230938334 0.5067510713565491 0.2382205324131657 0.41968431858470023 0.8636211986727259 0.08506319242418292 0.47782281762998163 0.3020473854246732 0.1295677222377357 0.6813921232849462 0.7296297217596972 0.0 0.34226348372815363 0.2223390324278327 0.0011868467608221606 0.1384937242761593 0.85339056548444 1.0 0.9195200620589815 0.5941561895671487 0.8720127049008811 0.7133656178510763 0.49174642563824605 0.7021741640031272 0.6633148595809315 0.5700608605135509 0.0 0.5371653875015374 0.0 0.0 1.0 0.06846508479678244 0.9862624561959107 0.26166667095021623 0.7787372230656472 0.024525896071505075 0.10417552607613757 0.766929884211497 0.0 0.26209612660590287 0.5292289054542694 0.007831613864923936 0.7346369022245132 0.6484427803177415 0.7952381622018577 0.9597053587207083 0.0 0.006079882529920435 0.2554533491815095 0.8183092284972309 0.40222962961480624 0.4700835575976736 1.0 0.25893439799391327 0.0 0.7697150350389923 0.044995034272268114 0.18423027462466884 0.028937715924585675 0.595596930041747 0.022008532053433505 0.43597906496102085 0.5761291204720799 0.8594878279793288 0.8240019185427893 1.0 0.01076132529193894 0.9534444977248536 0.4320889863261139 0.3371643379728115 0.0 0.9935984857550306 0.7454663898495211 0.636355457772908 0.7971321638787416 0.6863210357497275 0.11036019631535011 0.0 0.9948610071087762 0.0928103908936543 0.2733856362729107 0.7489902145747741 0.4410634677433757 0.4290615405010184 0.043315262241764185 0.7900626389483905 0.8691487324131788 1.0 0.03267916603250359 0.0 0.7919497098482357 0.9482355340644242 0.051865179981136746 0.9813410628756865 1.0 0.10635567229742576 0.2957444835793671 0.39956194208667395 0.11617252522455401 0.9902740094556512 0.978800573302245 0.5521788166051141 0.05666775371055192 0.9659878569372531 0.5414896674091956 0.161741046875937 0.6821981735718055 0.784449459558418 0.1293277556399222 0.4397783574012044 0.0 0.8323727531021841 0.6262668206550224 0.0 0.21746845711738977 0.0 
2 0.1025400574373822 0.055436822520060935 0.6033726692715597 0.08705974531098302 0.786939697147147 0.3299554898061009 0.8932595011379574 0.8855438762264878 0.6159900502062902 0.0 0.23780353092784945 0.7179378861566518 0.4021910648645963 0.9718736244106203 0.40545804110712225 0.23821792054478239 1.0 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.36211790988282516 0.3586811696472145 0.9420812509145402 0.8560013892031818 0.17529088485705624 0.950917975117687 0.056580495042625606 0.11136944642403157 0.0014391525560057668 0.857888231106861 0.6192688520732041 0.003643224141479268 0.1523317975035922 0.874031525713922 0.6955956461036782 0.2145067560393214 0.5794295128758578 0.02101989049007775 0.7859908652372377 0.6606357266651202 0.2936077398250385 0.28489960129205794 0.1974063307148378 0.6781790598063325 0.3183695812919566 0.47497632472169016 0.15679399818921258 0.32989220662286955 0.670405283958956 0.026526726234929538 0.9394440736209386 0.17557834300472622 0.9146532034264211 0.4249072409358924 0.2673242335785967 0.028365148593982953 0.5108737598807538 0.4330602845988456 0.2043794985462009 0.45706675078361436 0.8740650985903164 0.20970581362188098 0.5609433507044161 0.26273227133115307 0.14791774046905226 0.49965703558099345 0.5444488327129207 0.0 0.34009710645894536 0.2293730069990068 0.020409059143521244 0.34443744662128756 0.7307441538351169 0.9589057331948957 0.8292072094728359 0.5065292946466333 0.9945486501883711 0.7467307877697907 0.7154947959559858 0.45817160978597876 0.7071225278212208 0.604272002803709 0.0 0.43848409319639614 0.0 0.0 0.6725540849186266 0.0 0.9783247839831244 0.060852127167326936 0.9063392201845262 0.015718752207618838 0.27015604299836027 0.7361946815084088 0.0 0.44003441296620843 0.38927454443767584 0.007501586838292821 0.5521005444679249 0.5480104112725896 0.8135001470554579 0.8909811262744455 0.0655385516936198 0.006160933453008602 0.21775324110213803 0.7647369655604379 0.45501665445915396 0.0 0.8602239900164604 0.1415044485627165 0.0088014516931669 0.750839664583992 0.09988452677594159 0.0564665392034543 0.0 0.0 0.05413948126667528 0.0 0.05174908985468715 0.7917293845605088 1.0 0.8372475611730801 0.03072216316348891 0.9605395580967255 0.4177706915201401 0.0 0.0 0.9959990170787805 0.7077533939853522 0.9103722289637348 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9949963638918977 0.11204301091517785 0.5494270738695897 0.6313886861062727 0.5094933900548492 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.14908220571793496 8.793877202169726E-4 0.8217730908199643 0.8679631642644896 0.0 0.9209705789077187 0.8495492445549554 0.05317783614871288 0.07379491696588719 0.398359542878419 0.0 0.9907643158782732 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.0760019998774564 0.6078312734595863 0.7904708858548006 0.09663016352448929 0.6074184383423917 0.0052677989981727074 0.7436505480665392 0.15357629113637383 0.0010451121595237587 0.1674009356221328 0.11563383140135189 
2 0.11537339344120762 0.02601982729740033 0.5214450444510694 0.10752679546982347 0.7574785392653957 0.5886011034320093 0.9434637472990499 0.9246566341169262 0.8719033926425603 0.011447048540045496 0.0 0.566041440682987 0.2764137577570085 0.9718736244106203 0.21313785401325952 0.18973731912627612 1.0 0.13373074635206628 0.3535968526228183 0.557044816858902 0.0 0.2718602410732596 0.26890729749600717 0.33795277892521425 1.0 0.9401088653519064 0.17529088485705624 0.9159446122889077 0.042945105727275626 0.11415554207576964 0.0014391525560057668 0.857888231106861 0.6868099960963859 0.003643224141479268 0.10748589497258061 0.937015762856961 0.6861608272054888 0.14153827217783083 0.6164527041254136 0.025269060102456345 0.7255898646454411 0.6112021400022657 0.3272143038225574 0.17355146320168946 0.15961012227475946 0.6781790598063325 0.3183695812919566 0.754770937974065 0.2468604633985421 0.32189621668682794 0.8478922455087492 0.026526726234929538 1.0 0.17557834300472622 0.9074327630003631 0.4249072409358924 0.2673242335785967 0.03041489644473528 0.40195659208020484 0.7606485003697584 0.26335084944858034 0.5932665388236258 1.0 0.08358710870489476 0.6935404848034794 0.26273227133115307 0.23552083498900397 0.49965703558099345 0.6723069048626346 0.0 0.34259452250439415 0.2507714561475285 0.013948888154694583 0.19406685781391614 0.7724346200174164 1.0 0.8898810772946841 0.38870928366789026 0.8753511177549685 0.7467307877697907 0.9157414757771035 0.5888107950146628 0.7836805904117063 0.5691227102467499 0.0 0.6831681173768906 0.0 0.0013061155157647897 1.0 0.0 1.0 0.4351992582106354 0.8494087576828081 0.015718752207618838 0.06374170548703526 0.7569217859451036 0.0 0.3747197273605878 0.38927454443767584 0.0 0.9526387916704825 0.43448734326429694 0.8335200772127518 1.0 0.07333202241388329 0.006814549861305835 0.16916691444701762 0.7374197802445259 0.3441794787539167 0.35775502974177786 0.751571725654988 0.21608033670255872 0.2422757312302308 0.7037055587488262 0.1395298628361965 0.04190418874724556 0.0 0.0 0.0 0.0 0.15861116165592642 0.8837101903467965 0.717513309070162 0.980882526846234 0.02049961497587848 0.8966719957748862 0.18125382653952737 0.21301136886935862 0.0 0.9955437135349124 0.6706384646080774 0.6297472949344148 0.7114134543061705 0.7396107370630087 0.0 0.11365135685872689 0.9951735945445132 0.08686421288166747 0.5163698512159719 0.6714400740502162 0.30158017936013026 0.3667460118982472 0.1581580380344016 0.7409830677539598 0.8259789363948227 0.8864506823848811 0.10438006874140698 0.0 0.8955984819271126 0.9003720554618263 0.0 0.9209705789077187 0.9609723700626231 0.05317783614871288 0.2118956890088986 0.337622719121448 0.0 0.9501765442933541 0.6754902232284258 0.6920742947493298 0.03655532955745396 0.9632667210402408 0.5070496681787526 0.4697104250521277 0.6929085846789164 0.8164229159838277 0.1929806628061521 0.6870778152118886 0.0052677989981727074 0.924561420970737 0.25491600119180124 0.0010451121595237587 0.4985757774331066 0.03239552406302683 
2 0.12686297038340805 0.0 0.4182546614568806 0.1537685065101988 0.9060205951137147 0.5130562756357904 0.9693944177735994 0.8324326720527955 0.9221229563630777 0.32187626524092455 0.5607160510270042 0.9306044296282396 0.3395720436685166 1.0 0.07981349106755292 0.04386951224406498 0.9183281084646542 0.07490963096630174 0.00883915984997935 0.18461947884382057 0.0 0.26505592412145207 0.3932201244304242 0.4004031148032515 1.0 0.8004675417098052 0.551709408774506 1.0 0.06485339993003816 0.1836489415011528 0.0 0.873122543590455 1.0 0.0 0.0 0.6388776652804216 0.778614700189717 0.16675360433363004 0.20882368634479648 0.021505704918937923 0.509542055108237 0.23213911195878395 0.48126656612743307 0.4924106145366132 0.0 0.15003240207121937 0.611486147216109 0.8651086363761337 0.17374827463903303 0.1018062092492846 0.6040402918654857 0.012088272963997664 0.5313571288194178 0.0 0.9082838155680819 0.4427320337970822 0.06232012706209028 0.0 0.9300467635689336 0.0 0.22506619490261384 0.4582298995017517 1.0 0.0 0.5846081808518709 0.05261048767316159 0.13876567833200107 0.534850467450295 0.9812385188123138 0.0 0.3665738106327693 0.21812718010654014 0.030942176600507264 0.6312836708243652 0.7572697555838375 1.0 1.0 0.08197613768941275 0.8127990879771243 0.6076900183746803 1.0 0.7374938940512354 0.7083781507205098 0.4151390683045595 0.08529960104305112 0.4554285772897341 0.0 0.08341028815369293 0.25884335572948913 0.21317587570034632 1.0 0.5401136697862522 0.8333927909446854 0.03160588891544767 0.0700654055848452 0.7532779192885624 0.0 0.06118391989502253 0.4306259195746974 0.028605658876889276 0.6054728254981485 0.4706809756374435 1.0 0.7934481364311423 0.07996435579035942 0.010270230216159566 0.22980098973899885 1.0 0.23731945813009755 0.0 0.9403159741296272 0.4933528842898949 0.19831426615799447 0.46019364850727046 0.04991704076160626 0.02687708337154268 0.07764434063966735 0.8002820938796734 0.01125907177626119 0.015702247252094237 0.19974541515745098 0.9811210935391615 0.9400388991886852 0.6911890295694532 0.021686782302710393 0.8034953383817341 0.0 0.0 0.0 0.9928042602526611 0.9021807721962314 0.6489073781951594 1.0 0.7502862672201462 0.0 0.9869786803343625 0.9953017121372658 0.22419665687519613 0.1485131315388054 1.0 0.33849576387886043 0.0 0.0 0.8150033800292902 0.8675214316727444 0.8329827663981793 1.0 0.003847226547991087 0.5882931661012359 0.9803528442497211 0.0 0.8081849784345041 0.8253514363701802 0.0809361634137416 0.0 0.36466435294680144 0.04850377637071157 0.8662337066766537 0.9217897110140987 0.9574925978286551 0.04608028581934548 0.986855943890366 0.5206207042150434 0.3934946748945858 0.9089807232419839 0.6515599625428745 0.15309648906017348 0.5668580979596045 0.0 0.5557445057667842 0.36888173206232877 0.0 0.7252541452874108 0.21199369144219038 
