2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.0 0.0 0.7399307071936927 0.021292822908774052 0.8071867729329983 0.24189046485346372 0.8699183164176986 0.8790957192628833 0.637445836073583 0.1868729259924406 0.9211778160621672 0.8776937885436105 0.40285608649212884 0.9022897673272811 0.1374658040096701 0.32049167440016085 0.981021142321554 0.04079375217496413 0.0 0.0 0.03067781245998699 0.27113657671263114 0.38830843902249473 0.4169301004550387 0.6400497442605596 0.9376442719410121 0.0 1.0 0.14249201529452868 0.0563514183844901 9.877762971035413E-4 0.5627450988048184 0.2999429108834647 0.024073945359252714 0.0 0.6220519586563126 0.7579073777101224 0.2477330318373171 0.5718140269584664 0.015305703974638547 0.6923343763994616 0.6120281897542381 0.25690756044550267 0.028726097305154435 0.6300258507534439 1.0 0.48821226057843 0.17693337895952144 0.6181279282133155 0.14462805122395095 0.5429734805111153 0.05375815562149185 0.744073057484077 0.09439046525559446 0.9786884313529859 0.3847492605375694 0.31468433277307584 0.028014143502654295 0.5064984481623247 0.6824804490783885 0.0 0.6673160786923105 0.8971379169049196 0.4728625705213694 0.7131500773670123 0.007900557899373536 0.17608130796009278 0.29768073830687714 0.49060557942932975 0.0 0.3446202074875899 0.1419927335679158 0.033221532571034204 0.40351638033521253 0.6738798941138315 0.3806042463433013 0.9374846466854663 0.35749374922358323 1.0 0.6328621251380315 0.7744667809171553 0.9531667783035613 0.8660261771933947 0.903958991667325 0.0 0.8346827503047136 0.0 1.6374366726209805E-4 0.2538456785885759 0.0 0.9761499761921932 0.2473816851954731 0.9360707991037609 0.04601738501709683 0.922824193298859 0.783829122189039 0.0 0.5353132173705002 0.2958736746487599 0.005534425583392051 0.0 0.5711837572750523 0.7093893379992107 0.547529593371394 0.09722073466862331 0.0024777928391524827 0.21292601323156496 0.7196653730537744 0.3776453981504976 0.0 1.0 0.20625769088668772 0.11839450915455094 0.7029251169739567 0.2683088374256607 0.0 0.0 0.19729592997092266 0.6335984722618934 0.0 0.3415633756632447 0.5805498565373791 0.9754893141582098 0.2144288493599621 0.021685847726820542 0.9907037971045606 0.3091816155070592 0.24167914948030222 0.0 0.9983995484025304 0.8858932055458082 0.8678550485824046 0.7062332978990374 0.6271636119578372 0.07343670102144695 0.0 0.9973448906114775 0.3144703733763371 0.9288476488756248 0.8039656637599562 0.14875820218112046 0.2898110566422002 0.23364342873781474 0.8118811086682693 0.8571486047633621 0.970173619233205 0.4888411178462876 0.01343092010081636 0.7650419084383238 0.6933347306160043 0.08303281430818005 0.9602584587232024 0.8499836218457644 0.2616805762336316 0.049429974740758664 0.3800951869343777 0.04301000739015512 1.0 0.5117147664173278 0.7696443331076882 0.055603570947681334 0.9216362273421692 0.6880413261703484 0.42498466898128884 0.6227960261528734 0.7926144655069269 0.0 0.8337149823269326 0.0052677989981727074 0.5777054667300814 0.0 0.020528766040597415 0.0 0.19594238367298783 
2 0.0 0.0 0.7399307071936927 0.04630577639617503 0.8071867729329983 0.1640647217049696 0.8955035382141654 0.8078192914446471 0.59050436510967 0.1868729259924406 0.7126547826565184 0.8786304038349839 0.40285608649212884 1.0 0.18897666549094183 0.32049167440016085 0.981021142321554 0.06144081541848441 0.01711639293766798 0.018273860826810234 0.015338906229993496 0.2792298533589409 0.31056670063408326 0.3839324404278267 0.7145850786716027 0.9168590292546828 0.16007622766244867 0.9967005469012984 0.14249201529452868 0.06858447895442069 0.0011232410193215742 0.7566717259565563 0.19889787983341767 0.03281473419199085 0.0 0.6220519586563126 0.8155113232665568 0.2477330318373171 0.434613138166918 0.021131707945528357 0.6662264237363779 0.608112737023862 0.447938448998216 0.010469507440488551 0.6540705820171002 1.0 0.46751192283179177 0.28090841093415375 0.6231558854511772 0.14462805122395095 0.28117013898130344 0.030382567718683792 0.744073057484077 0.15582290916537073 0.9786884313529859 0.3655691198638495 0.31468433277307584 0.0022190319887557576 0.4466377838957018 0.7723940712820452 0.007990255084571102 0.6421375183103271 0.8971379169049196 0.4992852423953961 0.7131500773670123 0.04396718376107206 0.1356715363617482 0.3910854956281428 0.47238801309972817 0.0 0.2831915962843257 0.1419927335679158 0.04108324601396435 0.40351638033521253 0.6373301130578002 0.3806042463433013 1.0 0.35749374922358323 1.0 0.5514038083099699 0.7744667809171553 0.6624148287987435 0.8985947228783913 0.7170209495791271 0.270240141237914 0.8414223962987041 0.0 0.0 0.2898196698780843 0.0 0.9761499761921932 0.2473816851954731 0.9360707991037609 0.04601738501709683 0.6223002683392642 0.813364111714685 0.0 0.35387198507543594 0.23760397679165374 0.013955636803140364 0.0 0.5643540060598566 0.8265801836951078 0.478429820965348 0.10941510271223931 4.980165359473056E-4 0.20742223163515716 0.7196653730537744 0.3776453981504976 0.0 1.0 0.13300745196730407 0.10867370920306574 0.6202071301309279 0.38609595490016824 0.0 0.01162005864448215 0.0 0.6335984722618934 0.0 0.3415633756632447 0.5805498565373791 0.9808512937414073 0.2144288493599621 0.02640267346854465 0.9907037971045606 0.3091816155070592 0.0 0.0 0.9983995484025304 0.9343212691447135 0.8678550485824046 0.7062332978990374 0.6039321310840641 0.0 0.0881505174130251 0.9976236334881208 0.18033356483990068 1.0 0.7386208850132749 0.14875820218112046 0.22003844400104633 0.2707712322922991 0.8118811086682693 0.7701380729607734 0.9043327988520828 0.6332818847107748 0.01343092010081636 0.8312189218559844 0.8905906459737338 0.08303281430818005 0.9602584587232024 0.8499836218457644 0.04452355171694425 0.15771256522097854 0.3800951869343777 0.12057140972570612 0.9992944150985964 0.3998675427796981 0.7532021338803861 0.055603570947681334 0.9216362273421692 0.6880413261703484 0.3612153807480214 0.6986926621576637 0.7926144655069269 0.0 0.8502048531108861 0.0 0.5777054667300814 0.0 0.0 0.14242703952561736 0.19594238367298783 
2 0.012343848162396628 0.03102419697094224 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.7455053590687202 0.8045403411587981 0.8236760965034069 0.7789781006934237 0.07204185903501864 0.25545790445322547 0.8795872895780411 0.7805204279271047 0.991549599786762 0.5450603474178566 0.12597774905605807 0.7351594814084748 0.2818011719930007 0.3959287635726285 0.5727142395086012 0.1420611804881597 0.2767256368938018 0.40264147815758244 0.43739162039384977 0.7989641225831714 0.828946841423799 0.10962078614216961 1.0 0.1072504756348976 0.016550789302948926 0.0011232410193215742 0.6010465861251744 0.8174449464027819 0.01602264342734923 0.05604185834063298 0.40486533680621506 0.8973265238149064 0.20378377163726874 0.7745843889361869 0.0 0.8364263769536673 0.333260544683744 0.44236045521544315 0.17348048969944613 0.5497532859906471 1.0 0.4137572686335261 0.4753080108098055 0.46426625306196256 0.3135049766880222 0.4056882753550961 0.034274336618014586 0.6560415902468988 0.19271719549641422 0.9695554254998998 0.5878336291808302 0.0 0.08091869190395443 0.6163789702410762 0.5917552706559328 0.08589075422199002 0.7899491754994322 0.8208275935613261 0.0 1.0 0.5172453316583794 0.15961802028422556 0.0 0.5903324065030274 0.0 0.40653193769044205 0.30985456642610876 0.01916422620701317 0.14572329255353958 0.4033421307398629 0.45911295130749563 0.7802457198518369 0.3906192539229906 0.7992105437087575 0.5232099738603903 0.5995066403577645 0.8183899565474423 0.92208290346606 0.6409239317351929 1.0 1.0 0.011550222272850233 0.0014458143707612166 0.0359739912895084 0.18720076368748303 0.9675279824847304 0.2772745425313432 0.9101618501550224 0.0 0.729658587967687 0.7512466569393697 0.0 0.48900651515607174 0.347179791640293 0.012907493875741891 0.23273226809691222 0.26405659667060183 0.769692836030488 0.6311395677481734 0.06661403939593663 4.938477819579736E-4 0.2532847410518342 0.7983973534998716 1.0 0.7155100594835557 1.0 0.22284822716172603 0.0 1.0 0.0 0.1638722310320002 0.3693544083437692 0.24429594441916908 0.24162105663077071 0.01619565219843347 0.5331380326160261 0.787651029912267 0.4218116619434408 0.352863234670095 0.012340943151883573 0.9183178498027182 0.5988809498190483 0.24838368790334386 0.0 1.0 0.8863922094079273 0.7189902893199638 0.7971321638787416 0.3254831446215657 0.11036019631535011 0.1420815529568939 0.9978352558996659 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.21109161119317646 0.47032891358188267 0.15063662629757757 0.6973749185494713 0.9744745728668109 1.0 0.8240973575615256 0.04303602546511771 0.607223202905318 0.8852933858426988 0.025799886424683616 0.9023250215601737 1.0 0.1461408374267345 0.0 0.2386949994921778 0.11492596881408243 0.9529685510069221 0.7546772190857178 0.364112655470428 0.0 1.0 0.7378679002852372 0.5643631541491256 0.7973003151545994 0.7461463003927611 0.0011867925860581108 0.4980193781925559 0.0 0.7266864792530706 0.603819266470831 0.010264383020298707 0.2606454408876484 0.17163778324361362 
2 0.06304256689636015 0.06691878177803362 0.6442453385431194 0.1186623194246697 0.7921656685873564 0.3766263373536868 0.8611427279953928 0.8026512857178175 0.7006124639027012 0.0 0.23780353092784945 0.7591745791560821 0.5947124153461191 0.9565738971979659 0.3655512955733458 0.22266000274047407 1.0 0.17745917965077407 0.3505040658760506 0.5012154330746772 0.0 0.2718602410732596 0.36211790988282516 0.36247550633978715 0.9360832961730082 0.8204942199107891 0.17529088485705624 0.9418976881512088 0.056580495042625606 0.05206465388280128 0.0014391525560057668 0.5180275721064485 0.6140600697938582 0.007017895640588323 0.1523317975035922 0.874031525713922 0.6955956461036782 0.17277574283199 0.6076692199800404 0.027291751084040826 0.7960094886268116 0.8680166102796161 0.2936077398250385 0.28489960129205794 0.3523134190786259 0.47655589400572057 0.23243784018547875 0.5503444923621013 0.19206191903883102 0.32989220662286955 0.48731810073264836 0.029985842001092833 1.0 0.21907827178313036 0.959481540034558 0.40664589298272413 0.2673242335785967 0.028292893051257935 0.5796437182026535 0.6995776371555235 0.2043794985462009 0.49920983739532976 0.8481405180721171 0.20970581362188098 0.505852890047511 0.26273227133115307 0.14297279411008793 0.6775784512056492 0.4420876859956173 0.0 0.33192732970244015 0.2223390324278327 0.020409059143521244 0.1984687511355304 0.7177570270141007 0.9433143078247643 0.8292072094728359 0.5065292946466333 0.97790737028096 0.707796453446407 0.6045130351796684 0.45817160978597876 0.7144505524600273 0.604272002803709 0.0955450222046541 0.3635910459403217 0.0034183621549966053 0.0 1.0 0.0 0.9786732569307126 0.10576403286889463 0.9375011809243685 0.0034660657816240874 0.23512334020593764 0.833911474753515 0.0 0.44003441296620843 0.3983512182589678 0.00512093058409165 0.4553140523925691 0.4867997524197913 0.712679602987436 0.9942570580588743 0.0655385516936198 0.005971705406559653 0.22901804318836438 0.6575924396868521 0.4090413773021718 0.2698574639069919 0.7824812571163945 0.1415044485627165 0.0 0.9106595710943142 0.036696920040858116 0.018381564653782642 0.36342659540304895 0.06540287490854901 0.05413948126667528 0.4201917681761289 0.2477725742177444 0.7917293845605088 1.0 0.8174229516698707 0.021183729966420935 0.9605395580967255 0.4387556354610076 0.06003771053851062 0.0 1.0 0.7077533939853522 0.7946990326603423 0.7188435301319639 0.621086067687578 0.09969611006584968 0.010688986211983165 0.9949943616643865 0.11204301091517785 0.3872745225161317 0.6485661421981532 0.5096255919638814 0.645889695664303 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.14908220571793496 0.006938973997787909 0.8217730908199643 0.8260739979984317 0.0 0.9801665238593738 0.9546418097851261 0.10635567229742576 0.3658389570109131 0.37383163770012207 0.17668444639579522 1.0 0.5328843167279422 0.5982470122255572 0.0301809634146265 0.9265334420804816 0.5269256974620689 0.15772829407316605 0.5717775516280896 0.8049021460625242 0.16911131381741584 0.6545819203410403 0.0 0.8528501082293534 0.45792666736546045 0.0020902243190475175 0.25146471212507027 0.06142500254029973 
2 0.11537339344120762 0.02601982729740033 0.6151950444510694 0.08705974531098302 0.7716635628796568 0.5700753919656782 0.9434637472990499 0.9519298792447548 0.8197231941103409 0.011447048540045496 0.0 0.5994987525797482 0.2764137577570085 0.9718736244106203 0.21313785401325952 0.26933375615339905 1.0 0.13373074635206628 0.3535968526228183 0.557044816858902 0.0 0.2718602410732596 0.26890729749600717 0.3586811696472145 1.0 0.9578624499981028 0.17529088485705624 0.9059060968973143 0.042945105727275626 0.1444885653048827 0.0014391525560057668 0.857888231106861 0.6868099960963859 0.003643224141479268 0.13266687970624866 0.874031525713922 0.6955956461036782 0.20640770035006456 0.5794295128758578 0.025269060102456345 0.7424641558572647 0.6112021400022657 0.34666575610824424 0.17355146320168946 0.15961012227475946 0.6781790598063325 0.3183695812919566 0.5017224986642618 0.15679399818921258 0.41070949789358047 0.939435837121903 0.026526726234929538 1.0 0.17557834300472622 0.9074327630003631 0.4249072409358924 0.2673242335785967 0.024145923711252713 0.32366970095035763 0.7606485003697584 0.26335084944858034 0.5932665388236258 0.9636513018096534 0.18844001551583525 0.6935404848034794 0.26273227133115307 0.20394877216399154 0.49965703558099345 0.6723069048626346 0.0 0.34259452250439415 0.2293730069990068 0.024153417726455205 0.34443744662128756 0.7307441538351169 1.0 0.8898810772946841 0.4273896640172701 0.9730201709947753 0.7467307877697907 0.9157414757771035 0.45817160978597876 0.7836805904117063 0.5379345541298219 0.0 0.6831681173768906 0.0 0.0013061155157647897 1.0 0.0 1.0 0.26799753290570716 0.8494087576828081 0.015718752207618838 0.1199340235800164 0.7569217859451036 0.0 0.3747197273605878 0.38927454443767584 0.0 0.9526387916704825 0.44502536926698133 0.8335200772127518 0.9990862944966865 0.07333202241388329 0.006160933453008602 0.16916691444701762 0.7374197802445259 0.45501665445915396 0.35775502974177786 0.751571725654988 0.21608033670255872 0.20191474365785667 0.750839664583992 0.09988452677594159 0.04190418874724556 0.0 0.0 0.0 0.0 0.0 0.8979038696043753 0.717513309070162 0.899506307432774 0.027508812306352073 0.8966719957748862 0.18125382653952737 0.21301136886935862 0.0 0.9959990170787805 0.7077533939853522 0.7698673736237167 0.7114134543061705 0.6368931548972478 0.019618176783808852 0.010688986211983165 0.9951735945445132 0.08686421288166747 0.5163698512159719 0.6714400740502162 0.28896165618316133 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.0 0.0 0.8955984819271126 0.8679631642644896 0.0 0.9209705789077187 0.8857469923401008 0.05317783614871288 0.07379491696588719 0.4275435009040468 0.0 0.9772078444113528 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.4697104250521277 0.6929085846789164 0.8221016876494271 0.1929806628061521 0.7253783946831942 0.0052677989981727074 0.8542930291798956 0.15357629113637383 0.0010451121595237587 0.3351588940946721 0.03239552406302683 
2 0.012343848162396628 0.03102419697094224 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.7455053590687202 0.8045403411587981 0.8236760965034069 0.7789781006934237 0.07204185903501864 0.25545790445322547 0.8795872895780411 0.7805204279271047 0.991549599786762 0.5450603474178566 0.12597774905605807 0.7351594814084748 0.2818011719930007 0.3959287635726285 0.5727142395086012 0.1420611804881597 0.2767256368938018 0.40264147815758244 0.43739162039384977 0.7989641225831714 0.828946841423799 0.10962078614216961 1.0 0.1072504756348976 0.016550789302948926 0.0011232410193215742 0.6010465861251744 0.8174449464027819 0.01602264342734923 0.05604185834063298 0.40486533680621506 0.8973265238149064 0.20378377163726874 0.7745843889361869 0.0 0.8364263769536673 0.333260544683744 0.44236045521544315 0.17348048969944613 0.5497532859906471 1.0 0.4137572686335261 0.4753080108098055 0.46426625306196256 0.3135049766880222 0.4056882753550961 0.034274336618014586 0.6560415902468988 0.19271719549641422 0.9695554254998998 0.5878336291808302 0.0 0.08091869190395443 0.6163789702410762 0.5917552706559328 0.08589075422199002 0.7899491754994322 0.8208275935613261 0.0 1.0 0.5172453316583794 0.15961802028422556 0.0 0.5903324065030274 0.0 0.40653193769044205 0.30985456642610876 0.01916422620701317 0.14572329255353958 0.4033421307398629 0.45911295130749563 0.7802457198518369 0.3906192539229906 0.7992105437087575 0.5232099738603903 0.5995066403577645 0.8183899565474423 0.92208290346606 0.6409239317351929 1.0 1.0 0.011550222272850233 0.0014458143707612166 0.0359739912895084 0.18720076368748303 0.9675279824847304 0.2772745425313432 0.9101618501550224 0.0 0.729658587967687 0.7512466569393697 0.0 0.48900651515607174 0.347179791640293 0.012907493875741891 0.23273226809691222 0.26405659667060183 0.769692836030488 0.6311395677481734 0.06661403939593663 4.938477819579736E-4 0.2532847410518342 0.7983973534998716 1.0 0.7155100594835557 1.0 0.22284822716172603 0.0 1.0 0.0 0.1638722310320002 0.3693544083437692 0.24429594441916908 0.24162105663077071 0.01619565219843347 0.5331380326160261 0.787651029912267 0.4218116619434408 0.352863234670095 0.012340943151883573 0.9183178498027182 0.5988809498190483 0.24838368790334386 0.0 1.0 0.8863922094079273 0.7189902893199638 0.7971321638787416 0.3254831446215657 0.11036019631535011 0.1420815529568939 0.9978352558996659 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.21109161119317646 0.47032891358188267 0.15063662629757757 0.6973749185494713 0.9744745728668109 1.0 0.8240973575615256 0.04303602546511771 0.607223202905318 0.8852933858426988 0.025799886424683616 0.9023250215601737 1.0 0.1461408374267345 0.0 0.2386949994921778 0.11492596881408243 0.9529685510069221 0.7546772190857178 0.364112655470428 0.0 1.0 0.7378679002852372 0.5643631541491256 0.7973003151545994 0.7461463003927611 0.0011867925860581108 0.4980193781925559 0.0 0.7266864792530706 0.603819266470831 0.010264383020298707 0.2606454408876484 0.17163778324361362 
2 0.06304256689636015 0.025544387261051536 0.05977883748380386 0.30020259897912416 0.8843123011410302 0.6072694680603081 0.8486561983101701 0.8696260750529148 0.8699301200990812 0.04621082607623289 0.0 0.6914644053687206 0.8479707755452981 0.9801496189399228 0.33104134613614494 0.062231671217233275 0.7351594814084748 0.34387081838327105 0.5789609367972391 1.0 0.0 0.29102244220004503 0.34548192340402795 0.40661686871243474 1.0 0.8407999012208647 0.24482467112725737 0.958787948841514 0.0029821952807479665 0.016550789302948926 0.0011232410193215742 0.8564013100996188 1.0 0.0 0.13787147436717717 0.6468332097853595 0.7597279400642493 0.20378377163726874 1.0 0.009504847136779035 0.9148723017809223 0.3830039831841262 0.29132892330441773 0.2914847406905306 0.1710242820931671 0.45171420432632176 0.31632064744284116 0.5511610231541115 0.0691146628357115 0.4658640401142831 0.459520327728602 0.020635501817296634 0.7419061462104951 0.1866140182642913 0.9695554254998998 0.7210979274503924 0.0 0.0662366045616091 0.8560128172299283 0.31393620700263136 0.2838855630668585 0.473638918704361 0.830940719418249 0.0 0.49982040430464375 0.4858357547181926 0.19866877628618496 0.3622025348604366 0.49831801559156647 0.0 0.38159743193228723 0.33886753545622456 6.249229556499931E-4 0.14840093324446094 0.7995553376195503 0.7020940389251197 0.7737335941677466 0.3870188324032272 0.7359587334087792 0.6259164216744348 0.49174642563824605 0.043974620343675386 0.8590651769616005 0.604272002803709 1.0 0.9231197455246445 0.04270700932112941 7.877420756464146E-5 0.6635585236871806 0.287048673257395 0.9583863413016828 0.3782667190422564 0.8131912497162508 0.0 0.1554655501637499 0.7512466569393697 0.0 0.36395835071802546 0.40191569672367233 0.021550879709461724 0.7520811614713284 0.27349040913634 0.769692836030488 0.7953026798877834 0.10431669700703843 0.010508816874804197 0.21203806754962676 0.8839302963411604 0.6273426488018444 0.7155100594835557 0.9713600334986284 0.1841696604698459 0.0 0.8697632104985444 0.2876700525825566 0.24497030065549408 0.297171127633379 0.3213518581424205 0.24162105663077071 0.21902461784583022 0.7505620822959022 0.9280105946749775 0.4981042471010551 0.984661236785508 0.007163211355382018 0.8839515593369017 0.664434258615778 0.24838368790334386 0.0 0.9831898422200218 0.9702702938727154 0.7189902893199638 0.846865249037996 0.489001144757512 0.11036019631535011 0.08183967975657218 0.9969470104915437 0.13263671870708038 0.3356068519141181 0.8989409593378767 0.4410634677433757 0.5090020324037385 0.0018187290387303434 0.6960747175119469 1.0 0.956863255286407 0.2555794410768562 0.03911386624367492 0.5876952983146646 0.8994571975442989 0.019827083507328314 0.7926759041834895 1.0 0.09437212015549883 0.3935568086365224 0.29763493431258525 0.16289524256959348 0.9529685510069221 1.0 0.5447774083797721 0.06598198131961741 1.0 0.7378679002852372 0.620397776797644 0.7442513433215545 0.7837150141674277 0.18289289684374685 0.3825707488298277 0.014766508129226509 0.7654079617106023 1.0 0.0 0.4748275733846816 0.014563145839672366 
2 0.02944902184699609 0.0 0.1957474838773168 0.14148755076463054 0.8256469827390465 0.4165438960723469 0.8553506358117553 0.8342148189826594 0.9401365647388702 0.12640970424853223 0.18338864786756098 0.6624854802427202 0.7604053672247427 0.9448468730245478 0.11170799938048803 0.0255789591233809 0.8311295901819674 0.3411762884518424 0.17202365823535012 0.635469011595912 0.13432753876227652 0.282043340574851 0.5134721200045695 0.4702780635489519 0.9360832961730082 0.8204942199107891 0.08764544242852812 0.9288765919736581 0.09953625516857714 0.033895089966648535 0.0014128265946154177 0.6919367331297482 0.9383817391405292 0.017233256249475047 0.14007782725526996 0.7897634659564094 0.7001116219464214 0.12703183288013828 0.8058451482799237 0.03766093735084605 0.8223540911136176 0.7839555100090021 0.2936077398250385 0.24851333190558 0.4122751072588695 0.38458554054661687 0.3513567821235351 0.6052298404355065 0.5187571831633782 0.4996435709081621 0.3802580656601187 0.04013000416068971 1.0 0.21907827178313036 1.0 0.43409716914469376 0.2503542730000047 0.02159270856350222 0.5774560623434389 0.6718352078701846 0.1705384646792361 0.5248089825390483 0.8388700520076697 0.0014760837192881598 0.6015325087735022 0.26273227133115307 0.14451986509521436 0.5218638755167859 0.6838278167374701 0.0 0.3341888802167624 0.30784894607239743 0.01754204252543038 0.22800821799249288 0.8220027760880549 0.9433143078247643 0.8604971665444516 0.30821015745946645 0.7992105437087575 0.7225753912115449 0.6339990276602532 0.47658338915178067 0.7144505524600273 0.6135635896006969 0.13601213454542418 0.4393483624042332 0.0034183621549966053 0.0 0.7700948781542896 0.0459558255911183 0.9878790648326418 0.2608030422536808 0.8174231627312916 0.018615382186363084 0.13094781412980006 0.8526007468075257 0.0 0.3645031517367666 0.4373918579710471 0.010060080572045868 0.28277906997322527 0.30647907021393117 0.712679602987436 0.5385995022393147 0.07314748285477461 0.007676306571963223 0.22093876091400805 0.6575924396868521 0.5993763618672726 0.07408350670733216 0.8234225925160652 0.26909117993039816 0.07022250189573274 0.5658336727949935 0.036696920040858116 0.10474121174795073 0.37977753596239544 0.6378798643411725 0.3402681696005717 0.4201917681761289 0.7956939029392702 0.6517914849811892 1.0 0.5838034486946666 0.013778756809735622 0.9503549170126206 0.4832265339137372 0.37762474874029184 0.0 0.9943987115537654 0.8641938555375588 0.636355457772908 0.8392325164581879 0.5259200207945602 0.12608068957619348 0.12159945910387601 0.9953834946179724 0.11895756513562918 0.6566957402449705 0.8650459136478295 0.4763486082663166 0.4290615405010184 0.0 0.6923040181206946 0.8415637705790924 0.8792338578724942 0.39350276464107875 0.036708293370898926 0.764404674487697 0.8313604433841839 0.07989568839163685 0.9801665238593738 0.9788444402913812 0.10635567229742576 0.28356201246680285 0.37383163770012207 0.17668444639579522 0.9650467703829636 0.9428575102794676 0.5982470122255572 0.0383121298321521 0.8500732197360948 0.5269256974620689 0.21329990796996 0.8847910088898798 0.7901585349912741 0.24091598239926626 0.4787067366502266 0.0 0.6897424137369829 0.4879847340319503 0.001567668239285638 0.4005530206358022 0.06142500254029973 
2 0.06304256689636015 0.025544387261051536 0.3025795817052752 0.30020259897912416 0.8843123011410302 0.7035019488227843 0.8486561983101701 0.8167986888916081 0.9057194367889692 0.0 0.04199164723826676 0.6307897425120543 0.6873242110666218 0.9610249599241049 0.33104134613614494 0.062231671217233275 0.8375799259741705 0.5082154677318971 0.5789609367972391 0.4646542426827086 0.2303566866168113 0.29102244220004503 0.34548192340402795 0.41841396614305804 1.0 0.853617368957148 0.07768865335428879 1.0 0.0453790211197634 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 5.371052847404243E-4 0.13787147436717717 0.6902140562742267 0.7184843753161885 0.20378377163726874 1.0 0.08689101114486918 0.8951778253705011 0.3830039831841262 0.07008630449242206 0.09204322882305924 0.0 0.5756637442956815 0.41393933373236536 0.572487582236481 0.2880902181513267 0.6574132416061067 0.5288505326831145 0.020635501817296634 0.8771048806998039 0.1754397765524242 0.9914889273305262 0.5016688371189776 0.0 0.043348192472448505 0.8940837845704465 0.6551764315418256 0.21384314863110152 0.46521813152113417 0.830940719418249 0.0 0.6699811246754336 0.4858357547181926 0.19866877628618496 0.47686730523683757 0.5880659195701701 0.0 0.371372856949027 0.33886753545622456 0.0 0.11641813675457664 0.9833674905174277 0.7020940389251197 0.7737335941677466 0.3870188324032272 0.8148249823608046 0.6259164216744348 0.3958843668029327 0.043974620343675386 0.92208290346606 0.604272002803709 0.8131544771830858 0.9231197455246445 0.002891258116587317 0.0 0.6635585236871806 0.32242004378436784 0.9654845888373411 0.24995559333767137 0.7147659234771577 0.0 0.10623564157146304 0.6885823104324031 0.0 0.3903826565796686 0.41966899222159804 0.0 0.9907396135363229 0.2716744660203001 0.6285974904242768 0.7953026798877834 0.06381041249990904 0.006079882529920435 0.217341697293075 0.7127265161845865 0.6920586055365661 0.829281830882892 0.9713600334986284 0.20374867576374123 0.0 0.8513307735839837 0.171824471295387 0.25269909708087723 0.13658197067868363 0.4742708586825988 0.0 0.21902461784583022 0.7289930007927012 0.9648499221223001 0.5902554389618833 1.0 0.03411422482877266 0.8716117732882637 0.514226659187093 0.24838368790334386 0.0 0.9835676642383413 1.0 0.7189902893199638 0.846865249037996 0.6757371056992005 0.07145326755215697 0.0 0.9970210275088494 0.25800177819652453 0.7843366841809226 0.9096121250704787 0.5167870534861452 0.5468691385134553 0.0018187290387303434 0.6960747175119469 0.935097546874908 0.8910780155277047 0.0 0.013596482859586156 0.6736987278540356 0.8682584952273755 0.0 0.9340884189833938 1.0 0.178185013676465 0.4182717960069018 0.34077571564353715 0.15024843928117312 0.9296300693937423 0.9233221187755477 0.5447774083797721 0.06598198131961741 1.0 0.7986390376010344 0.618453987742208 0.7442513433215545 0.7293776125674357 0.18289289684374685 0.5581425678308314 0.0 0.601922186277617 1.0 0.0 0.33957529303907596 0.014563145839672366 
