2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.02944902184699609 0.0 0.1957474838773168 0.14148755076463054 0.8256469827390465 0.4165438960723469 0.8553506358117553 0.8342148189826594 0.9401365647388702 0.12640970424853223 0.18338864786756098 0.6624854802427202 0.7604053672247427 0.9448468730245478 0.11170799938048803 0.0255789591233809 0.8311295901819674 0.3411762884518424 0.17202365823535012 0.635469011595912 0.13432753876227652 0.282043340574851 0.5134721200045695 0.4702780635489519 0.9360832961730082 0.8204942199107891 0.08764544242852812 0.9288765919736581 0.09953625516857714 0.033895089966648535 0.0014128265946154177 0.6919367331297482 0.9383817391405292 0.017233256249475047 0.14007782725526996 0.7897634659564094 0.7001116219464214 0.12703183288013828 0.8058451482799237 0.03766093735084605 0.8223540911136176 0.7839555100090021 0.2936077398250385 0.24851333190558 0.4122751072588695 0.38458554054661687 0.3513567821235351 0.6052298404355065 0.5187571831633782 0.4996435709081621 0.3802580656601187 0.04013000416068971 1.0 0.21907827178313036 1.0 0.43409716914469376 0.2503542730000047 0.02159270856350222 0.5774560623434389 0.6718352078701846 0.1705384646792361 0.5248089825390483 0.8388700520076697 0.0014760837192881598 0.6015325087735022 0.26273227133115307 0.14451986509521436 0.5218638755167859 0.6838278167374701 0.0 0.3341888802167624 0.30784894607239743 0.01754204252543038 0.22800821799249288 0.8220027760880549 0.9433143078247643 0.8604971665444516 0.30821015745946645 0.7992105437087575 0.7225753912115449 0.6339990276602532 0.47658338915178067 0.7144505524600273 0.6135635896006969 0.13601213454542418 0.4393483624042332 0.0034183621549966053 0.0 0.7700948781542896 0.0459558255911183 0.9878790648326418 0.2608030422536808 0.8174231627312916 0.018615382186363084 0.13094781412980006 0.8526007468075257 0.0 0.3645031517367666 0.4373918579710471 0.010060080572045868 0.28277906997322527 0.30647907021393117 0.712679602987436 0.5385995022393147 0.07314748285477461 0.007676306571963223 0.22093876091400805 0.6575924396868521 0.5993763618672726 0.07408350670733216 0.8234225925160652 0.26909117993039816 0.07022250189573274 0.5658336727949935 0.036696920040858116 0.10474121174795073 0.37977753596239544 0.6378798643411725 0.3402681696005717 0.4201917681761289 0.7956939029392702 0.6517914849811892 1.0 0.5838034486946666 0.013778756809735622 0.9503549170126206 0.4832265339137372 0.37762474874029184 0.0 0.9943987115537654 0.8641938555375588 0.636355457772908 0.8392325164581879 0.5259200207945602 0.12608068957619348 0.12159945910387601 0.9953834946179724 0.11895756513562918 0.6566957402449705 0.8650459136478295 0.4763486082663166 0.4290615405010184 0.0 0.6923040181206946 0.8415637705790924 0.8792338578724942 0.39350276464107875 0.036708293370898926 0.764404674487697 0.8313604433841839 0.07989568839163685 0.9801665238593738 0.9788444402913812 0.10635567229742576 0.28356201246680285 0.37383163770012207 0.17668444639579522 0.9650467703829636 0.9428575102794676 0.5982470122255572 0.0383121298321521 0.8500732197360948 0.5269256974620689 0.21329990796996 0.8847910088898798 0.7901585349912741 0.24091598239926626 0.4787067366502266 0.0 0.6897424137369829 0.4879847340319503 0.001567668239285638 0.4005530206358022 0.06142500254029973 
2 0.03984163280953281 0.05136637686559796 0.11552620524002288 0.3478066674995706 0.8843123011410302 0.5179443725433641 0.864933567627227 0.8904060884896495 0.8699301200990812 0.021970307769589633 0.0 0.5713229417975021 0.7205992505070637 0.9755989650924999 0.3125988730994511 0.0 0.9337898703521187 0.4321301037476016 0.4119849941142084 0.8313771671678918 0.0 0.29102244220004503 0.34548192340402795 0.4383641038457661 0.8267782034764413 0.8104178375642712 0.1184204150780148 0.9929592261540359 0.10108606679683046 0.022474841969311238 9.289488678263875E-4 0.7563780345459288 0.7336229868977148 0.0 0.07095182755277876 0.751582413782464 0.7100876805319569 0.1689540719464136 1.0 0.021247367045434205 0.9376565732144967 0.3830039831841262 0.32930123465348027 0.1952830549615413 0.0 0.7709063874344018 0.40105281966935535 0.572487582236481 0.21267436933795356 0.4669707053553509 0.46841415942028664 0.020635501817296634 0.8702887973325479 0.19180507364750835 0.9586898667901705 0.5290555130356065 0.0 0.050168353526958503 1.0 0.5824163298747084 0.10692157431555076 0.36055043897425315 0.899411697008891 0.0 0.7414647493352685 0.17807481160197347 0.1850358958936606 0.3766672237167083 0.5880659195701701 0.0 0.31608239351965517 0.3361880420489868 6.249229556499931E-4 0.24986607953035808 0.7184427253386753 0.8259779833055838 0.8131606492456627 0.396220248186264 0.81807238055467 0.6810079167576432 0.49174642563824605 0.0 0.9364976569773841 0.48447826747211237 0.8131544771830858 0.9231197455246445 0.0063604088354864766 1.606460411956905E-4 0.6635585236871806 0.36539581099698115 0.9696541825020609 0.22134049857325508 0.9048125122096768 0.0 0.32794914811368686 0.78456864723971 0.0 0.38102910014089175 0.3539915192923999 0.008496740246360756 0.7614712721982111 0.385219764135645 0.7161467281833188 0.6763347683149852 0.1012279380940486 0.006079882529920435 0.18486620756523733 0.6575924396868522 0.5636828654541057 0.3934357771933401 0.800708313317028 0.28740828795496826 0.11934139430607221 0.792618846935648 0.41777248267066003 0.24497030065549408 0.3150151559070746 0.16874613196734356 0.0 0.19512377216173685 0.4926734450633412 0.7483194485535809 0.6827773734448084 0.7907807881389122 0.016782942411963334 0.8839515593369017 0.43050895894526997 0.24838368790334386 0.0 0.9915949211100109 0.9366628332583713 0.7543426412370875 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9960583321121441 0.17982506315586064 0.8423863443973871 1.0 0.5347983214006031 0.42288803834248395 0.0018187290387303434 0.6960747175119469 0.9906128570857761 0.956863255286407 0.43021965216795355 0.0525291460370573 0.7272307308822822 0.8994571975442989 0.0 0.9034801201474842 0.9579156842465768 0.09437212015549883 0.40140908780819334 0.34077571564353715 0.18085521581109418 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.08437417085183735 0.9632667210402408 0.7378679002852372 0.3849142741106449 0.8723302511014435 0.7837150141674277 0.12170846253907423 0.6867383949469716 0.0 0.7654079617106023 0.6477004233787196 0.010264383020298707 0.5720909672392847 0.13032066971975503 
2 0.04641044944722304 0.04915695676064458 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.6442812881722464 0.8464693640932734 0.8541754804970143 0.7789781006934237 0.11253219874499615 0.18743038675620638 0.8795872895780411 0.7032812169036462 1.0 0.5450603474178566 0.12597774905605807 0.7351594814084748 0.2818011719930007 0.5642834487509988 0.5727142395086012 0.0 0.2740899601532934 0.3327280376088036 0.43739162039384977 0.8600252017277829 0.828946841423799 0.2530153500166903 1.0 0.056580495042625606 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 0.012572995188482091 0.05604185834063298 0.592429608366667 0.7769957374592205 0.20378377163726874 0.8961592120881077 0.0 0.8820372335301974 0.3830039831841262 0.443670606300614 0.11848028931605947 0.3034026818964499 0.8037174413172518 0.419418881886432 0.4753080108098055 0.46426625306196256 0.4669707053553509 0.4056882753550961 0.03678390842201821 0.6582831646781622 0.21907827178313036 0.9695554254998998 0.5878336291808302 0.0 0.06408351389528608 0.7086497403091908 0.5923744521363496 0.14055215313602681 0.473638918704361 0.8208275935613261 0.0 0.8054834823820042 0.5172453316583794 0.15961802028422556 0.4168776975830767 0.5903324065030274 0.0 0.3451902387990886 0.31848180783193747 0.006867373734559472 0.12460873597381314 0.57009110965718 0.45911295130749563 0.7802457198518369 0.3906192539229906 0.7992105437087575 0.5232099738603903 0.5995066403577645 0.5407794154183295 0.92208290346606 0.604272002803709 0.7820335153359733 1.0 0.016913193791652348 0.0014458143707612166 0.0359739912895084 0.22283977314938266 0.9786732569307126 0.2772745425313432 0.8131912497162508 0.016350597381003383 0.27741295856229736 0.7512466569393697 0.0 0.36395835071802546 0.4018288543242968 0.008180039723567345 0.28690248354482345 0.27349040913634 0.769692836030488 0.7953026798877834 0.06661403939593663 0.003982780079234605 0.2532847410518342 0.7983973534998716 1.0 0.7155100594835557 1.0 0.22284822716172603 0.0 0.9356389904555572 0.0 0.24497030065549408 0.3693544083437692 0.3681955315974132 0.24162105663077071 0.01619565219843347 0.7474989673357565 0.787651029912267 0.37413269792000076 0.5620824465311829 0.012340943151883573 0.895040098665145 0.5988809498190483 0.24838368790334386 0.0 1.0 0.9076985952663874 0.7189902893199638 0.7971321638787416 0.3254831446215657 0.11036019631535011 0.1420815529568939 0.9978536297751528 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.4410634677433757 0.2935373995578956 0.0018187290387303434 0.6973749185494713 1.0 1.0 0.5464672861404873 0.04493047883085657 0.6180282712291825 0.8852933858426988 0.025799886424683616 0.9023250215601737 1.0 0.03475046605558185 0.10377772051243866 0.2953298263840053 0.11492596881408243 0.9529685510069221 0.9233221187755477 0.45072352711410724 0.0 1.0 0.7378679002852372 0.515797770109371 0.7973003151545994 0.7837150141674277 0.08359697307077918 0.4980193781925559 0.0 0.7266864792530706 0.5904336299523301 0.0 0.2606454408876484 0.07471964014898842 
2 0.04641044944722304 0.04915695676064458 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.6442812881722464 0.8464693640932734 0.8541754804970143 0.7789781006934237 0.11253219874499615 0.18743038675620638 0.8795872895780411 0.7032812169036462 1.0 0.5450603474178566 0.12597774905605807 0.7351594814084748 0.2818011719930007 0.5642834487509988 0.5727142395086012 0.0 0.2740899601532934 0.3327280376088036 0.43739162039384977 0.8600252017277829 0.828946841423799 0.2530153500166903 1.0 0.056580495042625606 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 0.012572995188482091 0.05604185834063298 0.592429608366667 0.7769957374592205 0.20378377163726874 0.8961592120881077 0.0 0.8820372335301974 0.3830039831841262 0.443670606300614 0.11848028931605947 0.3034026818964499 0.8037174413172518 0.419418881886432 0.4753080108098055 0.46426625306196256 0.4669707053553509 0.4056882753550961 0.03678390842201821 0.6582831646781622 0.21907827178313036 0.9695554254998998 0.5878336291808302 0.0 0.06408351389528608 0.7086497403091908 0.5923744521363496 0.14055215313602681 0.473638918704361 0.8208275935613261 0.0 0.8054834823820042 0.5172453316583794 0.15961802028422556 0.4168776975830767 0.5903324065030274 0.0 0.3451902387990886 0.31848180783193747 0.006867373734559472 0.12460873597381314 0.57009110965718 0.45911295130749563 0.7802457198518369 0.3906192539229906 0.7992105437087575 0.5232099738603903 0.5995066403577645 0.5407794154183295 0.92208290346606 0.604272002803709 0.7820335153359733 1.0 0.016913193791652348 0.0014458143707612166 0.0359739912895084 0.22283977314938266 0.9786732569307126 0.2772745425313432 0.8131912497162508 0.016350597381003383 0.27741295856229736 0.7512466569393697 0.0 0.36395835071802546 0.4018288543242968 0.008180039723567345 0.28690248354482345 0.27349040913634 0.769692836030488 0.7953026798877834 0.06661403939593663 0.003982780079234605 0.2532847410518342 0.7983973534998716 1.0 0.7155100594835557 1.0 0.22284822716172603 0.0 0.9356389904555572 0.0 0.24497030065549408 0.3693544083437692 0.3681955315974132 0.24162105663077071 0.01619565219843347 0.7474989673357565 0.787651029912267 0.37413269792000076 0.5620824465311829 0.012340943151883573 0.895040098665145 0.5988809498190483 0.24838368790334386 0.0 1.0 0.9076985952663874 0.7189902893199638 0.7971321638787416 0.3254831446215657 0.11036019631535011 0.1420815529568939 0.9978536297751528 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.4410634677433757 0.2935373995578956 0.0018187290387303434 0.6973749185494713 1.0 1.0 0.5464672861404873 0.04493047883085657 0.6180282712291825 0.8852933858426988 0.025799886424683616 0.9023250215601737 1.0 0.03475046605558185 0.10377772051243866 0.2953298263840053 0.11492596881408243 0.9529685510069221 0.9233221187755477 0.45072352711410724 0.0 1.0 0.7378679002852372 0.515797770109371 0.7973003151545994 0.7837150141674277 0.08359697307077918 0.4980193781925559 0.0 0.7266864792530706 0.5904336299523301 0.0 0.2606454408876484 0.07471964014898842 
2 0.06304256689636015 0.025544387261051536 0.3025795817052752 0.30020259897912416 0.8843123011410302 0.6072694680603081 0.8486561983101701 0.8541754804970143 0.8699301200990812 0.04621082607623289 0.04199164723826676 0.6307897425120543 0.7032812169036462 0.9801496189399228 0.33104134613614494 0.062231671217233275 0.7351594814084748 0.358326262493884 0.5789609367972391 0.5909881003354115 0.0 0.29102244220004503 0.34548192340402795 0.47218977231483533 0.992203561454399 0.853617368957148 0.21995394128985407 0.9926114947031545 0.0453790211197634 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 5.371052847404243E-4 0.13787147436717717 0.6468332097853595 0.7184843753161885 0.20378377163726874 1.0 0.016662416752699655 0.8951778253705011 0.3830039831841262 0.29132892330441773 0.08921952370199027 0.0 0.5756637442956815 0.41393933373236536 0.572487582236481 0.2880902181513267 0.4669707053553509 0.459520327728602 0.020635501817296634 0.6139426749525336 0.21907827178313036 0.9695554254998998 0.5016688371189776 0.0 0.050168353526958503 0.8940837845704465 0.6551764315418256 0.21384314863110152 0.473638918704361 0.830940719418249 0.0 0.6699811246754336 0.4858357547181926 0.19866877628618496 0.3766672237167083 0.5880659195701701 0.0 0.38159743193228723 0.33886753545622456 6.249229556499931E-4 0.14840093324446094 0.7995553376195503 0.7020940389251197 0.7737335941677466 0.3870188324032272 0.8148249823608046 0.6259164216744348 0.49174642563824605 0.043974620343675386 0.92208290346606 0.604272002803709 0.8131544771830858 0.9231197455246445 0.018410639002054446 1.606460411956905E-4 0.6635585236871806 0.28333661387270437 0.9786732569307126 0.3782667190422564 0.8131912497162508 0.0 0.32794914811368686 0.7512466569393697 0.0 0.36395835071802546 0.3479974302734222 0.0 0.7363778303937227 0.27349040913634 0.769692836030488 0.7953026798877834 0.06125963833858427 0.006079882529920435 0.217341697293075 0.7437629828680477 0.6920586055365661 0.7155100594835557 0.9713600334986284 0.24097125657515195 0.0 0.8697632104985444 0.171824471295387 0.24497030065549408 0.297171127633379 0.16874613196734356 0.24162105663077071 0.21902461784583022 0.7505620822959022 0.9280105946749775 0.5902554389618833 1.0 0.007163211355382018 0.8839515593369017 0.5307222745283371 0.24838368790334386 0.0 0.9831898422200218 1.0 0.7189902893199638 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9970210275088494 0.17982506315586064 0.7843366841809226 0.8989409593378767 0.4410634677433757 0.35190814120631797 0.0018187290387303434 0.6960747175119469 0.958531147812854 0.956863255286407 0.0 0.03911386624367492 0.7240437759881652 0.8994571975442989 0.0 0.9182067202717837 1.0 0.09437212015549883 0.4182717960069018 0.34077571564353715 0.09103936297301539 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.06598198131961741 1.0 0.7378679002852372 0.620397776797644 0.7442513433215545 0.7837150141674277 0.18289289684374685 0.5581425678308314 0.0 0.7654079617106023 0.8719801804661698 0.0 0.2606454408876484 0.014563145839672366 
2 0.11537339344120762 0.02601982729740033 0.6151950444510694 0.08705974531098302 0.7716635628796568 0.5700753919656782 0.9434637472990499 0.9519298792447548 0.8197231941103409 0.011447048540045496 0.0 0.5994987525797482 0.2764137577570085 0.9718736244106203 0.21313785401325952 0.26933375615339905 1.0 0.13373074635206628 0.3535968526228183 0.557044816858902 0.0 0.2718602410732596 0.26890729749600717 0.3586811696472145 1.0 0.9578624499981028 0.17529088485705624 0.9059060968973143 0.042945105727275626 0.1444885653048827 0.0014391525560057668 0.857888231106861 0.6868099960963859 0.003643224141479268 0.13266687970624866 0.874031525713922 0.6955956461036782 0.20640770035006456 0.5794295128758578 0.025269060102456345 0.7424641558572647 0.6112021400022657 0.34666575610824424 0.17355146320168946 0.15961012227475946 0.6781790598063325 0.3183695812919566 0.5017224986642618 0.15679399818921258 0.41070949789358047 0.939435837121903 0.026526726234929538 1.0 0.17557834300472622 0.9074327630003631 0.4249072409358924 0.2673242335785967 0.024145923711252713 0.32366970095035763 0.7606485003697584 0.26335084944858034 0.5932665388236258 0.9636513018096534 0.18844001551583525 0.6935404848034794 0.26273227133115307 0.20394877216399154 0.49965703558099345 0.6723069048626346 0.0 0.34259452250439415 0.2293730069990068 0.024153417726455205 0.34443744662128756 0.7307441538351169 1.0 0.8898810772946841 0.4273896640172701 0.9730201709947753 0.7467307877697907 0.9157414757771035 0.45817160978597876 0.7836805904117063 0.5379345541298219 0.0 0.6831681173768906 0.0 0.0013061155157647897 1.0 0.0 1.0 0.26799753290570716 0.8494087576828081 0.015718752207618838 0.1199340235800164 0.7569217859451036 0.0 0.3747197273605878 0.38927454443767584 0.0 0.9526387916704825 0.44502536926698133 0.8335200772127518 0.9990862944966865 0.07333202241388329 0.006160933453008602 0.16916691444701762 0.7374197802445259 0.45501665445915396 0.35775502974177786 0.751571725654988 0.21608033670255872 0.20191474365785667 0.750839664583992 0.09988452677594159 0.04190418874724556 0.0 0.0 0.0 0.0 0.0 0.8979038696043753 0.717513309070162 0.899506307432774 0.027508812306352073 0.8966719957748862 0.18125382653952737 0.21301136886935862 0.0 0.9959990170787805 0.7077533939853522 0.7698673736237167 0.7114134543061705 0.6368931548972478 0.019618176783808852 0.010688986211983165 0.9951735945445132 0.08686421288166747 0.5163698512159719 0.6714400740502162 0.28896165618316133 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.0 0.0 0.8955984819271126 0.8679631642644896 0.0 0.9209705789077187 0.8857469923401008 0.05317783614871288 0.07379491696588719 0.4275435009040468 0.0 0.9772078444113528 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.4697104250521277 0.6929085846789164 0.8221016876494271 0.1929806628061521 0.7253783946831942 0.0052677989981727074 0.8542930291798956 0.15357629113637383 0.0010451121595237587 0.3351588940946721 0.03239552406302683 
2 0.06304256689636015 0.012799711363674228 0.1957474838773168 0.17437101196573504 0.8155234448461207 0.4165438960723469 0.8670212281718848 0.8342148189826594 0.9401365647388702 0.032973241252311936 0.18338864786756098 0.6624854802427202 0.7406491958127874 0.9796388015662175 0.2780899961166687 0.0 0.8406190190211904 0.3411762884518424 0.3472756911733754 0.635469011595912 0.13432753876227652 0.282043340574851 0.3979475086094292 0.4702780635489519 0.9360832961730082 0.8204942199107891 0.17529088485705624 0.9288765919736581 0.056580495042625606 0.033895089966648535 0.0016385147240665305 0.6919367331297482 0.9383817391405292 0.007017895640588323 0.14007782725526996 0.9157532494852141 0.7001116219464214 0.12703183288013828 0.8096528912386194 0.03766093735084605 0.8223540911136176 0.7839555100090021 0.2936077398250385 0.24851333190558 0.1959653472395665 0.38458554054661687 0.3513567821235351 0.7542513133165909 0.2880902181513267 0.4996435709081621 0.48731810073264836 0.04013000416068971 1.0 0.21907827178313036 0.9754852336825421 0.43409716914469376 0.2503542730000047 0.02159270856350222 0.5796437182026535 0.6718352078701846 0.1705384646792361 0.41968431858470023 0.8388700520076697 0.0014760837192881598 0.6015325087735022 0.26273227133115307 0.14451986509521436 0.6228520241538441 0.6838278167374701 0.0 0.33192732970244015 0.30784894607239743 0.0111358058116739 0.1984687511355304 0.8220027760880549 0.9433143078247643 0.8063584479381365 0.38645824153277464 0.7992105437087575 0.7225753912115449 0.6045130351796684 0.22908580489298938 0.7144505524600273 0.6135635896006969 0.19683244566150254 0.3635910459403217 0.0034183621549966053 0.0 0.979449081319315 0.0459558255911183 0.9878790648326418 0.2608030422536808 0.8174231627312916 0.0034660657816240874 0.13094781412980006 0.8310335213682282 0.0 0.3645031517367666 0.4373918579710471 0.010060080572045868 0.7346369022245132 0.24339987620989564 0.712679602987436 0.7648347055536178 0.057306391367272856 0.007676306571963223 0.22901804318836438 0.6575924396868521 0.6380619900216008 0.2529610215782211 0.7535345875242954 0.26909117993039816 0.015425973165040727 0.5897909466000112 0.036696920040858116 0.13297448134967788 0.37977753596239544 0.6378798643411725 0.05413948126667528 0.4201917681761289 0.7956939029392702 0.757381248992754 1.0 0.9765890240146856 0.01670376850254173 0.9352727975087032 0.4832265339137372 0.29051545640654586 0.0 0.9943987115537654 0.8641938555375588 0.636355457772908 0.8392325164581879 0.5259200207945602 0.12608068957619348 0.1269439522098676 0.9953834946179724 0.11895756513562918 0.600228485582696 0.7987831187929595 0.6567162022031809 0.4290615405010184 0.0 0.6923040181206946 0.8259789363948227 0.8792338578724942 0.14908220571793496 0.04021099374151796 0.8296829612320914 0.9186746602084266 0.07989568839163685 0.9801665238593738 0.9967261255385493 0.10635567229742576 0.2957444835793671 0.37383163770012207 0.17668444639579522 0.9650467703829636 0.9428575102794676 0.5982470122255572 0.028788009137038408 0.852521827105251 0.5269256974620689 0.23566278600537943 0.8847910088898798 0.8049021460625242 0.3342044893964853 0.4787067366502266 0.0 0.82803619496189 0.5647728796001372 0.001567668239285638 0.4005530206358022 0.06142500254029973 
2 0.03984163280953281 0.05136637686559796 0.11552620524002288 0.3478066674995706 0.8843123011410302 0.5179443725433641 0.864933567627227 0.8904060884896495 0.8699301200990812 0.021970307769589633 0.0 0.5713229417975021 0.7205992505070637 0.9755989650924999 0.3125988730994511 0.0 0.9337898703521187 0.4321301037476016 0.4119849941142084 0.8313771671678918 0.0 0.29102244220004503 0.34548192340402795 0.4383641038457661 0.8267782034764413 0.8104178375642712 0.1184204150780148 0.9929592261540359 0.10108606679683046 0.022474841969311238 9.289488678263875E-4 0.7563780345459288 0.7336229868977148 0.0 0.07095182755277876 0.751582413782464 0.7100876805319569 0.1689540719464136 1.0 0.021247367045434205 0.9376565732144967 0.3830039831841262 0.32930123465348027 0.1952830549615413 0.0 0.7709063874344018 0.40105281966935535 0.572487582236481 0.21267436933795356 0.4669707053553509 0.46841415942028664 0.020635501817296634 0.8702887973325479 0.19180507364750835 0.9586898667901705 0.5290555130356065 0.0 0.050168353526958503 1.0 0.5824163298747084 0.10692157431555076 0.36055043897425315 0.899411697008891 0.0 0.7414647493352685 0.17807481160197347 0.1850358958936606 0.3766672237167083 0.5880659195701701 0.0 0.31608239351965517 0.3361880420489868 6.249229556499931E-4 0.24986607953035808 0.7184427253386753 0.8259779833055838 0.8131606492456627 0.396220248186264 0.81807238055467 0.6810079167576432 0.49174642563824605 0.0 0.9364976569773841 0.48447826747211237 0.8131544771830858 0.9231197455246445 0.0063604088354864766 1.606460411956905E-4 0.6635585236871806 0.36539581099698115 0.9696541825020609 0.22134049857325508 0.9048125122096768 0.0 0.32794914811368686 0.78456864723971 0.0 0.38102910014089175 0.3539915192923999 0.008496740246360756 0.7614712721982111 0.385219764135645 0.7161467281833188 0.6763347683149852 0.1012279380940486 0.006079882529920435 0.18486620756523733 0.6575924396868522 0.5636828654541057 0.3934357771933401 0.800708313317028 0.28740828795496826 0.11934139430607221 0.792618846935648 0.41777248267066003 0.24497030065549408 0.3150151559070746 0.16874613196734356 0.0 0.19512377216173685 0.4926734450633412 0.7483194485535809 0.6827773734448084 0.7907807881389122 0.016782942411963334 0.8839515593369017 0.43050895894526997 0.24838368790334386 0.0 0.9915949211100109 0.9366628332583713 0.7543426412370875 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9960583321121441 0.17982506315586064 0.8423863443973871 1.0 0.5347983214006031 0.42288803834248395 0.0018187290387303434 0.6960747175119469 0.9906128570857761 0.956863255286407 0.43021965216795355 0.0525291460370573 0.7272307308822822 0.8994571975442989 0.0 0.9034801201474842 0.9579156842465768 0.09437212015549883 0.40140908780819334 0.34077571564353715 0.18085521581109418 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.08437417085183735 0.9632667210402408 0.7378679002852372 0.3849142741106449 0.8723302511014435 0.7837150141674277 0.12170846253907423 0.6867383949469716 0.0 0.7654079617106023 0.6477004233787196 0.010264383020298707 0.5720909672392847 0.13032066971975503 
