2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.06304256689636015 0.012799711363674228 0.1957474838773168 0.17437101196573504 0.8155234448461207 0.4165438960723469 0.8670212281718848 0.8342148189826594 0.9401365647388702 0.032973241252311936 0.18338864786756098 0.6624854802427202 0.7406491958127874 0.9796388015662175 0.2780899961166687 0.0 0.8406190190211904 0.3411762884518424 0.3472756911733754 0.635469011595912 0.13432753876227652 0.282043340574851 0.3979475086094292 0.4702780635489519 0.9360832961730082 0.8204942199107891 0.17529088485705624 0.9288765919736581 0.056580495042625606 0.033895089966648535 0.0016385147240665305 0.6919367331297482 0.9383817391405292 0.007017895640588323 0.14007782725526996 0.9157532494852141 0.7001116219464214 0.12703183288013828 0.8096528912386194 0.03766093735084605 0.8223540911136176 0.7839555100090021 0.2936077398250385 0.24851333190558 0.1959653472395665 0.38458554054661687 0.3513567821235351 0.7542513133165909 0.2880902181513267 0.4996435709081621 0.48731810073264836 0.04013000416068971 1.0 0.21907827178313036 0.9754852336825421 0.43409716914469376 0.2503542730000047 0.02159270856350222 0.5796437182026535 0.6718352078701846 0.1705384646792361 0.41968431858470023 0.8388700520076697 0.0014760837192881598 0.6015325087735022 0.26273227133115307 0.14451986509521436 0.6228520241538441 0.6838278167374701 0.0 0.33192732970244015 0.30784894607239743 0.0111358058116739 0.1984687511355304 0.8220027760880549 0.9433143078247643 0.8063584479381365 0.38645824153277464 0.7992105437087575 0.7225753912115449 0.6045130351796684 0.22908580489298938 0.7144505524600273 0.6135635896006969 0.19683244566150254 0.3635910459403217 0.0034183621549966053 0.0 0.979449081319315 0.0459558255911183 0.9878790648326418 0.2608030422536808 0.8174231627312916 0.0034660657816240874 0.13094781412980006 0.8310335213682282 0.0 0.3645031517367666 0.4373918579710471 0.010060080572045868 0.7346369022245132 0.24339987620989564 0.712679602987436 0.7648347055536178 0.057306391367272856 0.007676306571963223 0.22901804318836438 0.6575924396868521 0.6380619900216008 0.2529610215782211 0.7535345875242954 0.26909117993039816 0.015425973165040727 0.5897909466000112 0.036696920040858116 0.13297448134967788 0.37977753596239544 0.6378798643411725 0.05413948126667528 0.4201917681761289 0.7956939029392702 0.757381248992754 1.0 0.9765890240146856 0.01670376850254173 0.9352727975087032 0.4832265339137372 0.29051545640654586 0.0 0.9943987115537654 0.8641938555375588 0.636355457772908 0.8392325164581879 0.5259200207945602 0.12608068957619348 0.1269439522098676 0.9953834946179724 0.11895756513562918 0.600228485582696 0.7987831187929595 0.6567162022031809 0.4290615405010184 0.0 0.6923040181206946 0.8259789363948227 0.8792338578724942 0.14908220571793496 0.04021099374151796 0.8296829612320914 0.9186746602084266 0.07989568839163685 0.9801665238593738 0.9967261255385493 0.10635567229742576 0.2957444835793671 0.37383163770012207 0.17668444639579522 0.9650467703829636 0.9428575102794676 0.5982470122255572 0.028788009137038408 0.852521827105251 0.5269256974620689 0.23566278600537943 0.8847910088898798 0.8049021460625242 0.3342044893964853 0.4787067366502266 0.0 0.82803619496189 0.5647728796001372 0.001567668239285638 0.4005530206358022 0.06142500254029973 
2 0.03326423489827421 0.0 0.5 0.20796928499840608 0.8130193876134684 0.5720542026706005 0.9337947505500663 0.8183708507268697 0.9930467946547785 0.0 0.18743038675620638 0.7603706863349036 0.6812391003270449 0.9694005455746912 0.0 0.17123997297582902 0.6526514084888657 0.4765496548900257 0.8205966966077936 0.4168587337080845 0.4015629814617786 0.2843443602864437 0.3510124504289762 0.48039176542358053 0.9939479517978445 0.8921832165346236 0.5060307000333806 0.969345279351523 0.07494148588747535 0.02446612113986117 9.076929230016152E-4 0.8743903992230583 0.7770748087825221 0.017481577665476276 0.21600201215924542 0.8411472222661955 0.7594124763572778 0.12703183288013828 0.939207442676823 0.20512619232511448 0.7973073905977912 0.462915859000727 0.20081944097345106 0.21212706251910207 0.10279782981766256 0.4355508033320177 0.22751608639395324 0.7965231646321578 0.2880902181513267 0.6192599155820472 0.3888342437283153 0.018391954211009105 0.7179565095556532 0.267228857299899 1.0 0.43409716914469376 0.09957744264203125 0.0 0.6899847698120649 1.0 0.2349507550804919 0.7990594089378558 0.8815355219880724 0.010313747535962009 0.505852890047511 0.05426037521197073 0.17401605099796763 0.6778610557046397 0.5705900414483527 0.0 0.35805429118472537 0.16780723740119768 0.005240957842555278 0.31323405363534196 0.7908800039481362 0.9477426165541755 0.755544357397405 0.5292296534122337 0.767301676385509 0.9397826612200766 0.7844795705609633 0.45871809171659833 0.7430139241711442 0.6812884491165021 0.4888212804895643 0.0 0.0479765910156988 0.0 1.0 0.10870170962230045 0.9887541751995974 0.3782667190422564 0.8721415982075218 0.0 0.033737175607334746 0.8783160257615134 0.0 0.18115487607839081 0.33839211515987483 0.00461387580407982 0.9204993523114939 0.5163220343300593 0.7498062964177816 1.0 0.024388736087232 0.004553294804113409 0.1887878087669203 0.6056231405533781 0.06910685696509838 0.8317507253497995 0.20504229301950216 0.16925351079415588 0.0 0.7697150350389923 0.28886738345269314 0.16975234801714967 0.30289030020040875 0.3893999219801184 0.0 0.5478994428408573 0.5972375690791697 0.6649598023673369 1.0 1.0 0.009208133902538992 0.9534444977248536 0.3105707237883708 0.19240277369280664 0.0 0.9680477587783745 0.6671395722497655 0.699070419660022 0.866338547519087 0.8507727499251232 0.15681189380463711 0.2841631059137878 0.9958600668334221 0.1170792522166377 0.5227052618193535 0.8693104425066375 0.391023170047369 0.3995909147231773 0.0018187290387303434 0.8980182838096507 0.6909821023559124 0.7376441693431439 0.41241285899736013 0.020529132419023478 0.9027768011958408 0.886942821216595 0.041516407154090024 1.0 1.0 0.20651688385404282 0.42134837133100067 0.5402313404251101 0.20356553361242155 0.9896624640337854 0.7529632321477343 1.0 0.12872135896417575 0.8661911613215972 0.5371158045622193 0.4564478572218261 0.9188885843735572 0.8699324134108861 0.2184231366352707 0.8286490791970238 0.0 0.8013412208816176 0.7447998971209362 0.0 0.33144137222219583 0.1401001296010297 
2 0.06304256689636015 0.025544387261051536 0.3025795817052752 0.35404872152682315 0.9726347594618254 0.9023875533449233 0.8486561983101701 0.8688954432974013 0.9772856548702928 0.04568354834542993 0.04199164723826676 0.6307897425120543 0.8348890995732929 0.9801496189399228 0.33104134613614494 0.04367161676964722 0.6027392221127121 0.358326262493884 0.6927479759943682 0.5909881003354115 0.0 0.3067504486050447 0.34548192340402795 0.47218977231483533 0.992203561454399 0.8701789434803275 0.20306705242367853 0.9926114947031545 0.0453790211197634 0.0 0.0011232410193215742 0.9121585504746628 1.0 1.3427632118510609E-4 0.13787147436717717 0.6468332097853595 0.7184843753161885 0.20378377163726874 1.0 0.016662416752699655 0.9393019755408529 0.150083023585115 0.3719938263000909 0.20149143398979552 0.0 0.6095147137225594 0.39810897053324523 0.572487582236481 0.2880902181513267 0.48515142240598996 0.459520327728602 0.020635501817296634 0.6139426749525336 0.21907827178313036 0.9695554254998998 0.6315004349270839 0.0 0.07118359453063543 0.9559666117798735 0.6551764315418256 0.21384314863110152 0.473638918704361 0.830940719418249 0.0 0.6699811246754336 0.6155218862324383 0.24126503433351237 0.3766672237167083 0.3913259969100424 0.0 0.4186138218002473 0.33886753545622456 0.0 0.11548851228247826 0.7995553376195503 0.7020940389251197 0.738267512332782 0.3870188324032272 0.847900881228022 0.47774236907951023 0.49174642563824605 0.043974620343675386 0.92208290346606 0.571766234497489 0.8131544771830858 1.0 0.02410046033313594 1.606460411956905E-4 0.6635585236871806 0.42193192785297085 0.9786732569307126 0.3782667190422564 0.8167574750131479 0.0 0.32794914811368686 0.7720425949685215 0.0 0.36395835071802546 0.33591794202246367 2.138225117316421E-4 0.7671188268403226 0.11146194514130384 0.769692836030488 0.7240143654927481 0.06125963833858427 0.006079882529920435 0.2097846712695538 0.7437629828680477 0.6920586055365661 1.0 0.9796904873222334 0.22308491017814963 0.0 0.8697632104985444 0.13552999703450003 0.24497030065549408 0.297171127633379 0.2764319411753182 0.24162105663077071 0.21902461784583022 0.9437732113947145 0.9280105946749775 0.3798933875669306 1.0 0.007163211355382018 0.8492050901429258 0.6113244651537642 0.17259488158541503 0.0 0.9831898422200218 1.0 0.8029769848365311 0.846865249037996 0.489001144757512 0.11036019631535011 0.02765661048378136 0.9976911855193673 0.23434043012822534 0.7843366841809226 0.8776212508979258 0.41647562125409365 0.35190814120631797 0.0018187290387303434 0.64508902592026 0.958531147812854 0.956863255286407 0.0 0.03911386624367492 0.7240437759881652 0.923867449997885 0.0 0.9182067202717837 1.0 0.12388651021975342 0.4182717960069018 0.43760703014648283 0.06026343056023967 0.9450102577665466 0.9233221187755477 0.4819581143006699 0.06598198131961741 1.0 0.8448357921943557 0.620397776797644 0.7442513433215545 0.7837150141674277 0.1647142869230382 0.6029367259808246 0.0 0.7654079617106023 1.0 0.0 0.09431959489972869 0.014563145839672366 
2 0.0 0.05489503413727623 0.168421850903018 0.1710806728447215 0.7198025160097552 0.4402015092787127 0.9229905733215631 0.8117953844218233 0.8779118136705923 0.1179367255275019 0.4444423214682718 0.7603706863349036 0.6901053224562168 0.9694005455746912 0.0 0.3027513287911713 0.6172041503809397 0.3852061920038226 0.6994145964214225 0.41328798162769165 0.23962772559027146 0.30866694766592107 0.49140117443106074 0.5370453743541628 0.850583350699345 0.8726931456784774 0.64856125325098 0.9181115292497423 0.11936000347747386 0.036094475167851664 7.121656702071379E-4 0.438842611012604 1.0 0.05604800596232624 0.27080803216974203 0.6597928497439154 0.809448873707947 0.0665717825183639 1.0 0.3003686658024813 0.8183332553013927 0.7100775883355284 0.3776865044390336 0.04227188805462491 0.16799223416070697 0.990010562849327 0.3208027840231761 0.7965231646321578 0.12651440756267382 0.8620236747008478 0.49417658974480744 0.020465339796070667 0.7174246207207442 0.6400800415723156 1.0 0.5841699157174497 0.10981340764249584 0.0 0.6238956482581322 1.0 0.17174717982586563 0.9459607774610157 0.6140621323145304 0.28662956057005184 0.2801149004739575 0.1577399291982086 0.10685661849050959 0.8223964778532638 0.3101989181192327 0.0 0.45795350605025686 0.1887277512935356 0.012296852472453698 0.15759694840299357 0.5536103242254978 0.5848197528284022 0.7651021926054261 0.8294969149318975 0.74437524734154 1.0 0.6168348186039267 0.0 0.8094157970689283 0.5674426320510516 0.576171093552585 0.0 0.06503813643041191 0.0 0.7546876674319271 0.0 0.9803396486020448 0.23877020044056102 1.0 0.05375030082614872 0.9915996229241871 0.8783160257615134 0.0 0.47491541826875394 0.44748835987555957 0.0 0.8752863049071574 0.621878083420097 0.6256832167832767 0.779295848558413 0.05604458752802287 0.0 0.23641631055886658 0.7034224005427232 0.02902091541171209 1.0 0.18041826805607133 0.2397508205985396 0.0 0.8228246341395768 0.4890907304106799 0.07870101801601809 0.17233279206630217 0.0 0.28532044465639306 0.4745379378186795 0.7283550078382793 0.6208425630951309 0.17350824437039952 0.15461881663588561 0.015595362968650743 0.9679455934615468 0.5165213785889113 0.39238342396240744 0.0 0.9975442049955222 0.7439872097004483 0.7363001127478872 0.6827972249723925 0.8459858202472132 0.01805933743686028 0.32078915759621085 1.0 0.11670270239888701 1.0 0.8448513886284104 0.4667194377441434 0.6596970152422745 0.0027280935580955012 0.9650400561604398 0.7579109469696717 0.7083767457390935 0.0 0.08235536691683393 0.8842996962590908 0.8705696259429601 0.0 1.0 0.9911621404696664 0.10915826015829187 0.523785414059805 0.5391322448901376 0.18926713008549742 1.0 0.6345868963481686 0.7529591618186635 0.2112853355190325 0.8064502934986433 0.6931799189790129 1.0 0.9844308202264258 0.9715595873799439 0.24353196212208877 0.8286490791970238 0.0 1.0 0.8441963088905429 0.014444831658393742 0.10145881535333462 0.2960800456968953 
2 0.0 0.0 0.8125 0.07794350650292832 0.7818078498291456 0.0 0.8537134791441722 0.8078192914446471 0.59050436510967 0.3019564320920732 0.6340345470177371 0.8786304038349839 0.41013922917964657 1.0 0.4029956667726534 0.4747473365018562 1.0 0.0 0.0 0.0 0.0 0.26950252737390207 0.3000690338453886 0.4515837773659652 0.7139983552534102 0.9168590292546828 0.0 1.0 0.14598003579913332 0.0933765538918897 0.0021060769112279517 0.4248083376100329 0.44425895326652265 0.03281473419199085 0.0 0.6220519586563126 0.8155113232665568 0.2477330318373171 0.18374590524074835 0.034084080048384924 0.6464932362019193 0.608112737023862 0.447938448998216 0.0 0.7413290787412015 1.0 0.46751192283179177 0.10077229623034656 0.6231558854511772 0.09039758073329673 0.42175520847195513 0.06882048360958734 0.8561904540347788 0.14233556777360712 0.9679926127040318 0.43509947981933206 0.2549581614046694 0.0022190319887557576 0.3386282245120269 0.7723940712820452 0.0 0.6458612780449159 0.931810599336363 0.4096979554566806 0.7131500773670123 0.0 0.1356715363617482 0.11013527813561405 0.415221288076767 0.0 0.37477087208515847 0.14093977048759268 0.0515920387424485 0.30586138999687995 0.6373301130578002 0.12541388148401705 1.0 0.35749374922358323 1.0 0.5226600250394172 0.8416621123197204 0.6624148287987435 0.9791702482925644 0.764207802775525 0.20482626237272722 0.7674280782831939 0.0 0.0 0.38362710120497634 0.0 0.9761499761921932 0.2473816851954731 0.9294095485732887 0.03863205439043189 1.0 0.7369938627116971 0.0 0.40724306066530214 0.26454107766001456 0.017207303004453153 0.0 0.5643540060598566 0.6461154452448026 0.26744177400636615 0.1218309921621588 0.0 0.23846202935108274 0.7196653730537744 0.4412097075326904 0.0 1.0 0.15762529693167968 0.0 0.7051001213421448 0.38609595490016824 0.0 0.15471944210806937 0.0 0.6335984722618934 0.0 0.3415633756632447 0.5805498565373791 1.0 0.1828727599802038 0.02640267346854465 0.9907037971045606 0.3091816155070592 0.0 0.0 1.0 0.9707989738612387 0.8678550485824046 0.5501443188966286 0.6039321310840641 0.0 0.0 0.9973554353803096 0.18033356483990068 0.8059529063081377 0.6461490076005196 0.14875820218112046 0.21115039120062748 0.4061568484384487 0.9006186858846994 0.7618155178489785 0.9043327988520828 0.6332818847107748 1.0426871622649936E-5 0.8312189218559844 0.8314555949035608 0.0 1.0 0.8499836218457644 0.055679782919593364 0.0 0.36145523464547424 0.002440339886495141 0.9992944150985964 0.4082400451375044 0.7532021338803861 0.028746153274837774 0.9857756400943014 0.7366124132095433 0.2959967875283821 0.5717114920557633 0.7487316590479413 0.0 0.8642664338501743 0.0 0.6426759290005524 0.0 0.0 0.0 0.21889297969188345 
2 0.06304256689636015 0.025544387261051536 0.3025795817052752 0.30020259897912416 0.8843123011410302 0.6072694680603081 0.8486561983101701 0.8541754804970143 0.8699301200990812 0.04621082607623289 0.04199164723826676 0.6307897425120543 0.7032812169036462 0.9801496189399228 0.33104134613614494 0.062231671217233275 0.7351594814084748 0.358326262493884 0.5789609367972391 0.5909881003354115 0.0 0.29102244220004503 0.34548192340402795 0.47218977231483533 0.992203561454399 0.853617368957148 0.21995394128985407 0.9926114947031545 0.0453790211197634 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 5.371052847404243E-4 0.13787147436717717 0.6468332097853595 0.7184843753161885 0.20378377163726874 1.0 0.016662416752699655 0.8951778253705011 0.3830039831841262 0.29132892330441773 0.08921952370199027 0.0 0.5756637442956815 0.41393933373236536 0.572487582236481 0.2880902181513267 0.4669707053553509 0.459520327728602 0.020635501817296634 0.6139426749525336 0.21907827178313036 0.9695554254998998 0.5016688371189776 0.0 0.050168353526958503 0.8940837845704465 0.6551764315418256 0.21384314863110152 0.473638918704361 0.830940719418249 0.0 0.6699811246754336 0.4858357547181926 0.19866877628618496 0.3766672237167083 0.5880659195701701 0.0 0.38159743193228723 0.33886753545622456 6.249229556499931E-4 0.14840093324446094 0.7995553376195503 0.7020940389251197 0.7737335941677466 0.3870188324032272 0.8148249823608046 0.6259164216744348 0.49174642563824605 0.043974620343675386 0.92208290346606 0.604272002803709 0.8131544771830858 0.9231197455246445 0.018410639002054446 1.606460411956905E-4 0.6635585236871806 0.28333661387270437 0.9786732569307126 0.3782667190422564 0.8131912497162508 0.0 0.32794914811368686 0.7512466569393697 0.0 0.36395835071802546 0.3479974302734222 0.0 0.7363778303937227 0.27349040913634 0.769692836030488 0.7953026798877834 0.06125963833858427 0.006079882529920435 0.217341697293075 0.7437629828680477 0.6920586055365661 0.7155100594835557 0.9713600334986284 0.24097125657515195 0.0 0.8697632104985444 0.171824471295387 0.24497030065549408 0.297171127633379 0.16874613196734356 0.24162105663077071 0.21902461784583022 0.7505620822959022 0.9280105946749775 0.5902554389618833 1.0 0.007163211355382018 0.8839515593369017 0.5307222745283371 0.24838368790334386 0.0 0.9831898422200218 1.0 0.7189902893199638 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9970210275088494 0.17982506315586064 0.7843366841809226 0.8989409593378767 0.4410634677433757 0.35190814120631797 0.0018187290387303434 0.6960747175119469 0.958531147812854 0.956863255286407 0.0 0.03911386624367492 0.7240437759881652 0.8994571975442989 0.0 0.9182067202717837 1.0 0.09437212015549883 0.4182717960069018 0.34077571564353715 0.09103936297301539 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.06598198131961741 1.0 0.7378679002852372 0.620397776797644 0.7442513433215545 0.7837150141674277 0.18289289684374685 0.5581425678308314 0.0 0.7654079617106023 0.8719801804661698 0.0 0.2606454408876484 0.014563145839672366 
2 0.06718709009872811 0.02601982729740033 0.629182029005954 0.08705974531098302 0.786939697147147 0.5359380202524819 0.8932595011379574 0.8855438762264878 0.867007171109365 0.0 0.0 0.5994987525797482 0.36334374366821826 0.9718736244106203 0.47022979748203136 0.26933375615339905 1.0 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.15725921623221395 0.3586811696472145 0.9420812509145402 0.8560013892031818 0.17529088485705624 0.9059060968973143 0.056580495042625606 0.0013111728586744503 0.0014391525560057668 0.857888231106861 0.7373325116214094 0.003643224141479268 0.13266687970624866 0.874031525713922 0.6955956461036782 0.2145067560393214 0.5794295128758578 0.025269060102456345 0.8449412795207263 0.6112021400022657 0.34666575610824424 0.17355146320168946 0.1974063307148378 0.6781790598063325 0.3183695812919566 0.47497632472169016 0.15679399818921258 0.4931147921817076 0.7570935506561746 0.026526726234929538 0.9394440736209386 0.17557834300472622 0.9074327630003631 0.4249072409358924 0.2673242335785967 0.024145923711252713 0.5108737598807538 0.7606485003697584 0.26335084944858034 0.45706675078361436 0.8740650985903164 0.20970581362188098 0.6935404848034794 0.26273227133115307 0.20394877216399154 0.49965703558099345 0.6723069048626346 0.0 0.34009710645894536 0.2293730069990068 0.020409059143521244 0.34443744662128756 0.7307441538351169 0.9589057331948957 0.8292072094728359 0.5139899173701996 0.9730201709947753 0.7467307877697907 0.7154947959559858 0.45817160978597876 0.7836805904117063 0.604272002803709 0.12164062223215671 0.6831681173768906 0.0 0.0 0.6725540849186266 0.0 1.0 0.26799753290570716 0.8494087576828081 0.015718752207618838 0.1199340235800164 0.7406946713104439 0.0 0.3747197273605878 0.38927454443767584 0.0 0.9037156645025758 0.44502536926698133 0.8556219025972958 1.0 0.0655385516936198 0.006160933453008602 0.22908457778027766 0.6366184569944617 0.45501665445915396 0.35775502974177786 0.8602239900164604 0.21608033670255872 0.0088014516931669 0.750839664583992 0.09988452677594159 0.0564665392034543 0.0 0.0 0.061341095594100475 0.0 0.05521971043276766 0.7917293845605088 0.717513309070162 1.0 0.02753587111243276 0.9605395580967255 0.4177706915201401 0.06746056481281021 0.0 0.9959990170787805 0.7077533939853522 0.7698673736237167 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9951735945445132 0.08686421288166747 0.8159131395510758 0.6714400740502162 0.5094933900548492 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.0 0.02043632084205443 0.8955984819271126 0.8679631642644896 0.0 0.9209705789077187 0.8857469923401008 0.05317783614871288 0.07379491696588719 0.4275435009040468 0.0 0.9907643158782732 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.4697104250521277 0.6929085846789164 0.8221016876494271 0.18657701399443805 0.6175622992139915 0.0 0.8542930291798956 0.15357629113637383 0.0010451121595237587 0.10803776857918818 0.03239552406302683 
2 0.06718709009872811 0.02601982729740033 0.629182029005954 0.08705974531098302 0.786939697147147 0.5359380202524819 0.8932595011379574 0.8855438762264878 0.867007171109365 0.0 0.0 0.5994987525797482 0.36334374366821826 0.9718736244106203 0.47022979748203136 0.26933375615339905 1.0 0.13373074635206628 0.3505040658760506 0.557044816858902 0.0 0.2718602410732596 0.15725921623221395 0.3586811696472145 0.9420812509145402 0.8560013892031818 0.17529088485705624 0.9059060968973143 0.056580495042625606 0.0013111728586744503 0.0014391525560057668 0.857888231106861 0.7373325116214094 0.003643224141479268 0.13266687970624866 0.874031525713922 0.6955956461036782 0.2145067560393214 0.5794295128758578 0.025269060102456345 0.8449412795207263 0.6112021400022657 0.34666575610824424 0.17355146320168946 0.1974063307148378 0.6781790598063325 0.3183695812919566 0.47497632472169016 0.15679399818921258 0.4931147921817076 0.7570935506561746 0.026526726234929538 0.9394440736209386 0.17557834300472622 0.9074327630003631 0.4249072409358924 0.2673242335785967 0.024145923711252713 0.5108737598807538 0.7606485003697584 0.26335084944858034 0.45706675078361436 0.8740650985903164 0.20970581362188098 0.6935404848034794 0.26273227133115307 0.20394877216399154 0.49965703558099345 0.6723069048626346 0.0 0.34009710645894536 0.2293730069990068 0.020409059143521244 0.34443744662128756 0.7307441538351169 0.9589057331948957 0.8292072094728359 0.5139899173701996 0.9730201709947753 0.7467307877697907 0.7154947959559858 0.45817160978597876 0.7836805904117063 0.604272002803709 0.12164062223215671 0.6831681173768906 0.0 0.0 0.6725540849186266 0.0 1.0 0.26799753290570716 0.8494087576828081 0.015718752207618838 0.1199340235800164 0.7406946713104439 0.0 0.3747197273605878 0.38927454443767584 0.0 0.9037156645025758 0.44502536926698133 0.8556219025972958 1.0 0.0655385516936198 0.006160933453008602 0.22908457778027766 0.6366184569944617 0.45501665445915396 0.35775502974177786 0.8602239900164604 0.21608033670255872 0.0088014516931669 0.750839664583992 0.09988452677594159 0.0564665392034543 0.0 0.0 0.061341095594100475 0.0 0.05521971043276766 0.7917293845605088 0.717513309070162 1.0 0.02753587111243276 0.9605395580967255 0.4177706915201401 0.06746056481281021 0.0 0.9959990170787805 0.7077533939853522 0.7698673736237167 0.7114134543061705 0.6368931548972478 0.09969611006584968 0.010688986211983165 0.9951735945445132 0.08686421288166747 0.8159131395510758 0.6714400740502162 0.5094933900548492 0.5258298652471924 0.1581580380344016 0.7145955976307796 0.8259789363948227 0.8864506823848811 0.0 0.02043632084205443 0.8955984819271126 0.8679631642644896 0.0 0.9209705789077187 0.8857469923401008 0.05317783614871288 0.07379491696588719 0.4275435009040468 0.0 0.9907643158782732 0.49377917223499157 0.6293710420688294 0.03655532955745396 0.9265334420804816 0.5070496681787526 0.4697104250521277 0.6929085846789164 0.8221016876494271 0.18657701399443805 0.6175622992139915 0.0 0.8542930291798956 0.15357629113637383 0.0010451121595237587 0.10803776857918818 0.03239552406302683 
2 0.014393018669344268 0.0018750157515278962 0.744484922478603 0.11719039168175686 0.8007897533746806 0.5636338124563206 0.8884188914490879 0.8311159782540378 0.9357583538046217 0.0 0.24371228277902435 0.7001643311239241 0.6644392651512292 1.0 0.0 0.0318730389194124 0.7404179654669325 0.39460358643336374 0.8172910159953931 0.004766744198819506 0.49139118569360957 0.2999306083394033 0.25745309412004014 0.47218977231483533 0.9866030157561314 0.9361785483004009 0.5060307000333806 0.9709950059008738 0.056580495042625606 0.0 3.4607241334082815E-4 0.746454424423262 0.49458740824743624 0.0010742105694808487 0.16831616519158538 0.7328963663921715 0.7734227771907608 0.12703183288013828 0.8961592120881077 0.19742725462686178 0.7347140743841585 0.3718599516518992 0.2427316091597343 0.21212706251910207 0.10573925813221041 0.3408096984184661 0.4271955303590974 0.7542513133165909 0.5730233667455668 0.5421268000106885 0.4178631405297595 0.026466157513369892 0.7401267544184674 0.2969897263658157 1.0 0.3085192355311013 0.0843338593098672 0.0 0.6899847698120649 0.6551764315418256 0.29258630142130193 0.6129315468394902 0.8640546852474446 0.08506319242418292 0.7388282660180991 0.05629260645924178 0.18236220025157723 0.7387455187225538 0.6388324836436747 0.0 0.27906631234780066 0.16376846225635763 0.02064489268912107 0.35295448167135435 0.8719838080175318 1.0 1.0 0.5264627354301353 0.7992105437087575 0.9486467760929778 0.9498376334974079 0.5176418135325602 0.7571788321481089 0.604272002803709 0.4888212804895643 0.4119823714988426 0.03795525659320907 9.63876247174144E-4 0.42830756017000055 0.09357663959850886 0.9989601725597425 0.45146147338453635 0.883484408355116 0.016350597381003383 0.022221635470139556 0.8036378433123779 0.0 0.29777607824214586 0.3429347154474108 0.0 0.887875500275597 0.39773131986269417 0.8658035915760054 0.9489013860191486 0.0 0.006079882529920435 0.17718789073672142 0.5174251262137393 0.06910685696509838 0.8317507253497995 0.20504229301950216 0.2252055503056566 0.0 0.9756899267262302 0.28102894310081616 0.16975234801714967 0.05214144272955712 0.22954441552142152 0.0 0.23009907144791758 0.3574075703258241 0.6978819702792057 0.7765472720768979 0.7148518911257074 0.01765615641694801 0.9735662710074813 0.398412574722917 0.29051545640654586 0.0 0.9955959040312304 0.4782740136149587 0.5880463550359641 0.7971321638787416 0.6737178075029919 0.15681189380463711 0.2841631059137878 0.9958409659230325 0.14444341373551448 0.5154322821477428 0.9625057844057966 0.382983855865649 0.4247386316669255 0.0018187290387303434 0.8986683843284129 0.5760511388362991 0.7527920077209471 0.651426987088066 0.03901065867632567 0.8917930691576224 0.8869878913318846 0.0 0.8452326322118744 0.9611895587080276 0.13226844248203168 0.31175202694178117 0.4337653408870226 0.16292504434800942 0.9608556108275521 0.6162623514438255 0.8780195106515911 0.048315813130655166 0.8555553437268621 0.5371158045622193 0.4564478572218261 0.9524164649412409 0.9134134383805256 0.20032855845608832 0.7245926058715979 0.0 0.6871622834029163 0.3990401256589236 0.0 0.24595825760421644 0.14674744840537404 
