2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.014393018669344268 0.0018750157515278962 0.744484922478603 0.11719039168175686 0.8007897533746806 0.5636338124563206 0.8884188914490879 0.8311159782540378 0.9357583538046217 0.0 0.24371228277902435 0.7001643311239241 0.6644392651512292 1.0 0.0 0.0318730389194124 0.7404179654669325 0.39460358643336374 0.8172910159953931 0.004766744198819506 0.49139118569360957 0.2999306083394033 0.25745309412004014 0.47218977231483533 0.9866030157561314 0.9361785483004009 0.5060307000333806 0.9709950059008738 0.056580495042625606 0.0 3.4607241334082815E-4 0.746454424423262 0.49458740824743624 0.0010742105694808487 0.16831616519158538 0.7328963663921715 0.7734227771907608 0.12703183288013828 0.8961592120881077 0.19742725462686178 0.7347140743841585 0.3718599516518992 0.2427316091597343 0.21212706251910207 0.10573925813221041 0.3408096984184661 0.4271955303590974 0.7542513133165909 0.5730233667455668 0.5421268000106885 0.4178631405297595 0.026466157513369892 0.7401267544184674 0.2969897263658157 1.0 0.3085192355311013 0.0843338593098672 0.0 0.6899847698120649 0.6551764315418256 0.29258630142130193 0.6129315468394902 0.8640546852474446 0.08506319242418292 0.7388282660180991 0.05629260645924178 0.18236220025157723 0.7387455187225538 0.6388324836436747 0.0 0.27906631234780066 0.16376846225635763 0.02064489268912107 0.35295448167135435 0.8719838080175318 1.0 1.0 0.5264627354301353 0.7992105437087575 0.9486467760929778 0.9498376334974079 0.5176418135325602 0.7571788321481089 0.604272002803709 0.4888212804895643 0.4119823714988426 0.03795525659320907 9.63876247174144E-4 0.42830756017000055 0.09357663959850886 0.9989601725597425 0.45146147338453635 0.883484408355116 0.016350597381003383 0.022221635470139556 0.8036378433123779 0.0 0.29777607824214586 0.3429347154474108 0.0 0.887875500275597 0.39773131986269417 0.8658035915760054 0.9489013860191486 0.0 0.006079882529920435 0.17718789073672142 0.5174251262137393 0.06910685696509838 0.8317507253497995 0.20504229301950216 0.2252055503056566 0.0 0.9756899267262302 0.28102894310081616 0.16975234801714967 0.05214144272955712 0.22954441552142152 0.0 0.23009907144791758 0.3574075703258241 0.6978819702792057 0.7765472720768979 0.7148518911257074 0.01765615641694801 0.9735662710074813 0.398412574722917 0.29051545640654586 0.0 0.9955959040312304 0.4782740136149587 0.5880463550359641 0.7971321638787416 0.6737178075029919 0.15681189380463711 0.2841631059137878 0.9958409659230325 0.14444341373551448 0.5154322821477428 0.9625057844057966 0.382983855865649 0.4247386316669255 0.0018187290387303434 0.8986683843284129 0.5760511388362991 0.7527920077209471 0.651426987088066 0.03901065867632567 0.8917930691576224 0.8869878913318846 0.0 0.8452326322118744 0.9611895587080276 0.13226844248203168 0.31175202694178117 0.4337653408870226 0.16292504434800942 0.9608556108275521 0.6162623514438255 0.8780195106515911 0.048315813130655166 0.8555553437268621 0.5371158045622193 0.4564478572218261 0.9524164649412409 0.9134134383805256 0.20032855845608832 0.7245926058715979 0.0 0.6871622834029163 0.3990401256589236 0.0 0.24595825760421644 0.14674744840537404 
2 0.09808989637305841 0.014897533355229003 0.13457611064183628 0.2943996587366933 0.8999180700331916 0.5928705630262913 0.8917390857076826 0.8541754804970143 1.0 0.11253219874499615 0.10526420342276893 0.702436934763685 0.7181598563152378 0.9847002727873456 0.33104134613614494 0.062231671217233275 0.6929706594347815 0.2818011719930007 0.5642834487509988 0.7815179892749134 0.24186086628930642 0.2977828375037063 0.24266411250056086 0.47218977231483533 1.0 0.8344344209160548 0.33638443902053305 0.8522394721602791 0.056580495042625606 0.0 0.0011232410193215742 1.0 1.0 5.371052847404243E-4 0.12567077187929498 0.6081903424818834 0.6382910299324656 0.1284299294133031 0.9702627031038964 0.009488903967554495 0.8496241577872811 0.3830039831841262 0.24182136226749826 0.3237960986859598 0.0 0.5756637442956815 0.39568323646656145 1.0 0.2195581525690221 0.7636994623728273 0.459520327728602 6.447860889417095E-5 0.4218118259445781 0.34184101439523196 0.9695554254998998 0.5635144881704344 0.0 0.04092096601297598 0.8843280129592098 0.6551764315418256 0.38260663769702385 0.45717405310164816 0.830940719418249 0.0 0.6369370531770215 0.5469182768118503 0.18186532724620744 0.7796589415840959 0.5903324065030274 0.0 0.34156675745065634 0.3591814388020575 0.0 0.1984687511355304 0.5948364806750099 1.0 0.651841039942042 0.3906192539229906 0.7992105437087575 0.8531058931058808 0.49174642563824605 0.0 0.8931068493654468 0.6471250418065685 0.653362363034213 0.47518465644723995 0.023285280049866238 1.606460411956905E-4 0.8928654616480057 0.3997296857515197 1.0 0.29059996887902395 0.7210913459939718 0.0 0.27741295856229736 0.7512466569393697 0.0 0.41583534787125 0.4807593675969931 0.006115770613743185 0.7346369022245132 0.1436688725175386 0.7991380098964393 0.7953026798877834 0.0515592964325967 0.006002454916404427 0.26081465317036934 0.7437629828680477 0.5730112924072074 1.0 0.9650938218422207 0.3035334216343689 0.001892967356430672 0.915729176815737 0.0 0.27583014679253026 0.297171127633379 0.4307432368318986 0.33120246478579707 0.19577834015658663 0.8377707144795723 1.0 0.4296646385571265 1.0 0.008898093938169503 0.8774774941767405 0.5527492756974375 0.24838368790334386 0.0 0.9911918080624609 0.7639653911954474 0.6017438972423166 0.7971321638787416 0.5024690841074939 0.12125616593143984 0.4534281686082881 0.9970208447684965 0.1697360884117558 0.3515839423362207 0.9229219039806794 0.6974819674603472 0.20814074922004477 0.0 0.6960747175119469 0.931343250317868 0.9242471924966544 0.19820017000590667 0.04774658593595853 0.6399957353056193 0.9192069486607312 0.04655809000172863 0.8896726092411155 1.0 0.10635567229742576 0.244357432746393 0.2354543598403236 0.0 0.9445862318960992 0.9233221187755477 0.7164342670472552 0.03007859004212575 0.7883046416066453 0.756485572663852 0.8401066986827223 1.0 0.7934464982242572 0.23955518677225623 0.5028590660681249 0.0 0.7741436260924126 0.9006776919129391 0.0 0.2606454408876484 0.05197360765658969 
2 0.0035438243241441222 0.004344771248087402 0.24593303792213297 0.3482457812843923 0.8843123011410302 0.5928705630262913 0.8785779999481835 0.8541754804970143 0.9739865041879487 0.11253219874499615 0.10526420342276893 0.8759684178390631 0.7531614377921599 1.0 0.4680400384311358 0.08570802249999407 0.6929706594347815 0.29781206785383046 0.620467516334822 0.674182089120565 0.0 0.2896209034310431 0.24266411250056086 0.47218977231483533 0.9658107602058744 0.8040207592740591 0.3752466716003501 0.8621406033687034 0.056580495042625606 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 5.371052847404243E-4 0.03307787349282142 0.5409809025315045 0.6640517407282711 0.17450216004580218 0.9702627031038964 0.009488903967554495 0.8496241577872811 0.2889084916532936 0.48792295540380237 0.2245438205756105 0.0 0.5756637442956815 0.3899163279105531 0.5456128349803889 0.2195581525690221 0.5355099547215916 0.4187054150398259 0.020635501817296634 0.4218118259445781 0.25226734351175256 0.9665905214085786 0.5635144881704344 0.0 0.042030482007353855 0.8843280129592098 0.6551764315418256 0.22477741905673895 0.6479282264879057 0.830940719418249 0.0 0.6369370531770215 0.5469182768118503 0.18186532724620744 0.4168776975830767 0.4300306134079965 0.0 0.40137133900205463 0.34163775909988114 0.007630800333618622 0.20982045043052044 0.5184149043866676 0.6898894514036709 0.7562152074560895 0.3906192539229906 0.7992105437087575 0.6259164216744348 0.6209308851925867 0.0 0.9450939687519069 0.6336875647213596 0.638129018653371 1.0 0.011653331323359422 1.606460411956905E-4 0.06423644627460512 0.329480928306868 1.0 0.4142908114767605 0.8131912497162508 0.016350597381003383 0.41611943784344607 0.7512466569393697 0.0 0.36395835071802546 0.30706728716394366 0.006115770613743185 0.5415106893312681 0.27349040913634 0.769692836030488 0.7131013404713209 0.0515592964325967 0.006002454916404427 0.2532847410518342 0.8081410373209891 0.9875379168854801 0.9068515277488838 0.9650938218422207 0.26290346238736495 0.001892967356430672 0.8517186086412195 0.0 0.3118728255844629 0.47158245048338543 0.333393256336869 0.33120246478579707 0.04050436340420699 0.7474989673357565 0.9185711414445583 0.12209296710032441 0.9379365458120781 0.006716681262840424 0.9076976701982172 0.5955585179816005 0.24838368790334386 0.0 0.9936476030669387 0.9345120956223072 0.7634193981873801 0.7971321638787416 0.2590605232975776 0.14003992947277105 0.3944862495307475 0.9997357509567188 0.21541933976372554 0.9410937791303455 0.8785458250834605 0.39422998341067 0.14037867874848337 0.0018187290387303434 0.6990675681591192 1.0 0.9242471924966544 0.5818683259328576 0.0615791056591032 0.6399957353056193 0.8994571975442989 0.04655809000172863 0.880328241744631 1.0 0.080801571417768 0.12124806247665731 0.2354543598403236 0.0 0.9445862318960992 0.9755520113585046 0.6358219267038177 0.048315813130655166 0.7883046416066453 0.7378679002852372 0.8401066986827223 1.0 0.780242152796703 0.1329499579068993 0.5028590660681249 0.0 0.7445808232271824 0.9006776919129391 0.0 0.1438508101819717 0.07317481714117846 
2 0.10714169107525859 0.057786701248700015 0.04695979258271882 0.1710717668668647 0.8884414806556243 0.6333975827037095 0.8917390857076826 0.8311210633002479 1.0 0.1053323255913631 0.0 0.7394359134020163 0.5951187107358324 0.9801496189399228 0.5596749299382902 0.0 0.9452570415428777 0.23066813802073172 0.5997757363545739 0.7815179892749134 0.0 0.2977828375037063 0.306622993467464 0.5340019752946991 0.9246470131426086 0.8963240667208525 0.29752220644071603 0.8726103202630852 0.056580495042625606 0.0 0.0030913830057329103 1.0 1.0 8.056579271106365E-4 0.0632692655878401 0.65087791721071 0.621938256705826 0.09808010275502485 0.9209753749528757 0.0 0.7579150539486327 0.35688838530188755 0.07945163901169278 0.3237960986859598 0.1347272916471387 0.4027489464744031 0.6735470244668301 1.0 0.33283262514686296 0.7636994623728273 0.9355284998353912 0.022895554659611884 0.8300306229269785 0.407880221508393 0.9871158794465871 0.4314159278374401 0.08314771571926274 0.04390520271559404 1.0 0.6760693810602915 0.38967801673226465 0.02541126070409766 0.8479880695841582 0.0 0.6541579898674635 0.7675173257002968 0.28077697835943477 1.0 0.5903324065030274 0.0 0.3946968757952683 0.41754065606127544 0.005411672166924452 0.16525611535174808 0.6195394863315193 0.8527306509254542 0.6976238401105126 0.37295571376641246 0.7992105437087575 0.9837837022863806 0.3681907084245221 0.0 1.0 0.7439077795143652 0.4674784625393523 0.7988852853154391 0.0 0.0 1.0 0.3997296857515197 0.9904635082391717 0.37758101386887344 0.7210913459939718 0.0 0.47258048684062404 0.7121136349917664 0.0 0.3694634672194025 0.6097872959466341 1.689400886146896E-4 0.7807709363437847 0.2963672107179459 0.6514278158992202 0.7953026798877834 0.04393359520943682 0.004130228664744403 0.3911330247204421 0.5725592027114736 0.5730112924072074 1.0 0.7901535762996592 0.3890057704808488 0.0 0.9398991521375175 0.0 0.24405215419680248 0.059402260516470184 0.9592436403222946 0.44075392132492125 0.19344786995746763 1.0 1.0 0.5513089271697349 1.0 0.0025589161042716413 0.9397718592125079 0.5422043410162976 0.15795497142784648 0.0 0.9903855819673608 0.859011844296823 0.677586714657779 0.9468207506043748 0.8817813840733122 0.12125616593143984 0.0 0.9957337813385183 0.2406596866209033 0.17332505738287668 0.8800599723217809 0.8356166529325377 0.34847761630422835 0.0 0.6050044465747579 1.0 1.0 0.0 0.043120108402056004 0.6715664841422487 0.9449117267688247 0.02496800323462254 1.0 1.0 0.10553272956001587 0.3665361491195895 0.16966345377365022 0.0 0.9256155628758468 0.7920585070765871 0.7180982281974979 0.0 0.9689808897134992 0.756485572663852 0.5616330670397197 1.0 0.6968039032061106 0.3044262865614758 0.5028590660681249 0.0 0.8873754912900618 0.9006776919129391 0.0 0.13241746929734394 0.0 
2 0.06304256689636015 0.025544387261051536 0.11552620524002288 0.3478066674995706 0.8843123011410302 0.873128844609159 0.8676690015919253 0.8904060884896495 0.8699301200990812 0.0 0.0 0.5713229417975021 0.8066748418323407 0.9755989650924999 0.33104134613614494 0.0 0.7351594814084748 0.4321301037476016 0.7583589821113925 0.8313771671678918 0.0 0.29102244220004503 0.34548192340402795 0.48249276978927036 1.0 0.8104178375642712 0.21995394128985407 0.9892649735056132 0.0453790211197634 0.022474841969311238 9.126333281987789E-4 0.7563780345459288 1.0 0.0 0.13787147436717717 0.751582413782464 0.7100876805319569 0.1689540719464136 1.0 0.021247367045434205 0.9376565732144967 0.3830039831841262 0.29132892330441773 0.1952830549615413 0.0 0.5756637442956815 0.375774976449523 0.572487582236481 0.21267436933795356 0.4669707053553509 0.42097061114018564 0.020635501817296634 0.6795017092400781 0.19180507364750835 0.9594712731881045 0.5290555130356065 0.0 0.050168353526958503 1.0 0.5354967484574809 0.21384314863110152 0.36055043897425315 0.8303627373186242 0.0 0.6699811246754336 0.4858357547181926 0.1850358958936606 0.3766672237167083 0.5880659195701701 0.0 0.33444097930374284 0.3795671664263446 6.249229556499931E-4 0.14840093324446094 0.7995553376195503 1.0 0.7374795680518929 0.34525108055596865 0.742022821168681 0.6810079167576432 0.49174642563824605 0.0 0.92208290346606 0.48447826747211237 0.8131544771830858 0.9231197455246445 0.018410639002054446 1.606460411956905E-4 0.6635585236871806 0.36539581099698115 0.9799348972999723 0.40160198812022346 0.8131912497162508 0.0 0.32794914811368686 0.78456864723971 0.0 0.27121458941433046 0.36375057116717036 0.0 0.9930400872820122 0.1759805932843812 0.769692836030488 0.7953026798877834 0.05002666205867215 0.006079882529920435 0.217341697293075 0.6696412445939888 0.6759744404213068 0.8219766680351089 0.800708313317028 0.28740828795496826 0.04957856653949862 0.792618846935648 0.15060096514068988 0.24497030065549408 0.3150151559070746 0.16874613196734356 0.0 0.30463608108465196 0.9132516454413571 0.9280105946749775 0.47191539996578213 1.0 0.007163211355382018 0.8839515593369017 0.5307222745283371 0.24838368790334386 0.0 0.9831898422200218 0.9366628332583713 0.6558311336553531 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9965033395224376 0.17982506315586064 0.7843366841809226 1.0 0.5347983214006031 0.31539602634028785 0.0018187290387303434 0.6960747175119469 0.9906128570857761 0.956863255286407 0.0 0.0525291460370573 0.7272307308822822 0.8994571975442989 0.0 0.8625834802833761 1.0 0.09437212015549883 0.5404505123800982 0.34077571564353715 0.09103936297301539 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.08437417085183735 1.0 0.7378679002852372 0.620397776797644 0.8723302511014435 0.7837150141674277 0.18289289684374685 0.5581425678308314 0.0 0.7654079617106023 1.0 0.0 0.5720909672392847 0.0 
2 0.06304256689636015 0.025544387261051536 0.11552620524002288 0.3478066674995706 0.8843123011410302 0.873128844609159 0.8676690015919253 0.8904060884896495 0.8699301200990812 0.0 0.0 0.5713229417975021 0.8066748418323407 0.9755989650924999 0.33104134613614494 0.0 0.7351594814084748 0.4321301037476016 0.7583589821113925 0.8313771671678918 0.0 0.29102244220004503 0.34548192340402795 0.48249276978927036 1.0 0.8104178375642712 0.21995394128985407 0.9892649735056132 0.0453790211197634 0.022474841969311238 9.126333281987789E-4 0.7563780345459288 1.0 0.0 0.13787147436717717 0.751582413782464 0.7100876805319569 0.1689540719464136 1.0 0.021247367045434205 0.9376565732144967 0.3830039831841262 0.29132892330441773 0.1952830549615413 0.0 0.5756637442956815 0.375774976449523 0.572487582236481 0.21267436933795356 0.4669707053553509 0.42097061114018564 0.020635501817296634 0.6795017092400781 0.19180507364750835 0.9594712731881045 0.5290555130356065 0.0 0.050168353526958503 1.0 0.5354967484574809 0.21384314863110152 0.36055043897425315 0.8303627373186242 0.0 0.6699811246754336 0.4858357547181926 0.1850358958936606 0.3766672237167083 0.5880659195701701 0.0 0.33444097930374284 0.3795671664263446 6.249229556499931E-4 0.14840093324446094 0.7995553376195503 1.0 0.7374795680518929 0.34525108055596865 0.742022821168681 0.6810079167576432 0.49174642563824605 0.0 0.92208290346606 0.48447826747211237 0.8131544771830858 0.9231197455246445 0.018410639002054446 1.606460411956905E-4 0.6635585236871806 0.36539581099698115 0.9799348972999723 0.40160198812022346 0.8131912497162508 0.0 0.32794914811368686 0.78456864723971 0.0 0.27121458941433046 0.36375057116717036 0.0 0.9930400872820122 0.1759805932843812 0.769692836030488 0.7953026798877834 0.05002666205867215 0.006079882529920435 0.217341697293075 0.6696412445939888 0.6759744404213068 0.8219766680351089 0.800708313317028 0.28740828795496826 0.04957856653949862 0.792618846935648 0.15060096514068988 0.24497030065549408 0.3150151559070746 0.16874613196734356 0.0 0.30463608108465196 0.9132516454413571 0.9280105946749775 0.47191539996578213 1.0 0.007163211355382018 0.8839515593369017 0.5307222745283371 0.24838368790334386 0.0 0.9831898422200218 0.9366628332583713 0.6558311336553531 0.846865249037996 0.489001144757512 0.11036019631535011 0.0 0.9965033395224376 0.17982506315586064 0.7843366841809226 1.0 0.5347983214006031 0.31539602634028785 0.0018187290387303434 0.6960747175119469 0.9906128570857761 0.956863255286407 0.0 0.0525291460370573 0.7272307308822822 0.8994571975442989 0.0 0.8625834802833761 1.0 0.09437212015549883 0.5404505123800982 0.34077571564353715 0.09103936297301539 0.9529685510069221 0.9233221187755477 0.5447774083797721 0.08437417085183735 1.0 0.7378679002852372 0.620397776797644 0.8723302511014435 0.7837150141674277 0.18289289684374685 0.5581425678308314 0.0 0.7654079617106023 1.0 0.0 0.5720909672392847 0.0 
2 0.06304256689636015 0.014897533355229003 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.5928705630262913 0.8917390857076826 0.8541754804970143 1.0 0.11253219874499615 0.10526420342276893 0.7616864042316073 0.6145405613826765 0.9847002727873456 0.33104134613614494 0.062231671217233275 0.6929706594347815 0.2818011719930007 0.5642834487509988 0.6754158201504536 0.0 0.29102244220004503 0.24266411250056086 0.47218977231483533 0.9658107602058744 0.7997944485175542 0.33638443902053305 0.8621406033687034 0.056580495042625606 0.016550789302948926 0.0011232410193215742 0.7563780345459288 1.0 5.371052847404243E-4 0.05604185834063298 0.5409809025315045 0.6640517407282711 0.1284299294133031 0.9702627031038964 0.009488903967554495 0.8496241577872811 0.3830039831841262 0.39344006988032776 0.2245438205756105 0.0 0.5756637442956815 0.39568323646656145 0.5456128349803889 0.2195581525690221 0.4669707053553509 0.459520327728602 0.020635501817296634 0.4218118259445781 0.25226734351175256 0.9695554254998998 0.5635144881704344 0.0 0.042030482007353855 0.8843280129592098 0.6551764315418256 0.25802753067627276 0.473638918704361 0.830940719418249 0.0 0.6369370531770215 0.5469182768118503 0.18186532724620744 0.4168776975830767 0.5903324065030274 0.0 0.3805732776152859 0.31848180783193747 0.007630800333618622 0.1984687511355304 0.5184149043866676 0.6898894514036709 0.7562152074560895 0.3906192539229906 0.7992105437087575 0.6259164216744348 0.49174642563824605 0.0 0.8931068493654468 0.6336875647213596 0.638129018653371 0.8237367473362259 0.003196734427533248 1.606460411956905E-4 0.5359739912895084 0.29790037180867407 1.0 0.4142908114767605 0.8131912497162508 0.016350597381003383 0.27741295856229736 0.7512466569393697 0.0 0.36395835071802546 0.4018288543242968 0.006115770613743185 0.7346369022245132 0.27349040913634 0.769692836030488 0.7953026798877834 0.0515592964325967 0.006002454916404427 0.2532847410518342 0.7437629828680477 0.6920586055365661 0.7155100594835557 0.9650938218422207 0.26290346238736495 0.001892967356430672 0.8517186086412195 0.0 0.2681013503671471 0.297171127633379 0.4307432368318986 0.33120246478579707 0.19577834015658663 0.7474989673357565 0.9185711414445583 0.435026618140324 0.9379365458120781 0.008898093938169503 0.9076976701982172 0.5527492756974375 0.24838368790334386 0.0 0.9911918080624609 0.8941586638405983 0.7189902893199638 0.7971321638787416 0.5024690841074939 0.11036019631535011 0.3508275955115484 0.9971526616737896 0.1697360884117558 0.564360115704988 0.9229219039806794 0.4410634677433757 0.20814074922004477 0.0018187290387303434 0.6960747175119469 1.0 0.9242471924966544 0.30863468286261403 0.03911386624367492 0.6399957353056193 0.8994571975442989 0.04655809000172863 0.8896726092411155 1.0 0.10635567229742576 0.244357432746393 0.2354543598403236 0.0 0.9445862318960992 0.9233221187755477 0.6358219267038177 0.048315813130655166 0.7883046416066453 0.7378679002852372 0.8401066986827223 1.0 0.7934464982242572 0.19280854138841452 0.5028590660681249 0.0 0.7741436260924126 0.9006776919129391 0.0 0.2606454408876484 0.07317481714117846 
2 0.11939746587399894 0.057786701248700015 0.0 0.1904071129090663 0.9122319628219715 0.6333975827037095 0.8917390857076826 0.8770088435634043 1.0 0.1053323255913631 0.0 0.7394359134020163 0.5951187107358324 0.9801496189399228 0.4241434485243527 0.0 0.6929706594347815 0.41796148966915814 0.5997757363545739 0.7815179892749134 0.12211032679849934 0.2977828375037063 0.306622993467464 0.5634364615484129 1.0 0.8963240667208525 0.40742068898987255 0.8726103202630852 0.056580495042625606 0.0 0.0019656717838127547 1.0 1.0 8.056579271106365E-4 0.07759692216992248 0.6056986938326532 0.621938256705826 0.11532598325080626 1.0 0.009488903967554495 0.8357445839707072 0.35688838530188755 0.07945163901169278 0.3237960986859598 0.0 0.6117757784901903 0.6735470244668301 1.0 0.2195581525690221 0.7636994623728273 0.908553003414527 0.005895134304967426 0.8300306229269785 0.34184101439523196 0.9871158794465871 0.4314159278374401 0.08314771571926274 0.05733529190259115 1.0 0.6613774906532927 0.38967801673226465 0.2966692970666889 0.8479880695841582 0.0 0.6369370531770215 0.7675173257002968 0.28077697835943477 0.9553257966606988 0.5903324065030274 0.0 0.3946968757952683 0.41754065606127544 0.0 0.12977608153504627 0.6195394863315193 0.8113995821572866 0.7076002036569818 0.37295571376641246 0.7992105437087575 0.9837837022863806 0.3681907084245221 0.0 1.0 0.7439077795143652 0.4674784625393523 0.7796124224592398 0.023285280049866238 0.0 1.0 0.3997296857515197 0.9970568343757532 0.29059996887902395 0.7210913459939718 0.0 0.44913927599862424 0.7121136349917664 0.0 0.41583534787125 0.6097872959466341 0.0030543757563045388 0.7807709363437847 0.1436688725175386 0.6514278158992202 0.7953026798877834 0.0736235788835102 0.004130228664744403 0.32070430067261646 0.7437629828680477 0.5730112924072074 1.0 0.7901535762996592 0.3953857287059884 0.0 1.0 0.0 0.2926527400992335 0.3622418391969033 0.9592436403222946 0.44075392132492125 0.19344786995746763 1.0 0.9940347141002344 0.5513089271697349 1.0 0.0025589161042716413 0.8714271311267769 0.5422043410162976 0.20164240338817285 0.0 0.9903855819673608 0.859011844296823 0.5904040329992203 0.9468207506043748 0.7553312064565605 0.12125616593143984 0.054634080754755676 0.9957665217291833 0.25639754077523974 0.17332505738287668 0.9275299808562325 0.7844650029093123 0.2509349441044604 0.0 0.7094771453736374 1.0 1.0 0.0 0.043120108402056004 0.6715664841422487 1.0 0.02496800323462254 1.0 1.0 0.10553272956001587 0.3665361491195895 0.16966345377365022 0.0 0.9188685180875595 0.92264603786544 0.7180982281974979 0.0 0.9689808897134992 0.756485572663852 0.8401066986827223 0.9957812686078373 0.6968039032061106 0.23955518677225623 0.5028590660681249 0.0 0.8873754912900618 0.9006776919129391 0.0 0.05431860497386193 0.018722861527286583 
2 0.10714169107525859 0.057786701248700015 0.04695979258271882 0.1710717668668647 0.8884414806556243 0.6333975827037095 0.8917390857076826 0.8311210633002479 1.0 0.1053323255913631 0.0 0.7394359134020163 0.5951187107358324 0.9801496189399228 0.5596749299382902 0.0 0.9452570415428777 0.23066813802073172 0.5997757363545739 0.7815179892749134 0.0 0.2977828375037063 0.306622993467464 0.5340019752946991 0.9246470131426086 0.8963240667208525 0.29752220644071603 0.8726103202630852 0.056580495042625606 0.0 0.0030913830057329103 1.0 1.0 8.056579271106365E-4 0.0632692655878401 0.65087791721071 0.621938256705826 0.09808010275502485 0.9209753749528757 0.0 0.7579150539486327 0.35688838530188755 0.07945163901169278 0.3237960986859598 0.1347272916471387 0.4027489464744031 0.6735470244668301 1.0 0.33283262514686296 0.7636994623728273 0.9355284998353912 0.022895554659611884 0.8300306229269785 0.407880221508393 0.9871158794465871 0.4314159278374401 0.08314771571926274 0.04390520271559404 1.0 0.6760693810602915 0.38967801673226465 0.02541126070409766 0.8479880695841582 0.0 0.6541579898674635 0.7675173257002968 0.28077697835943477 1.0 0.5903324065030274 0.0 0.3946968757952683 0.41754065606127544 0.005411672166924452 0.16525611535174808 0.6195394863315193 0.8527306509254542 0.6976238401105126 0.37295571376641246 0.7992105437087575 0.9837837022863806 0.3681907084245221 0.0 1.0 0.7439077795143652 0.4674784625393523 0.7988852853154391 0.0 0.0 1.0 0.3997296857515197 0.9904635082391717 0.37758101386887344 0.7210913459939718 0.0 0.47258048684062404 0.7121136349917664 0.0 0.3694634672194025 0.6097872959466341 1.689400886146896E-4 0.7807709363437847 0.2963672107179459 0.6514278158992202 0.7953026798877834 0.04393359520943682 0.004130228664744403 0.3911330247204421 0.5725592027114736 0.5730112924072074 1.0 0.7901535762996592 0.3890057704808488 0.0 0.9398991521375175 0.0 0.24405215419680248 0.059402260516470184 0.9592436403222946 0.44075392132492125 0.19344786995746763 1.0 1.0 0.5513089271697349 1.0 0.0025589161042716413 0.9397718592125079 0.5422043410162976 0.15795497142784648 0.0 0.9903855819673608 0.859011844296823 0.677586714657779 0.9468207506043748 0.8817813840733122 0.12125616593143984 0.0 0.9957337813385183 0.2406596866209033 0.17332505738287668 0.8800599723217809 0.8356166529325377 0.34847761630422835 0.0 0.6050044465747579 1.0 1.0 0.0 0.043120108402056004 0.6715664841422487 0.9449117267688247 0.02496800323462254 1.0 1.0 0.10553272956001587 0.3665361491195895 0.16966345377365022 0.0 0.9256155628758468 0.7920585070765871 0.7180982281974979 0.0 0.9689808897134992 0.756485572663852 0.5616330670397197 1.0 0.6968039032061106 0.3044262865614758 0.5028590660681249 0.0 0.8873754912900618 0.9006776919129391 0.0 0.13241746929734394 0.0 
