2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.0 0.09069181425494491 1.0 0.19585267168522918 0.7931198189270428 0.44310490230534066 0.9296341858985048 0.8979166166148258 1.0 0.13538092170913335 1.0 1.0 0.7525613014819821 0.9623601400350441 0.0 0.26067868601989386 0.4533780011301768 0.1040806274033863 0.4275587657498964 0.46487205355432537 0.023008359344990237 0.28672156527209486 0.17729427205009193 0.5475462675272554 0.6864393809060759 0.7208590294097472 0.6614796303526487 0.8362230584994845 0.10432501363775379 0.0 0.0 0.5741928871569988 0.0 0.04918160229827501 0.08166037533432395 0.6697091455793358 0.8364148795885102 0.047152179028630115 1.0 0.05301699559899582 0.9867290597630338 0.594889524185317 0.4733714574408325 0.24189119743914206 0.24869302101393076 0.9124483157436984 0.29244495785360874 0.0 0.5254824645380873 0.3692841442372251 0.2010659263018933 0.0 0.23504701549704865 0.33205835232344433 0.9561329963387473 0.6257805217937583 0.6129871279374852 0.059161815600842486 0.4513007683471749 1.0 0.0 0.6988435715058885 0.32663658784278327 0.9231219283295402 0.6037342806519385 0.4393402422606739 0.04297076192316227 0.5685220434327442 0.28081286900648855 0.0 0.212852600391244 0.1492198265732695 0.0015653445512135745 0.12187330897967572 0.5960603028192974 0.5138159361170569 0.6144690159062405 0.7028812014260397 0.638811151150927 0.6775089404074964 0.8037987800079779 0.36589742577344164 0.8580639698314219 0.8085297671576993 1.0 0.5366290793019086 0.10583704315003725 0.006919613670186514 0.28083297340831287 0.13632613625810436 1.0 0.43368784377258235 1.0 0.10039912081785232 0.4447277117774212 0.9939028544458783 0.0 0.5261391939426532 0.32795217520356246 0.0014669057445406072 0.41768998291344867 0.2691127023955078 1.0 0.6219608672383873 0.07946783438494197 0.0 0.09636351608502067 0.7196653730537744 0.7144319627914244 0.42665070304185876 0.0 3.089871778369224E-4 0.5178642744800258 1.0 0.9500829592383937 0.2160144474404557 0.4314335958443587 0.0 0.8466290018609605 0.8235224303555295 0.9587130835370676 0.4797816692807398 0.0 0.0 0.014064147031752653 0.8134382836328066 0.89491177432963 0.0689499221953685 0.0 0.9665818094450189 0.43869522740565303 0.4661860983307287 0.5766790339708815 0.6265280781166228 0.25245536097615734 0.11514075027482934 0.9997572321860158 0.04971116549164066 0.933332813525392 0.8050003190968185 0.37343687740204307 0.08030465003701942 0.20307842421922434 0.8467893795319841 0.7181268557651272 0.8192686222516785 0.7414865160391817 0.06830020615274475 0.9326702034774812 0.9564672018165312 0.0 0.9682366025767799 0.8506287876445543 0.005064317610821059 0.03741484519714383 0.49996259330817877 0.12057140972570612 1.0 0.7632473284008685 0.7618109855089544 0.1787260656629178 0.5922073534048057 0.7569926274098442 0.7973704041189533 0.780246105236116 1.0 0.0 0.5977084053108426 0.04214239198538166 0.9180773230102148 0.479040747099473 0.00836089727619007 0.03310115401612079 0.16413348442952444 
2 0.02354507635533809 0.0 0.1428073555505161 0.40909915607788205 0.825761687256088 0.3766263373536868 0.8837478217475145 0.8892692462312768 0.887975762329491 0.021144781239459357 0.0 0.6499577539076937 0.5151828354048881 0.9831764020750782 0.4082810063096662 0.0 0.7749160013449943 0.44442250446771675 0.3590622623448846 0.6104321112863603 0.0 0.27689303769129736 0.33029979191230635 0.45972981039458305 0.9444664581368017 0.8204942199107891 0.17529088485705624 0.9656274926536804 0.008710882931069155 0.0 0.0016848615289823611 0.9828741139992675 1.0 0.0 0.17090556521984468 0.8753312923285357 0.6221128712393231 0.12568288327756125 1.0 0.009633118779919797 0.890304582259991 0.5970039356403261 0.3291819423208082 0.21212706251910207 0.0 0.12389142753476923 0.4642113909959895 0.8152533625857208 0.28415253114032624 0.32989220662286955 0.5659592911114986 0.02418426873308916 0.8821579048745674 0.30844337400709493 0.9804714550625481 0.43409716914469376 0.25057525959197474 0.02159270856350222 1.0 0.5853226027184817 0.2625272298241648 0.32178406326792386 0.8636211986727259 0.08506319242418292 0.505852890047511 0.4309434929454275 0.09252649423147885 0.6775784512056492 0.8888672683642672 0.0 0.3024172897597617 0.3591168320448098 0.0011868467608221606 0.21269419089838976 0.85339056548444 1.0 0.8474769719899572 0.47787066500836506 0.6968013949411236 0.7133656178510763 0.49174642563824605 0.0 0.6317650882702033 0.5700608605135509 0.1270075285403689 0.6783676194245645 0.0 0.0 0.9339989532933981 0.18455113957138475 0.9862624561959107 0.49357809767709543 0.6853328479237726 0.024525896071505075 0.0 0.766929884211497 0.0 0.26209612660590287 0.4780769760485408 0.007831613864923936 1.0 0.4867997524197913 0.7952381622018577 0.9597053587207083 0.0 0.002409973988841035 0.27690690275779906 0.4924130619838465 0.4090413773021718 0.6410969711209559 1.0 0.20413862320635762 0.0 0.9237407824741124 0.0 0.3067154249524159 0.0 0.2657826896722386 0.022008532053433505 0.3639219454215785 0.8113373510135963 0.9636231356990743 0.8240019185427893 1.0 0.009222802528923602 0.9534444977248536 0.5770390138597286 0.15142954327272823 0.0 0.991594921110011 0.9754516261471883 0.636355457772908 0.7205647883977396 0.517978201586228 0.11036019631535011 0.054764244918495714 0.9962793645077224 0.07020005465433216 0.8049437363116945 0.9723507097245252 0.4410634677433757 0.4290615405010184 9.093645193651717E-4 0.8332424279608135 0.8472909735355338 0.9784316276432035 0.0 0.006938973997787909 0.7998595802603627 0.9497285987721494 0.051865179981136746 0.9686410257404361 1.0 0.15354173237517518 0.2957444835793671 0.2928837810216937 0.19707816106052584 0.9688851374876732 0.978800573302245 0.4400263572740779 0.07012186542353044 0.9632667210402408 0.5643825646895169 0.4582943814578152 0.7524051792977007 0.8508068866058334 0.2033141400338096 0.38648236928916635 0.0 0.8034758673966926 0.6262668206550224 0.0 0.4868310077213341 0.0 
2 0.06453358320391574 0.0 0.43839324706949534 0.17315164354382123 0.8074623655188706 0.456461454791007 0.8957828638053932 0.8802805074299176 0.5969482566107809 0.12397924728504164 0.1289737648072725 0.7596968024058793 0.6169264790370357 0.9877994825462499 0.2140846890828609 0.062231671217233275 0.7837710017890127 0.14760768250743517 0.35879609062830675 0.4807781336649607 0.0 0.2691775878010704 0.22142220947938573 0.47218977231483533 0.9927902848725916 0.7476771769269566 0.5593809248045033 0.9194266936850568 0.053641872138946264 0.0 0.0015395159963700008 1.0 0.7979099378999059 0.0 0.1755097039746078 0.8315503666505216 0.7493295242897798 0.1564626115864745 0.6573955786203922 0.047007867874833964 0.7314507318899106 0.6480261060933424 0.3594420067590972 0.21212706251910207 0.05526798179152956 0.29993013806926977 0.3416265497327068 0.9752670584088019 0.4723241878244309 0.2786404143507318 0.3446557752951223 0.011606452562954861 0.7587703619612183 0.2587096786999791 0.9478243080804414 0.6654579766310045 0.5302677264786495 0.0 0.9506178280792092 0.5330347051133557 0.13669743081227134 0.41968431858470023 0.8461249948462378 0.04253159621209146 0.5619130348825697 0.5205244863726617 0.06889033809757424 0.4755142482459299 0.596551352499227 0.0 0.27614881010840475 0.2223390324278327 0.013176990323045083 0.39058699990660306 0.8013678709688036 0.9067857109082014 0.8181554655871738 0.2739582455290661 0.8543956776157529 0.6328430152058339 0.5624322450159872 0.0 0.7147449918778183 0.5816738538706763 0.6375946842392322 0.6541945736665712 0.02315117529233961 0.0 0.3426749470165557 0.2321721095492046 0.9937551468110067 0.29405222335140724 0.9148902844619171 0.031121258634333265 0.026772288053662496 0.7874107286777181 0.0 0.28897189050732475 0.2960473594475108 0.010571208088183254 0.513324513776579 0.16351369662389081 0.8976190811009288 0.671061297243491 0.07581478358039088 0.00946014700566888 0.19548087582309606 0.4433033879396804 0.5809708042706114 0.21293321710310636 0.7498957349193819 0.1644415341007231 0.0 0.550811394216352 0.14517789704354794 0.19892525330896638 0.17917194098385422 0.0 0.16560123239289853 0.17122292647764348 0.6669425019541546 1.0 0.7633199220077977 0.7146519893225509 0.018106684440390257 0.9969096214645923 0.17386205907278213 0.0898663446504786 0.0 0.9859934865913218 0.8441246403779814 0.6371713880826388 0.7531687311810573 0.5469995534866798 0.06062808296571992 0.5 0.9978330786897901 0.12999436044517027 0.753950023996832 0.9454233006302175 0.684968893225749 0.13812616146856718 0.07152751355087322 0.8009551756556258 0.7916505615537567 0.8683183592377557 0.1781748453789094 0.02684098645838742 0.8375928316442185 0.9714920961356412 0.00258149934677087 0.8947616583099055 0.9140938593299177 0.03780557334606564 0.3148005022322772 0.38679092457715425 0.12579945549138413 0.9479865719423172 0.8995835753383639 0.8179109633519088 0.11118078277156741 0.8476246123669388 0.5658119917519515 0.4972919785999145 0.8278693076155412 0.8981034788521007 0.20484065800986262 0.5479899441169642 0.0 0.6576641129210214 0.6301663296271189 0.0 0.6228910527032725 0.08501257221033465 
2 0.0 0.028324598542961432 0.4158726692715597 0.11483109541107098 1.0 0.0038919071032322283 0.9506557910847544 1.0 0.7952157756276381 0.04889486717282837 0.18743038675620638 1.0 0.24674003455780125 0.9694005455746912 0.2710629628278749 0.0 1.0 0.24977938027134117 0.3955772562048475 0.24686525169509554 0.0038347265574983774 0.31647880402631967 0.14154180436405428 0.4845241370850737 1.0 0.9064580717402027 0.17529088485705624 0.9709950059008738 0.056580495042625606 0.057200261097172744 0.0016848615289823611 0.6717621496497791 1.0 0.0010742105694808487 0.0 0.8753312923285357 0.7001116219464214 0.12703183288013828 0.6729615608093426 0.0 0.8496241577872811 0.8336789823658319 0.26709657876262854 0.21212706251910207 0.3204786719247329 0.36162018954291425 0.3251049246750222 0.9190224839670984 0.3369269286078716 0.08061162709449016 0.23792659434998414 0.04013000416068971 1.0 0.32861740767469555 0.9754852336825421 0.43409716914469376 0.26123255721370386 0.0 0.6838663233652851 0.6230832654087842 0.2043794985462009 0.40531930080907475 0.8636211986727259 0.09277715331471956 0.31611518554759843 0.26273227133115307 0.14451986509521436 0.6775784512056492 0.8113217360376735 0.0 0.33366289133779503 0.11688137918573833 0.0111358058116739 0.1984687511355304 0.8082360441741876 0.896233559352738 0.8670694825208067 0.5787108828049717 0.7992105437087575 1.0 0.49174642563824605 0.4697978567201382 0.6778768328011511 0.604272002803709 0.1270075285403689 0.21449637918824455 0.0 0.0 0.9710174123802177 0.057235676245326855 0.9667482450268092 0.24367735791692546 0.8721415982075218 0.016350597381003383 0.046882421683999614 0.7645919646244819 0.0 0.5459375260770382 0.6389817462393209 0.007831613864923936 0.7346369022245132 0.4867997524197913 1.0 0.9597053587207083 0.01479732638218604 0.0 0.24431716654198854 0.8389226791820122 0.4090413773021718 0.28142314498016385 0.9484329141950107 0.2863077260269032 0.0 0.7697150350389923 0.0 0.06174512429692182 0.09172959356005786 0.5628954925874724 0.0 0.3267436057031927 0.13820689679802362 0.7631646186991862 1.0 1.0 0.01670376850254173 0.9612453707315076 0.3396924648492221 0.29051545640654586 0.0 0.9935984857550306 1.0 0.636355457772908 1.0 1.0 0.0 0.054764244918495714 1.0 0.0 0.11162995929407876 1.0 0.46424506952065697 0.4290615405010184 0.0018187290387303434 0.7456058716234815 1.0 0.8792338578724942 0.0 0.0 0.6997893703905441 0.8669101942728508 0.051865179981136746 0.9682366025767799 1.0 0.1471566431197241 0.2957444835793671 0.5201148076955331 0.14646295667767345 0.9688851374876732 0.866465418071886 0.820125810452237 0.048315813130655166 0.9265334420804816 0.3424269556369359 0.23566278600537943 1.0 0.8644763445300006 0.0 0.5581425678308314 0.0 0.8254220287025797 0.45792666736546045 0.0 0.31489079521413543 0.0 
2 0.02354507635533809 0.0 0.1428073555505161 0.40909915607788205 0.825761687256088 0.3766263373536868 0.8837478217475145 0.8892692462312768 0.887975762329491 0.021144781239459357 0.0 0.6499577539076937 0.5151828354048881 0.9831764020750782 0.4082810063096662 0.0 0.7749160013449943 0.44442250446771675 0.3590622623448846 0.6104321112863603 0.0 0.27689303769129736 0.33029979191230635 0.45972981039458305 0.9444664581368017 0.8204942199107891 0.17529088485705624 0.9656274926536804 0.008710882931069155 0.0 0.0016848615289823611 0.9828741139992675 1.0 0.0 0.17090556521984468 0.8753312923285357 0.6221128712393231 0.12568288327756125 1.0 0.009633118779919797 0.890304582259991 0.5970039356403261 0.3291819423208082 0.21212706251910207 0.0 0.12389142753476923 0.4642113909959895 0.8152533625857208 0.28415253114032624 0.32989220662286955 0.5659592911114986 0.02418426873308916 0.8821579048745674 0.30844337400709493 0.9804714550625481 0.43409716914469376 0.25057525959197474 0.02159270856350222 1.0 0.5853226027184817 0.2625272298241648 0.32178406326792386 0.8636211986727259 0.08506319242418292 0.505852890047511 0.4309434929454275 0.09252649423147885 0.6775784512056492 0.8888672683642672 0.0 0.3024172897597617 0.3591168320448098 0.0011868467608221606 0.21269419089838976 0.85339056548444 1.0 0.8474769719899572 0.47787066500836506 0.6968013949411236 0.7133656178510763 0.49174642563824605 0.0 0.6317650882702033 0.5700608605135509 0.1270075285403689 0.6783676194245645 0.0 0.0 0.9339989532933981 0.18455113957138475 0.9862624561959107 0.49357809767709543 0.6853328479237726 0.024525896071505075 0.0 0.766929884211497 0.0 0.26209612660590287 0.4780769760485408 0.007831613864923936 1.0 0.4867997524197913 0.7952381622018577 0.9597053587207083 0.0 0.002409973988841035 0.27690690275779906 0.4924130619838465 0.4090413773021718 0.6410969711209559 1.0 0.20413862320635762 0.0 0.9237407824741124 0.0 0.3067154249524159 0.0 0.2657826896722386 0.022008532053433505 0.3639219454215785 0.8113373510135963 0.9636231356990743 0.8240019185427893 1.0 0.009222802528923602 0.9534444977248536 0.5770390138597286 0.15142954327272823 0.0 0.991594921110011 0.9754516261471883 0.636355457772908 0.7205647883977396 0.517978201586228 0.11036019631535011 0.054764244918495714 0.9962793645077224 0.07020005465433216 0.8049437363116945 0.9723507097245252 0.4410634677433757 0.4290615405010184 9.093645193651717E-4 0.8332424279608135 0.8472909735355338 0.9784316276432035 0.0 0.006938973997787909 0.7998595802603627 0.9497285987721494 0.051865179981136746 0.9686410257404361 1.0 0.15354173237517518 0.2957444835793671 0.2928837810216937 0.19707816106052584 0.9688851374876732 0.978800573302245 0.4400263572740779 0.07012186542353044 0.9632667210402408 0.5643825646895169 0.4582943814578152 0.7524051792977007 0.8508068866058334 0.2033141400338096 0.38648236928916635 0.0 0.8034758673966926 0.6262668206550224 0.0 0.4868310077213341 0.0 
