2 1.0 0.5699471896168459 1.0 0.5650549284621927 0.11763759846971189 0.865440324799869 0.7859733436045895 0.332504615112037 0.05449337465180926 1.0 0.0 0.0 1.0 0.09629285934820477 1.0 1.0 0.0 0.0 0.1855229843628753 0.5444365485182517 0.0 0.19065680276687896 0.910758917100179 0.07368200459460367 0.5209393345125312 0.6485665162519618 0.10102358012567583 0.9770021095446355 1.0 0.0319442687664641 0.007675230970347748 0.19857802623790793 0.0 0.0 0.2938392033970562 0.00945418318380739 0.37063190876661567 0.44983549363253894 0.49490753382624575 0.9131529323283268 0.7967296682302003 0.73473984319981 0.0 0.0 0.10972700433494442 0.4305162425540221 0.5368398600496399 0.4247089720155758 0.8591494767414143 0.7604674489339216 1.0 0.5064277861680463 0.16840113366981474 0.0 0.27058543934391666 0.3484771130584205 1.0 0.564262658019267 0.6601267075987677 1.0 1.0 0.028730035551251032 0.0863689107331091 0.06963527064310965 0.8883445419187698 1.0 0.9656233305851145 0.0 0.9123425501873654 0.209117285438572 0.24894144693735515 0.44973639670015164 0.9124206237182262 1.0 0.7579915783409329 0.560135470955917 0.0 0.22748809835466033 0.9484497024030669 0.0 0.13486595856801656 0.7217496302309384 0.5312886796235421 0.3956064686892783 1.0 0.9895262251165696 0.0 1.0 0.9963124191975096 0.0 0.7251042834424312 0.6474454412929183 0.7962877924862293 0.5042165909975014 1.0 0.7877465382568578 0.0 0.0 0.0 0.3423861576260993 0.2541732583442523 0.025387788142083215 0.3060743466448982 0.01891049763601166 0.0 0.666322810894474 0.9224456498922559 0.2949319606965318 1.0 0.8868956124376365 0.501996169213536 0.2192554155100917 0.23382097260652285 0.3772482809118236 1.0 0.36644248133494234 1.0 0.0 1.0 0.48006211424046996 0.9823267765483801 0.7636968407376818 0.0 0.0 0.9774487694949824 0.9378427517115457 1.0 0.8373124539726685 0.3844158876910705 0.3084502385332175 0.14730017213710422 0.6696105683335265 0.16934149714391158 0.0 1.0 0.0 0.0 1.0 0.8553661204721292 0.0 0.3947002641888131 0.26040237208983763 0.0 0.48764024980529486 0.08952873376446535 0.46771131678650457 0.8328259812260876 1.0 1.0 0.11168693011048686 0.31798851438982934 0.4654304181391831 0.0 0.0 0.0 0.08126529770930013 0.142497671683428 0.919421226810798 0.483543979123111 0.30180822904113763 1.0 0.19395809030372768 0.892929600117266 0.08549600157689288 0.21847003816707222 0.7014184260076073 1.0 1.0 0.8854131489317376 0.6832552797631968 0.21781900344556604 0.0 0.020810508773682457 0.7941267053749137 
2 0.06453358320391574 0.0011545933117860056 0.43839324706949534 0.2740593523128875 0.8336552496646756 0.456461454791007 0.8957828638053932 0.9381092556709085 0.5969482566107809 0.12397924728504164 0.1289737648072725 0.5650941777261773 0.7486883715101609 0.9877994825462499 0.3796053621509334 0.062231671217233275 0.7837710017890127 0.3165245627130687 0.35879609062830675 0.7133153876933657 0.0 0.28216084684036685 0.22142220947938573 0.5624088459602204 0.9927902848725916 0.7677667561907696 0.3328246747009638 0.9158554957961075 0.053641872138946264 0.0 0.0019958326604693905 1.0 0.7979099378999059 0.0 0.1755097039746078 0.8315503666505216 0.7217123358679942 0.1582221831021407 0.6573955786203922 0.04946571432438551 0.7314507318899106 0.7300973563794874 0.26568130427598 0.21212706251910207 0.0 0.2822300545821286 0.3416265497327068 0.7992226417242333 0.4723241878244309 0.45249130731847576 0.3446557752951223 0.011606452562954861 0.8919817027225775 0.2587096786999791 0.9634652565374803 0.6654579766310045 0.5302677264786495 0.0 1.0 0.5330347051133557 0.13669743081227134 0.2903192184904225 0.8461249948462378 0.04253159621209146 0.6592152762631908 0.763442363731758 0.10935766252055934 0.37368873830091376 0.596551352499227 0.0 0.3210061321059618 0.3284546438154369 0.013176990323045083 0.39058699990660306 0.8405385715437541 0.9067857109082014 0.8181554655871738 0.3237044476954525 0.8729916096458386 0.6328430152058339 0.3083054578351102 0.0 0.7147449918778183 0.6014286568962551 0.6375946842392322 0.6541945736665712 0.02315117529233961 0.0 0.4341637584879498 0.2321721095492046 0.9867038484369688 0.1907055413415398 0.9148902844619171 0.0 0.026772288053662496 0.7874107286777181 0.0 0.28897189050732475 0.2960473594475108 0.010571208088183254 0.513324513776579 0.0 0.8976190811009288 0.571765692359441 0.026747398700014025 0.00946014700566888 0.1808711093237131 0.35673085545014305 0.9072421951231248 0.21293321710310636 0.7498957349193819 0.08080352589986009 0.0 0.550811394216352 0.22047837961389288 0.19892525330896638 0.17118001591828022 0.0 0.139399111014277 0.23480109236162947 1.0 1.0 0.5338204342976488 0.7146519893225509 0.008780031897653206 1.0 0.43922319633695067 0.0898663446504786 0.0 0.9859934865913218 1.0 0.6371713880826388 0.6841600873750738 0.40598472639748145 0.10171923487644433 0.021829327009599553 0.9979883236613987 0.17369017703237627 1.0 0.9454233006302175 0.7946419240949754 0.24520129563171808 0.06879941999277771 0.679272878670026 0.7916505615537567 0.9397747085721162 0.0 0.050049414377377234 0.8375928316442185 0.9714920961356412 0.0 0.8947616583099055 0.9598832119546141 0.03780557334606564 0.3148005022322772 0.38679092457715425 0.12579945549138413 0.9479865719423172 0.9276107038908492 0.8179109633519088 0.1450311430317896 0.8476246123669388 0.7080973707642562 0.4972919785999145 0.8278693076155412 0.8952732986944754 0.20484065800986262 0.5479899441169642 0.0 0.7879757426814897 0.6301663296271189 0.0 0.4655775526435967 0.08501257221033465 
2 0.06230850267175384 0.0011545933117860056 0.2039949677546336 0.37772930902574264 0.8336552496646756 0.456461454791007 0.8950226560902558 0.9381092556709085 0.7889532315076357 0.12397924728504164 0.1289737648072725 0.5573437020296939 0.7486883715101609 0.9877994825462499 0.3796053621509334 0.062231671217233275 0.7837710017890127 0.3165245627130687 0.3440473164707003 0.8255519739013715 0.12093043314465321 0.28216084684036685 0.16169531078825358 0.5624088459602204 1.0 0.7569832720472061 0.3328246747009638 0.9158554957961075 0.053641872138946264 0.0 0.0018378768921272941 1.0 0.9882755118633039 0.0 0.1755097039746078 0.8315503666505216 0.7217123358679942 0.11518376978913156 0.8528121737344115 0.043700221063123885 0.7314507318899106 0.5912814846389904 0.2397881154972099 0.21212706251910207 0.0 0.23097239682680304 0.3416265497327068 0.7992226417242333 0.5037062650143357 0.6693949351934546 0.2392132971799453 0.011606452562954861 0.6331655788843973 0.2587096786999791 0.9634652565374803 0.6654579766310045 0.39660560968935116 0.006277908709496512 1.0 0.6440927785848457 0.13669743081227134 0.2903728696494394 0.8245628052602041 0.04253159621209146 0.6972121274994935 0.763442363731758 0.10935766252055934 0.37368873830091376 0.6194931393942804 0.0 0.3217409576018173 0.3933588597169622 0.0029724607512844614 0.31760265216372446 0.8405385715437541 0.9067857109082014 0.8181554655871738 0.3237044476954525 0.8729916096458386 0.686030567873879 0.3083054578351102 0.0 0.8077371526499313 0.6228551763976848 0.6375946842392322 0.6541945736665712 0.02315117529233961 8.032302059784524E-5 0.4341637584879498 0.2321721095492046 0.9867038484369688 0.3055794621973883 0.82226634736664 0.0 0.026772288053662496 0.7949367163931985 0.0 0.28897189050732475 0.34178977102716945 0.009878299975908438 0.604592692654873 0.0 0.8904380125214195 0.5239264691661099 0.019757771069502474 0.009380907737366793 0.1808711093237131 0.35673085545014305 0.9072421951231248 0.21293321710310636 0.8023306508322621 0.1618180124356863 0.0 0.550811394216352 0.17053611622592207 0.19892525330896638 0.17118001591828022 0.2153716184159493 0.139399111014277 0.3326902624399228 1.0 1.0 0.24865275357621208 0.7960282087360109 0.008780031897653206 1.0 0.5067124884255993 0.21405818860215053 0.0 0.9859934865913218 1.0 0.6371713880826388 0.7270194421613594 0.40598472639748145 0.11249926280923941 0.24319891820775202 0.9979883236613987 0.20253671578066523 0.9010784342333156 0.9454233006302175 0.7946419240949754 0.24520129563171808 0.06879941999277771 0.6700124386106097 0.7916505615537567 0.9397747085721162 0.024558982143985858 0.07348301348524801 0.8375928316442185 0.9714920961356412 0.023279045000864314 0.8947616583099055 1.0 0.03780557334606564 0.3148005022322772 0.38679092457715425 0.12579945549138413 0.9248975299512302 0.9276107038908492 0.8614425758411217 0.14179277327412548 0.7785102121300206 0.7080973707642562 0.8793443280025475 1.0 0.8952732986944754 0.2763031696337461 0.4957102579798308 0.0 0.8032222816944264 0.6301663296271189 0.0 0.4655775526435967 0.05318246033795355 
2 0.06453358320391574 0.0011545933117860056 0.43839324706949534 0.2740593523128875 0.8336552496646756 0.456461454791007 0.8957828638053932 0.9381092556709085 0.5969482566107809 0.12397924728504164 0.1289737648072725 0.5650941777261773 0.7486883715101609 0.9877994825462499 0.3796053621509334 0.062231671217233275 0.7837710017890127 0.3165245627130687 0.35879609062830675 0.7133153876933657 0.0 0.28216084684036685 0.22142220947938573 0.5624088459602204 0.9927902848725916 0.7677667561907696 0.3328246747009638 0.9158554957961075 0.053641872138946264 0.0 0.0019958326604693905 1.0 0.7979099378999059 0.0 0.1755097039746078 0.8315503666505216 0.7217123358679942 0.1582221831021407 0.6573955786203922 0.04946571432438551 0.7314507318899106 0.7300973563794874 0.26568130427598 0.21212706251910207 0.0 0.2822300545821286 0.3416265497327068 0.7992226417242333 0.4723241878244309 0.45249130731847576 0.3446557752951223 0.011606452562954861 0.8919817027225775 0.2587096786999791 0.9634652565374803 0.6654579766310045 0.5302677264786495 0.0 1.0 0.5330347051133557 0.13669743081227134 0.2903192184904225 0.8461249948462378 0.04253159621209146 0.6592152762631908 0.763442363731758 0.10935766252055934 0.37368873830091376 0.596551352499227 0.0 0.3210061321059618 0.3284546438154369 0.013176990323045083 0.39058699990660306 0.8405385715437541 0.9067857109082014 0.8181554655871738 0.3237044476954525 0.8729916096458386 0.6328430152058339 0.3083054578351102 0.0 0.7147449918778183 0.6014286568962551 0.6375946842392322 0.6541945736665712 0.02315117529233961 0.0 0.4341637584879498 0.2321721095492046 0.9867038484369688 0.1907055413415398 0.9148902844619171 0.0 0.026772288053662496 0.7874107286777181 0.0 0.28897189050732475 0.2960473594475108 0.010571208088183254 0.513324513776579 0.0 0.8976190811009288 0.571765692359441 0.026747398700014025 0.00946014700566888 0.1808711093237131 0.35673085545014305 0.9072421951231248 0.21293321710310636 0.7498957349193819 0.08080352589986009 0.0 0.550811394216352 0.22047837961389288 0.19892525330896638 0.17118001591828022 0.0 0.139399111014277 0.23480109236162947 1.0 1.0 0.5338204342976488 0.7146519893225509 0.008780031897653206 1.0 0.43922319633695067 0.0898663446504786 0.0 0.9859934865913218 1.0 0.6371713880826388 0.6841600873750738 0.40598472639748145 0.10171923487644433 0.021829327009599553 0.9979883236613987 0.17369017703237627 1.0 0.9454233006302175 0.7946419240949754 0.24520129563171808 0.06879941999277771 0.679272878670026 0.7916505615537567 0.9397747085721162 0.0 0.050049414377377234 0.8375928316442185 0.9714920961356412 0.0 0.8947616583099055 0.9598832119546141 0.03780557334606564 0.3148005022322772 0.38679092457715425 0.12579945549138413 0.9479865719423172 0.9276107038908492 0.8179109633519088 0.1450311430317896 0.8476246123669388 0.7080973707642562 0.4972919785999145 0.8278693076155412 0.8952732986944754 0.20484065800986262 0.5479899441169642 0.0 0.7879757426814897 0.6301663296271189 0.0 0.4655775526435967 0.08501257221033465 
2 0.0 0.03102419697094224 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.6855378762031458 0.8045403411587981 1.0 1.0 0.0 0.3831868566798382 1.0 0.7805204279271047 1.0 0.3175905211267849 0.0 0.7351594814084748 0.2818011719930007 0.5011316531775052 0.586853085003776 0.1420611804881597 0.31976005395726326 0.14858275868628418 0.6192464282934729 0.7989641225831714 0.9191370040097177 0.10962078614216961 1.0 0.0 0.00885404957119134 0.0011232410193215742 0.8022808660688076 1.0 0.024033965141023843 0.0 0.40486533680621506 1.0 0.20378377163726874 0.9144228164911574 0.0 0.8364263769536673 0.132520895425711 0.44236045521544315 0.26022073454916916 0.5497532859906471 1.0 0.4137572686335261 0.4753080108098055 0.46426625306196256 0.09002374056507248 0.10853241303264416 0.034274336618014586 0.6560415902468988 0.19271719549641422 1.0 0.707511887242035 0.0 0.0 0.6163789702410762 0.3876329059838992 0.0 1.0 0.8208275935613261 0.0 1.0 0.27586799748756907 0.15961802028422556 0.0 0.42932733466085843 0.0 0.40653193769044205 0.30985456642610876 0.01916422620701317 0.0 0.22601740693932793 0.45911295130749563 1.0 0.3906192539229906 0.7992105437087575 0.7848149607905854 0.5995066403577645 0.8183899565474423 1.0 0.7635826632581502 1.0 1.0 0.011550222272850233 0.0 0.0 0.18720076368748303 0.9675279824847304 0.2772745425313432 0.9101618501550224 0.0 0.729658587967687 0.7329967162806256 0.0 0.7335097727341076 0.347179791640293 0.0 0.22201177297324218 0.26405659667060183 1.0 0.9372541028042543 0.09992105909390495 0.0 0.2532847410518342 0.7983973534998716 1.0 0.6298172830065154 1.0 0.2246446329875432 0.0 1.0 0.0 0.1638722310320002 0.054031612515653804 0.24429594441916908 0.24162105663077071 0.01619565219843347 0.5331380326160261 0.7996281244995596 0.6327174929151611 0.352863234670095 0.0 0.9183178498027182 0.5988809498190483 0.0 0.0 1.0 1.0 0.7436801498131824 1.0 0.3254831446215657 0.0 0.21312232943534085 0.9978352558996659 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.21109161119317646 0.5752921843279052 0.15063662629757757 0.8022422529215596 1.0 1.0 0.8240973575615256 0.0 0.4108348043579769 0.8852933858426988 0.0 1.0 1.0 0.1461408374267345 0.0 0.2386949994921778 0.10114011737940964 0.9529685510069221 0.8902438390670213 0.39526486868507316 0.0 1.0 0.6603370503692227 0.5643631541491256 1.0 0.768510237585338 0.0011867925860581108 0.24702906728883384 0.0 0.7484020789980075 0.603819266470831 0.01539657453044806 0.2606454408876484 0.17163778324361362 
2 0.0 0.03102419697094224 0.3025795817052752 0.2943996587366933 0.8843123011410302 0.6855378762031458 0.8045403411587981 1.0 1.0 0.0 0.3831868566798382 1.0 0.7805204279271047 1.0 0.3175905211267849 0.0 0.7351594814084748 0.2818011719930007 0.5011316531775052 0.586853085003776 0.1420611804881597 0.31976005395726326 0.14858275868628418 0.6192464282934729 0.7989641225831714 0.9191370040097177 0.10962078614216961 1.0 0.0 0.00885404957119134 0.0011232410193215742 0.8022808660688076 1.0 0.024033965141023843 0.0 0.40486533680621506 1.0 0.20378377163726874 0.9144228164911574 0.0 0.8364263769536673 0.132520895425711 0.44236045521544315 0.26022073454916916 0.5497532859906471 1.0 0.4137572686335261 0.4753080108098055 0.46426625306196256 0.09002374056507248 0.10853241303264416 0.034274336618014586 0.6560415902468988 0.19271719549641422 1.0 0.707511887242035 0.0 0.0 0.6163789702410762 0.3876329059838992 0.0 1.0 0.8208275935613261 0.0 1.0 0.27586799748756907 0.15961802028422556 0.0 0.42932733466085843 0.0 0.40653193769044205 0.30985456642610876 0.01916422620701317 0.0 0.22601740693932793 0.45911295130749563 1.0 0.3906192539229906 0.7992105437087575 0.7848149607905854 0.5995066403577645 0.8183899565474423 1.0 0.7635826632581502 1.0 1.0 0.011550222272850233 0.0 0.0 0.18720076368748303 0.9675279824847304 0.2772745425313432 0.9101618501550224 0.0 0.729658587967687 0.7329967162806256 0.0 0.7335097727341076 0.347179791640293 0.0 0.22201177297324218 0.26405659667060183 1.0 0.9372541028042543 0.09992105909390495 0.0 0.2532847410518342 0.7983973534998716 1.0 0.6298172830065154 1.0 0.2246446329875432 0.0 1.0 0.0 0.1638722310320002 0.054031612515653804 0.24429594441916908 0.24162105663077071 0.01619565219843347 0.5331380326160261 0.7996281244995596 0.6327174929151611 0.352863234670095 0.0 0.9183178498027182 0.5988809498190483 0.0 0.0 1.0 1.0 0.7436801498131824 1.0 0.3254831446215657 0.0 0.21312232943534085 0.9978352558996659 0.18278596494109423 0.7696738915580073 0.8140687614897516 0.21109161119317646 0.5752921843279052 0.15063662629757757 0.8022422529215596 1.0 1.0 0.8240973575615256 0.0 0.4108348043579769 0.8852933858426988 0.0 1.0 1.0 0.1461408374267345 0.0 0.2386949994921778 0.10114011737940964 0.9529685510069221 0.8902438390670213 0.39526486868507316 0.0 1.0 0.6603370503692227 0.5643631541491256 1.0 0.768510237585338 0.0011867925860581108 0.24702906728883384 0.0 0.7484020789980075 0.603819266470831 0.01539657453044806 0.2606454408876484 0.17163778324361362 
2 0.0 0.0 1.0 0.0 1.0 0.25174802080054887 0.958619800974377 0.9440421829153984 1.0 0.04560704423390305 0.134043077913045 0.756428784111914 0.6998501634855989 0.6153574888269329 0.5346632426618381 0.2660626092391385 0.4486486146537244 0.3060448783427866 0.13785957319659586 0.5332629404283304 0.21506269743803227 0.29200690440001814 0.05603705731633271 0.8555718885372445 0.688612678937396 0.7264655438650209 0.6038553991126386 0.49752011686535724 0.06541646430197452 0.013821880523681957 0.0 1.0 0.3642484006237193 0.020990033069599866 0.0 0.6265365902048847 0.6160260315472013 0.13229486041624106 0.7490094998788304 0.07641268197594042 0.9538705378991824 0.884208952658371 0.09212288809210972 0.6653788520781743 0.2954887672696156 0.41894325616246286 0.32681548042803127 0.5983246534336368 0.4824961696537532 0.0 0.043571671323041544 0.013704750082896837 0.2797571607418592 0.0 0.8662456325288215 0.6520613755435742 0.5008426652425291 0.10318044605559415 0.2892045181235664 0.39298085715414033 0.017912384300510717 0.2497465372893236 0.1882199550326505 1.0 0.7717426731504786 0.47808433676737805 0.09794846170606725 0.9834849408431423 0.4742972300797772 0.0 0.21569997544393107 0.17436969703666003 0.0 0.3204074581930312 0.6610932383891609 0.75 1.0 0.5240687912441591 1.0 1.0 0.29946878637717667 0.012201336369021654 0.35009058369028945 0.9219068324497272 0.8326535151548965 0.20123323139576083 0.0 0.010577139347297225 0.6168524786632714 0.17101463996318708 0.8212212243686641 0.3299089974226884 0.0 0.0 0.22606183324481688 0.9246874414065501 0.0 0.07435180709198375 0.060006792508621565 0.0015832487677844027 0.57367703550902 0.2613505733100761 0.7910091487731762 1.0 0.4276760684397523 0.002719198822096561 0.23000065661879632 0.7469238975116776 0.8638239300639439 1.0 0.5557752509547178 0.4197734558400933 0.2371974659639353 0.881683341588467 0.742501570456836 0.5097223578492445 0.3305506057672133 0.17025177529739627 0.42935911068721383 0.5 0.9655157193627649 0.7067403666628166 0.8138823178203982 1.0 0.0 0.9829629871209521 0.13674599047129743 1.0 0.0 0.7044182779230033 0.668412416211002 0.28474992481238964 1.0 0.8042802413524149 0.5637867132307032 0.37208701058851745 0.9972400445556148 0.0034285638755048465 0.1561252967701114 0.9370901553976722 0.9142091210476379 0.4365544522509879 0.0 0.9464214817818346 0.7252745338920801 0.7013289580709966 0.0 0.05148172372300644 0.5072842249051774 0.19672238663690236 0.0 0.3836300431309918 0.7082243193153244 0.9740872298153941 0.09125057021592436 0.009308138134592962 0.0 0.9188352821012341 1.0 0.05446753639508539 0.4547569637995844 0.40379786346860835 1.0 0.23619132330229375 1.0 1.0 0.686793900815696 0.7862600649926075 0.04798536013360478 0.7167399008640463 0.731429112627286 0.08211506416238966 0.0 0.08836629178931414 
